Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Kim, Bum-Joon; Plodpradit, Pasin; Kim, Ki-Du; Kim, Hyun-Gi",,,,,"Kim, Hyun-Gi/0000-0003-3787-7482",,,,,Three-dimensional Analysis of Prestressed Concrete Offshore Wind Turbine Structure Under Environmental and 5-MW Turbine Loads,,,,,,,,JOURNAL OF MARINE SCIENCE AND APPLICATION,,,,17,4,,,625,637,,,,10.1007/s11804-018-0021-9,,,,,,,Article,DEC 2018,2018,"A concrete gravity base structure may not be suitable for offshore weak soil because of its heavy weight. Therefore, a conceptual model for a concrete offshore wind turbine structure suitable for weak soils is proposed. The proposed model is composed of a prestressed concrete (PSC) supported by a pile foundation. For a three-dimensional analysis of the large concrete structure, wave pressures based on the diffraction wave theory are developed using a three-dimensional solid finite element method. Static and dynamic analyses were performed to achieve the conceptual model of a PSC structure subjected to ocean environmental loads and a 5-MW turbine load on southwest coast in Korea. From the analysis, the maximum displacement and stresses of the proposed model did not exceed the allowable values from design standard, and the first mode of natural frequency of the structure was in a safe range to avoid resonance. The proposed model has enough structural stability to withstand external loads, and it is expected to be used in locations suitable for concrete gravity structures.",,,,,,,,,9,0,0,0,0,0,10,,,1671-9433,1993-5048,,,,,,,,,,"Konkuk Univ, Dept Civil & Environm Plant Engn, Seoul 05029, South KoreaCatholic Kwangdong Univ, Dept Energy Plant Engn, Kangnung 25601, South Korea",Catholic Kwangdong Univ,,,2019-05-01,WOS:000464908500013,,
B,"Velazquez Hernandez, Antonio",,,,,,,,,,Model updating and structural health monitoring of horizontal axis wind turbines via advanced spinning finite elements and stochastic subspace identification methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2014,2014,,,,,,,,,,0,0,0,0,0,0,0,,,,,978-1-321-54265-3,,,,,,,,,"Michigan Technological University, Civil & Environmental Engineering, Michigan, United States",Michigan Technological University,,,,PQDT:68773169,,
J,"Rendon, Erica A.; Manuel, Lance",,,,"Manuel, Lance/J-7884-2012","Manuel, Lance/0000-0002-0602-3014",,,,,Long-term loads for a monopile-supported offshore wind turbine,,,,,,,,WIND ENERGY,,,,17,2,,,209,223,,,,10.1002/we.1569,,,,,,,Article,FEB 2014,2014,"Accurate prediction of long-term characteristic' loads associated with an ultimate limit state for design of a 5-MW bottom-supported offshore wind turbine is the focus of this study. Specifically, we focus on predicting the long-term fore-aft tower bending moment at the mudline and the out-of-plane bending moment at the blade root of a monopile-supported shallow-water offshore wind turbine. We employ alternative probabilistic predictions of long-term loads using inverse reliability procedures in establishing the characteristic loads for design. Because load variability depends on the environmental conditions (defining the wind speed and wave height), we show that long-term predictions that explicitly account for such load variability are more accurate, especially for environmental states associated with above-rated wind speeds and associated wave heights. Copyright (c) 2012 John Wiley & Sons, Ltd.",,,,,,,,,33,1,0,0,0,0,34,,,1095-4244,1099-1824,,,,,,,,,,"Ensoft Inc, Austin, TX 78728 USAUniv Texas Austin, Dept Civil Architectural & Environm Engn, Austin, TX 78712 USA",Ensoft Inc,,,2014-02-12,WOS:000329921000003,,
J,"Stapelfeldt, M.; Bienen, B.; Grabe, J.",,,,"Bienen, Britta/H-8834-2014","Bienen, Britta/0000-0002-0342-0698",,,,,The influence of the drainage regime on the installation and the response to vertical cyclic loading of suction caissons in dense sand,,,,,,,,OCEAN ENGINEERING,,,,215,,,,,,107105,,,10.1016/j.oceaneng.2020.107105,,,,,,,Article,NOV 1 2020,2020,"Offshore wind turbines are considered as an integral part of renewable energy. Dense sand often characterises the sea bed and suction caisson foundations are increasingly used to support offshore wind turbines at North Sea sites. Significant experience with this technology exists in the oil and gas industry, although these platforms are typically located in deeper water with predominantly clay soils. Therefore, research is required to transfer the existing knowledge. This paper discusses a series of centrifuge tests that investigate the installation and the load transfer mechanisms governing the response of suction caissons embedded in dense sand subjected to vertical cyclic loading. The effect of potential loosening of the internal soil plug during suction installation on the inservice foundation performance is evaluated through cone penetration tests inside the caisson following suction installation at different pumping flow rates. In accompanying tests, the load displacement behaviour in response to vertical cyclic loading is investigated, including significant excursions into tension. The results identify the pore fluid behaviour as the key factor affecting the response, with the pumping flow rate applied during installation being less influential. Based on the findings from the experiments a simplified approach for the prediction of suction caisson behaviour under vertical cyclic loading is presented.",,,,,,,,,12,0,0,0,0,0,12,,,0029-8018,,,,,,,,,,,"Hamburg Univ Technol, Inst Geotech Engn & Construct Management, Hamburg, GermanyUniv Western Australia, Ctr Offshore Fdn Syst, Perth, WA, Australia",,,,2020-10-15,WOS:000574667400002,,
C,"Sathe, Ameya; Bierboorns, Wim","Sorensen, JN",,,,"Sathe, Ameya/0000-0002-4533-0551","Hansen, MOL; Hansen, KS",,,,Influence of different wind profiles due to varying atmospheric stability on the fatigue life of wind turbines,,,,,,,,SCIENCE OF MAKING TORQUE FROM WIND,,Journal of Physics Conference Series,,75,,,,,,12056,,,10.1088/1742-6596/75/1/012056,,,,,,,Proceedings Paper,2007,2007,"Offshore wind energy is being developed on a very large scale in the European seas. The objective of developing wind energy offshore is to capture greater wind speeds than are encountered onshore and as a result more energy, With this also come more challenges in the design of wind turbines due to the hostile offshore environment. Currently the standards for offshore wind turbines prescribe a site specific design for the support structures and the design for the rotor nacelle assembly according to onshore standards. Wind turbines are designed to withstand fatigue and ultimate loads. For the fatigue loading several input conditions have been prescribed, amongst which wind profile is one of them. Wind profile is represented by power law or logarithmic law as given in the standards. A neutral stability of the atmosphere is considered while obtaining the wind profile using the logarithmic law. In this paper the atmospheric stability is varied in order to estimate different wind profiles and simulations are run in Bladed to check its influence on the fatigue damage at the blade root. The variations in the atmospheric stability has been taken into account by using some typical values of Obukhov length. From steady state simulations it has been found that atmospheric stability is important for fatigue damage. The analysis showed that variation in the distribution of atmospheric stability causes large variations in the fatigue damage for different sites. Thus, it is worthwhile to carry out a full scale study using the turbulent winds and real data for wind turbine and environmental conditions.",,,,,Conference on the Science of Making Torque from WindConference on the Science of Making Torque from Wind,"AUG 28-31, 2007AUG 28-31, 2007",,"Tech Univ Denmark, Lyngby, DENMARKTech Univ Denmark, Lyngby, DENMARK",31,0,0,0,0,0,36,,,1742-6588,1742-6596,*****************,,,,,,,,,"Delft Univ Technol, DUWIND, Wind Energy Res Inst, Kluyverweg 1, NL-2629 HS Delft, Netherlands",,,,2007-01-01,WOS:000250141300056,,
J,"Roemer, Charlotte; Bas, Yves; Disca, Thierry; Coulon, Aurelie",,,,"Roemer, Charlotte/GYJ-3781-2022","Roemer, Charlotte/0000-0002-3898-2383",,,,,Influence of landscape and time of year on bat-wind turbines collision risks,,,,,,,,LANDSCAPE ECOLOGY,,,,34,12,,,2869,2881,,,,10.1007/s10980-019-00927-3,,,,,OCT 2019,,Article; Early Access,,2019,"Context Collisions with wind turbines threaten bat populations worldwide. Previous studies tried to assess the effects of landscape on mortalities. Yet, the count of carcasses found per species is low, leading to a low statistical power. Acoustic surveys collect large datasets (proxy for bat density); however, if bat vertical distribution is not accounted for, a key mechanism in collisions is missed. Objectives Our goal was to disentangle the effects of landscape on bat density and vertical distribution to produce recommendations for wind farm siting. Methods With a vertical array of two microphones, we monitored the acoustic activity and located the vertical distribution of more than 16 bat species on 48 wind masts in France and Belgium (> 8000 nights). We modelled bat density and vertical distribution for six species in function of distance to water, woodland and buildings, and in function of the topography at three different scales (200 m, 1000 m and 5000 m). Results The proportion of flights at heights with collision risk was maximum in spring and autumn and minimum in summer for three species. This effect was often antagonistic to the effect of bat density. The landscape had a stronger effect on bat density than on bat vertical distribution. Conclusions Positioning wind farms away from woodland should reduce the density and therefore the collision risks of low-flying species but should be inefficient for high-flying species. The effect of topography was stronger at large scales and complex, thus studying situations such as coastlines or mountain passes would provide more insight.",,,,,,,,,12,0,0,0,9,0,13,,,0921-2973,1572-9761,,,,,,,,,,"Sorbonne Univ, CNRS, Museum Natl Hist Nat, Ctr Ecol & Sci Conservat CESCO, CP 135,57 Rue Cuvier, F-75005 Paris, FranceBiotope, 22 Bd Marechal Foch, Meze, FranceUniv Paul Valery Montpellier 3, Univ Montpellier, CNRS, CEFE,EPHE,IRD, Montpellier, France",Biotope,,,2019-11-12,WOS:000493492100002,,
J,"Petrini, Francesco; Gkoumas, Konstantinos; Zhou, Wensong; Li, Hui",,,,"Gkoumas, Konstantinos/ABD-3250-2020; Zhou, Wensong/C-6722-2011; petrini, Francesco/C-9346-2009","Zhou, Wensong/0000-0003-3461-0862; petrini, Francesco/0000-0002-9477-110X",,,,,Multi-level structural modeling of an offshore wind turbine,,,,,,,,OCEAN SYSTEMS ENGINEERING-AN INTERNATIONAL JOURNAL,,,,2,1,,,1,16,,,,10.12989/ose.2012.2.1.001,,,,,,,Article,MAR 2012,2012,"Offshore wind turbines are complex structural and mechanical systems located in a highly demanding environment. This paper proposes a multi-level system approach for studying the structural behavior of the support structure of an offshore wind turbine. In accordance with this approach, a proper numerical modeling requires the adoption of a suitable technique in order to organize the qualitative and quantitative assessment in various sub-problems, which can be solved by means of sub-models at different levels of detail, both for the structural behavior and for the simulation of loads. Consequently, in a first place, the effects on the structural response induced by the uncertainty of the parameters used to describe the environmental actions and the finite element model of the structure are inquired. After that, a mesolevel FEM model of the blade is adopted in order to obtain the detailed load stress on the blade/ hub connection.",,,,,,,,,3,0,0,0,0,0,3,,,2093-6702,2093-677X,,,,,,,,,,"Sapienza Univ Roma, Sch Engn, Via Eudossiana 18, Rome, ItalyHarbin Inst Technol, Sch Civil Engn, Harbin 150090, Heilongjiang, Peoples R China",,,,2012-03-01,WOS:000219307200001,,
J,"Burt, Michelle; Firestone, Jeremy; Madsen, John A.; Veron, Dana E.; Bowers, Richard",,,,"Firestone, Jeremy/O-8281-2017","Firestone, Jeremy/0000-0003-4625-4092",,,,,"Tall towers, long blades and manifest destiny: The migration of land-based wind from the Great Plains to the thirteen colonies",,,,,,,,APPLIED ENERGY,,,,206,,,,487,497,,,,10.1016/j.apenergy.2017.08.178,,,,,,,Article,NOV 15 2017,2017,"Until recently, it was not economically feasible to install wind turbines in many locations, including in large portions of the states that border the Atlantic Ocean in the United States, due to the low wind speeds. Newer designs allow turbines to be deployed at higher hub heights (> 100 m) where wind speeds are greater, and come with longer blades, allowing them to produce significantly more energy at lower wind speeds. We undertake a case study, Using rural Sussex County, Delaware, US, to study their economic feasibility. We take an interdisciplinary approach, move beyond theory and general models, and consider micro-scale wind resources (the primary driver of revenue); local site geology, which influences project feasibility and foundation cost; local transmission constraints and expenses related to transmission and connection to the existing electrical grid; local values attributable to the environmental attributes of wind power; operation and maintenance costs (including insurance and replacement parts); land use and zoning considerations, including setbacks from roads, structures and airports; taxes; and rents/royalties. We find the base case levelized cost of energy (LCOE) to be similar to$70/MWh (before accounting for the federal production tax credit) based on a 25 year-life of a wind turbine. Sensitivity analyses are undertaken around project life, project finance, the discount rate, and wind speed.",,,,,,,,,8,0,0,0,0,0,9,,,0306-2619,1872-9118,,,,,,,,,,"Univ Delaware, Ctr Carbon Free Power Integrat, 356 Harker ISE Lab, Newark, DE 19716 USAUniv Delaware, Sch Marine Sci & Policy, Marine Policy Program, 373 Harker ISE Lab, Newark, DE 19714 USAUniv Delaware, Dept Geol Sci, 372 Harker ISE Lab, Newark, DE 19716 USAUniv Delaware, Dept Geog, 229 Pearson Hall, Newark, DE 19716 USA",,,,2017-12-06,WOS:000415768400043,,
J,"Song, Juhun; Lim, Hee-Chang",,,,,"LIM, HeeChang/0000-0001-8504-0797",,,,,Study of Floating Wind Turbine with Modified Tension Leg Platform Placed in Regular Waves,,,,,,,,ENERGIES,,,,12,4,,,,,703,,,10.3390/en12040703,,,,,,,Article,FEB 2 2019,2019,"In this study, the typical ocean environment was simulated with the aim to investigate the dynamic response under various environmental conditions of a Tension Leg Platform (TLP) type floating offshore wind turbine system. By applying Froude scaling, a scale model with a scale of 1:200 was designed and model experiments were carried out in a lab-scale wave flume that generated regular periodic waves by means of a piston-type wave generator while a wave absorber dissipated wave energy on the other side of the channel. The model was designed and manufactured based on the standard prototype of the National Renewable Energy Laboratory (NREL) 5 MW offshore wind turbine. In the first half of the study, the motion and structural responses for operational wave conditions of the North Sea near Scotland were considered to investigate the performance of a traditional TLP floating wind turbine compared with that of a newly designed TLP with added mooring lines. The new mooring lines were attached with the objective of increasing the horizontal stiffness of the system and thereby reducing the dominant motion of the TLP platform (i.e., the surge motion). The results of surge translational motions were obtained both in the frequency domain, using the response amplitude operator (RAO), and in the time domain, using the omega arithmetic method for the relative velocity. The results obtained show that our suggested concept improves the stability of the platform and reduces the overall motion of the system in all degrees-of-freedom. Moreover, the modified design was verified to enable operation in extreme wave conditions based on real data for a 100-year return period of the Northern Sea of California. The loads applied by the waves on the structure were also measured experimentally using modified Morison equationthe formula most frequently used to estimate wave-induced forces on offshore floating structures. The corresponding results obtained show that the wave loads applied on the new design TLP had less amplitude than the initial model and confirmed the significant contribution of the mooring lines in improving the performance of the system.",,,,,,,,,9,1,0,0,1,0,10,,,1996-1073,,,,,,,,,,,"Pusan Natl Univ, Sch Mech Engn, 2 Busandaehak Ro 63beon Gil, Busan 46241, South Korea",,,,2019-03-28,WOS:000460667700129,,
J,"Niklas, Karol",,,,"Niklas, Karol/F-3837-2018","Niklas, Karol/0000-0002-8652-765X",,,,,STRENGTH ANALYSIS OF A LARGE-SIZE SUPPORTING STRUCTURE FOR AN OFFSHORE WIND TURBINE,,,,,,,,POLISH MARITIME RESEARCH,,,,24,,1,,156,165,,,,10.1515/pomr-2017-0034,,,,,,,Article,APR 2017,2017,"The offshore wind power industry is the branch of electric energy production from renewable sources which is most intensively developed in EU countries. At present, there is a tendency to install larger-power wind turbines at larger distances from the seashore, on relatively deep waters. Consequently, technological solutions for new supporting structures intended for deeper water regions are undergoing rapid development now. Various design types are proposed and analysed, starting from gravitational supports (GBS), through monopiles and 3D frame structures (jackets, tripods), and ending with floating and submerged supports anchored to the seabed by flexible connectors, including TLP type solutions.The article presents the results of examination of an untypical large-size gravitational support intended for waters with the depth of up to 40 m. Firstly, a general concept of the new design is presented, while the next basic part of the article describes the support design in detail and provides its strength analysis. The examined support has the form of a large steel container consisting of conical segments. The strength analysis was conducted using the finite element method (FEM), in accordance with the standard DNVGL-ST-0126. Modifications introduced to the most heavily loaded structural node of the support, which was the set of base bottom trusses, is also included. The results of the performed analysis prove that the presented concept of supporting structure for a 7MW turbine meets fundamental strength criteria. The nonlinear buckling analysis was performed to evaluate the critical force acting on the support, which turned out to be 1.44 times as large as the maximum load of the wind turbine. Potentially important issues for further analyses have been identified as those resulting from the asymmetry of basic loads acting on the support.",,,,,,,,,16,1,0,0,0,0,17,,,1233-2585,,,,,,,,,,,"Gdansk Univ Technol, 11-12 Narutowicza St, PL-80233 Gdansk, Poland",,,,2017-06-12,WOS:000402372500021,,
J,"Schaumann, P.; Lochte-Holtgreven, S.; Steppeler, S.",,,,,"Schaumann, Peter/0000-0001-8543-960X",,,,,Special fatigue aspects in support structures of offshore wind turbines,,,,,,,,MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK,,,,42,12,SI,,1075,1081,,,,10.1002/mawe.201100913,,,,,,,Article,DEC 2011,2011,"Support structures of offshore wind turbines are exposed to high dynamic loads caused by wind, waves and operation. The support structures have to resist an extreme number of load cycles during their design life. Therefore, fatigue resistance becomes relevant for providing secure service time and economic design. As a result of growing turbine capacity and adverse offshore conditions, components which are involved in the load transfer need to be checked for fatigue in detail. This paper gives an overview of actual types of support structures, particular character of dynamic loads and fatigue resistances of specific constructional details.",,,,,,,,,18,8,0,0,0,0,25,,,0933-5137,1521-4052,,,,,,,,,,"Leibniz Univ Hannover, Inst Stahlbau, D-30167 Hannover, Germany",,,,2012-02-07,WOS:000298581700004,,
J,"Mendel, Bettina; Schwemmer, Philipp; Peschko, Verena; Mueller, Sabine; Schwemmer, Henriette; Mercker, Moritz; Garthe, Stefan",,,,,,,,,,Operational offshore wind farms and associated ship traffic cause profound changes in distribution patterns of Loons (Gavia spp.),,,,,,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,,,,231,,,,429,438,,,,10.1016/j.jenvman.2018.10.053,,,,,,,Article,FEB 1 2019,2019,"Seabirds select suitable habitats at sea, but these habitats may be strongly impacted by marine spatial planning, including the construction of offshore wind farms (OWFs) and the associated ship traffic. Loons (Gavia spp.) are particularly vulnerable to anthropogenic activities and are also of high conservation status, making them particularly relevant to marine planning processes. We investigated the effects of OWF construction and ship traffic on Loon distributions in the German North Sea on a large spatial scale, using a 'before-after' control impact analysis approach and a long-term data set. Many OWFs were built in or close to core areas of Loon distributions. Loons showed significant shifts in their distribution in the 'after' period and subsequently aggregated between two OWF clusters, indicating the remaining suitable habitat. The decrease in Loon abundance became significant as far as about 16 km from the closest OWF. Ship traffic also had a significant negative impact on Loons, indicating that OWFs deterred Loons through the combined effect of ship traffic and the wind turbines themselves. This study provides the first analysis of the extensive effects of OWFs and ships on Loons on a large spatial scale. The results provide an essential baseline for future marine spatial planning processes in the German North Sea and elsewhere.",,,,,,,,,43,1,0,0,32,0,47,,,0301-4797,1095-8630,,,,,,,,,,"Univ Kiel, Res & Technol Ctr FTZ, Hafentorn 1, D-25761 Busum, GermanyBIONUM Buro Biostat, Finkenwerder Norderdeich 15 A, D-21129 Hamburg, Germany",BIONUM Buro Biostat,,,2019-02-01,WOS:000456641100048,30368153,
J,"Jin, Haibin; Lee, Kangsu; Choi, Junhwan; Jang, Beom-Seon",,,,,"Jang, Beom-Seon/0000-0001-5785-7097",,,,,Study on Spudcan Soil-Structure Interaction of a Wind Turbine Installation Vessel,,,,,,,,INTERNATIONAL JOURNAL OF OFFSHORE AND POLAR ENGINEERING,,,,29,3,,,329,338,,,,10.17736/ijope.2019.cl14,,,,,,,Article,SEP 2019,2019,"A site-specific assessment should be performed before a wind turbine installation vessel (WTIV) operates at a given location. In the present study, structural assessments of a WTIV were performed in the southwest sea of South Korea. Spudcan penetration behavior was calculated, and a load path under the horizontal environmental load was predicted using International Organization for Standardization (ISO) 19905-1. The complex stress and strain state of the soil under the spudcan commonly is simplified, as a boundary condition, to a value of soil stiffness. These boundary conditions include pinned footings, fixed footings, and a foundation model based on the ISO. Soil-structure interaction effects can be considered when the boundary conditions are set as springs with a corresponding yield surface. From the present structural analysis results, a reduction in the stresses of the members at the leg-hull connection could be found. Yield first occurred in the leeward spudcan, after which the moment in the spudcan decreased. Also, penetration depth and soil capacity were found to have had significant impacts on the structural analysis results.",,,,,,,,,1,0,0,0,0,0,1,,,1053-5381,,,,,,,,,,,"Seoul Natl Univ, Dept Naval Architecture & Ocean Engn, Seoul, South KoreaKorea Res Inst Ships & Ocean Engn, Daejeon, South KoreaSeoul Natl Univ, Dept Naval Architecture & Ocean Engn, RIMSE, Rimse, South Korea",,,,2019-12-12,WOS:000499717400011,,
J,"MacGillivray, Andrew John",,,,,,,,,,Economically sustainable development of wave and tidal stream energy technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2016,2016,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"The University of Edinburgh (United Kingdom), Scotland",The University of Edinburgh (United Kingdom),,,,PQDT:67474922,,
C,"Memon, Mujeebudin; Harijan, Khanji; Uqaili, Mohammad Aslam",,,,"Uqaili, Mohammad Aslam/N-3569-2018; Harijan, Khanji/A-5686-2014",,"Jennings, P; Ho, G; Mathew, K; Nayar, CV",,,,Assessment of wind home system's potential in coastal areas of Pakistan,,,,,,,,RENEWABLE ENERGY FOR SUSTAINABLE DEVELOPMENT IN THE ASIA PACIFIC REGION,,AIP Conference Proceedings,,941,,,,80,+,,,,,,,,,,,Proceedings Paper,2007,2007,"About 50 and 90 percent of the total population of rural coastal areas of Sindh and Balochistan provinces respectively have no access to electricity and meet lighting requirements through kerosene and LPG. The population density in rural coastal areas of Sindh and Balochistan provinces is about 100-150 and 10-50 persons per km(2) respectively. Extension of existing centralized grid system to rural areas with very low population density and small-scattered loads is economically and technically unfeasible. In this situation, decentralized renewable electricity especially wind power appears to be one of the viable option. This paper presents the assessment of potential of wind home systems (WHS) for rural electrification in coastal areas of Pakistan using the wind speed data recorded by Pakistan Metrological Department (PMD) and power curve of a reference wind turbine. Pakistan has 1050 kin long coastline, of which, 250 km is falling in Sindh and 800 km in Balochistan. A 150 Wp wind turbine could generate about 345 kWh and 250 kWh of electricity per year in coastal areas of Sindh and Balochistan respectively, which would be sufficient for meeting the electricity demand of a rural household. The average theoretical potential of WHS in the coastal area of Sindh and Balochistan is about 2245 and 1800 FLH respectively. The total installed capacity and technical potential of WHS in the coastal area of the country has been estimated as 63.75 MW and 135 GWh/year respectively.",,,,,International Conference on Renewable Energy for Sustainable Development in the Asia Pacific RegionInternational Conference on Renewable Energy for Sustainable Development in the Asia Pacific Region,"FEB 04-08, 2007FEB 04-08, 2007",World Renewable Energy Network; Res Inst Sustainable Energy; Int Org Biotechnol & Bioengn; Western Australian Sustainable Energy Assoc; AusAID; Sustainable Energy Dec Off; Dept Environm & Heritage Australian Greenhouse Off; Dept Planning & Infrastruct; Synergy; Solar e comWorld Renewable Energy Network; Res Inst Sustainable Energy; Int Org Biotechnol & Bioengn; Western Australian Sustainable Energy Assoc; AusAID; Sustainable Energy Dec Off; Dept Environm & Heritage Australian Greenhouse Off; Dept Planning & Infrastruct; Synergy; Solar e com,"Freemantle, AUSTRALIAFreemantle, AUSTRALIA",3,0,0,0,0,0,3,,,0094-243X,,978-0-7354-0454-0,,,,,,,,,"Mehran Univ Engn & Technol, Dept Mech Engn, Jamshoro 76062, PakistanMehran Univ Engn & Technol, Dept Elect Engn, Jamshoro 76062, Pakistan",,,,2007-01-01,WOS:000250778900011,,
C,"Fanel-Viorel, Panaitescu; Mariana, Panaitescu; Iulia-Alina, Anton; Catalin, Anton; Mihaela, Turof",,,,"Anton, Catalin/C-3288-2019; PANAITESCU, Fanel-Viorel L/K-5371-2015; Anton, Iulia/S-3543-2017","Anton, Catalin/0000-0001-7014-0525; Anton, Iulia/0000-0001-6491-4096; PANAITESCU, Fanel-Viorel/0000-0002-2453-3384","Vladescu, M; Tamas, R; Cristea, I",,,,New solutions to protect the Romanian coastline,,,,,,,,"ADVANCED TOPICS IN OPTOELECTRONICS, MICROELECTRONICS, AND NANOTECHNOLOGIES IX",,Proceedings of SPIE,,10977,,,,,,UNSP 109772A,,,10.1117/12.2322487,,,,,,,Proceedings Paper,2018,2018,"The classic forms of protection against coastal erosion are represented by the hard structures: dikes, epi ms, etc. The evolution of technology has led to the finding of new solutions to protect the coastline through so-called transparent or easy structures1. In this category are part: the smash-wave structures submerged, floating, dikes made on pillars with dolphin profile. This paper present a system of romanian coastal protection, between the Saturn and Neptun resorts, using transparent structures, made on the pillars dolphin profile, which are designed to dissipate the energy of the wave in proportion of 60%, offshore, at a distance 2km from shore. The system will consist of a 20 wind turbines, located parallel to the shoreline and deployed at a distance of 4km linear. These wind turbines will be equipped with two photovoltaic panels directed in the south direction, inclined at 30 degrees(5). Between the wind turbines there will be three pillars with dolphin profile to mitigate the energy of the waves. On these pillars will be mounted platforms that will support five photovoltaic panels each. The degree of erosion of the beach in this area is 0.8 m/year(2). The value of the advance of the erosion of the beach, at an increase of 50m in sea level, is 30.5m, and the annual rate of beach erosion at an increase of the sea level by 2.2 mm/year is 0.13 mm/year. From the analysis of the wind measurements3, its speed reaches values of 912 m/s4. According to the bathymetry map(6), in this area the depth of water is 10 m. The foundation of wind turbine was chosen according to the water depth. There were calculated the moments of forces acting on the wind system, to determine the sizing elements of the foundation. It's been calculated: the kinetic pressure of the wave, the force of the wave, the moment of the wave force, the force of the wind in rotor, the moment of the wind force on the impeller, the wind force on the tower, the moment of wind force on the solar panels, the kinetic pressure of the currents in the water, the force exerted by the currents, the moment of force exerted by the currents. From the drawing of the curve of the mudy seabed, it was chosen the ression exerted by the mudy substrate on the foundation, at the depth of 10 m. The foundation of the protection pillars was designed, taking into account the kinetic pressure and strength of the wave, the force and the time of the wind force on the pillar, on the platform, by kinetic pressure of the water currents.",,,,,"9th International Conference on Advanced Topics in Optoelectronics, Microelectronics, and Nanotechnologies (ATOM-N)9th International Conference on Advanced Topics in Optoelectronics, Microelectronics, and Nanotechnologies (ATOM-N)","AUG 23-26, 2018AUG 23-26, 2018","Minist Res & Innovat; Univ Politehnica Bucharest, Optoelectron Res Ctr; Maritime Univ Constanta; Radiocommunicat Serv Ctr; Beia Consulting; Advi Tech Consulting; SPIE; Constanta Maritime UnivMinist Res & Innovat; Univ Politehnica Bucharest, Optoelectron Res Ctr; Maritime Univ Constanta; Radiocommunicat Serv Ctr; Beia Consulting; Advi Tech Consulting; SPIE; Constanta Maritime Univ","Constanta, ROMANIAConstanta, ROMANIA",0,0,0,0,0,0,0,,,0277-786X,1996-756X,978-1-5106-2614-0,,,,,,,,,"Maritime Univ, Engn Sci Mech & Environm Dept, Constanta, RomaniaUniv Galatzi, Doctoral Sch, Galati, RomaniaMaritime Univ, Gen Engn Sci Dept, Constanta, Romania",,,,2019-03-01,WOS:000458717900081,,
J,"Rose, Stephen; Jaramillo, Paulina; Small, Mitchell J.; Grossmann, Iris; Apt, Jay",,,,"Apt, Jay/AFN-6031-2022; Jaramillo, Paulina/E-4671-2013","Jaramillo, Paulina/0000-0002-4214-1106; Rose, Stephen/0000-0002-2417-0245",,,,,Quantifying the hurricane risk to offshore wind turbines,,,,,,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,,,,109,9,,,3247,3252,,,,10.1073/pnas.1111769109,,,,,,,Article,FEB 28 2012,2012,"The U.S. Department of Energy has estimated that if the United States is to generate 20% of its electricity from wind, over 50 GW will be required from shallow offshore turbines. Hurricanes are a potential risk to these turbines. Turbine tower buckling has been observed in typhoons, but no offshore wind turbines have yet been built in the United States. We present a probabilistic model to estimate the number of turbines that would be destroyed by hurricanes in an offshore wind farm. We apply this model to estimate the risk to offshore wind farms in four representative locations in the Atlantic and Gulf Coastal waters of the United States. In the most vulnerable areas now being actively considered by developers, nearly half the turbines in a farm are likely to be destroyed in a 20-y period. Reasonable mitigation measures-increasing the design reference wind load, ensuring that the nacelle can be turned into rapidly changing winds, and building most wind plants in the areas with lower risk-can greatly enhance the probability that offshore wind can help to meet the United States' electricity needs.",,,,,,,,,60,0,0,0,4,0,70,,,0027-8424,,,,,,,,,,,"Carnegie Mellon Univ, Dept Engn & Publ Policy, Pittsburgh, PA 15213 USACarnegie Mellon Univ, Dept Civil & Environm Engn, Pittsburgh, PA 15213 USACarnegie Mellon Univ, Tepper Sch Business, Pittsburgh, PA 15213 USA",,,,2012-02-28,WOS:000300828200019,22331894,
