Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Widen, Joakim; Carpman, Nicole; Castellucci, Valeria; Lingfors, David; Olauson, Jon; Remouit, Flore; Bergkvist, Mikael; Grabbe, Marten; Waters, Rafael",,,,"Widén, Joakim/KBA-6928-2024","Widén, Joakim/0000-0003-4887-9547; Olauson, Jon/0000-0003-4921-8345; Lingfors, David/0000-0001-6586-4932",,,,,"Variability assessment and forecasting of renewables: A review for solar, wind, wave and tidal resources",,,,,,,,RENEWABLE & SUSTAINABLE ENERGY REVIEWS,,,,44,,,,356,375,,,,10.1016/j.rser.2014.12.019,,,,,,,Review,APR 2015,2015,"Integrating variable and non-dispatchable renewable power generation into existing power systems will have consequences for their operation and future expansion. These impacts will depend on two factors: (1) the variability of the total renewable power generation on different time scales and (2) the possibilities of accurately forecasting these fluctuations. In this paper, previous research on variability assessment and forecasting of solar, wind, wave and tidal energy resources is reviewed. The aim is to summarize the state of knowledge in each area and to compare the approaches used for the respective resources. For temporal variability, methods and models used for assessing the variability are surveyed, as well as what is known about the variability at individual sites and for larger aggregates of sites. For forecasting, an overview of forecasting methods for the different resources is made, and selected forecasting methods are compared over different time horizons. An important finding is that it is hard to draw strong conclusions from the existing studies due to differences in approaches and presentation of results. There is a need for further, more coherent studies that analyze the variability for the different resources in comparable ways, using data with the same resolution, and for studies that evaluate the smoothing effect and complementarity of combinations of several renewable energy resources. For forecasting, future research should suggest ways to evaluate forecasts from different renewable energy sources in easily comparable ways, using data from the same locations or regions, with the same temporal and spatial resolution, and with comparable metrics for the forecasting errors. (C) 2014 Elsevier Ltd. All rights reserved.",,,,,,,,,209,3,2,0,5,2,226,,,1364-0321,,,,,,,,,,,"Uppsala Univ, Dept Engn Sci, Div Solid State Phys, BEESG, SE-75121 Uppsala, SwedenUppsala Univ, Dept Engn Sci, Div Elect, SE-75121 Uppsala, Sweden",,,,2015-04-01,WOS:000351324300025,,
J,"Li Niu; Chen Manxia; Gao Xiumei; Long Xiaohua; Shao Hongbo; Liu Zhaopu; Zed, Rengel",,,,"Rengel, Zed (Zdenko)/A-2496-2008; GAO, Xiumei/IWD-8697-2023","GAO, Xiumei/0000-0002-6617-6645; Li, Niu/0000-0003-1887-6900",,,,,"Carbon sequestration and Jerusalem artichoke biomass under nitrogen applications in coastal saline zone in the northern region of Jiangsu, China",,,,,,,,SCIENCE OF THE TOTAL ENVIRONMENT,,,,568,,,,885,890,,,,10.1016/j.scitotenv.2016.06.074,,,,,,,Article,OCT 15 2016,2016,"Agriculture is an important source of greenhouse gases, but can also be a significant sink. Nitrogen fertilization is effective in increasing agricultural production and carbon storage. We explored the effects of different rates of nitrogen fertilization on biomass, carbon density, and carbon sequestration in fields under the cultivation of Jerusalem artichoke as well as in soil in a coastal saline zone for two years. Five nitrogen fertilization rates were tested (in g ure m(-2)): 4 (N1), 8 (N2), 12 (N3), 16 (N4), and 0 (control, CK). The biomass of different organs of Jerusalem artichoke during the growth cycle was significantly higher in N2 than the other treatments. Under different nitrogen treatments, carbon density in organs of Jerusalem artichoke ranged from 336 to 419 g C kg(-1). Carbon sequestration in Jerusalem artichoke was higher in treatments with nitrogen fertilization compared to the CK treatment. The highest carbon sequestration was found in the N2 treatment. Soil carbon content was higher in the 0-10 cm than 10-20 cm layer, with nitrogen fertilization increasing carbon content in both soil layers. The highest soil carbon sequestration was measured in the N2 treatment. Carbon sequestration in both soil and Jerusalem artichoke residue was increased by nitrogen fertilization depending on the rates in the coastal saline zone studied. (C) 2016 Elsevier B.V. All rights reserved.",,,,,,,,,17,3,0,0,8,0,20,,,0048-9697,1879-1026,,,,,,,,,,"Nanjing Agr Univ, Coll Resources & Environm Sci, Jiangsu Prov Key Lab Marine Biol, Nanjing 210095, Jiangsu, Peoples R ChinaJiangsu Acad Agr Sci, Inst Agrobiotechnol, Nanjing 210014, Jiangsu, Peoples R ChinaChinese Acad Sci, Yantai Inst Coastal Zone Res, Yantai 264003, Peoples R ChinaUniv Western Australia, Soil Sci & Plant Nutr, Sch Earth & Environm, 35 Stirling Highway, Crawley, WA 6009, Australia",,,,2016-10-15,WOS:000382258300088,27317133,
C,"Nomikou, Paraskevi; Pehlivanides, George; El Saer, A.; Karantzalos, Konstantinos; Stentoumis, Christos; Bejelou, Konstantina; Antoniou, Varvara; Douza, Maria; Vlasopoulos, Othonas; Monastiridis, Konstantinos; Dura, Anna",,,,"Karantzalos, Konstantinos/ABF-4614-2021; Karantzalos, Konstantinos/AAL-3858-2021","Karantzalos, Konstantinos/0000-0001-8730-6245; Stentoumis, Christos/0000-0001-9972-1761; Nomikou, Paraskevi/0000-0001-8842-9730; Antoniou, Varvara/0000-0002-5099-0351","Grueau, C; Laurini, R; Ragia, L",,,,Novel Virtual Reality Solutions for Captivating Virtual Underwater Tours Targeting the Cultural and Tourism Industries,,,,,,,,"PROCEEDINGS OF THE 6TH INTERNATIONAL CONFERENCE ON GEOGRAPHICAL INFORMATION SYSTEMS THEORY, APPLICATIONS AND MANAGEMENT (GISTAM)",,,,,,,,7,13,,,,10.5220/0009819700070013,,,,,,,Proceedings Paper,2020,2020,"The underwater environment beyond its natural unique beauties has a great scientific interest as it pertains all fields of marine research; despite this, it has not been adequately exploited for cultural and tourism purposes. Virtual and augmented reality technologies have advanced considerably in re-producing and representing unreachable large-scale environments. To this end, this work presents an integrated interactive framework for exploring the underwater world such as submerged cities, shipwrecks, sunken harbors, diving and marine parks, either in situ via augmented reality, or remotely via virtual reality. Firstly, the designed solution exploits high-resolution visual and range data acquired with state-of-the-art technologies (swath mapping systems, underwater vehicles, unmanned aerial vehicles) and processed through novel approaches to create a synthetic topographic relief basemap and to analyze its geomorphology, as well as the anthropogenic interventions. Secondly, this framework allows to write narrative scenarios and produce interactive VR experiences, through a set of custom tools for multimedia content management. The developed framework, named VIRTUALDIVER, will enable domain experts to design immersive xReality experiences and users to experience environments that are typically accessed only by underwater vehicles in cost-intensive, scientific missions. This will promote the underwater cultural heritage, and natural environment through the development of innovative research, teaching, tourism and creative products.",,,,,"6th International Conference on Geographical Information Systems Theory, Applications and Management (GISTAM)6th International Conference on Geographical Information Systems Theory, Applications and Management (GISTAM)","MAY 07-09, 2020MAY 07-09, 2020",,ELECTR NETWORKELECTR NETWORK,2,0,0,0,0,0,2,,,,,978-989-758-425-1,,,,,,,,,"Natl & Kapodistrian Univ Athens, Dept Geol & Geoenvironment, Athens 15784, GreeceTETRAGON, 2B Karaiskaki Str, Thessaloniki 54641, GreeceUp2metric PC, Comp Vis Engn, Michail Mela 21, GR-11521 Athens, GreeceNatl Tech Univ Athens, Remote Sensing Lab, Athens 15780, GreeceSTEFICON, Perikleous 7 Neo Psych, Athens, Greece",TETRAGONUp2metric PCSTEFICON,,,2021-02-23,WOS:000615961500001,,
J,Wang Jia-nan; Shi Yan-yun; Zheng Li-yan; Wang Zhe; Cai Zhang; Liu Jie,,,,"Liu, Jie/GRN-8750-2022","Liu, Jie/0000-0002-3849-6414",,,,,Isolation and Identification of Petroleum Degradation Bacteria and Interspecific Interactions Among Four Bacillus Strains,,,,,,,,Huanjing Kexue,,,,36,6,,,2245,2251,,,,,,,,,,,Article,JUN 15 2015,2015,"Six petroleum-degrading strains were isolated from oil-contaminated soil at Dagang oil field and oil sewage on Bohai offshore drilling platform in Tianjin using enrichment culture and isolation method. The physiological biochemical test together with 16S rDNA sequencing analysis indicated that they belonged to Bacillus (S1, S2, S3, S4), Pseudomonas (W1) and Ochrobactrum (W2), respectively. The strain S3 had the maximum degradation rate of alkane (41. 3%) and aromatic hydrocarbon (30. 9%) among all isolated strains showing the better degradation efficiency by endogenous bacteria when compared to that by the exogenous bacteria. The four Bacillus strains were used to construct microbiome, thereafter subjected to petroleum degradation efficiency test and analyzed. The results showed that microbiome F3 consisting of S1 and S4 had the maximum degradation rates of alkane (50. 5%) and aromatic hydrocarbon (54.0%), which were 69.9% and 156. 1% higher than those by single bacterium, respectively. Furthermore, they were 22. 1% and 74. 6% respectively higher than those by the most optimal degradation bacterium S3. Microbiome F4 consisting of S2 and S3 had the minimum degradation rates of alkane (18. 5%) and aromatic hydrocarbon (18. 9%) which were 55. 3% and 39. 0% lower than the degradation rates of single bacterium, respectively. The results also demonstrated that there were both microbial synergy promotion and antagonism inhibition among bacteria of the same genus in the petroleum degradation period. Bacteria with close affinity in Bacillus genus displayed mainly promoted petroleum degradation effect.",,,,,,,,,1,15,0,0,1,0,16,,,0250-3301,,,,,,,,,,,"Nankai Univ, Binhai Coll, Dept Environm Sci and Engn, Tianjin 300270, Peoples R China",,,,2015-09-04,BCI:BCI201500625687,26387332,
J,"Garcia-Pineda, Oscar; Androulidakis, Yannis; Le Henaff, Matthieu; Kourafalou, Villy; Hole, Lars R.; Kang, HeeSook; Staples, Gordon; Ramirez, Ellen; DiPinto, Lisa",,,,"Le Hénaff, Matthieu/P-8480-2018; Androulidakis, Yannis/AAL-4392-2021","Androulidakis, Yannis/0000-0002-7005-3963",,,,,"Measuring oil residence time with GPS-drifters, satellites, and Unmanned Aerial Systems (UAS)",,,,,,,,MARINE POLLUTION BULLETIN,,,,150,,,,,,110644,,,10.1016/j.marpolbul.2019.110644,,,,,,,Article,JAN 2020,2020,"As oil production worldwide continues to increase, particularly in the Gulf of Mexico, marine oil spill preparedness relies on deeper understanding of surface oil spill transport science. This paper describes experiments carried out on a chronic release of crude oil and aims to understand the residence time of oil slicks using a combination of remote sensing platforms and GPS tracked drifters. From April 2017 to August 2018, we performed multiple synchronized deployments of drogued and un-drogued drifters to monitor the life time (residence time) of the surface oil slicks originated from the MC20 spill site, located close to the Mississippi Delta. The hydrodynamic design of the two types of drifters allowed us to compare their performance differences. We found the un-drogued drifter to be more appropriate to measure the speed of oil transport. Drifter deployments under various wind conditions show that stronger winds lead to reduce the length of the slick, presumably because of an increase in the evaporation rate and entrainment of oil in the water produced by wave action. We have calculated the residence time of oil slicks at MC20 site to be between 4 and 28 h, with average wind amplitude between 3.8 and 8.8 m/s. These results demonstrate an inverse linear relationship between wind strength and residence time of the oil, and the average residence time of the oil from MC20 is 14.9 h.",,,,,,,,,5,0,0,0,2,0,5,,,0025-326X,1879-3363,,,,,,,,,,"Water Mapping LLC, Gulf Breeze, FL 32563 USAUniv Miami RSMAS, Dept Ocean Sci, Miami, FL USAUM RSMAS, CIMAS, Miami, FL USANOAA, Atlantic Oceanog & Meteorol Lab, Miami, FL 33149 USANorwegian Meteorol Inst, Allegt 70, N-5007 Bergen, NorwayMDA Corp, Vancouver, BC, CanadaNOAA, Satellite Anal Branch, NESDIS, Greenbelt, MD USANOAA, Off Response & Restorat, Ocean Serv, Seattle, WA USA",Water Mapping LLCUniv Miami RSMASUM RSMASMDA Corp,,,2020-02-27,WOS:000509611200049,31733903,
J,"Roudier, Pierre; Burge, Olivia R.; Richardson, Sarah J.; McCarthy, James K.; Grealish, Gerard J.; Ausseil, Anne-Gaelle",,,,"McCarthy, James K./E-9801-2010; Ausseil, Anne-Gaelle/C-2195-2011; Richardson, Sarah/D-3353-2015","McCarthy, James K./0000-0003-3060-1678; Roudier, Pierre/0000-0001-7431-2603; Ausseil, Anne-Gaelle/0000-0001-8923-0774; Grealish, Gerard/0000-0003-1625-1253; Richardson, Sarah/0000-0002-4097-0381; Burge, Olivia/0000-0001-7719-6695",,,,,National Scale 3D Mapping of Soil pH Using a Data Augmentation Approach,,,,,,,,REMOTE SENSING,,,,12,18,,,,,2872,,,10.3390/rs12182872,,,,,,,Article,SEP 2020,2020,"Understanding the spatial variation of soil pH is critical for many different stakeholders across different fields of science, because it is a master variable that plays a central role in many soil processes. This study documents the first attempt to map soil pH (1:5 H2O) at high resolution (100 m) in New Zealand. The regression framework used follows the paradigm of digital soil mapping, and a limited number of environmental covariates were selected using variable selection, before calibration of a quantile regression forest model. In order to adapt the outcomes of this work to a wide range of different depth supports, a new approach, which includes depth of sampling as a covariate, is proposed. It relies on data augmentation, a process where virtual observations are drawn from statistical populations constructed using the observed data, based on the top and bottom depth of sampling, and including the uncertainty surrounding the soil pH measurement. A single model can then be calibrated and deployed to estimate pH a various depths. Results showed that the data augmentation routine had a beneficial effect on prediction uncertainties, in particular when reference measurement uncertainties are taken into account. Further testing found that the optimal rate of augmentation for this dataset was 3-fold. Inspection of the final model revealed that the most important variables for predicting soil pH distribution in New Zealand were related to land cover and climate, in particular to soil water balance. The evaluation of this approach on those validation sites set aside before modelling showed very good results (R-2=0.65,CCC=0.79,RMSE=0.54), that significantly out-performed existing soil pH information for the country.",,,,,,,,,24,1,0,0,13,0,25,,,,2072-4292,,,,,,,,,,"Manaaki Whenua Landcare Res, Manawatu Mail Ctr, Private Bag 11052, Palmerston North 4442, New ZealandTe Punaha Matatini, Private Bag 92019, Auckland 1142, New ZealandManaaki Whenua Landcare Res, POB 69040, Lincoln 7640, New ZealandManaaki Whenua Landcare Res, POB 10, Wellington 6143, New Zealand",Te Punaha Matatini,,,2020-11-03,WOS:000580080400001,,
J,,,,,,,,,"Person, Mark",,"Collaborative Research: Paleohydrology of the Illinois Basin--Effects of Glaciation on Fluid Flow, Solute Transport, and Microbial Methane Generation",,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Apr 01 2008,2008,"Melting of the Laurentide Ice Sheet profoundly altered the groundwater and surface hydrology of North America over the last 2 million years. Subglacial meltwaters infiltrated into saline aquifers along the margins of low-lying Paleozoic basins, reversing groundwater flow directions and suppressing the freshwater-saline water mixing zones to over 1 kilometer depth. Economic accumulations of microbial methane in fractured organic-rich shales are located in areas of freshwater recharge along the basin margins. We will assess the impact of Pleistocene glacial loading and permafrost development on recharge history and circulation of meteoric waters in the Illinois Basin, focusing on two organic-rich zones that contain microbial methane (Late Devonian New Albany Shale, Pennsylvanian coals), and adjacent regional aquifer systems. Results of this study will greatly expand our understanding of ice sheet-aquifer interactions, age distribution of confined groundwaters, and hydrogeochemical controls on microbial activity in the deep subsurface. Formation waters, gas, and microbial samples will be collected from ~50 producing oil/gas and household wells in the New Albany Shale, Pennsylvanian Coalbed Methane Play, and adjacent regional aquifers, along a transect from the central Illinois Basin to the northeastern basin margin. We will analyze the elemental and stable isotope (O,H,C) chemistry, 14C, and noble gases of formation waters and gas. In addition, microbial populations will be determined by DNA analyses, and archived shale and coal materials will be analyzed for biodegradation of hydrocarbons. We have recently developed a new hydrologic model, which solves equations for fluid motion, heat, multi-species (salinity, stable/radiometric isotope, and noble gas) solute transport, permafrost, and lithosphere flexure/mantle flow. This model will be compared to observed salinity and isotope tracers to test the hypothesis that ice sheet dynamics has substantially modified the plumbing of the Illinois Basin during the Late Pleistocene. Despite numerous studies of the paleohydrology of the Illinois Basin the maintenance of high salinity fluids of marine-origin in deep basin aquifers is still enigmatic. This study will help to constrain the residence times of brines and freshwater resources in sedimentary basins, and hydrodynamic forces required to drive continental-scale fluid and solute transport against strong salinity gradients. Results from this study will also help to constrain the hydrologic and geochemical conditions necessary for economic gas accumulation in unconventional reservoirs, such as fractured black shales and coalbeds. Importantly, this multi-disciplinary project will be an integral part of a University of Arizona Ph.D. student's thesis, and involve several undergraduate researchers.",,,,,,,,,0,0,0,0,0,0,0,,,,,,828213,,,,,,,,New Mexico Institute of Mining and Technology,,,,2023-12-08,GRANTS:13530658,,
J,,,,,,,,,"McIntosh, Jennifer",,"Collaborative Research: Paleohydrology of the Illinois Basin--Effects of Glaciation on Fluid Flow, Solute Transport, and Microbial Methane Generation",,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Mar 15 2007,2007,"Melting of the Laurentide Ice Sheet profoundly altered the groundwater and surface hydrology of North America over the last 2 million years. Subglacial meltwaters infiltrated into saline aquifers along the margins of low-lying Paleozoic basins, reversing groundwater flow directions and suppressing the freshwater-saline water mixing zones to over 1 kilometer depth. Economic accumulations of microbial methane in fractured organic-rich shales are located in areas of freshwater recharge along the basin margins. We will assess the impact of Pleistocene glacial loading and permafrost development on recharge history and circulation of meteoric waters in the Illinois Basin, focusing on two organic-rich zones that contain microbial methane (Late Devonian New Albany Shale, Pennsylvanian coals), and adjacent regional aquifer systems. Results of this study will greatly expand our understanding of ice sheet-aquifer interactions, age distribution of confined groundwaters, and hydrogeochemical controls on microbial activity in the deep subsurface. Formation waters, gas, and microbial samples will be collected from ~50 producing oil/gas and household wells in the New Albany Shale, Pennsylvanian Coalbed Methane Play, and adjacent regional aquifers, along a transect from the central Illinois Basin to the northeastern basin margin. We will analyze the elemental and stable isotope (O,H,C) chemistry, 14C, and noble gases of formation waters and gas. In addition, microbial populations will be determined by DNA analyses, and archived shale and coal materials will be analyzed for biodegradation of hydrocarbons. We have recently developed a new hydrologic model, which solves equations for fluid motion, heat, multi-species (salinity, stable/radiometric isotope, and noble gas) solute transport, permafrost, and lithosphere flexure/mantle flow. This model will be compared to observed salinity and isotope tracers to test the hypothesis that ice sheet dynamics has substantially modified the plumbing of the Illinois Basin during the Late Pleistocene. Despite numerous studies of the paleohydrology of the Illinois Basin the maintenance of high salinity fluids of marine-origin in deep basin aquifers is still enigmatic. This study will help to constrain the residence times of brines and freshwater resources in sedimentary basins, and hydrodynamic forces required to drive continental-scale fluid and solute transport against strong salinity gradients. Results from this study will also help to constrain the hydrologic and geochemical conditions necessary for economic gas accumulation in unconventional reservoirs, such as fractured black shales and coalbeds. Importantly, this multi-disciplinary project will be an integral part of a University of Arizona Ph.D. student's thesis, and involve several undergraduate researchers.",,,,,,,,,0,0,0,0,0,0,0,,,,,,635685,,,,,,,,University of Arizona,,,,2023-12-08,GRANTS:13943233,,
J,"Claireaux, Guy; Queau, Pierre; Marras, Stefano; Le Floch, Stephane; Farrell, Anthony P.; Nicolas-Kopec, Annabelle; Lemaire, Philippe; Domenici, Paolo",,,,"Domenici, Paolo/F-6958-2010; LE FLOCH, Stephane/E-7863-2016; Marras, Stefano/AAX-6549-2020","LE FLOCH, Stephane/0000-0002-5794-7284; Marras, Stefano/0000-0002-8386-7608",,,,,Avoidance threshold to oil water-soluble fraction by a juvenile marine teleost fish,,,,,,,,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,,,,37,3,,,854,859,,,,10.1002/etc.4019,,,,,,,Article,MAR 2018,2018,"When oil spills occur, behavior is the first line of defense for a fish to avoid being contaminated. We determined the avoidance threshold of the European seabass (Dicentrarchus labrax) to the water-soluble fraction (WSF) of oil using a dual-flow choice box. The results showed that a plume of 20%-diluted WSF (total polycyclic aromatic hydrocarbon [PAH] concentration: 8.54gL(-1)) triggered a significant avoidance response that was detected within 7.5min of introducing WSF-contaminated water into the experimental setup. However, the ecological relevance of seabass capacity to detect and avoid WSF remains to be established. In the short term, such a response is indeed liable to reduce seabass contact time with oil-contaminated water and thus preserve their functional integrity. In the long term, however, avoidance may contribute to the displacement of a population into a possibly less auspicious environment, with consequences very similar to those of contaminant exposure, that is, disturbed population dynamics and demography. Environ Toxicol Chem 2018;37:854-859. (c) 2017 SETAC",,,,,,,,,10,1,0,0,11,1,15,,,0730-7268,1552-8618,,,,,,,,,,"Univ Bretagne Occidentale, Ctr Ifremer Bretagne, Lab Sci Environm Marin, PFOM ARN,UMR 6539, Plouzane, FranceCNR, Ist Ambiente Marino Costiero, Torregrande, Oristano, ItalyCtr Documentat Rech & Expt Pollut Accid Eaux, Brest, FranceUniv British Columbia, Dept Zool, Vancouver, BC, CanadaUniv British Columbia, Fac Land & Food Syst, Vancouver, BC, CanadaInt Tanker Owners Pollut Federat, London, EnglandTotal Fluides, Paris, France",Ctr Documentat Rech & Expt Pollut Accid EauxInt Tanker Owners Pollut Federat,,,2018-03-14,WOS:000426158000022,29077219,
J,"Cowley, Kirsten L.; Fryirs, Kirstie A.; Hose, Grant C.",,,,,"Cowley, Kirsten/0000-0003-0746-9648; Hose, Grant/0000-0003-2106-5543; Fryirs, Kirstie/0000-0003-0541-3384",,,,,The hydrological function of upland swamps in eastern Australia: The role of geomorphic condition in regulating water storage and discharge,,,,,,,,GEOMORPHOLOGY,,,,310,,,,29,44,,,,10.1016/j.geomorph.2018.03.004,,,,,,,Article,JUN 1 2018,2018,"Temperate Highland Peat Swamps on Sandstone (THPSS) are a type of wetland found in low-order streams on the plateaus of eastern Australia. They are sediment and organic matter accumulation zones, which combined with a climate of high rainfall and low evaporation function as water storage systems. Changes to the geomorphic structure of these systems via incision and channelisation can have profound impacts on their hydrological function. The aim of this study was to develop an understanding of how changes to the geomorphic structure of these systems alter their hydrological function, measured as changes and variability in swamp water table levels and discharge. We monitored the water table levels and discharges of three intact and three channelised THPSS in the Blue Mountains between March 2015 and June 2016. We found that water levels in intact swamps were largely stable over the monitoring period. Water levels rose only in high rainfall events, returned quickly to antecedent levels after rain, and drawdown during dry periods was not significant. In contrast, the water table levels in channelised THPSS were highly variable. Water levels rose quickly after almost all rainfall events and declined significantly during dry periods. Discharge also showed marked differences with the channelised THPSS discharging 13 times more water than intact swamps, even during dry periods. Channelised THPSS also had flashier storm hydrographs than intact swamps. These results have profound implications for the capacity of these swamps to act as water storage reservoirs in the headwaters of catchments and for their ability to maintain base flow to downstream catchments during dry times. Changes to geomorphic structure and hydrological function also have important implications for a range of other swamp functions such as carbon storage, emission and exports, contaminant sorption, downstream water quality and biodiversity, as well as the overall fate of these swamps under a changing climate. (C) 2018 Elsevier B.V. All rights reserved.",,,,,,,,,12,2,0,0,6,0,13,,,0169-555X,1872-695X,,,,,,,,,,"Macquarie Univ, Dept Environm Sci, N Ryde, NSW 2109, AustraliaMacquarie Univ, Dept Biol Sci, N Ryde, NSW 2109, Australia",,,,2018-06-29,WOS:000435065000003,,
J,,,,,,,,,"Person, Mark",,"Collaborative Research: Paleohydrology of the Illinois Basin--Effects of Glaciation on Fluid Flow, Solute Transport, and Microbial Methane Generation",,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Mar 15 2007,2007,"Melting of the Laurentide Ice Sheet profoundly altered the groundwater and surface hydrology of North America over the last 2 million years. Subglacial meltwaters infiltrated into saline aquifers along the margins of low-lying Paleozoic basins, reversing groundwater flow directions and suppressing the freshwater-saline water mixing zones to over 1 kilometer depth. Economic accumulations of microbial methane in fractured organic-rich shales are located in areas of freshwater recharge along the basin margins. We will assess the impact of Pleistocene glacial loading and permafrost development on recharge history and circulation of meteoric waters in the Illinois Basin, focusing on two organic-rich zones that contain microbial methane (Late Devonian New Albany Shale, Pennsylvanian coals), and adjacent regional aquifer systems. Results of this study will greatly expand our understanding of ice sheet-aquifer interactions, age distribution of confined groundwaters, and hydrogeochemical controls on microbial activity in the deep subsurface. Formation waters, gas, and microbial samples will be collected from ~50 producing oil/gas and household wells in the New Albany Shale, Pennsylvanian Coalbed Methane Play, and adjacent regional aquifers, along a transect from the central Illinois Basin to the northeastern basin margin. We will analyze the elemental and stable isotope (O,H,C) chemistry, 14C, and noble gases of formation waters and gas. In addition, microbial populations will be determined by DNA analyses, and archived shale and coal materials will be analyzed for biodegradation of hydrocarbons. We have recently developed a new hydrologic model, which solves equations for fluid motion, heat, multi-species (salinity, stable/radiometric isotope, and noble gas) solute transport, permafrost, and lithosphere flexure/mantle flow. This model will be compared to observed salinity and isotope tracers to test the hypothesis that ice sheet dynamics has substantially modified the plumbing of the Illinois Basin during the Late Pleistocene. Despite numerous studies of the paleohydrology of the Illinois Basin the maintenance of high salinity fluids of marine-origin in deep basin aquifers is still enigmatic. This study will help to constrain the residence times of brines and freshwater resources in sedimentary basins, and hydrodynamic forces required to drive continental-scale fluid and solute transport against strong salinity gradients. Results from this study will also help to constrain the hydrologic and geochemical conditions necessary for economic gas accumulation in unconventional reservoirs, such as fractured black shales and coalbeds. Importantly, this multi-disciplinary project will be an integral part of a University of Arizona Ph.D. student's thesis, and involve several undergraduate researchers.",,,,,,,,,0,0,0,0,0,0,0,,,,,,635683,,,,,,,,Indiana University,,,,2023-12-08,GRANTS:14022193,,
B,"Ufuah, Emmanuel",,,,,,,,,,Fundamental Behaviour of Offshore Platform Steel Decks Under Running Pool Fires,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2014,2014,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.78107E+12,,,,,,,,,"The University of Manchester (United Kingdom), England",The University of Manchester (United Kingdom),,,,PQDT:67186760,,
J,"Vidal, Maria; Dominguez, Jesus; Luis, Antonio",,,,"surname, name s/A-2183-2010","LUIS, ANTONIO/0000-0002-7996-3170; Dominguez, Jesus/0000-0002-8669-022X",,,,,Spatial and temporal patterns of polycyclic aromatic hydrocarbons (PAHs) in eggs of a coastal bird from northwestern Iberia after a major oil spill,,,,,,,,SCIENCE OF THE TOTAL ENVIRONMENT,,,,409,13,,,2668,2673,,,,10.1016/j.scitotenv.2011.03.025,,,,,,,Article,JUN 1 2011,2011,"This study investigated the spatial and temporal patterns of polycyclic aromatic hydrocarbons (PAHs) in kentish plover (Charadrius alexandrinus) eggs after a major oil spill (Prestige, November 2002) in northwest Iberia. We analysed a total of 77 eggs from 10 breeding localities of the Iberian Atlantic coast, 9 located along the Galician coast (NW Spain) and one in the Ria de Aveiro (Portugal). General linear mixed models did not show a significant effect of the area on the total PAH levels and on each compound, probably due to the spread of pollution caused by the Prestige ship and the industrial and harbour pollutions of the Ria de Aveiro (Portugal). In contrast, the PAH levels were significantly affected by year. The PAH levels decreased from 2004 to 2006 but strongly increase and showed a different pattern of PAH accumulation in 2007. These results may be due to tetra- and pentacyclic compounds from forest fires that occurred during summer 2006. (C) 2011 Elsevier B.V. All rights reserved.",,,,,,,,,35,1,0,0,28,0,38,,,0048-9697,1879-1026,,,,,,,,,,"Univ Santiago de Compostela, Fac Biol, Dept Zool & Phys Anthropol, Santiago De Compostela 15782, SpainUniv Aveiro, Dept Biol, P-3810193 Aveiro, Portugal",,,,2011-06-25,WOS:000291336700025,21482431,
B,"Daneshvar, Sima",,,,,,,,,,"4D Simultaneous PP-PS Prestack Inversion: The Edvard Grieg Field, Norwegian North Sea",,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2020,2020,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79866E+12,,,,,,,,,"Colorado School of Mines, Geophysics, Colorado, United States",Colorado School of Mines,,,,PQDT:67684237,,
