Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Sukumaran, Soniya; Vijapure, Tejal; Mulik, Jyoti; Rokade, M. A.; Gajbhiye, S. N.",,,,,,,,,,"Macrobenthos in anthropogenically influenced zones of a coralline marine protected area in the Gulf of Kachchh, India",,,,,,,,JOURNAL OF SEA RESEARCH,,,,76,,,,39,49,,,,10.1016/j.seares.2012.11.001,,,,,,,Article,FEB 2013,2013,"The Gulf of Kachchh Marine National Park and Sanctuary (MNPS) has one of the four coral reef systems of India. However, owing to its unique geographical position, this area has been transformed into an industrial hub dominated by oil and gas production, refining and transportation facilities. This study investigates the status of macrobenthos along with associated hydro-sedimentological data at 30 stations, sampled within three industrially active zones of the MNPS. The bottom water and sediment characteristics recorded in the study area fulfil the prescribed criteria for ecosensitive zones of India, despite the various stressors operational in the region. The univariate parameters suggest a healthy macrobenthic community except for a few pockets of stressed environment. However, CCA and correlation analyses indicate that even at low levels, petroleum hydrocarbons, along with sediment texture, were influencing polychaete community structure. As this protected area is denoted a high oil spill risk area, polychaete/amphipod ratio was employed to verify the environmental status which revealed that a major part of the study area had a good representation of oil-sensitive amphipods. The current study is the first of its kind to provide valuable baseline data of macrobenthos along with prevailing environmental conditions in this ecosensitive area. (C) 2012 Elsevier B.V. All rights reserved.",,,,,,,,,17,0,0,0,15,0,17,,,1385-1101,1873-1414,,,,,,,,,,"Natl Inst Oceanog, Reg Ctr, Bombay 400053, Maharashtra, India",,,,2013-05-05,WOS:000316649200005,,
J,"Hannah, Charles G.; Drozdowski, Adam; Loder, John; Muschenheim, Kee; Milligan, Tim",,,,,,,,,,An assessment model for the fate and environmental effects of offshore drilling mud discharges,,,,,,,,ESTUARINE COASTAL AND SHELF SCIENCE,,,,70,4,,,577,588,,,,10.1016/j.ecss.2006.06.008,,,,,,,Article,DEC 2006,2006,"The benthic boundary layer transport (bblt) model was developed to assess potential impact zones from drilling mud discharges from offshore oil and gas drilling. The model focuses on the drift, dispersion and concentration levels of the suspended fraction of the drilling mud fines in the benthic boundary layer with the assumption of a spatially homogeneous environment. The current version of the model includes a wave boundary layer, a breakup module for drilling mud flocs, a dose-response module for scallops, and a graphical user interface (GUI). The GUI was written in Java which makes the code largely platform independent. Simulations of suspended barite concentration near Sable Island on the Scotian Shelf during drilling in the fall of 1999 reproduce the very low concentrations (generally less than 1 mu g L-1) observed during the Environmental Effects Monitoring program. However, the simulations also exhibited concentrations in excess of the no-effects concentration for scallops (100 mu g L-1) prior to the sampling program. The model estimates that the potential impact on scallops in the vicinity of the drilling is a few days of lost growth over scales of a few kilometers. (c) 2006 Elsevier Ltd. All rights reserved.",,,,,,,,,7,0,0,0,6,0,10,,,0272-7714,,,,,,,,,,,"Bedford Inst Oceanog, Dartmouth, NS, CanadaAcadia Univ, Ctr Estuarine Res, Wolfville, NS B0P 1X0, Canada",,,,2006-12-01,WOS:000242857800007,,
J,"Postlethwaite, Victoria R.; McGowan, Aimee E.; Kohfeld, Karen E.; Robinson, Cliff L. K.; Pellatt, Marlow G.",,,,"BITOUN, RACHEL Elisabeth/AAC-9538-2021; Pellatt, Marlow Gregory/L-5915-2019; Pellatt, Marlow/AAU-6156-2021","BITOUN, RACHEL Elisabeth/0000-0002-3614-9910; Pellatt, Marlow Gregory/0000-0002-3925-461X; Kohfeld, Karen/0000-0001-7241-1624",,,,,Low blue carbon storage in eelgrass (Zostera marina) meadows on the Pacific Coast of Canada,,,,,,,,PLOS ONE,,,,13,6,,,,,e0198348,,,10.1371/journal.pone.0198348,,,,,,,Article,JUN 13 2018,2018,"Seagrass habitats provide important ecosystem services, including their ability to take up and store substantial amounts of organic carbon, known as 'blue carbon.' However, the paucity of geospatial and carbon storage information along the Pacific Coast of Canada hinders the inclusion of blue carbon storage data in conservation planning and policy development in coastal habitats. We assessed the carbon storage and accumulation rates in three eel grass (Zostera marina) meadows in southern Clayoquot Sound on the Pacific Coast of British Columbia. The intertidal and subtidal portions of each meadow were mapped and sampled to estimate eelgrass density, biomass, and carbon, and sediment cores were analyzed to estimate sediment carbon storage and accumulation rates. Aboveground biomass measurements were consistent with estimates for Z marina in other regions, with average aboveground carbon biomass estimates of 16.78 g C m(-2) and 16.25 g C m(-2) in the intertidal and subtidal areas, respectively. However, the estimated aboveground to belowground biomass ratio was an order of magnitude higher than for seagrass species in temperate/tropical areas, largely because belowground biomass was up to 10 times lower than for other Z marina meadows, averaging 6.17 g C m(-2) and 5.03 g C m(-2) in the intertidal and subtidal zones, respectively. Sediment carbon concentrations did not exceed 1.30%C-org, and carbon accumulation rates ranged from 2.90-39.61 g C-org M-2 yr(-1), decreasing with depth and averaging 10.8 5.2 g C-org m(-2) yr(-1). While sediment carbon stocks were generally higher in the eelgrass meadows relative to non-vegetated reference sites, carbons stocks averaged 1343 +/- 482 g C-org m(-2), substantially less than global averages. These carbon results confirm that eelgrass does contribute to carbon storage in Clayoquot Sound but at lower rates than identified for more tropical seagrasses. By improving the quantification of site-specific carbon dynamics, eelgrass' role in climate change mitigation and conservation planning can be assessed.",,,,,,,,,28,0,0,0,15,0,33,,,1932-6203,,,,,,,,,,,"Simon Fraser Univ, Resource & Environm Management, Burnaby, BC, CanadaUniv Victoria, Marine Protected Areas Res Grp, Victoria, BC, CanadaProtected Areas Estab & Conservat Directorate, Pk Canada, Vancouver, BC, Canada",Protected Areas Estab & Conservat Directorate,,,2018-06-29,WOS:000435090700052,29897953,
R,"Thomson, Paul G; Fowler, Ashley M; Davis, Andrew R; Pattiaratchi, Charitha B; Booth, David J",,,,,,,,,,Table_1_Some Old Movies Become Classics - A Case Study Determining the Scientific Value of ROV Inspection Footage on a Platform on Australias North West Shelf.DOCX,,,,,,,,Figshare,,,,,,,,,,,,,http://dx.doi.org/10.3389/fmars.2018.00471.s001,,,,,,,Data set,2019-01-31,2018,"The global oil and gas industry holds a vast archive of Remotely Operated Vehicle (ROV) inspection footage potentially containing useful long-term data on marine biological communities. With the upcoming era of decommissioning of oil and gas structures, it is timely to assess the usefulness of this footage for researching these communities. We used ROV inspection footage to characterize the sessile invertebrates and fishes associated with the Goodwyn Alpha Production Platform (GWA) on the North West Shelf of Australia between depths of 10 and 125 m during 2006 and 2008. Depth was a major driver of invertebrate assemblages, most likely due to specific requirements such as light, and differences between years were most likely from the physical detachment of species by cyclones and internal waves. Phototrophic species were mostly limited to the upper 50 m of the platform, including the hard coral Pocillopora sp. and the soft corals Nephthea sp. and Scleronephthya sp. In contrast, heterotrophic species including sponges, anemones, bryozoans, hydroids, bivalves such as Lopha folium and the hard coral Tubastrea spp., were distributed across all depths. We observed 1791 fish from at least 10 families and 19 species, including commercial species such as crimson seaperch (Lutjanus erythropterus), red emperor (L. sebae), saddle-tailed seaperch (L. malabaricus), mangrove jack (L. argentimaculatus) and trevally (Caranx spp.). Fish density increased significantly with depth during 2008, from a mean of 23 fish/50 m2 between 10 and 25 m to 3373 fish/50 m2 at 125 m, where small unidentified baitfish were abundant. The highest densities of commercial species occurred between 25 and 75 m depth, suggesting that mid-depth platform sections had high habitat value, a consideration when selecting decommissioning options. The greatest difficulties using the video were the poor lighting and resolution that inhibited our ability to identify sessile species with high taxonomic precision. However, the footage was useful for evaluating high-level biodiversity of the platform, understanding how fish and invertebrate communities changed with depth and comprehending the dynamic nature of the invertebrate community over time. Understanding the habitat value of structures will be necessary for making environmentally sound decommissioning decisions in the future. Copyright: CC BY 4.0",,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2019-04-24,DRCI:DATA2019065015450298,,
J,"Grace, RA",,,,,,,,,,The factors and processes that influence artificial reef longevity,,,,,,,,MARINE TECHNOLOGY SOCIETY JOURNAL,,,,35,2,,,3,13,,,,10.4031/002533201788001910,,,,,,,Review,SUM 2001,2001,"Demolition products, surplus articles, and designed structures may be placed on the sea floor as habitat for fish and invertebrates or to provide substrate for corals or large attached plants. Such installations should be stable in the long-term, not to be torn apart or swept away during episodes of severe local storms or the onslaught of large swell from distant disturbances. To this end, calculations must be carried out, for a design wave deemed appropriate for the site involved, to evaluate applied kinematical loads and seabed reactions. Should the artificial reef appear unstable, then it must be pinned to the bottom unless meaningful redesign is feasible. This paper discusses the various aspects of the whole stability question and provides well more than one hundred. pertinent and timely references.",,,,,,,,,6,1,0,0,2,0,7,,,0025-3324,,,,,,,,,,,"Univ Hawaii Manoa, Honolulu, HI 96822 USA",,,,2001-06-01,WOS:000170262800001,,
J,"Duarte, CM; Cebrian, J",,,,"Duarte Quesada, Carlos Manuel/ABD-6208-2021; Duarte, Carlos M/A-7670-2013","Duarte, Carlos M/0000-0002-1213-1361",,,,,The fate of marine autotrophic production,,,,,,,,LIMNOLOGY AND OCEANOGRAPHY,,,,41,8,,,1758,1766,,,,10.4319/lo.1996.41.8.1758,,,,,,,Article,DEC 1996,1996,"The fate of photosynthetic carbon in marine ecosystems dominated by different types of primary producers was examined by compiling published reports on herbivory, autotrophic respiration, decomposition, carbon storage, and export rates as fractions of net primary production (NPP) in ecosystems dominated by different types of autotrophs (i.e. oceanic and coastal phytoplankton, microphytobenthos, coral reef algae, macroalgae, seagrasses, marsh plants, and mangroves). A large fraction (>40%) of the NPP of marine ecosystems is decomposed within the system, except for microphytobenthos (decomposition, similar to 25% of NPP). Herbivory tends to be highest for microalgae (planktonic and benthic, >40% of NPP) and macroalgae (33.6+/-4.9% of NPP) and is somewhat less for higher plants. Microphytobenthos export on average a much higher proportion of their NPP than do other microalgal communities, whereas marine macrophytes, except marsh plants, export a substantial proportion (24.3-43.5% on average) of their NPP. The fraction of NPP stored in sediments is 4-fold greater for higher plants (similar to 10-17% of NPP) than for algae (0.4-6% of NPP). On average, similar to 90% of the phytoplankton NPP is used to support local heterotrophic metabolism (i.e. grazed or decomposed). This fraction is even higher in oceanic communities. Mangrove forests, and to a lesser extent seagrass meadows and macroalgal beds, produce organic carbon well in excess of the ecosystem requirements, with excess photosynthetic carbon (i.e. export rate plus storage) in these ecosystems representing similar to 40% of NPP. Extrapolation of these results to the global ocean identifies marine angiosperms, which only contribute 4% of total ocean NPP, as major contributors of the NPP stored (30% of total ocean carbon storage) and subsequently buried in marine sediments. Consideration of burial of NPP from marine angiosperms should lead to estimates of total burial of marine NPP that exceed current estimates by 15-50%.",,,,,,,,,646,18,0,0,490,3,743,,,0024-3590,,,,,,,,,,,,,,,1996-12-01,WOS:A1996WR06100013,,
J,,,,,,,,,"Eckert, Ginny",,Trophic linkages in eelgrass ecosystems,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Sep 01 2016,2016,"Seagrass meadows are one of the most widespread habitats in shallow coastal marine environments. They have been dubbed blue carbon ecosystems due to their disproportionately large role in the global capture and storage of carbon (C). The worldwide decline of these coastal vegetated habitats is particularly troubling because C-rich ecosystems provide critical services to humans, such as nutrient cycling and sequestering of carbon, reduce current and wave stress, and supply habitat for fishes, birds and invertebrate species, many of them commercially important. Recent evidence suggests that the top trophic level in these communities, known as apex predators, can play a critical role in preserving vegetated coastal habitats. Apex predators, such as sea otters, can facilitate top-down control in these ecosystems by consuming herbivores such as crabs and fish that are dominant grazers of coastal vegetation. Thus apex predators may indirectly conserve blue carbon stocks by reducing the number of herbivores through predation. This project will use the recolonization of sea otters in Southeast Alaska as a natural experiment to understand the trophic relationships and indirect effects of apex predators on seagrass ecosystems and carbon storage. This research can inform societal decisions on how to manage these ecologically important seagrass communities as the apex predator range expands and sea otter hunting becomes more pervasive. Researchers will engage with Alaska Native villages on Prince of Wales Island in Southeast Alaska by training local field assistants and sharing results through regular meetings with various stakeholders in these communities that live with sea otters. This engagement will provide an avenue of communication for researchers and users of marine resources to understand the multifaceted role of sea otters in their ecosystem. The ecological theory that top predators can drive ecosystem structure was developed in response to the question of why the world is green. In short, predators control herbivores, thus regulating the abundance of their plant prey. Through this trophic cascade, predators can play a critical role in maintaining carbon stocks stored by plants. Yet this view is limited to direct effects in the trophic hierarchy and does not consider the indirect role of higher order predators. The trophic linkages between apex predators and intermediate predators, such as crabs and fish that eat grazers, are much less studied. In Southeast Alaska, eelgrass (Zostera marina) is the dominant form of soft sediment nearshore aquatic vegetation and covers nearly 16,000 km of shoreline, which is 1.25 times greater than the entire shoreline of California, Oregon, and Washington combined. The researchers will use the geographical expansion of sea otters (Enhydra lutris) in Southeast Alaska, a region larger than the state of Maine, to investigate the role of apex predators on eelgrass community structure and carbon sequestration at a large temporal and spatial scale. Sea otters were historically distributed throughout the North Pacific and exterminated from northern California to Prince William Sound during the 19th century fur trade. The reintroduction and geographical expansion of sea otters in Southeast Alaska over the past 50 years is a natural experiment that researchers can use to better understand the role of apex predators in structuring marine ecosystems, because sea otter duration and density vary over space, allowing comparison of seagrass food webs along this sea otter gradient. Researchers will rigorously test for a trophic cascade linking apex predators and marine vegetation using this natural experiment combined with manipulative experiments that include alternative hypotheses of what is limiting seagrass and then quantify the role of this seagrass in C sequestration.",,,,,,,,,0,0,0,0,0,0,0,,,,,,1635716,,,,,,,,University of Alaska Fairbanks Campus,,,,2023-12-08,GRANTS:13624042,,
R,"Banks, Kenneth",,"NOAA National Centers for Environmental Information; DOC/NOAA/NESDIS/NODC - National Oceanographic Data Center, NESDIS, NOAA, U.S. Department of Commerce; Broward County Department of Planning and Environmental Protection",,,,,,,,Coral reef and artificial reef location data from the Coastal Waters of Florida on 2000-08-01 (NCEI Accession 0000244),,,,,,,,NOAA National Centers for Environmental Information,,,,,,,,,,,,,,,,,,,,Data set,2020-02-25,2010,"Coral reef and artificial reef location data were collected in the Coastal waters of Florida on August 1, 2000. Data were submitted by Broward County Dept. of Planning & Environmental Protection.",,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2020-04-08,DRCI:DATA2020031018172491,,
J,MOCHEK A D,,,,,,,,,,SHELTERS AND FOOD AVAILABILITY TO COASTAL FISH,,,,,,,,Voprosy Ikhtiologii,,,,27,5,,,870,871,,,,,,,,,,,Article,1987,1987,,,,,,,,,,0,0,0,0,0,0,0,,,0042-8752,,,,,,,,,,,"INST EVOL MORPHOL ECOL ANIM, ACAD SCI USSR, MOSCOW, USSR",,,,1987-01-01,BCI:BCI198835056201,,
J,"DelValls, Angel; da Silva Souza, Lorena; de Seabra, Alessandra Aloise; Seabra Pereira, Camilo Dias; Bonnail, Estefania; Riba, Inmaculada",,,,"Pereira, Camilo/ABA-2762-2021; Del Valls, T. Ángel/K-9664-2014; Bonnail, Estefanía/J-1823-2015; de Seabra, Alessandra Aloise/AAB-5249-2019","Pereira, Camilo/0000-0001-8357-8112; Bonnail, Estefanía/0000-0003-3190-921X; de Seabra, Alessandra Aloise/0000-0001-5333-8732; da Silva Souza, Lorena/0000-0002-6197-7670",,,,,Integrative assessment of sediment quality in acidification scenarios associated with carbon capture and storage operations,,,,,,,,ENVIRONMENTAL REVIEWS,,,,27,3,,,333,345,,,,10.1139/er-2018-0084,,,,,,,Review,SEP 2019,2019,"Efforts to stem global change include the application of new technological developments that aim to reduce atmospheric carbon dioxide (CO2) through the carbon capture and storage (CCS) of this greenhouse gas in stable geological structures. In this paper, we assess the potential risks related to the application of CCS technology and the acidification of aquatic ecosystems through CO2 enrichment. We use the multiple lines of evidence approach (LOEs) to characterize the effects of the acidification with contamination in aquatic sediments. We highlight and discuss the effects of acidification on the LOEs including contamination and mobility of contaminants in sediments, toxicity, macrobenthic community structure, in situ effects, and bioaccumulation biomagnification processes. We further assess the results of acidification on the toxicity of organic contaminants such as antibiotics or illicit drugs like the freebase form of cocaine (crack). The main goal of using the LOE approach is to distinguish between adverse effects that are associated with contaminants and those related to acidification by enrichment of CO2 as a result of CCS technology. Previous assessments were not designed or conducted to incorporate an integrative point of view, nor did they employ a weight of evidence approach (WOE) in risk characterization and management of CCS operations and other situations related to acidification by enrichment of CO2 in the aquatic ecosystem. Based on the findings of this review, the WOE can identify the effects of the acidification on the different LOEs used for sediment quality: contaminant mobility, the adverse effects in organism under laboratory and field conditions, and the bioaccumulation-biomagnification of contaminants. The main strength in using the WOE is the ability of this method to discriminate between LOE responses associated with contamination by different organic and inorganic substances from those related to CO2 acidification itself. The WOE will significantly improve the risk assessment in areas affected by potential leakages of CO2 during CCS operations.",,,,,,,,,6,0,0,0,2,0,6,,,1208-6053,1181-8700,,,,,,,,,,"Santa Cecilia Univ UNISANTA, Dept Ecotoxicol, Santos, SP, BrazilUniv Cadiz, UNESCO UNITWIN WiCop, Fac Marine & Environm Sci, Cadiz, SpainFed Univ Sao Paulo UNIFESP, Dept Marine Sci, Santos, SP, BrazilUniv Atacama, CIC, UDA, Copiapo, Chile",,,,2019-09-12,WOS:000483087100006,,
J,,,,,,,,,"Landon, Melissa","Davids, William",3D Finite Element Analysis of Ultimate Capacity of Suction Caissons under Multi-line Loading,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Sep 01 2012,2012,"Development of ocean energy sources is significant to the current U.S. renewable energy and energy independence strategy. Geotechnical site investigation and foundation design are critical, and often costly, aspects of offshore development, however are subject to risks and uncertainties associated with design forces from the dynamic ocean environment and heterogeneous seafloor geology. Consequently, geotechnical issues have been a key factor in delays and cost overruns for some European offshore wind farms. This research seeks to reduce barriers to offshore renewable energy development associated with design and construction of foundation systems for floating technologies such as tidal, wave, ocean current, and deep water wind through advancement of a novel integrated foundation system for multi-device developments. This novel system is comprised of a network of interconnected suction caissons, which are large diameter, hollow cylinder, closed cap, pile-type foundations named for their installation by internal underpressure (i.e., suction) developed during pumping of water from the gap formed between the seafloor and cap. When used in an interconnected network to moor multiple devices, suction caissons have the potential to significantly alleviate development costs by reducing the total number of installed foundations. This goal of this research is develop the basic engineering knowledge necessary to transform the use of offshore suction caissons in clay soils from single to networked, multi-line mooring anchors. This research will lead to development of three dimensional numerical models used to predict ultimate capacity and deformation of a suction caisson under taut, orthogonal multi-line loading. The models will be calibrated/validated using both published literature and results from a physical modeling study of multi-line caisson behavior under monotonic and cyclic loading previously conducted by the principal investigator. The model will be further developed to investigate the effects of vertical load attachment point, number of lines and radial attachment angles, and load inclination with respect to caisson height on predicted capacity. This research effort will result in numerical modeling and analysis tools that will allow for continued investigation of multi-line loaded suction caisson capacity for a variety of offshore applications.",,,,,,,,,0,0,0,0,0,0,0,,,,,,1234847,,,,,,,,University of Maine,,,,2023-12-08,GRANTS:13773764,,
C,"Kuo, C; Sukovoy, O",,,,,,"Chung, JS; Izumiyama, K; Sayed, M; Hong, SW",,,,Contributions of naval architecture to offshore wind farm developments,,,,,,,,"PROCEEDINGS OF THE FOURTEENTH (2004) INTERNATIONAL OFFSHORE AND POLAR ENGINEERING CONFERENCE, VOL 1",,International Offshore and Polar Engineering Conference Proceedings,,,,,,136,141,,,,,,,,,,,Proceedings Paper,2004,2004,"The subject is concerned with how the science of naval architecture and the experience gained in its application to marine activities can contribute to offshore wind farm developments. The paper begins by giving a brief examination of the interest for offshore renewable energy systems. Criteria for success are outlined and this is followed by giving the scope for marine contributions. Attention then focused on fixed to seabed and floating offshore installations by considering areas where contributions can be made in the design, construction, operation and decommissioning phases of the installation's life-cycle. The main conclusion is that there is considerable scope for transferring the knowledge from naval architecture to offshore wind farm developments.",,,,,14th International Offshore and Polar Engineering Conference (ISOPE 2004)14th International Offshore and Polar Engineering Conference (ISOPE 2004),"MAY 23-28, 2004MAY 23-28, 2004",Int Soc Offshore & Polar EngineersInt Soc Offshore & Polar Engineers,"Toulon, FRANCEToulon, FRANCE",0,0,0,0,0,0,0,,,1098-6189,,1-880653-62-1,,,,,,,,,"Univ Strathclyde, Glasgow G1 1XQ, Lanark, Scotland",,,,2004-01-01,WOS:000223780000025,,
J,"Chung, Min Gon; Kang, Hojeong; Choi, Sung-Uk",,,,"Chung, Min Gon/AAF-7277-2021; Choi, Sung-Uk/G-8547-2012; Kang, Hojeong/C-7208-2011","Chung, Min Gon/0000-0002-7177-7189; Kang, Hojeong/0000-0002-2088-6406; Choi, Sung-Uk/0000-0002-0802-7705",,,,,Assessment of Coastal Ecosystem Services for Conservation Strategies in South Korea,,,,,,,,PLOS ONE,,,,10,7,,,,,e0133856,,,10.1371/journal.pone.0133856,,,,,,,Article,JUL 29 2015,2015,"Despite the fact that scientific and political consideration for ecosystem services has dramatically increased over the past decade, few studies have focused on marine and coastal ecosystem services for conservation strategies. We used an ecosystem services approach to assess spatial distributions of habitat risks and four ecosystem services (coastal protection, carbon storage, recreation, and aesthetic quality), and explored the tradeoffs among them in coastal areas of South Korea. Additionally, we analyzed how the social and ecological characteristics in coastal areas interact with conservation and development policies by using this approach. We found strong negative associations between the habitat risks and ecosystem services (aquaculture, carbon storage, recreation, and aesthetic quality) across the coastal counties. Our results showed that the intensity of the habitat risks and the provision of ecosystem services were significantly different between reclamation-dominated and conservation-dominated counties, except for coastal vulnerability. A generalized linear model suggested that reclamation projects were dependent on economic efficiency, whereas demographic pressures and habitat conditions influenced the designation of protected areas at a county level. The ecosystem services approach provided guidelines to achieve both sustainable development and environment conservation. By using the approach, we can select the priority areas for developments while we can minimize the degradation of biodiversity and ecosystem services. As cultural ecosystem services are evenly distributed throughout coastal areas of South Korea, decision makers may employ them to improve the conditions of coastal wetlands outside of protected areas.",,,,,,,,,31,1,0,0,12,0,32,,,1932-6203,,,,,,,,,,,"Yonsei Univ, Sch Civil & Environm Engn, Seoul 120749, South Korea",,,,2015-07-29,WOS:000358836800072,26221950,
J,"Stanley, DR; Wilson, CA",,,,,,,,,,Seasonal and spatial variation in the abundance and size distribution of fishes associated with a petroleum platform in the northern Gulf of Mexico,,,,,,,,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,,,,54,5,,,1166,1176,,,,10.1139/cjfas-54-5-1166,,,,,,,Article,MAY 1997,1997,"Stationary dual-beam hydroacoustics and visual point count surveys were used in tandem to measure the density, target strength, and species composition of fishes associated with a petroleum platform in the northern Gulf of Mexico. Fish densities ranged from 0 to 10.5 fish.m(-3) during monthly sampling trips from January 1991 to May 1992. Density and target strength were spatially and temporally variable. Target strengths varied significantly with side of the platform, month, and east and north current vectors. Density varied significantly with platform side, month, east current vector, and depth. Density and target strength did not change over 24 h periods or with water temperature. Fish densities were highest adjacent to the platform and decreased significantly beyond 16 m. Approximately 1990 - 28 100 fish were associated with the platform depending on the month. A total of 19 species were observed at the platform, with Chaetodipterus faber, Caranx fusus, Seriola dumerili, Balistes capriscus, Lutjanus campechanus, and Archosargus probatocephalus constituting 97% of observed fishes. Based on our results, we conclude that the fishes associated with a petroleum platform conform with the open nonequilibrium hypothesis proposed for fishes in coral reef habitats.",,,,,,,,,86,0,1,0,64,3,112,,,0706-652X,1205-7533,,,,,,,,,,,,,,1997-05-01,WOS:A1997XF49600022,,
J,"Muschenheim, DK; Milligan, TG",,,,,,,,,,Flocculation and accumulation of fine drilling waste particulates on the Scotian shelf (Canada),,,,,,,,MARINE POLLUTION BULLETIN,,,,32,10,,,740,745,,,,10.1016/0025-326X(96)00020-3,,,,,,,Article,OCT 1996,1996,,,,,,,,,,21,0,0,0,9,1,24,,,0025-326X,1879-3363,,,,,,,,,,,,,,1996-10-01,WOS:A1996VV09400019,,
J,"Lekang, Katrine; Lanzedn, Anders; Jonassen, Inge; Thompson, Eric; Troedsson, Christofer",,,,,,,,,,Evaluation of a eukaryote phylogenetic microarray for environmental monitoring of marine sediments,,,,,,,,MARINE POLLUTION BULLETIN,,,,154,,,,,,111102,,,10.1016/j.marpolbul.2020.111102,,,,,,,Article,MAY 2020,2020,"Increased exploitation of resources in sensitive marine ecosystems emphasizes the importance of knowledge regarding ecological impacts. However, current bio-monitoring practices are limited in terms of target-organisms and temporal resolution. Hence, developing new technologies is vital for enhanced ecosystem understanding. In this study, we have applied a prototype version of a phylogenetic microarray to assess the eukaryote community structures of marine sediments from an area with ongoing oil and gas drilling activity. The results were compared with data from both sequencing (metabarcoding) and morphology-based monitoring to evaluate whether microarrays were capable of detecting ecosystem disturbances. A significant correlation between microarray data and chemical pollution indicators, as well as sequencing-based results, was demonstrated, and several potential indicator organisms for pollution-associated parameters were identified, among them a large fraction of microorganisms not covered by traditional morphology-based monitoring. This suggests that microarrays have a potential in future environmental monitoring.",,,,,,,,,3,1,0,0,3,0,3,,,0025-326X,1879-3363,,,,,,,,,,"Univ Bergen, Dept Biol, Bergen, NorwayUniv Oslo, Dept Pharm, Oslo, NorwayAZTI Tecnalia, Marine Res Div, Pasaia, SpainIkerbasque, Basque Fdn Sci, Bilbao 48011, SpainUniv Bergen, Dept Informat, Computat Biol Unit, Bergen, NorwayUniv Bergen, Sars Int Ctr Marine Mol Biol, Bergen, NorwayNORCE, Bergen, NorwayOcean Bergen AS, Bergen, Norway",Ocean Bergen AS,,,2020-05-01,WOS:000528205900065,32319925,
R,"Keesing, John",,,,,,,,,,CCS - MV Bluefin 2017 V01 Towed Video,,,,,,,,CSIRO Data Access Portal,,,,,,,,,,,,,http://dx.doi.org/10.25919/5e3a4331d9f2e,,,,,,,Data set,2020-02-20,2020,"Project Overview: A range of solutions will be required to reach globally agreed emissions reductions targets for carbon dioxide (CO2). Carbon capture and storage (CCS) is part of the suite of technologies that will contribute to lowering atmospheric emissions of CO2 from Australia's energy system. There are a wide variety of technologies at various stages of technical and commercial readiness, with more development underway for cost effective CO2 capture and storage. Our research will provide new knowledge to inform cost-efficient measurement, monitoring and verification (MMV) of the environment of CCS projects in coastal waters. --o-- [NOTE: this record is only for the video and image data] Nineteen 750 m towed video transects were completed. Site locations were chosen to coincide with dive locations to be surveyed on the second voyage in April 2018. To ensure video transects intersected seabed features of interest (dunes), transects were oriented parallel to the shore line (NE to SE), perpendicular to the dunes. Data feeds included HD video, still images of the seafloor (5s intervals) and water quality information from an ecotriplet, CTD and LiCor instrument. Habitat characteristics were characterised using the video and Tappity underway classification system. The system performed well with no issues except an occasional intermittent GPS feed and slight over exposure in the still images. Water visibility was variable and generally more turbid inshore where there were high densities of gelatinous matter in the water column near the seabad (<5 m visibility). Although this level of visibility reduced the ability to see the seafloor in the video substantially, the broad level habitat classifications provided by the Tappitty system are considered reliable. Habitat characteristics were largely as expected with 15 of the 19 sites dominated by course to medium sand, sparse seagrass and drifting macroalgae. The four remaining sites were dominated by low relief reef with Ecklonia, low-foliose macoalgae, sponges and gorgonians. Sand and sparse seagrass habitats tended to be located offshore and the low relief reef sites tended to be located inshore and toward the northern boundary of the survey area i.e. sites 2,17,13,14. No issues were encountered with the water quality logging equipment or data collection.",,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2020-03-23,DRCI:DATA2020029018151000,,
