Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Pollard, Edward; Bita, Caesar",,,,,"Pollard, Edward/0009-0006-3977-8209",,,,,"Ship engravings at Kilepwa, Mida Creek, Kenya",,,,,,,,AZANIA-ARCHAEOLOGICAL RESEARCH IN AFRICA,,,,52,2,,,173,191,,,,10.1080/0067270X.2017.1283096,,,,,,,Article,2017,2017,"With the archaeological survey of shipwrecks on the East African coast in its infancy, ship engravings are a source for maritime information for the medieval period. This paper reports on the discovery of engravings incised into the plaster of the internal wall of a fifteenth-century house on the island of Kilepwa at Mida Creek, Kenya. The engravings show Indian Ocean vessels resembling mitepe at rest and at sail, including mast, sail, prow and planking details. The function of the building is discussed and the evidence from the engravings considered in terms of boat technology, navigation and local belief. The engravings are considered to have been drawn by people involved with the oceanic economy at Kilepwa, a convenient port for large vessels close to the main channel. Finally, possible purposes of the drawings are discussed, including that of a votive or charm function. RESUMEL'etude archeologique des epaves sur la cote de l'Afrique de l'Est etant a ses debuts, les gravures de navires offrent une source d'informations maritimes pour la periode medievale. Cet article rend compte de la decouverte de gravures incisees dans le platre de la paroi interne d'une maison du quinzieme siecle sur l'ile de Kilepwa a Mida Creek, au Kenya. Les gravures montrent des navires de l'ocean Indien ressemblant a des mitepe et au repos et avec les voiles deployees, montrant le mat, la voile, la proue et les details du bordage. La fonction du batiment est consideree et les donnees fournies par les gravures sont examinees en termes de la technologie du navire, la navigation, et les croyances locales. Les gravures ont probablement ete effectuees par des personnes qui etaient impliquees dans l'economie oceanique a Kilepwa, un port commode pour les grands navires a proximite du canal principal. Enfin, les fonctions possibles des dessins sont considerees, y compris une possible fonction votive ou en tant que charme.",,,,,,,,,7,0,0,0,0,0,7,,,0067-270X,1945-5534,,,,,,,,,,"British Inst Eastern Africa, Laikipia Rd,POB 30710 GPO, Nairobi, KenyaMalindi Museum, Natl Museums Kenya, POB 939-80200, Malindi, Kenya",British Inst Eastern AfricaMalindi Museum,,,2017-07-04,WOS:000403701100002,,
J,"Birkle, Peter; Bundschuh, Jochen; Sracek, Ondra",,,,"Sracek, Ondra/AAK-4593-2020","Sracek, Ondra/0000-0002-3085-6358; Bundschuh, Jochen/0000-0002-4900-5633",,,,,Mechanisms of arsenic enrichment in geothermal and petroleum reservoirs fluids in Mexico,,,,,,,,WATER RESEARCH,,,,44,19,SI,,5605,5617,,,,10.1016/j.watres.2010.05.046,,,,,,,Article,NOV 2010,2010,"The lack of chemical similarity between thermal fluids in geothermal and petroleum reservoirs in Mexico indicates a distinct origin for arsenic in both types of reservoirs. Deep fluids from geothermal reservoirs along the Transmexican Volcanic Belt (TMVB) are characterized by elevated arsenic concentrations, within a range between 1 and 100 mg L-1 at a depth from 600 to 3000 m b.s.l. Based on hierarchical cluster analysis (HCA), arsenic is linked to typical geothermal species like lithium, silica, and boron. The lack of correlation between arsenic and salinity reflects the importance of secondary water-rock interaction processes. The predominance of arsenic compared to Fe- and Cu-concentrations, and the occurrence of secondary minerals (sulfides and clay minerals) in temperature-dependent hydrothermal zones, supports this hypothesis. Neither magmatic fluids input, nor As mineralization is a prerequisite for As enrichment in Mexican geothermal fluids. In contrast, petroleum reservoir waters from sedimentary basins in SE-Mexico show maximum As concentrations of 2 mg L-1, at depths from 2900 to 6100 m b.s.l. The linear chloride-arsenic correlation indicates that evaporated seawater represents the major source for aqueous arsenic in oil reservoirs, and only minor arsenic proportions are derived from interaction with carbonate host rock. Speciation modeling suggests the lack of arsenic solubility control in both geothermal and petroleum reservoirs, but precipitation/co-precipitation of As with secondary sulfides could occur in petroleum reservoirs with high iron concentrations. Geothermal fluids from magmatic-type reservoirs (Los Azufres and Los Humeros at the TMVB and Las Tres Virgenes with a granodioritic basement) show relative constant arsenic concentrations through varying temperature conditions, which indicates that temperatures above 230-250 C provide optimal and stable conditions for arsenic mobility. In contrast, temperature conditions for sedimentary-type reservoirs are irrelevant for water-rock interaction processes, as suggested by low arsenic aqueous concentration for both Cerro Prieto geothermal fluids (high temperature - sedimentary type) and oil field formation water (low temperature - sedimentary type). (C) 2010 Elsevier Ltd. All rights reserved.",,,,,,,,,55,6,0,0,27,1,61,,,0043-1354,,,,,,,,,,,"Inst Invest Elect, Cuernavaca 62490, Morelos, MexicoUniv Appl Sci, Inst Appl Res, D-76133 Karlsruhe, GermanyNatl Cheng Kung Univ, Dept Earth Sci, Tainan 701, TaiwanOPV SRO Protect Groundwater Ltd, Prague 16900 6, Czech RepublicPalacky Univ, Fac Sci, Dept Geol, Olomouc 77146, Czech Republic",Inst Invest ElectOPV SRO Protect Groundwater Ltd,,,2010-11-01,WOS:000285438700008,20691459,
J,"Sevda, Surajbhan; Abu-Reesh, Ibrahim M.; Yuan, Heyang; He, Zhen",,,,"He, Zhen/K-1116-2019; Sevda, Surajbhan/B-6344-2012","He, Zhen/0000-0001-6302-6556; Abu Reesh, Ibrahim/0000-0002-7685-0189; Sevda, Surajbhan/0000-0002-8471-5681",,,,,Bioelectricity generation from treatment of petroleum refinery wastewater with simultaneous seawater desalination in microbial desalination cells,,,,,,,,ENERGY CONVERSION AND MANAGEMENT,,,,141,,SI,,101,107,,,,10.1016/j.enconman.2016.05.050,,,,,,,Article,JUN 1 2017,2017,"Petroleum refinery wastewater (PRW) contains a high concentration of pollutants and may pose serious environmental risks. Conventional treatment methods of PRW are energy intensive, and thus there is an urgent need to develop sustainable technologies. Microbial desalination cells (MDCs) represent a new energy-efficient technology for simultaneous treatment of PRW and seawater. In this study, PRW was for the first time treated in an MDC and the effects of salt concentration and catholyte were studied. The maximum COD removal was achieved by the MDC using an initial salt concentration of 20 g/L NaCI solution, and the COD removal increased slightly from 64.0% to 70.5% when the catholyte was changed from phosphate buffer solution (PBS) to acidified water. The maximum desalination efficiency of 19.9% was obtained by an MDC operated with real seawater and PBS. Acidified water was found to be an efficient catholyte in terms of specific energy production. When desalinating real seawater, the highest total energy produced was 32.6 Wh/kg COD with respect to COD removal or 9.5 Wh/m(3) with respect to the total volume of the desalinated water. These results demonstrated that complex PRW could be used as an anodic substrate in MDCs for electricity generation and seawater desalination. (C) 2016 Elsevier Ltd. All rights reserved.",,,,,,,,,48,2,0,0,26,0,51,,,0196-8904,1879-2227,,,,,,,,,,"Qatar Univ, Dept Chem Engn, Coll Engn, POB 2713, Doha, QatarVirginia Polytech Inst & State Univ, Dept Civil & Environm Engn, Blacksburg, VA 24061 USA",,,,2017-05-24,WOS:000400533400012,,
B,"Gómez Ocampo, Yunuen",,,,,,,,,,Bodies in Transit: Violence and Exile in Southern Cone Art and Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2020,2020,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79868E+12,,,,,,,,,"University of California, Santa Barbara, Spanish and Portuguese, California, United States","University of California, Santa Barbara",,,,PQDT:66977202,,
J,"Primeia, Sandia; Inoue, Chihiro; Chien, Mei-Fang",,,,"Chien, Mei-Fang/AAU-5266-2020; Inoue, Chihiro/N-2974-2019","Chien, Mei-Fang/0000-0003-2027-9611;",,,,,"Potential of Biosurfactants' Production on Degrading Heavy Oil by Bacterial Consortia Obtained from Tsunami-Induced Oil-Spilled Beach Areas in Miyagi, Japan",,,,,,,,JOURNAL OF MARINE SCIENCE AND ENGINEERING,,,,8,8,,,,,577,,,10.3390/jmse8080577,,,,,,,Article,AUG 2020,2020,"Bioremediation is one of the promising environment-friendly approaches to eliminate oil contamination. However, heavy oil is known to degrade slowly due to its hydrophobicity. Therefore, microorganisms capable of producing biosurfactants are gaining substantial interest because of their potential to alter hydrocarbon properties and thereby speed up the degradation process. In this study, six bacterial consortia were obtained from the oil-spilled beach areas in Miyagi, Japan, and all of which exhibited high potential in degrading heavy oil measured by gas chromatography with flame ionization detector (GC-FID). The polymerase chain reaction-denaturing gradient gel electrophoresis (PCR-DGGE) and next-generation sequencing (NGS) revealed that the diverse microbial community in each consortium changed with subculture and became stable with a few effective microorganisms after 15 generations. The total petroleum hydrocarbons (TPH) degradation ability of the consortia obtained from a former gas station (C1: 81%) and oil refinery company (C6: 79%) was higher than that of the consortia obtained from wastewater treatment plant (WWTP) (C3: 67%, and C5: 73%), indicating that bacteria present in C1 and C6 were historically exposed to petroleum hydrocarbons. Moreover, it was intriguing that the consortium C4, also obtained from WWTP, exhibited high TPH degradation ability (77%). The NGS results revealed that two bacteria,Achromobactersp. andOchrobactrumsp., occupied more than 99% of the consortium C4, while noPseudomonassp. was found in C4, though this bacterium was observed in other consortia and is also known to be a potential candidate for TPH degradation as reported by previous studies. In addition, the consortium C4 showed high biosurfactant-producing ability among the studied consortia. To date, no study has reported the TPH degradation by the combination ofAchromobactersp. andOchrobactrumsp.; therefore, the consortium C4 provided an excellent opportunity to study the interaction of and biosurfactant production by these two bacteria during TPH degradation.",,,,,,,,,11,0,1,0,6,0,11,,,,2077-1312,,,,,,,,,,"Tohoku Univ, Grad Sch Environm Studies, Aoba Ku, 6-6-20 Aoba, Sendai, Miyagi 9808579, JapanAgcy Assessment & Applicat Technol BPPT, Puspiptek Serpong 15314, Tangerang Selat, Indonesia",,,,2020-09-25,WOS:000568600900001,,
J,"Yin, Fang; John, Gerald F.; Hayworth, Joel S.; Clement, T. Prabhakar",,,,,"Yin, Fang/0000-0003-2585-278X",,,,,Long-term monitoring data to describe the fate of polycyclic aromatic hydrocarbons in Deepwater Horizon oil submerged off Alabama's beaches,,,,,,,,SCIENCE OF THE TOTAL ENVIRONMENT,,,,508,,,,46,56,,,,10.1016/j.scitotenv.2014.10.105,,,,,,,Article,MAR 1 2015,2015,"The 2010 Deepwater Horizon (DWH) catastrophe had considerable impact on the similar to 50 km long sandy beach system located along the Alabama shoreline. We present a four-year dataset to characterize the temporal evolution of various polycyclic aromatic hydrocarbons (PAHs) and their alkylated homologs trapped in the residual oil buried along the shoreline. Field samples analyzed include the first arrival oil collected from Perdido Bay, Alabama in June 2010, and multiple oil spill samples collected until August 2014. Our field data show that, as of August 2014, DWH oil is still trapped along Alabama's beaches as submerged oil, predominately in the form of surface residual oil balls (SRBs). Chemical characterization data show that various PAHs present in the spilled oil (MC252 crude) weathered by about 45% to 100% when the oil was floating over the open ocean system in the Gulf of Mexico. Light PAHs, such as naphthalenes, were fully depleted, whereas heavy PAHs, such as chrysenes, were only partially depleted by about 45%. However, the rate of PAH weathering appears to have decreased significantly once the oil was buried within the partially-closed SRB environment. Concentration levels of several heavy PAHs have almost remained constant over the past 4 years. Our data also show that evaporation was most likely the primary weathering mechanism for PAH removal when the oil was floating over the ocean, although photo-degradation and other physico-chemical processes could have contributed to some additional weathering. Chemical data presented in this study indicate that submerged oil containing various heavy PAHs (for example, parent and alkylated chrysenes) is likely to remain in the beach system for several years. It is also likely that the organisms living in these beach environments would have an increased risk of exposure to heavy PAHs trapped in the non-recoverable form of buried DWH oil spill residues. (C) 2014 Elsevier B.V. All rights reserved.",,,,,,,,,92,4,0,0,65,0,107,,,0048-9697,1879-1026,,,,,,,,,,"Auburn Univ, Dept Civil Engn, Environm Engn Program, Auburn, AL 36849 USA",,,,2015-03-04,WOS:000349195100007,25437952,
J,"Ammar, Yasmine; Li, Hanning; Walsh, Conor; Thornley, Patricia; Sharifi, Vida; Roskilly, Anthony P.",,,,,"Roskilly, Anthony Paul/0000-0002-9356-3157; Thornley, Patricia/0000-0003-0783-2179",,,,,Reprint of Desalination using low grade heat in the process industry: Challenges and perspectives,,,,,,,,APPLIED THERMAL ENGINEERING,,,,53,2,,,234,245,,,,10.1016/j.applthermaleng.2012.11.010,,,,,,,Article,MAY 2 2013,2013,"This paper examines the use of low grade heat from process industries for thermal desalination processes as this is relevant not only to current energy conservation schemes but also may play a role in increasing the capacity to satisfy future water demands. The study focuses on low grade heat sources from a paper mill located on a British coastal area which presents a large quantity of recoverable waste heat at low temperature (<100 degrees C). Two scenarios are considered: (1) low grade heat is used directly to feed the desalination process, (ii) low grade heat is upgraded using a heat pump coupled with a desalination system.In the first scenario, a Humidification Dehumidification process was identified as a suitable technology due to its low operating temperature. In the second scenario, the low grade heat temperature was upgraded using a hybrid absorption heat pump and subsequently used to feed a Multiple Effect Distillation desalination system. These two cases were compared in terms of performances and economics. For both cases, a payback period of less than 10 years could be obtained for water price equal to 2 pound per tonnes of water. This is comparable to the price of home water supply. Environmental aspects were also discussed from the results of a full Lifecycle assessment. Low grade heat utilisation in both cases reduced the Global Warming Potential in comparison with fossil fuel powered systems, but toxicological impacts appeared higher in comparison to a system using natural gas. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,11,0,0,0,0,1,11,,,1359-4311,,,,,,,,,,,"Newcastle Univ, Sustainable Energy & Power Grp, Newcastle Inst Res Sustainabil, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, EnglandUniv Sheffield, Dept Chem & Proc Engn, Sheffield S1 4DU, S Yorkshire, EnglandUniv Manchester, Sch Mech Aerosp & Civil Engn, Tyndall Ctr Climate Change Res, Manchester M13 9PL, Lancs, England",,,,2013-07-10,WOS:000319719800009,,
J,"Coelho, Gina; Clark, James; Aurand, Don",,,,"Clark, James/JPK-8317-2023; Clark, James/C-2064-2012","Clark, James/0000-0002-5860-2480",,,,,Toxicity testing of dispersed oil requires adherence to standardized protocols to assess potential real world effects,,,,,,,,ENVIRONMENTAL POLLUTION,,,,177,,,,185,188,,,,10.1016/j.envpol.2013.02.004,,,,,,,Article,JUN 2013,2013,"Recently, several researchers have attempted to address Deepwater Horizon incident environmental fate and effects issues using laboratory testing and extrapolation procedures that are not fully reliable measures for environmental assessments. The 2013 Rico-Martinez et al. publication utilized laboratory testing approaches that severely limit our ability to reliably extrapolate such results to meaningful real-world assessments.The authors did not adopt key methodological elements of oil and dispersed oil toxicity standards. Further, they drew real-world conclusions from static exposure tests without reporting actual exposure concentrations. Without this information, it is not possible to compare their results to other research or real spill events that measured and reported exposure concentrations.The 1990s' Chemical Response to Oil Spills: Ecological Effects Research Forum program was established to standardize and conduct exposure characterization in oil and dispersed oil aquatic toxicity testing (Aurand and Coelho, 2005). This commentary raises awareness regarding the necessity of standardized test protocols. (c) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,43,1,0,0,35,0,54,,,0269-7491,,,,,,,,,,,"HDR Ecosyst Management & Associates Inc, Lusby, MD 20657 USA",HDR Ecosyst Management & Associates Inc,,,2013-05-22,WOS:000317796700025,23497795,
J,"Aeppli, Christoph; Carmichael, Catherine A.; Nelson, Robert K.; Lemkau, Karin L.; Graham, William M.; Redmond, Molly C.; Valentine, David L.; Reddy, Christopher M.",,,,"Lemkau, Karin/AAE-1560-2020; Reddy, C Malla/E-2550-2011; Valentine, David L/E-5594-2012; Lemkau, Karin/JMR-4056-2023; Aeppli, Christoph/H-7469-2012","Lemkau, Karin/0000-0002-6440-5774; Reddy, C Malla/0000-0002-1247-7880; Valentine, David/0000-0001-5914-9107; Redmond, Molly/0000-0003-4227-394X; Reddy, Christopher/0000-0002-7814-2071; Nelson, Robert/0000-0003-0534-5801; Aeppli, Christoph/0000-0002-3758-0163",,,,,Oil Weathering after the Deepwater Horizon Disaster Led to the Formation of Oxygenated Residues,,,,,,,,ENVIRONMENTAL SCIENCE & TECHNOLOGY,,,,46,16,,,8799,8807,,,,10.1021/es3015138,,,,,,,Article,AUG 21 2012,2012,"Following the Deepwater Horizon disaster, the effect of weathering on surface slicks, oil-soaked sands, and oil-covered rocks and boulders was studied for 18 months. With time, oxygen content increased in the hydrocarbon residues. Furthermore, a weathering-dependent increase of an operationally defined oxygenated fraction relative to the saturated and aromatic fractions was observed. This oxygenated fraction made up >50% of the mass of weathered samples, had an average carbon oxidation state of -1.0, and an average molecular formula of (C5H7O)(n). These oxygenated hydrocarbon residues were devoid of natural radiocarbon, confirming a fossil source and excluding contributions from recent photosynthate. The incorporation of oxygen into the oil's hydrocarbons, which we refer to as oxyhydrocarbons, was confirmed from the detection of hydroxyl and carbonyl functional groups and the identification of long chain (C-10-C-32) carboxylic acids as well as alcohols. On the basis of the diagnostic ratios of alkanes and polycyclic aromatic hydrocarbons, and the context within which these samples were collected, we hypothesize that biodegradation and photooxidation share responsibility for the accumulation of oxygen in the oil residues. These results reveal that molecular-level transformations of petroleum hydrocarbons lead to increasing amounts of, apparently recalcitrant, oxyhydrocarbons that dominate the solvent-extractable material from oiled samples.",,,,,,,,,240,2,0,0,167,2,280,,,0013-936X,1520-5851,,,,,,,,,,"Woods Hole Oceanog Inst, Dept Marine Chem & Geochem, Woods Hole, MA 02543 USAUniv So Mississippi, Dept Marine Sci, Hattiesburg, MS 39529 USAUniv Calif Santa Barbara, Dept Earth Sci, Santa Barbara, CA 93106 USAUniv Calif Santa Barbara, Inst Marine Sci, Santa Barbara, CA 93106 USA",,,,2012-08-21,WOS:000307697700033,22809266,
J,"Romanak, Katherine D.; Bomse, David S.",,,,"Romanak, Katherine/M-5841-2013","Romanak, Katherine/0000-0002-8763-7818",,,,,Field assessment of sensor technology for environmental monitoring using a process -based soil gas method at geologic CO2 storage sites,,,,,,,,INTERNATIONAL JOURNAL OF GREENHOUSE GAS CONTROL,,,,96,,,,,,103003,,,10.1016/j.ijggc.2020.103003,,,,,,,Article,MAY 2020,2020,"A process-based approach to soil gas monitoring at geologic CO2 storage sites is an accurate, simple, and cost-effective alternative to other concentration-based soil gas methods which require complicated long-term baseline data collection and analysis. The current limitation to implementing a process-based method on an industrial scale (e.g. gigatons of storage) is a lack of technology for economical field-deployable smart data collection of all required gas concentrations (CO2, CH4, O-2, N-2). To address this gap, the Carbon Transport and Storage Corporation Pty Ltd (CTSCo) deployed commercially-available automated sensors at their proposed future Glenhaven CO2 storage site, located 21 km SW of the town of Wandoan, Queensland, Australia. The goal was to assess the suitability of currently-available sensors for implementing a process-based monitoring approach with the aim of providing real-time answers on source attribution of surface anomalies that could represent CO2 migration to surface. Here we report the results of a first-ever long-term (2 years) test of commercially available sensors for the purpose of process-based soil gas environmental monitoring. The accuracy and precision of data collected with an array of sensors for measuring CO2, CH4, and O-2, with additional sensors for measuring temperature, relative humidity, and pressure were compared against the current method using gas chromatography. The results indicate that currently-available sensors are not adequate for attaining the long-term monitoring goals set forth by a process-based monitoring approach and additional technology development is recommended.",,,,,,,,,8,0,0,0,3,0,8,,,1750-5836,1878-0148,,,,,,,,,,"Univ Texas Austin, Bur Econ Geol, Box X, Austin, TX 78713 USAMesa Photon, 1550 Pacheco St, Santa Fe, NM 87505 USA",Mesa Photon,,,2020-05-14,WOS:000528949000008,,
J,"Scott, NA; Tate, KR; Giltrap, DJ; Smith, CT; Wilde, RH; Newsome, PFJ; Davis, MR",,,,,,,,,,Monitoring land-use change effects on soil carbon in New Zealand: quantifying baseline soil carbon stocks,,,,,,,,ENVIRONMENTAL POLLUTION,,,,116,,,,S167,S186,,,,10.1016/S0269-7491(01)00249-4,,,,,,1,Article; Proceedings Paper,2002,2002,"We designed a soil carbon monitoring system for New Zealand using country-specific land use and soil carbon information. The system pre-stratifies the country by soil type, climate, and land use. Soils were placed in six IPCC soil categories; Podzols were added as they are widespread throughout New Zealand. Temperature was stratified into two categories, each spanning 7degreesC. Moisture categories were based on water balance, and included five categories. Temperature and moisture stratification was based on the USDA Soil Classification system. Land use (10 categories) was based on 1980s survey data. Overall, 39 combinations of these three factors (cells) described 93% of the New Zealand landscape. Geo-referenced soil carbon data (carbon concentration and bulk density) were used to quantify average soil carbon for each of the 39 cells, Aggregating the polygons gave an estimated 1990 soil carbon baseline of 1152 +/- 44, 1439 +/- 73, and 1602 +/- 167 Mt C (mean +/- S.D.) for the 0-0.1, 0.1-0.3, and 0.3-1.0 m depth increments (not including forest floor carbon). The system described could also be used to quantify equilibrium changes in soil C associated with land-use change if land use is updated periodically. (C) 2001 Published by Elsevier Science Ltd. All rights reserved.",,,,,"Advances in Terrestrial Ecosystem: Carbon Inventory, Measurements, and Monitoring ConferenceAdvances in Terrestrial Ecosystem: Carbon Inventory, Measurements, and Monitoring Conference","OCT 03-05, 2000OCT 03-05, 2000",USDA Forest Serv So Global Change ProgramUSDA Forest Serv So Global Change Program,"RALEIGH, NCRALEIGH, NC",48,5,0,0,35,1,53,,,0269-7491,1873-6424,,,,,,,,,,"Woods Hole Res Ctr, Woods Hole, MA 02543 USALandcare Res, Palmerston North, New ZealandSmall Off Syst Ltd, Lower Hutt, New ZealandTexas A&M Univ, Dept Forest Sci, College Stn, TX 77843 USAForest Res, Christchurch, New Zealand",Small Off Syst Ltd,,,2002-01-01,WOS:000173291500020,11837235,
J,"Schenk, Peer M.; Thomas-Hall, Skye R.; Stephens, Evan; Marx, Ute C.; Mussgnug, Jan H.; Posten, Clemens; Kruse, Olaf; Hankamer, Ben",,,,"Lima, Thaísa/AAG-6483-2021; Stephens, Evan/K-1690-2014; Kruse, Olaf/O-1127-2015; Hankamer, Ben/C-9688-2015; Schenk, Peer/B-7879-2016","Hankamer, Ben/0000-0001-9284-4929; Marx, Ute C./0000-0002-7077-9940; Thomas-Hall, Skye/0000-0002-4208-5992; Kruse, Olaf/0000-0001-9874-382X; Schenk, Peer/0000-0003-4878-3799",,,,,Second Generation Biofuels: High-Efficiency Microalgae for Biodiesel Production,,,,,,,,BIOENERGY RESEARCH,,,,1,1,,,20,43,,,,10.1007/s12155-008-9008-8,,,,,,,Article,MAR 2008,2008,"The use of fossil fuels is now widely accepted as unsustainable due to depleting resources and the accumulation of greenhouse gases in the environment that have already exceeded the dangerously high threshold of 450 ppm CO2-e. To achieve environmental and economic sustainability, fuel production processes are required that are not only renewable, but also capable of sequestering atmospheric CO2. Currently, nearly all renewable energy sources (e.g. hydroelectric, solar, wind, tidal, geothermal) target the electricity market, while fuels make up a much larger share of the global energy demand (similar to 66%). Biofuels are therefore rapidly being developed. Second generation microalgal systems have the advantage that they can produce a wide range of feedstocks for the production of biodiesel, bioethanol, biomethane and biohydrogen. Biodiesel is currently produced from oil synthesized by conventional fuel crops that harvest the sun's energy and store it as chemical energy. This presents a route for renewable and carbon-neutral fuel production. However, current supplies from oil crops and animal fats account for only approximately 0.3% of the current demand for transport fuels. Increasing biofuel production on arable land could have severe consequences for global food supply. In contrast, producing biodiesel from algae is widely regarded as one of the most efficient ways of generating biofuels and also appears to represent the only current renewable source of oil that could meet the global demand for transport fuels. The main advantages of second generation microalgal systems are that they: (1) Have a higher photon conversion efficiency (as evidenced by increased biomass yields per hectare): (2) Can be harvested batch-wise nearly all-year-round, providing a reliable and continuous supply of oil: (3) Can utilize salt and waste water streams, thereby greatly reducing freshwater use: (4) Can couple CO2-neutral fuel production with CO2 sequestration: (5) Produce non-toxic and highly biodegradable biofuels. Current limitations exist mainly in the harvesting process and in the supply of CO2 for high efficiency production. This review provides a brief overview of second generation biodiesel production systems using microalgae.",,,,,,,,,1490,54,4,0,836,13,1744,,,1939-1234,1939-1242,,,,,,,,,,"Univ Queensland, Sch Integrat Biol, St Lucia, Qld 4072, AustraliaUniv Queensland, Inst Mol Biosci, St Lucia, Qld 4072, AustraliaUniv Bielefeld, Dept Biol, AlgaeBioTech Grp, Bielefeld, GermanyUniv Karlsruhe, Inst Life Sci Engn, Karlsruhe, Germany",,,,2008-03-01,WOS:000207576100004,,
J,"Kumari, Smita; Regar, Raj Kumar; Manickam, Natesan",,,,"Regar, Raj/AHA-9687-2022; KUMARI, SMITA/AAQ-2453-2021","KUMARI, SMITA/0000-0002-9182-5651; Regar, Raj/0000-0002-5728-2403",,,,,Improved polycyclic aromatic hydrocarbon degradation in a crude oil by individual and a consortium of bacteria,,,,,,,,BIORESOURCE TECHNOLOGY,,,,254,,,,174,179,,,,10.1016/j.biortech.2018.01.075,,,,,,,Article,APR 2018,2018,"In this study, we report the ability of Stenotrophomonas maltophilia, Ochrobactrum anthropi, Pseudomonas mendocina, Microbacterium esteraromaticum and Pseudomonas aeruginosa to degrade multiple polycyclic aromatic hydrocarbons (PAHs) present in crude oil. The PAHs in the crude oil sample obtained from Digboi oil refinery, India were estimated to be naphthalene (10.0 mg L-1), fluorene (1.9 mg L-1), phenanthrene (3.5 mg L-1) and benzo(b) fluoranthene (6.5 mg L-1). Exposure of individual bacteria to crude oil showed high rate of biodegradation of specific PAHs by M. esteraromaticum, 81.4%-naphthalene; P. aeruginosa, 67.1%-phenanthrene and 61.0%-benzo(b) fluoranthene; S. maltophilia, 47.9%-fluorene in 45 days. However, consortium of these bacteria showed enhanced biodegradation of 89.1%-naphthalene, 63.8%-fluorene, 81% of phenanthrene and 72.8% benzo(b) fluoranthene in the crude oil. The degradation was further improved up to 10% by consortium on addition of 40 mu g mL(-1) rhamnolipid JBR-425 biosurfactant. These results suggest that the developed bacterial consortium has significant potential in PAH remediation.",,,,,,,,,122,14,2,0,89,0,135,,,0960-8524,1873-2976,,,,,,,,,,"Indian Inst Toxicol Res, CSIR, Environm Biotechnol Lab, 31 Mahatma Gandhi Marg, Lucknow 226001, Uttar Pradesh, IndiaAcad Sci & Innovat Res, CSIR, Indian Inst Toxicol Res, 31 Mahatma Gandhi Marg, Lucknow 226001, Uttar Pradesh, IndiaBBDU, Sch Dent Sci, Dept Biochem, Lucknow 226028, Uttar Pradesh, India",,,,2018-12-28,WOS:000426436100023,29413920,
