Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,,,,,,,,,John Stahl,,Quantifying and Monitoring Potential Ecosystem Impacts of Geological Carbon Storage,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Apr 29 2010,2010,"Climate change caused by increasing emissions of CO2, principally the burning of fossil fuels for power generation, is one of the most pressing concerns for society. Currently around 90% of the UK's energy needs are met by fossil fuels which will probably continue to be the predominant source of energy for decades to come. Developing our understanding of the pros and cons of a range of strategies designed to reduce CO2 emissions is vital. Of the available strategies such as wind, wave and solar renewables and Carbon Capture and Storage (CCS) none are without potential problems or limitations. The concept of CCS simply put is to capture CO2 during the process of power generation and to store it permanently in deep geological structures beneath the land or sea surface. If CCS is successful existing fossil fuel reserves could be used whilst new forms of power generation with low CO2 emissions are developed. A few projects have been successfully demonstrating either capture or storage on limited scales, so it is established that the technical challenges are surmountable. Research is also demonstrating that the geological structures are in general robust for long term storage (for example oil deposits remain in place within geological strata). However geological structures are complex and natural sub surface gas deposits are known to outgas at the surface. Consequently it would be irresponsible to develop full scale CCS programmes without an understanding of the likelihood of leakage and the severity of impacts which might occur. The aim of this proposal is to greatly improve the understanding of the scale of impact a leakage from CCS systems might inflict on the ecosystem and to enable a comprehensive risk assessment of CCS. The main location of stored CO2 in the UK will be in geo-formations under the North Sea and our research concentrates on impacts to the marine environment, although our work will also be relevant to all geological formations. Research to date has shown that hypothetical large leaks would significantly alter sediment and water chemistry and consequently some marine creatures would be vulnerable. What is not yet understood is how resilient species are, and how big an impact would stem from a given leak. Our project will investigate for the first time the response of a real marine community (both within and above the sediments) to a small scale tightly controlled artificial leak. We will look at chemical and biological effects and importantly investigate the recovery time needed. We will be able to relate the footprint of the impact to the known input rate of CO2. The results will allow us to develop and test models of flow and impact that can be applied to other scenarios and we will assess a number of monitoring methods. The project will also investigate the nature of flow through geological formations to give us an understanding of the spread of a rising CO2 plume should it breach the reservoir. The work proposed here would amount to a significant advance in the understanding and scientific tools necessary to form CCS risk assessments and quantitative knowledge of the ecological impacts of leaks. We will develop model tools that can predict the transfer, fate and impact of leaks from reservoir to ecosystem, which may be applied when specific CCS operations are planned. An important product of our work will be a recommendation of the best monitoring strategy to ensure the early detection of leaks. We will work alongside interested parties from industry, government and public to ensure that the information we produce is accessible and effective.",,,,,,,,,0,0,0,0,0,0,0,,,,,,NE/H013911/1,,,,,,,,Scottish Association For Marine Science,Scottish Association For Marine Science,,,2023-12-08,GRANTS:15313518,,
J,"Sanchez, Francisco; Gonzalez-Pola, Cesar; Druet, Maria; Garcia-Alegre, Ana; Acosta, Juan; Cristobo, Javier; Parra, Santiago; Rios, Pilar; Altuna, Alvaro; Gomez-Ballesteros, Maria; Munoz-Recio, Araceli; Rivera, Jesus; Diaz del Rio, Guillermo",,,,"Cristobo, Javier/M-1949-2014; Rivera, Jesus/I-8926-2016; Sánchez Delgado, Francisco/HLQ-6401-2023; Rios, Pilar/L-1293-2014; Munoz Recio, Araceli/M-2521-2014","Rivera, Jesus/0000-0002-9766-7105; Rios, Pilar/0000-0001-9710-9114; Altuna, Alvaro/0000-0003-1364-7826; Munoz Recio, Araceli/0000-0002-8994-3093; Druet, Maria/0000-0002-0534-0018; Gonzalez-Pola, C. (Cesar)/0000-0003-4528-3035",,,,,"Habitat characterization of deep-water coral reefs in La Gaviera Canyon (Aviles Canyon System, Cantabrian Sea)",,,,,,,,DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY,,,,106,,SI,,118,140,,,,10.1016/j.dsr2.2013.12.014,,,,,,,Article,AUG 2014,2014,"Surveys conducted at the complex Aviles Canyon System (southern Bay of Biscay) in order to identify vulnerable habitats and biological communities revealed the presence of noteworthy deep-water coral reefs in one of the tributaries of the system (La Gaviera Canyon). The aim of the present study is to determine why this deep-sea canyon provides suitable environmental conditions for corals to grow. This hanging canyon is characterized by an irregular U-shaped floor with two narrow differentiated flanks. Sand ripples and rocky outcrops structured in diverse W-E directed steps are observed on the canyon floor, suggesting intense hydrodynamic activity. Accordingly, high-frequency near-bottom current and thermal structure profiles showed that there occur strong shifts in currents/hydrography behaving as front-like features at each tidal cycle. These involve the sudden increase of along-axis velocities to over 50 cm/s and vertical velocities of over 5 cm/s in each tidal cycle associated with the passage of sharp thermal fronts and thermal inversions suggesting overturning. A year-long near-bottom current record showed events with near-bottom velocities well over 1 m/s lasting for several days.Three cold-water coral settings were distinguished: a dense coral reef located on stepped rocky bottoms of the eastern and western flanks, carbonate mounds (20-30 m high) located on the canyon floor, and a cluster of shallower water dead coral framework at the head sector of the canyon. Video and still images from a towed sled and ROV verified the presence of dropstones and rippled sand sheets surrounding the mounds and revealed changes in the coral population (alive or dead; total or patchy coverage) in coral reef and carbonate mound areas. The dominant species of the reef are Lophelia pertusa and Madrepora oculata, which considerably increase the habitat's complexity and biodiversity in relation to other facies described in the canyon. The presence of living cold-water reefs is directly related to a high-energy environment at depths between 700 and 1200 m in the levels between the lower bound of Eastern North Atlantic Central Water (ENACW) and the core of Mediterranean Water (MW). Such level matches the water density range sigma(theta)=27.35-27.65 kg m(-3) which has been identified as limits for coldwater coral distribution in the North Atlantic. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,55,0,0,0,37,0,56,,,0967-0645,1879-0100,,,,,,,,,,"Ctr Oceanog Santander, Inst Espanol Oceanog, Santander, SpainCtr Oceanog Gijon, Inst Espanol Oceanog, Gijon, SpainCtr Oceanog Madrid, Inst Espanol Oceanog, Madrid, SpainCtr Oceanog A Coruna, Inst Espanol Oceanog, La Coruna, SpainINSUB, San Sebastian 20013, SpainGrp SGMar Tragsatec, Madrid, Spain",INSUBGrp SGMar Tragsatec,,,2014-11-19,WOS:000343345300010,,
J,"Naser, Humood A.",,,,"Naser, Humood/ABB-7639-2020",,,,,,Assessment and management of heavy metal pollution in the marine environment of the Arabian Gulf: A review,,,,,,,,MARINE POLLUTION BULLETIN,,,,72,1,,,6,13,,,,10.1016/j.marpolbul.2013.04.030,,,,,,,Review,JUL 15 2013,2013,"The Arabian Gulf is considered among the highest anthropogenically impacted regions in the world. Heavy metals contamination in coastal and marine environments is becoming an increasingly serious threat to both the naturally stressed marine ecosystems and humans that rely on marine resources for food, industry and recreation. Heavy metals are introduced to coastal and marine environments through a variety of sources and activities including sewage and industrial effluents, brine discharges, coastal modifications and oil pollution. The present paper reviews heavy metal contamination in a variety of marine organisms, and sediments, and suggests measures for environmental management of heavy metal pollution in the Arabian Gulf. Most of the reviewed literature confirmed that heavy metal concentrations in marine organisms were generally within allowable concentrations and pose no threat to public health. Likewise, studies suggested that levels of heavy metals in marine sediments are similar or lower compared to other regions. However, localized hotspots of chronic metal pollution in areas influenced by industrial facilities, desalination plants, and oil refineries have been reported. Holistic spatial and temporal monitoring and comprehensive national and regional strategies are critical to combat and manage heavy metal pollution in the Arabian Gulf. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,259,9,0,0,170,0,275,,,0025-326X,1879-3363,,,,,,,,,,"Univ Bahrain, Coll Sci, Dept Biol, Isa Town, Bahrain",,,,2013-07-15,WOS:000321937700015,23711845,
J,"Pollard, Edward; Bates, Richard; Ichumbaki, Elgidius B.; Bita, Caesar",,,,"Ichumbaki, Elgidius E. B./AFV-7782-2022","Ichumbaki, Elgidius E. B./0000-0001-9841-1753; Pollard, Edward/0009-0006-3977-8209; Bates, Charles Richard/0000-0001-9147-7151",,,,,"Shipwreck Evidence from Kilwa, Tanzania",,,,,,,,INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY,,,,45,2,,,352,369,,,,10.1111/1095-9270.12185,,,,,,,Article,SEP 2016,2016,"This article reports on the artefacts and environment of marine ballast and pottery sites identified through inter-tidal and underwater survey around Kilwa, Tanzania, one of the most important medieval sultanates along the east African coast. An inter-tidal site on the limestone fringing reef on the approaches to Kilwa Kisiwani Harbour and an underwater site within the harbour have been dated from associated pottery to c.8th-10th century and the 13th-16th century respectively. The presence of exotic basalt ballast is discussed as an indicator of wreck-sites. (C) 2016 The Authors",,,,,,,,,11,0,0,0,1,0,11,,,1057-2414,1095-9270,,,,,,,,,,"Univ St Andrews, Dept Earth & Environm Sci, Irving Bldg, St Andrews KY16 9AL, Fife, ScotlandUniv Dar Es Salaam, Dept Archaeol & Heritage Studies, Dar Es Salaam, TanzaniaNatl Museums Kenya, Malindi Museum, POB 939, Malindi 80200, Kenya",Natl Museums Kenya,,,2016-09-01,WOS:000383864400009,,
J,"Denkinger, Judith; Gordillo, Luis; Montero-Serra, Ignasi; Murillo, Juan Carlos; Guevara, Nataly; Hirschfeld, Maximilian; Fietz, Katharina; Rubianes, Francisco; Dan, Michael",,,,"Hirschfeld, Maximilian/AAH-3650-2021","Hirschfeld, Maximilian/0000-0002-9662-7320; Gordillo, Luis/0000-0002-3281-0185; Guevara, Nataly/0000-0002-9241-7561; Rubianes-Landazuri, Francisco/0000-0003-2247-6221; Montero-Serra, Ignasi/0000-0003-0284-0591",,,,,"Urban life of Galapagos sea lions (Zalophus wollebaeki) on San Cristobal Island, Ecuador: colony trends and threats",,,,,,,,JOURNAL OF SEA RESEARCH,,,,105,,,,10,14,,,,10.1016/j.seares.2015.07.004,,,,,,,Article,NOV 2015,2015,"Worldwide, pristine environments are influenced by human societies. In the Galapagos Islands, the endangered, endemic Galapagos sea lion (Zalophus wollebaeki) has formed one of the biggest colonies within the town center of Puerto Baquerizo Moreno. About 8,000 people live there and human wildlife interactions occur daily. With colony counts and direct observations from 2008 to 2012, we analyze cause of death, injuries and disease of urban sea lion colonies at Wreck Bay. Population increase since 2008 can be attributed to an immigration of adult sea lions in 2010, resulting in an increase in the pup and juvenile production in 2011 and 2012. Pup mortality increased drastically to 2009 and again in 2011 and 2012. Besides pup mortality, most of the deaths are caused by increased disease incidences and human activity. Our observations suggest that overall 65% of the injuries observed are produced by human interaction.The increase in threats leading to death, injuries or disease can have long-term effects on the population. Although threats that cause physical injuries can be managed locally, sea lions range movements contributes to the spread of infectious pathogens, which may affect neighbor colonies and potentially have an impact on the survival of the species. Our study reveals the need of stronger efforts towards a more complete understanding of threats and especially disease spread among Galapagos Sea lions in urban environments and the establishment of more effective management measures.(c) 2015 Elsevier B.V. All rights reserved.",,,,,,,,,15,0,0,0,12,0,15,,,1385-1101,1873-1414,,,,,,,,,,"Univ San Francisco, Galapagos Sci Ctr, Quito, EcuadorUtah State Univ, Dept Math & Stat, Logan, UT 84322 USAUniv Estatal Peninsula Santa Elena, La Libertad, Santa Elena, EcuadorUniv Hamburg, Zool Museum, D-20146 Hamburg, GermanyUniv Hamburg, Bioctr Grindel, D-20146 Hamburg, GermanyUniv Barcelona, Dept Ecol, E-08028 Barcelona, SpainUniv Sunshine Coast, Maroochydore, Qld 4558, Australia",Univ Estatal Peninsula Santa Elena,,,2016-02-03,WOS:000367862200002,,
J,"Adame, M. F.; Hermoso, V.; Perhans, K.; Lovelock, C. E.; Herrera-Silveira, J. A.",,,,"Lovelock, Catherine E/G-7370-2012; Lovelock, Catherine E./AAF-7294-2020; Lopez, Virgilio Hermoso/H-8276-2015","Lovelock, Catherine E./0000-0002-2219-6855; Lopez, Virgilio Hermoso/0000-0003-3205-5033; Adame, Maria Fernanda/0000-0001-9620-9252",,,,,Selecting cost-effective areas for restoration of ecosystem services,,,,,,,,CONSERVATION BIOLOGY,,,,29,2,,,493,502,,,,10.1111/cobi.12391,,,,,,,Article,APR 2015,2015,"Selection of areas for restoration should be based on cost-effectiveness analysis to attain the maximum benefit with a limited budget and overcome the traditional ad hoc allocation of funds for restoration projects. Restoration projects need to be planned on the basis of ecological knowledge and economic and social constraints. We devised a novel approach for selecting cost-effective areas for restoration on the basis of biodiversity and potential provision of 3 ecosystem services: carbon storage, water depuration, and coastal protection. We used Marxan, a spatial prioritization tool, to balance the provision of ecosystem services against the cost of restoration. We tested this approach in a mangrove ecosystem in the Caribbean. Our approach efficiently selected restoration areas that at low cost were compatible with biodiversity targets and that maximized the provision of one or more ecosystem services. Choosing areas for restoration of mangroves on the basis carbon storage potential, largely guaranteed the restoration of biodiversity and other ecosystem services.",,,,,,,,,91,4,0,0,68,3,102,,,0888-8892,1523-1739,,,,,,,,,,"Griffith Univ, Australian Rivers Inst, Nathan, Qld 4111, AustraliaIPN, Ctr Invest & Estudios Avanzados CINVESTAV, Unidad Merida, Yuc 97310, MexicoUniv Queensland, Sch Biol Sci, St Lucia, Qld 4072, Australia",IPN,,,2015-04-15,WOS:000351353400020,25199996,
J,"Chen, Chao; Liu, Qiu; Liu, Changjian; Yu, Jicheng",,,,"Yu, Jicheng/ABE-2017-2021",,,,,,"Effect of different enrichment strategies on microbial community structure in petroleum-contaminated marine sediment in Dalian, China",,,,,,,,MARINE POLLUTION BULLETIN,,,,117,1-2,,,274,282,,,,10.1016/j.marpolbul.2017.02.004,,,,,,,Article,APR 15 2017,2017,"An oil spill occurred at Xingang Port, Dalian, China in 2010. Four years after this spill, oil contamination was still detected in samples collected nearby. In this study, the strains that evolved in the sediment were screened by high-throughput sequencing technology. Most of these strains were genera reported to have functions associated with crude oil biodegradation. The diversities and numbers of microbes were monitored through enrichment culturing; the dominant strains propagated at first, but the enrichment could not be continued, which indicated that the prolonged culture was not effective in the enrichment of the micro-consortium. Oxygen was also observed to affect the propagation of the dominant microbes. The results showed the role of culture strategies and oxygen in the enrichment of the petroleum-degrading microbes. Therefore, dominant strains could be screened by optimizing both the enrichment time and oxygen concentration used for culturing to facilitate oil biodegradation in the marine ecosystem. (C) 2017 Elsevier Ltd. All rights reserved",,,,,,,,,12,1,0,0,8,0,12,,,0025-326X,1879-3363,,,,,,,,,,"Dalian Nationalities Univ, Coll Life Sci, Dalian 116600, Peoples R China",,,,2017-05-10,WOS:000399258600045,28189367,
J,"Mabon, Leslie; Shackley, Simon; Blackford, Jerry C.; Stahl, Henrik; Miller, Anuschka",,,,"Stahl, Henrik J/A-6503-2010; Mabon, Leslie/JDW-8621-2023","Stahl, Henrik/0000-0002-8402-2826; Mabon, Leslie/0000-0003-2646-6119",,,,,Local perceptions of the QICS experimental offshore CO2 release: Results from social science research,,,,,,,,INTERNATIONAL JOURNAL OF GREENHOUSE GAS CONTROL,,,,38,,SI,,18,25,,,,10.1016/j.ijggc.2014.10.022,,,,,,,Article,JUL 2015,2015,"This paper explores the social dimensions of an experimental release of carbon dioxide (CO2) carried out in Ardmucknish Bay, Argyll, United Kingdom. The experiment, which aimed to understand detectability and potential effects on the marine environment should there be any leakage from a CO2 storage site, provided a rare opportunity to study the social aspects of a carbon dioxide capture and storage-related event taking place in a lived-in environment. Qualitative research was carried out in the form of observation at public information events about the release, in-depth interviews with key project staff and local stakeholders/community members, and a review of online media coverage of the experiment. Focusing mainly on the observation and interview data, we discuss three key findings: the role of experience and analogues in learning about unfamiliar concepts like CO2 storage; the challenge of addressing questions of uncertainty in public engagement; and the issue of when to commence engagement and how to frame the discussion. We conclude that whilst there are clearly slippages between a small-scale experiment and full-scale CCS, the social research carried out for this project demonstrates that issues of public and stakeholder perception are as relevant for offshore CO2 storage as they are for onshore. (C) 2014 Elsevier Ltd. All rights reserved.",,,,,,,,,20,0,0,0,3,0,22,,,1750-5836,1878-0148,,,,,,,,,,"Robert Gordon Univ, Sch Appl Social Studies, Aberdeen AB10 7QG, ScotlandUniv Edinburgh, Sch Geosci, Edinburgh EH8 9XP, Midlothian, ScotlandPlymouth Marine Lab, Plymouth PL1 3DH, Devon, EnglandScottish Assoc Marine Sci, Scottish Marine Inst, Oban PA37 1QA, Argyll, ScotlandZayed Univ, Dept Nat Sci & Publ Hlth, Dubai, U Arab Emirates",,,,2015-07-01,WOS:000357225500004,,
J,"Luis Godinez-Ortega, Jose; Ramirez-Garcia, Pedro; Granados-Barba, Alejandro; Vazquez-Machorro, Angelica",,,,,"Granados-Barba, Alejandro/0000-0002-8189-7467",,,,,Hypoglossum hypoglossoides (Delesseriaceae: Rhodophyta): a new record for the Atlantic coast of Mexico,,,,,,,,REVISTA MEXICANA DE BIODIVERSIDAD,,,,86,4,,,1078,1082,,,,10.1016/j.rmb.2015.07.011,,,,,,,Article,DEC 2015,2015,"The morphological characteristics of Hypoglossum hypoglossoides, a new record for the Atlantic coast of Mexico are described. This species was found in the Ana Elena shipwreck, Anegada de Afuera Reef, state of Veracruz, Gulf of Mexico, and information about its habitat and geographic distribution is provided. All Rights Reserved (C) 2015 Universidad Nacional Autonoma de Mexico, Instituto de Biologia. This is an open access item distributed under the Creative Commons CC License BY-NC-ND 4.0.",,,,,,,,,3,0,0,0,3,1,3,,,1870-3453,,,,,,,,,,,"Univ Nacl Autonoma Mexico, Dept Bot, Inst Biol, Apartado Postal 70-233, Mexico City 04510, DF, MexicoUniv Veracruzana, Inst Ciencias Marinas & Pesquerias, Boca Del Rio 94290, Veracruz, MexicoUniv Nacl Autonoma Mexico, Posgrad Ciencias Mar & Limnol, Mexico City 04510, DF, Mexico",,,,2016-02-17,WOS:000368644400026,,
J,"Renner, Marie",,,,,,,,,,Carbon prices and CCS investment: A comparative study between the European Union and China,,,,,,,,ENERGY POLICY,,,,75,,,,327,340,,,,10.1016/j.enpol.2014.09.026,,,,,,,Article,DEC 2014,2014,"Carbon Capture and Storage is considered as a key option for climate change mitigation; policy makers and investors need to know when CCS becomes economically attractive. Integrating CCS in a power plant adds significant costs which can be offset by a sufficient CO2 price. However, most markets have failed: currently, the weak carbon price threatens CCS deployment in the European Union (EU). In China, a carbon regulation is appearing and CCS encounters a rising interest. This study investigates two questions: how much is the extra-cost of a CCS plant in the EU in comparison with China? Second, what is the CO2 price beyond which CCS plants become more profitable than reference plants in the EU and in China? To address these issues, I conducted a literature review on public studies about CCS costs. To objectively assess the profitability of CCS plants, I constructed a net present value model to calculate the Levelised Cost of Electricity and the breakeven CO2 price. CCS plants become the most profitable plant type beyond 115 /tCO(2) in the Eli vs. 45 (sic)/tCO(2) in China (offshore transport and storage costs). I advise on the optimal plant type choice depending on the CO2 price in both countries. (C) 2014 Elsevier Ltd. All rights reserved.",,,,,,,,,41,1,0,0,2,0,42,,,0301-4215,1873-6777,,,,,,,,,,"EconomiX, Paris Ouest Nanterre Def, FranceEDF R&D, Clamart, FrancePalais Brongniart, Climate Econ Chair, F-75002 Paris, France",EconomiXPalais Brongniart,,,2015-02-25,WOS:000347604500035,,
J,"HERT, E",,,,,,,,,,"THE IMPACT OF INTRALACUSTRINE INTRODUCTIONS WITH REGARD TO SPACE UTILIZATION AND COMPETITION FOR TERRITORIES TO A CICHLID FISH COMMUNITY IN LAKE MALAWI, AFRICA",,,,,,,,ECOLOGICAL RESEARCH,,,,10,2,,,117,124,,,,10.1007/BF02347933,,,,,,,Article,AUG 1995,1995,"At Thumbi island West in Lake Malawi, a number of cichlid species was introduced from elsewhere in the lake some 20 years ago. These are now, in part, well established and could have an effect on the indigenous fish fauna. Repeated removals of the males of the introduced species from their territories were undertaken and artificial miniature reefs were established to find out whether the emptied existing territories or the newly established potential territories would be occupied by indigenous species. The results show that the emptied territories were almost invariably re-occupied by either a male of the introduced species conspecific to the previous territory holder or they remained empty. The newly established miniature reefs were not occupied by territorial males of either introduced or indigenous species but by young fish of a variety of species.",,,,,,,,,8,0,0,0,4,1,8,,,0912-3814,,,,,,,,,,,,,,,1995-08-01,WOS:A1995RL64900001,,
J,"Jacob, Celine; Thorin, Sebastien; Pioch, Sylvain",,,,"Pioch, Sylvain/ABG-3547-2020","Pioch, Sylvain/0000-0002-1624-3387",,,,,Marine biodiversity offsetting: An analysis of the emergence of an environmental governance system in California,,,,,,,,MARINE POLICY,,,,93,,,,128,141,,,,10.1016/j.marpol.2018.04.007,,,,,,,Article,JUL 2018,2018,"Most research studies related to biodiversity offsetting have focused on governance systems already in place in the terrestrial realm these studies tend to rely on an approach of organizational economics, in particular in relation to mitigation banking schemes. In this study, emerging marine offsetting governance systems has been analyzed using the Actor Network Theory (ANT) with the aim of highlighting the key elements that enable the emergence of marine offsetting tools. The ANT framework has been applied to four case studies in California using data collected in a field study that consisted of interviewing 30 stakeholders working closely with the issue of marine offsetting. Employing ANT allowed to ascertain the role of commonly studied elements such as impacted ecosystems, sizing methodologies and ecological engineering techniques. Further, it highlighted the key role of other critical factors, such as 'skilled intermediaries', who succeed in overcoming uncertainties generated by the use of new tools and contribute to leading other stakeholders towards the goal: the offset instrument. These mediators call upon effective translation processes to put forward new arguments: a change in spatial and temporal scales and adaptive solutions. The findings point to a line of approach that encourages reconfiguring environmental governance systems that could benefit from feedbacks from Integrated Coastal Zone Management (ICZM) and Marine Spatial Planning (MSP) processes, in order to facilitate the development of marine offset schemes.",,,,,,,,,6,0,0,0,2,0,6,,,0308-597X,1872-9460,,,,,,,,,,"CREOCEAN, Batiment B,128,Ave Fes, F-34080 Montpellier, FranceUniv Paul Valery Montpellier, CEFE UMR 5175, CNRS, Univ Montpellier,EPHE, Route Mende, F-34199 Montpellier, FranceUniv Brest, IFREMER, CNRS, UMR 6308,AMURE,Unite Econ Maritime,IUEM, F-29280 Plouzane, France",CREOCEAN,,,2018-12-28,WOS:000434752900016,,
J,"Drinan, T. J.; O'Halloran, J.; Harrison, S. S. C.",,,,"O'Halloran, John/A-2379-2014",,,,,,VARIATION IN THE PHYSICO-CHEMICAL AND BIOLOGICIAL CHARACTERISTICS BETWEEN UPLAND AND LOWLAND (ATLANTIC) BLANKET BOG LAKES IN WESTERN IRELAND,,,,,,,,BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY,,,,113B,1,,,67,91,,,,10.3318/BIOE.2013.08,,,,,,,Article,2013,2013,"Small shallow lakes are a characteristic feature of blanket bog habitats. The biotic assemblages of these lakes can be particularly species rich, especially in terms of the aquatic invertebrate fauna. Despite their potential conservation value, relatively little is known about their physico-chemical or biological characteristics in northern Europe in comparison to other freshwater habitats, and their undisturbed reference conditions are still unknown in Ireland. We surveyed upland and lowland blanket bog lakes, across both sedimentary (sandstone) and igneous (granite) geologies, to compare baseline physico-chemical and biological conditions for blanket bog lakes in western Ireland. A comprehensive data set of water chemistry, Chydoridae, littoral macroinvertebrates and aquatic macrophyte taxa were collected from all lakes over a twelve-month period beginning in March 2009. The main difference in lake hydrochemistry was that the lowland lakes, situated at lower altitude and in closer proximity to the coast than the upland lakes, had significantly higher conductivity and major ion (sodium [Na], chloride [Cl], magnesium [Mg], potassium [K] and sulphate [SO4]) concentrations because of the greater influence of atmospheric (sea spray) deposition. The upland lakes were also significantly cooler and had higher concentrations of total phosphorus (TP). Differences were also evident between the upland and lowland lakes in the chydorid, littoral macroinvertebrate and macrophyte communities, primarily caused by marine-driven hydrochemical variation and differences in benthic substrate. The chemical effect of marine deposition appeared to have a much greater impact on lake hydrochemistry and biology than either underlying geology or altitude. This is the first study of its kind to be carried out on blanket bog lakes in Ireland. More information is needed on the biology of such lakes, together with research on anthropogenic drivers of biotic communities, if significant loss of biodiversity associated with agriculture, peat extraction, burning, wind farm developments and conifer afforestation is to be prevented.",,,,,,,,,3,0,0,0,3,0,3,,,0791-7945,2009-003X,,,,,,,,,,"Natl Univ Ireland Univ Coll Cork, Sch Biol Earth & Environm Sci, Distillery Fields, Cork, Ireland",,,,2013-09-04,WOS:000322694200008,,
J,"Collings, Simon; Martin, Tara J.; Hernandez, Emili; Edwards, Stuart; Filisetti, Andrew; Catt, Gavin; Marouchos, Andreas; Boyd, Matt; Embry, Carl",,,,"Martin, Tara J/F-2570-2017; Collings, Simon/F-1893-2010; Martin, Tara/K-9174-2016","Catt, Gavin/0000-0002-7788-6618; Martin, Tara/0000-0002-3620-1141; Boyd, Matthew/0000-0003-0586-197X; Marouchos, Andreas/0000-0003-3625-921X",,,,,"Findings from a Combined Subsea LiDAR and Multibeam Survey at Kingston Reef, Western Australia",,,,,,,,REMOTE SENSING,,,,12,15,,,,,2443,,,10.3390/rs12152443,,,,,,,Article,AUG 2020,2020,"Light Detection and Ranging (LiDAR), a comparatively new technology in the field of underwater surveying, has principally been used for taking precise measurement of undersea structures in the oil and gas industry. Typically, the LiDAR is deployed on a remotely operated vehicle (ROV), which will land on the seafloor in order to generate a 3D point cloud of its environment from a stationary position. To explore the potential of subsea LiDAR on a moving platform in an environmental context, we deployed an underwater LiDAR system simultaneously with a multibeam echosounder (MBES), surveying Kingston Reef off the coast of Rottnest Island, Western Australia. This paper compares and summarises the relative accuracy and characteristics of underwater LiDAR and multibeam sonar and investigates synergies between sonar and LiDAR technology for the purpose of benthic habitat mapping and underwater simultaneous localisation and mapping (SLAM) for Autonomous Underwater Vehicles (AUVs). We found that LiDAR reflectivity and multibeam backscatter are complementary technologies for habitat mapping, which can combine to discriminate between habitats that could not be mapped with either one alone. For robot navigation, SLAM can be effectively applied with either technology, however, when a Global Navigation Satellite System (GNSS) is available, SLAM does not significantly improve the self-consistency of multibeam data, but it does for LiDAR.",,,,,,,,,8,0,0,0,0,0,8,,,,2072-4292,,,,,,,,,,"Commonwealth Sci & Ind Res Org CSIRO Data61, 26 Dick Perry Ave, Kensington, WA 6155, Australia3D Depth Inc, 1D-1900 S Sunset St, Boulder, CO 80501 USA",3D Depth Inc,,,2020-09-18,WOS:000567158200001,,
