Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Geelhoed, Steve; van Bemmelen, Rob; Keijl, Guido; Leopold, Mardik; Verdaat, Hans",,,,,,,,,,New breeding colony of black-legged kittiwakes in the Southern North Sea.,,,,Nieuwe kolonie Drieteenmeeuwen Rissa tridactyla in de zuidelijke Noordzee.,,,,Sula,,,,24,1,,,27,30,,,,,,,,,,,Article,2011,2011,"During a ship-based survey a new breeding colony of Black-legged Kittiwakes was discovered on production platform K15-FC-1 (53[degree]15[minute]N; 03[degree]45[minute]E; c. 75 km west of Vlieland). The location is remarkable, as other breeding sites known to date are situated in less turbid waters north of the Frisian Front. This new colony is the first known site south the frontal zone. The colonisation of the (southern) North Sea seems to progress. Records of breeding birds on other platforms are much welcomed.",,,,,,,,,0,0,0,0,2,0,2,,,0926-132X,,,,,,,,,,,"IMARES, postbus 57, 1780 AB Den Helder, Netherlands",,,,2011-01-01,ZOOREC:ZOOR14803021976,,
J,"Furness, Robert W.; Hallgrimsson, Gunnar T.; Montevecchi, William A.; Fifield, David; Kubetzki, Ulrike; Mendel, Bettina; Garthe, Stefan",,,,,"Hallgrimsson, Gunnar Thor/0000-0002-3697-9148",,,,,Adult Gannet migrations frequently loop clockwise around Britain and Ireland,,,,,,,,Ringing & Migration,,,,33,1,,,45,53,,,,10.1080/03078698.2018.1472971,,,,,,,Article,2018,2018,"The Gannet Morus bassanus is one of the seabirds considered most at risk from collision mortality at offshore wind farms in UK waters, so a better understanding of migration routes informs assessments of risk for different populations. Deployment of geolocators on breeding adults at the Bass Rock, Scotland, and Skruour, Iceland, showed that the timing of migrations differed between populations, birds from Bass Rock passing south through UK waters mostly in October and back in February while birds from Skruour passed south through UK waters mostly later, in November, but returned north earlier, in January. Many birds from both colonies made a clockwise loop migration around Britain and Ireland. Only a minority of birds from the Bass Rock returned northwards to the colony through the southern North Sea. A counter-intuitive consequence is that many Gannets moving northwards through waters to the west of Britain and Ireland in spring may be birds from North Sea colonies. Although Gannets normally remain over the sea, one tracked bird appears to have made a short overland passage in spring from the west of Scotland through central Scotland to the Bass Rock, whereas most returned around the north of Scotland.",,,,,,,,,3,0,0,0,2,1,4,,,0307-8698,2159-8355,,,,,,,,,,"MacArthur Green, 95 South Woodside Rd, Glasgow, Lanark, UK",,,,2019-07-11,BCI:BCI201900657756,,
C,"Endegnanew, Atsede G.; Satertro, Kristian; Gjerde, Sverre; Svendsen, Harald; Anaya-Lara, Olimpo; Tande, John O.; Uhlen, Kjetil; Gjolmesli, Svein",,,,"Svendsen, Harald Georg/E-9503-2015; Tande, John Olav/Q-7959-2018","Svendsen, Harald Georg/0000-0002-8882-4316; Endegnanew, Atsede Gualu/0000-0002-7924-0773; Anaya-Lara, Olimpo/0000-0001-5250-5877; Tande, John Olav/0000-0003-1562-8928","Aukan, R",,,,Integrated Modelling Platform for Dynamic Performance Assessment of Floating Wind Turbines,,,,,,,,"12TH DEEP SEA OFFSHORE WIND R&D CONFERENCE, (EERA DEEPWIND 2015)",,Energy Procedia,,80,,,,376,391,,,,10.1016/j.egypro.2015.11.442,,,,,,,Proceedings Paper,2015,2015,"The paper presents an integrated modelling platform that can be used to assess the dynamic performance of an offshore wind turbine mounted on a spar-buoy type floater. Sub-models of generator and converter controllers and the power network are combined with a state-of-the-art numerical simulation of the hydro-, aero- and structural dynamic behavior of the floating wind turbine, using FEDEM Windpower software. The aim is to provide a tool that allows analyzing response of floating turbines to grid faults, interactions and potential conflicts between controllers. A study case of grid disturbance was conducted to illustrate the applicability of an integrated model. A grid fault that lasted 100ms and resulted in 50% residual voltage at the grid connection point was applied, and wind turbine operation both in still water and in large sea wave conditions were analyzed. The results show that the turbine was capable of riding through voltage-dips without severe effects on the electrical or mechanical systems. A significant, but not critical, dip in the tower bending moment was observed. The most affected component of the bending moment is around the axis of the rotor, which is directly related to the loss of generator torque due to the grid disturbance event. (C) 2015 The Authors. Published by Elsevier Ltd.",,,,,12th Deep Sea Offshore Wind R and D Conference (EERA DeepWind)12th Deep Sea Offshore Wind R and D Conference (EERA DeepWind),"FEB 04-06, 2015FEB 04-06, 2015",European Energy Res Alliance; NOWITECH; NORCOWEEuropean Energy Res Alliance; NOWITECH; NORCOWE,"Trondheim, NORWAYTrondheim, NORWAY",0,0,0,0,0,0,0,,,1876-6102,,*****************,,,,,,,,,"SINTEE Energy Res, Sem Selaendes Vei 11, Trondheim, NorwayFEDEM Technol, N-7014 Trondheim, NorwayNorwegian Univ Sci & Technol, N-7034 Trondheim, NorwayUniv Strathclyde, Glasgow G1 1XQ, Lanark, Scotland",SINTEE Energy ResFEDEM Technol,,,2016-02-10,WOS:000368676300043,,
J,"Brinch Pedersen, M.; Poulsen, E.",,,,,,,,,,Impact of a 90m/2MW wind turbine on birds. Avian responses to the implementation of the Tjaereborg Wind Turbine at the Danish Wadden Sea.,,,,,,,,Danske Vildtundersogelser,,,,47,,,,1,44,,,,,,,,,,,Article,1991,1991,,,,,,,,,,0,0,0,0,0,0,0,,,0416-7163,,,,,,,,,,,,,,,1991-01-01,ZOOREC:ZOOR12700060796,,
J,"Thorpe, S. A.",,,,,,,,,,On the biological connectivity of oil and gas platforms in the North Sea,,,,,,,,MARINE POLLUTION BULLETIN,,,,64,12,,,2770,2781,,,,10.1016/j.marpolbul.2012.09.011,,,,,,,Article,DEC 2012,2012,"Tests are made of the conjecture that the platforms in the North Sea are biologically connected, with organisms originating from some platforms reaching and substantially augmenting those at others so that, together, the platforms effectively form a sort of artificial reef. The M-2 tide results in a relatively rapid transfer of organisms between neighbouring platforms. Some 60% of platforms in the southern UK Sector are directly connected by tidal flows. Such connection in the northern Sector is relatively rare, about 23% of platforms being connected. Mean flows connect platforms in 'strings' sharing a common streamline spread by turbulent dispersion. Metrics are devised to indicate how well a particular platform is connected to others. Strings are broken when contributions to the concentration of organisms from platforms fall below detection limits. Many platforms are likely to be connected in strings in the southern UK Sector, but relatively few in the northern Sector. (C) 2012 Elsevier Ltd. All rights reserved.",,,,,,,,,15,0,0,0,15,0,16,,,0025-326X,1879-3363,,,,,,,,,,"Bangor Univ, Sch Ocean Sci, Menai Bridge LL59 5AB, Anglesey, Wales",,,,2012-12-01,WOS:000313380800034,23067539,
J,"Zehtindjiev, Pavel; Vasilev, Viktor; Marinov, Martin P.; Ilieva, Mihaela; Dimitrov, Dimitar; Peev, Strahil; Raykov, Ivaylo; Raykova, Veselina; Ivanova, Karina; Bedev, Kiril; Yankov, Yanko",,,,"Zehtindjiev, Pavel/K-3236-2012; Marinov, Martin/L-9074-2016","Zehtindjiev, Pavel/0000-0002-9786-3974; Marinov, Martin/0000-0001-7785-9436; Dimitrov, Dimitar/0000-0002-5961-247X",,,,,"No Evidence for Displacement of Wintering Red-breasted Geese Branta ruficollis (Pallas, 1769) (Anseriformes) at a Wind Farms Area in Northeast Bulgaria: Long-term Monitoring Results",,,,,,,,ACTA ZOOLOGICA BULGARICA,,,,69,2,,,215,228,,,,,,,,,,,Article,JUN 2017,2017,"While broadly considered environmentally friendly, being a clean source of renewable energy, wind farms are not without potentially adverse effects on environmental features, notably on birds. The conservation status of the Red-breasted Goose Branta ruficollis. (RBG) has changed from endangered in the past to vulnerable in 2015. At present, the hinterland of the western Black Sea coast, including Bulgaria, is one of the main wintering grounds of RBG, where flocks co-exist in the same region with around 200 wind turbines. We hypothesise that the operation of wind parks has caused displacement of wintering geese. However, according to the results of our study, RBG are using the same territory in the same number but distributed in smaller flocks. Our findings do not indicate displacement of RBG from traditional feeding grounds but are associated with the changes in the property of the land in Bulgaria and fragmentation of the crop fields, including those of wheat, which is the main feeding resource of RBG in winter. Our study provides no evidence for a displacement effect of wind turbines and describes the opportunistic strategy of wintering of RGB in the area in the last 20 years.",,,,,,,,,1,0,0,0,1,0,1,,,0324-0770,,,,,,,,,,,"Bulgarian Acad Sci, Inst Biodivers & Ecosyst Res, 2 Gagarin St, Sofia 1113, BulgariaUniv Shumen, Fac Nat Sci, 115 Univ St, Shumen 9712, BulgariaMuseum Nat Hist, 41 Maria Luiza Blvd, Varna 9000, Bulgaria",Museum Nat Hist,,,2017-07-24,WOS:000405057200007,,
J,"Hong, Y.; Wang, L. Z.; Ng, Charles W. W.; Yang, B.",,,,,,,,,,Effect of initial pore pressure on undrained shear behaviour of fine-grained gassy soil,,,,,,,,CANADIAN GEOTECHNICAL JOURNAL,,,,54,11,SI,,1592,1600,,,,10.1139/cgj-2017-0015,,,,,,,Article; Proceedings Paper,NOV 2017,2017,"Many of the world reserves of fossil fuels are located at various water depths in fine-grained sediment under the seabed. The fine-grained sediment contains relatively large biogas bubbles, which has been posing challenges to the stability of offshore foundations supporting oil and gas platforms. Although fine-grained gassy soil was found to exhibit different undrained shear strengths (c(u)) by altering the initial pore pressure, u(i) (relevant to water depth), systematic studies concerning the effect of u(i) on undrained shear behaviours of the soil are still lacking. This study reports a series of undrained triaxial tests aiming to compare and investigate the responses of reconstituted fine-grained gassy soil with the same consolidation pressure (p(c)'), but at a wide range of varying u(i) (0-1000 kPa). The shearing-induced excess pore pressure (Delta u) in the gassy specimens highly depends on u(i). It can be either smaller than that of the saturated specimen with the same p(c)' (due to partial dissipation of Delta u into relatively large bubbles at low u(i)) or larger than that of the saturated specimen (related to collapse of relatively small bubbles at high u(i)). Consequently, the presence of bubbles had beneficially increased cu at relatively low u(i) (u(i)/p(c)' < 0.6), and vice versa. The critical stress ratio of the reconstituted fine-grained gassy soil, however, did not appear to be altered by u(i).",,,,,2nd International Conference on Geoenergy and Geoevironment (GeGe)2nd International Conference on Geoenergy and Geoevironment (GeGe),"JUL, 2017JUL, 2017",,"Zhejiang Univ, Hangzhou, PEOPLES R CHINAZhejiang Univ, Hangzhou, PEOPLES R CHINA",43,8,0,0,0,0,46,,,0008-3674,1208-6010,,,,,,,,,,"Zhejiang Univ, Coll Civil Engn & Architecture, Key Lab Offshore Geotech & Mat Zhejiang Prov, Hangzhou 310058, Zhejiang, Peoples R ChinaHong Kong Univ Sci & Technol, Dept Civil & Environm Engn, Kowloon, Hong Kong, Peoples R ChinaZhejiang Univ, Coll Civil Engn & Architecture, Hangzhou 310058, Zhejiang, Peoples R China",,,,2017-11-19,WOS:000413922000007,,
J,"Richardson, C.A.; Seed, R.",,,,,,,,,,Predictions of mussel (Mytilus edulis) biomass on an offshore platform from single population samples.,,,,,,,,Biofouling,,,,2,4,,,289,297,,,,,,,,,,,Article,1990,1990,,,,,,,,,,12,1,0,0,8,2,15,,,0892-7014,,,,,,,,,,,,,,,1990-01-01,ZOOREC:ZOOR12900013292,,
J,"Benjamins, Steven; Masden, Elizabeth; Collu, Maurizio",,,,"Collu, Maurizio/R-5529-2016; Masden, Elizabeth A/F-2858-2010","Benjamins, Steven/0000-0001-5457-3494; Masden, Elizabeth/0000-0002-1995-3712; Collu, Maurizio/0000-0001-7692-4988",,,,,Integrating Wind Turbines and Fish Farms: An Evaluation of Potential Risks to Marine and Coastal Bird Species,,,,,,,,JOURNAL OF MARINE SCIENCE AND ENGINEERING,,,,8,6,,,,,414,,,10.3390/jmse8060414,,,,,,,Article,JUN 2020,2020,"Expansion of marine aquaculture into more remote areas will likely accelerate over the next decade. Integrating Marine Renewable Energy (MRE) generation technologies (e.g., wind turbines) into remote, off-grid aquaculture sites will reduce reliance on fossil fuels by allowing localised low-carbon power generation, but may also result in novel environmental pressures. In this study, we undertook a thought experiment to assess the potential for increased collision risks to local marine and coastal bird species of integrating small wind turbines (4 units; combined capacity of 200 MWh) into a generalised marine fish farm in western Scotland (UK). Potential risks to bird species were assessed using a bespoke Sensitivity Index (SI) based on 12 factors, including population size, adult survival rate, UK conservation status, flight manoeuvrability, nocturnal flight activity, habitat preference, sensitivity to wind farms, attraction to fish farms for feeding and/or resting, and attraction to other marine anthropogenic structures/activities. SI scores varied substantially between species, but large gulls (Larussp.) and European shag (Phalacrocorax aristotelis) were expected to be at the greatest potential risk. The general lack of information on interactions between birds and fish farms represented a significant knowledge gap, and greater focus on these interactions is needed to improve future risk assessments.",,,,,,,,,5,0,0,0,3,0,5,,,,2077-1312,,,,,,,,,,"Univ Highlands & Isl UHI, Scottish Assoc Marine Sci SAMS, Oban PA37 1QA, Argyll, ScotlandUniv Highlands & Isl UHI, Environm Res Inst ERI, North Highland Coll, Ormlie Rd, Thurso KW14 7EE, Caithness, ScotlandUniv Strathclyde, Dept Naval Architecture Ocean & Marine Engn, 100 Montrose St, Glasgow G4 0LZ, Lanark, Scotland",Univ Highlands & Isl UHIUniv Highlands & Isl UHI,,,2020-08-13,WOS:000554643400001,,
R,"Sammarco, Paul W; Porter, Scott A; Genazzio, Melissa; Sinclair, James",,,,,,,,,,Success in Competition for Space in Two Invasive Coral Species in the western Atlantic - Tubastraea micranthus and T. coccinea,,,,,,,,Figshare,,,,,,,,,,,,,,,,,,,,Data study,2017-02-28,2015,"Invasion success by an alien species is dependent upon rate of reproduction, growth, mortality, physical characteristics of the environment, and successful competition for resources with native species. For sessile, epibenthic marine species, one critical resource is space. We examined competitive success in two invasive Indo-Pacific corals involved in competition for space in the northern Gulf of MexicoTubastraea coccinea and T. micranthuson up to 13 offshore oil/gas platforms south of the Mississippi River. Still-capture photos of thousands of overgrowth interactions between the target corals and other sessile epibenthic fauna were analyzed from ROV videos collected at 8-183 m depth. T. micranthus was observed overgrowing 90% of all sessile epibenthic species which it encountered. Frequencies of competitive success varied significantly between platforms. T. coccinea was competitively superior to all competitors pooled, at the 60% level. There was little variability between T. coccinea populations. T. coccinea encountered the following species most frequentlythe encrusting sponges Xestospongia sp. (with the commensal Parazoanthus catenularis), X. carbonaria, Dictyonella funicularis, Mycale carmigropila, Phorbas amaranthus, and Haliclona vansoestiand was found to be, on average, competitively superior to them. Both T. micranthus and T. coccinea appear to be good competitors for space against these species in the northern Gulf of Mexico. Competitive success in T. micranthus was highest in the NE part of the study area, and lowest in the SW area near the Mississippi River plume. T. coccineas competitive success peaked in the SW study area. This suggests that variation in competitive success both within and between populations of these species may be due to differences in local environmental factors. Copyright: CC BY",,,,,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,2017-05-11,DRCI:DATA2017038010785053,,
J,"Keaster, AJ; Grundler, JA; Craig, WS; Jackson, MA",,,,,,,,,,"Noctuid moths and other insects captured in wing-style traps baited with black cutworm (Lepidoptera: Noctuidae) pheromone on offshore oil platforms in the Gulf of Mexico, 1988-1991",,,,,,,,JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY,,,,69,1,,,17,25,,,,,,,,,,,Article,JAN 1996,1996,"In 1988-1991, wing-style traps baited with black cutworm (Agrotis ipsilon [Hufnagel]) pheromone were placed on Shell Offshore Inc. oil platforms off the coasts of Texas and Louisiana as part of a migration study of the black cutworm. Although no black cutworm moths were found in the traps, numerous other insect species were captured, including some Noctuidae. Most of the approximately 1700 insects captured were determined to family or genus level, and some were determined to species.",,,,,,,,,1,0,0,0,1,1,1,,,0022-8567,,,,,,,,,,,,,,,1996-01-01,WOS:A1996UQ26000003,,
J,"Nabe-Nielsen, Jacob; Sibly, Richard M.; Tougaard, Jakob; Teilmann, Jonas; Sveegaard, Signe",,,,"Nabe-Nielsen, Jacob/A-5891-2010; Tougaard, Jakob/G-4948-2011; Teilmann, Jonas/J-7828-2013; Sveegaard, Signe/JAX-1814-2023; sveegaard, signe/AAZ-7529-2021; Sveegaard, Signe/K-2938-2013","Nabe-Nielsen, Jacob/0000-0002-0716-9525; Tougaard, Jakob/0000-0002-4422-7800; Teilmann, Jonas/0000-0002-4376-4700; Sveegaard, Signe/0000-0002-8893-9842; Sibly, Richard/0000-0001-6828-3543",,,,,Effects of noise and by-catch on a Danish harbour porpoise population,,,,,,,,ECOLOGICAL MODELLING,,,,272,,,,242,251,,,,10.1016/j.ecolmodel.2013.09.025,,,,,,,Article,JAN 24 2014,2014,"Ships and wind turbines generate noise, which can have a negative impact on marine mammal populations by scaring animals away. Effective modelling of how this affects the populations has to take account of the location and timing of disturbances. Here we construct an individual-based model of harbour porpoises in the Inner Danish Waters. Individuals have their own energy budgets constructed using established principles of physiological ecology. Data are lacking on the spatial distribution of food which is instead inferred from knowledge of time-varying porpoise distributions. The model produces plausible patterns of population dynamics and matches well the age distribution of porpoises caught in by-catch. It estimates the effect of existing wind farms as a 10% reduction in population size when food recovers fast (after two days). Proposed new wind farms and ships do not result in further population declines. The population is however sensitive to variations in mortality resulting from by-catch and to the speed at which food recovers after being depleted. If food recovers slowly the effect of wind turbines becomes negligible, whereas ships are estimated to have a significant negative impact on the population. Annual by-catch rates >10% lead to monotonously decreasing populations and to extinction, and even the estimated by-catch rate from the adjacent area (approximately 4.1%) has a strong impact on the population. This suggests that conservation efforts should be more focused on reducing by-catch in commercial gillnet fisheries than on limiting the amount of anthropogenic noise. Individual-based models are unique in their ability to take account of the location and timing of disturbances and to show their likely effects on populations. The models also identify deficiencies in the existing database and can be used to set priorities for future field research. (C) 2013 The Authors. Published by Elsevier B.V. All rights reserved.",,,,,,,,,71,0,0,0,61,0,73,,,0304-3800,1872-7026,,,,,,,,,,"Aarhus Univ, Dept Biosci, DK-4000 Roskilde, DenmarkUniv Reading, Sch Biol Sci, Reading RG6 2AH, Berks, England",,,,2014-01-24,WOS:000328710900022,,
J,"Cleasby, Ian R.; Wakefield, Ewan D.; Bearhop, Stuart; Bodey, Thomas W.; Votier, Stephen C.; Hamer, Keith C.",,,,"Votier, Stephen/IUO-0154-2023; Bearhop, Stuart/G-3105-2012","Votier, Stephen/0000-0002-0976-0167; Bodey, Thomas/0000-0002-5334-9615; Bearhop, Stuart/0000-0002-5864-0129",,,,,Three-dimensional tracking of a wide-ranging marine predator: flight heights and vulnerability to offshore wind farms,,,,,,,,JOURNAL OF APPLIED ECOLOGY,,,,52,6,,,1474,1482,,,,10.1111/1365-2664.12529,,,,,,,Article,DEC 2015,2015,"A large increase in offshore wind turbine capacity is anticipated within the next decade, raising concerns about possible adverse impacts on birds as a result of collision risk. Birds' flight heights greatly influence this risk, yet height estimates are currently available only using methods such as radar- or ship-based observations over limited areas. Bird-borne data-loggers have the potential to provide improved estimates of collision risk and here, we used data from Global Position System (GPS)-loggers and barometric pressure loggers to track the three-dimensional movements of northern gannets rearing chicks at a large colony in south-east Scotland (Bass Rock), located <50km from several major wind farm developments with recent planning consent. We estimated the foraging ranges and densities of birds at sea, their flight heights during different activities and the spatial variation in height during trips. We then used these data in collision-risk models to explore how the use of different methods to determine flight height affects the predicted risk of birds colliding with turbines. Gannets foraged in and around planned wind farm sites. The probability of flying at collision-risk height was low during commuting between colonies and foraging areas (median height 12m) but was greater during periods of active foraging (median height 27m), and we estimated that 1500 breeding adults from Bass Rock could be killed by collision with wind turbines at two planned sites in the Firth of Forth region each year. This is up to 12 times greater than the potential mortality predicted using other available flight-height estimates.Synthesis and applications. The use of conventional flight-height estimation techniques resulted in large underestimates of the numbers of birds at risk of colliding with wind turbines. Hence, we recommend using GPS and barometric tracking to derive activity-specific and spatially explicit flight heights and collision risks. Our predictions of potential mortality approached levels at which long-term population viability could be threatened, highlighting a need for further data to refine estimates of collision risks and sustainable mortality thresholds. We also advocate raising the minimum permitted clearance of turbine blades at sites with high potential collision risk from 22 to 30m above sea level.The use of conventional flight-height estimation techniques resulted in large underestimates of the numbers of birds at risk of colliding with wind turbines. Hence, we recommend using GPS and barometric tracking to derive activity-specific and spatially explicit flight heights and collision risks. Our predictions of potential mortality approached levels at which long-term population viability could be threatened, highlighting a need for further data to refine estimates of collision risks and sustainable mortality thresholds. We also advocate raising the minimum permitted clearance of turbine blades at sites with high potential collision risk from 22 to 30m above sea level.",,,,,,,,,48,0,0,0,43,0,55,,,0021-8901,1365-2664,,,,,,,,,,"Univ Leeds, Sch Biol, Leeds LS2 9JT, W Yorkshire, EnglandUniv Exeter, Ctr Ecol & Conservat, Falmouth TR10 9EZ, EnglandRSPB Ctr Conservat Sci, Sandy SG19 2TL, Beds, EnglandUniv Glasgow, Inst Biodivers Anim Hlth & Comparat Med, Glasgow G12 8QQ, Lanark, ScotlandUniv Exeter, Environm & Sustainabil Inst, Falmouth TR10 9EZ, England",,,,2015-12-01,WOS:000367095400008,,
J,"Dinh-Chi Pham; Sridhar, N.; Qian, Xudong; Sobey, Adam J.; Achintha, Mithila; Shenoi, Ajit",,,,"Pham, Dinh Chi/E-4727-2012; Achintha, Mithila/J-5840-2013; Qian, Xudong/A-4535-2012","Pham, Dinh Chi/0000-0002-0850-8939; Qian, Xudong/0000-0002-6183-256X; Achintha, Mithila/0000-0002-1732-3514; Sobey, Adam/0000-0001-6880-8338",,,,,"A review on design, manufacture and mechanics of composite risers",,,,,,,,OCEAN ENGINEERING,,,,112,,,,82,96,,,,10.1016/j.oceaneng.2015.12.004,,,,,,,Review,JAN 15 2016,2016,"Exploration of deeper oceans for oil and gas requires increasingly lightweight solutions. A key enabler in this aspect is the use of fiber-reinforced composite materials to replace metals in risers. However, design synthesis and analyses of composite risers are more challenging than for conventional metals due to the complex behavior and damage mechanisms which composite materials exhibit. Composite risers are predicted to be a high-impact technology that will be mainstream in the medium term but there is still relatively little literature pertaining directly to the behavior of these materials under the complex loading scenarios arising from their use in deep water structures. Therefore there is a need to perform a review and assessment of the available technologies and methodologies in the literature to gain a good understanding of their predictive capabilities, efficiency and drawbacks. This article provides a comprehensive review of published research on manufacture, experimental investigations and numerical analyses of composite risers in deepwater conditions determining the gaps and key challenges for the future to increase their application. (C) 2015 Elsevier Ltd. All rights reserved.",,,,,,,,,49,4,0,0,0,0,53,,,0029-8018,,,,,,,,,,,"Inst High Performance Comp, Dept Engn Mech, 1 Fusionopolis Way,16-16 Connexis, Singapore 138632, SingaporeNatl Univ Singapore, Dept Civil & Environm Engn, 1 Engn Dr 2,E1A 07-03, Singapore 117576, SingaporeUniv Southampton, Fac Engn & Environm, Univ Rd, Southampton S017 1BJ, Hants, England",,,,2016-03-09,WOS:000370093700008,,
J,"Shaver, Donna J.; Hart, Kristen M.; Fujisaki, Ikuko; Bucklin, David; Iverson, Autumn R.; Rubio, Cynthia; Backof, Thomas F.; Burchfield, Patrick M.; Gonzales Diaz Miron, Raul de Jesus; Dutton, Peter H.; Frey, Amy; Pena, Jaime; Gamez, Daniel Gomez; Martinez, Hector J.; Ortiz, Jaime",,,,"Shaver, Donna J/D-6227-2013; peña, jaime/HTR-8894-2023","Shaver, Donna J/0000-0003-1379-8974; Dutton, Peter H/0000-0002-6628-8962",,,,,Inter-nesting movements and habitat-use of adult female Kemp's ridley turtles in the Gulf of Mexico,,,,,,,,PLOS ONE,,,,12,3,,,,,e0174248,,,10.1371/journal.pone.0174248,,,,,,,Article,MAR 20 2017,2017,"Species vulnerability is increased when individuals congregate in restricted areas for breeding; yet, breeding habitats are not well defined for many marine species. Identification and quantification of these breeding habitats are essential to effective conservation. Satellite telemetry and switching state-space modeling (SSM) were used to define inter-nesting habitat of endangered Kemp's ridley turtles (Lepidochelys kempil) in the Gulf of Mexico. Turtles were outfitted with satellite transmitters after nesting at Padre Island National Seashore, Texas, USA, from 1998 through 2013 (n = 60); Rancho Nuevo, Tamaulipas, Mexico, during 2010 and 2011 (n = 11); and Tecolutla, Veracruz, Mexico, during 2012 and 2013 (n = 11). These sites span the range of nearly all nesting by this species. Inter-nesting habitat lies in a narrow band of nearshore western Gulf of Mexico waters in the USA and Mexico, with mean water depth of 14 to 19 m within a mean distance to shore of 6 to 11 km as estimated by 50% kernel density estimate, a-Hull, and minimum convex polygon methodologies. Turtles tracked during the inter-nesting period moved, on average, 17.5 km/day and a mean total distance of 398 km. Mean home ranges occupied were 725 to 2948 km(2). Our results indicate that these nearshore western Gulf waters represent critical inter-nesting habitat for this species, where threats such as shrimp trawling and oil and gas platforms also occur. Up to half of all adult female Kemp's ridleys occupy this habitat for weeks to months during each nesting season. Because inter-nesting habitat for this species is concentrated in nearshore waters of the western Gulf of Mexico in both Mexico and the USA, international collaboration is needed to protect this essential habitat and the turtles occurring within it.",,,,,,,,,12,0,0,0,11,0,14,,,1932-6203,,,,,,,,,,,"Padre Isl Natl Seashore, Natl Pk Serv, Corpus Christi, TX 78418 USAUS Geol Survey, Wetland & Aquat Res Ctr, Davie, FL USAUniv Florida, Ft Lauderdale Res & Educ Ctr, Davie, FL USAUS Geol Survey, Cherokee Nation Technol, Wetland & Aquat Res Ctr, Davie, FL USAGladys Porter Zoo, Brownsville, TX USAAcuario Veracruz AC, Veracruz, Veracruz, MexicoNOAA, Natl Marine Fisheries Serv, Southwest Fisheries Sci Ctr, La Jolla, CA USA",Gladys Porter ZooAcuario Veracruz AC,,,2017-04-26,WOS:000398945800060,28319178,
