Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Hasan, Rumy; Chatwin, Christopher; Sayed, Mustafa",,,,,,,,,,Examining alternatives to traditional accident causation models in the offshore oil and gas industry,,,,,,,,JOURNAL OF RISK RESEARCH,,,,23,9,,,1242,1257,,,,10.1080/13669877.2019.1673796,,,,,OCT 2019,,Article; Early Access,,2020,"Several recent studies assert that in complex systems, mishaps often result from non-linear interactions between very normal behaviours. These interactions gradually shift the system to a point at which safety is compromised. Exploring such a paradigm can shine a light on the reasons behind the failure of current safety models. This paper attempts to assess accident causation theory and complexity and systems thinking in the offshore oil and gas industry. Additionally, the lack of a theoretical basis to deal with complex socio-technical environments has been a common theme, so this paper further seeks out patterns that emerge after-the-fact, which could help to identify relevant theories. The paper recommends chaos theory and resilience engineering as alternative theoretical foundations for safety frameworks in the offshore oil and gas industry.",,,,,,,,,4,0,0,0,1,0,7,,,1366-9877,1466-4461,,,,,,,,,,"Univ Sussex, Brighton, E Sussex, EnglandUniv Sussex, Dept Engn & Design, Brighton, E Sussex, England",,,,2019-10-24,WOS:000490475500001,,
J,"Muehlenbachs, Lucija; Cohen, Mark A.; Gerarden, Todd",,,,"Cohen, Mark A/H-6449-2011","Cohen, Mark A/0000-0002-1548-2773",,,,,The impact of water depth on safety and environmental performance in offshore oil and gas production,,,,,,,,ENERGY POLICY,,,,55,,,,699,705,,,,10.1016/j.enpol.2012.12.074,,,,,,,Article,APR 2013,2013,"This paper reports on an empirical analysis of company-reported incidents on oil and gas production platforms in the Gulf of Mexico between 1996 and 2010. During these years, there was a dramatic increase in the water depths at which offshore oil and gas is extracted. Controlling for platform characteristics such as age, quantity of oil and gas produced, and number of producing wells, we find that incidents (such as blowouts, injuries, and oil spills) are positively correlated with deeper water. Controlling for these and other characteristics, for an average platform, each 100 feet of added depth increases the probability of a company-reported incident by 8.5%. While further research into the causal connections between water depth and platform risks is warranted, this study highlights the potential value of increased monitoring of deeper water platforms. (C) 2012 Elsevier Ltd. All rights reserved.",,,,,,,,,43,1,0,0,17,0,49,,,0301-4215,,,,,,,,,,,"Resources Future Inc, Washington, DC 20036 USAVanderbilt Univ, Nashville, TN 37205 USAHarvard Univ, John F Kennedy Sch Govt, Cambridge, MA 02138 USA",,,,2013-04-01,WOS:000315606700066,,
J,"OUDOT, J; FUSEY, P; VANPRAET, M; FERAL, JP; GAILL, F",,,,"FERAL, Jean-Pierre/M-9608-2019; Feral, Jean-Pierre/C-8368-2012; FERAL, Jean-Pierre/A-8199-2008","FERAL, Jean-Pierre/0000-0001-7627-0160; FERAL, Jean-Pierre/0000-0001-7627-0160",,,,,HYDROCARBON WEATHERING IN SEASHORE INVERTEBRATES AND SEDIMENTS OVER A 2-YEAR PERIOD FOLLOWING THE AMOCO-CADIZ OIL-SPILL - INFLUENCE OF MICROBIAL-METABOLISM,,,,,,,,ENVIRONMENTAL POLLUTION SERIES A-ECOLOGICAL AND BIOLOGICAL,,,,26,2,,,93,110,,,,10.1016/0143-1471(81)90040-4,,,,,,,Article,1981,1981,,,,,,,,,,10,0,0,0,0,0,10,,,0143-1471,,,,,,,,,,,"MUSEUM NATL HIST NAT, BIOL INVERTEBRES MARINS & MALACOL LAB, F-75231 PARIS 05, FRANCE",,,,1981-01-01,WOS:A1981MH26500002,,
J,"Falcon-Suarez, Ismael; Papageorgiou, Giorgos; Chadwick, Andy; North, Laurence; Best, Angus I.; Chapman, Mark",,,,"Best, Angus I./B-7902-2018; Falcon-Suarez, Ismael Himar/Q-1541-2019; Papageorgiou, Giorgos/H-2566-2012","Falcon-Suarez, Ismael Himar/0000-0001-8576-5165; Papageorgiou, Giorgos/0000-0001-7995-8825",,,,,CO2-brine flow-through on an Utsira Sand core sample: Experimental and modelling. Implications for the Sleipner storage field,,,,,,,,INTERNATIONAL JOURNAL OF GREENHOUSE GAS CONTROL,,,,68,,,,236,246,,,,10.1016/j.ijggc.2017.11.019,,,,,,,Article,JAN 2018,2018,"Sleipner (North Sea) is the world's first commercial-scale carbon capture and storage (CCS) project, active since 1996, with similar to 17 million tonnes of CO2 stored. The main reservoir, Utsira Sand, constitutes an ideal host formation of exceptionally high porosity-permeability and large lateral extent. However, the extensive seismic time-lapse, gravity and electromagnetic monitoring surveys deployed at Sleipner have not been well-supported by laboratory measurements. Here, we investigate the geophysical and geomechanical response of an Utsira core sample for the first time, using controlled inflation/depletion cycles at variable CO2-to-brine fractional flow rates. Ultrasonic P-wave velocities and attenuations are measured together with electrical resistivity (converted into CO2-saturation), along with continuous axial and radial strain monitoring. Ultrasonic velocity and attenuation data were simultaneously inverted and results extrapolated to field-scale seismic-frequencies using a new rock physics theory, which combines patchy fluid distribution and squirt flow effects. It provides a velocity-saturation relationship of practical importance to CO2 plume monitoring. Furthermore, by combining ultrasonic and deformation data, we report empirical relations between pore pressure changes and geomechanical effects in the reservoir, for different saturation ranges. Our dataset complements and constrains existing geophysical monitoring surveys at Sleipner and, more generally, improves the understanding of shallow weakly-cemented sand reservoirs.",,,,,,,,,28,1,0,0,1,0,30,,,1750-5836,1878-0148,,,,,,,,,,"Univ Southampton, Natl Oceanog Ctr, Waterfront Campus,European Way, Southampton SO14 3ZH, Hants, EnglandGrant Inst, Sch Geosci, West Mains Rd, Edinburgh EH9 3JW, Midlothian, ScotlandBritish Geol Survey, Environm Sci Ctr, Nottingham NG12 5GG, England",,,,2018-03-12,WOS:000425112100019,,
J,"Rian, May Britt; Vike-Jonas, Kristine; Gonzalez, Susana Villa; Ciesielski, Tomasz Maciej; Venkatraman, Vishwesh; Lindstrom, Ulf; Jenssen, Bjorn Munro; Asimakopoulos, Alexandros G.",,,,"gonzalez, Susana Villa/AAB-5779-2021; Jenssen, Bjorn Munro/O-3217-2019; Ciesielski, Tomasz/J-9039-2012; Asimakopoulos, Alexandros G/H-2900-2017; Lindstrom, Ulf/AAU-1327-2020","Jenssen, Bjorn Munro/0000-0002-7042-2191; Ciesielski, Tomasz Maciej/0000-0001-7509-1662; Venkatraman, Vishwesh/0000-0001-7609-2245",,,,,Phthalate metabolites in harbor porpoises (Phocoena phocoena) from Norwegian coastal waters,,,,,,,,ENVIRONMENT INTERNATIONAL,,,,137,,,,,,105525,,,10.1016/j.envint.2020.105525,,,,,,,Article,APR 2020,2020,"The exposure of marine mammals to phthalates has received considerable attention due to the ubiquitous occurrence of these pollutants in the marine environment and their potential adverse health effects. The occurrence of phthalate metabolites is well established in human populations, but data is scarce for marine mammals. In this study, concentrations of 17 phthalate metabolites were determined in liver samples collected from one hundred (n = 100) by-caught harbor porpoises (Phocoena phocoena) along the coast of Norway. Overall, thirteen phthalate metabolites were detected in the samples. Monoethyl phthalate (mEP), mono-iso-butyl phthalate (mIBP), mono-n-butyl phthalate (mBP) and phthalic acid (PA) were the most abundant metabolites, accounting for detection rates >= 85%. The highest median concentrations were found for mIBP (30.6 ng/g wet weight [w.w.]) and mBP (25.2 ng/g w.w.) followed by PA (7.75 ng/g w.w.) and mEP (5.67 ng/g w.w.). The sum of the median phthalate metabolites concentrations that were found in the majority of samples (detection rates > 50%) indicated that concentrations were lower for porpoises collected along the coastal area of Bodo (Nordland), Lebesby (Finnmark) and Varangerfjord (as compared to other coastal areas); these areas are among the least populated coastal areas but also the most distant (> 700 km) from offshore active oil and gas fields. The monomethyl phthalate metabolite (mMP) was detected in 69% of the samples, and to our knowledge, alongside with PA, this is the first report of their occurrence in marine mammals. PA, as the non-specific marker of phthalate exposures, showed a statistically significant negative association with the body mass and length of the harbor porpoises. Among the phthalate metabolites, statistically significant positive associations were found between mBP and mIBP, mMP and mEP, PA and mEP, mIBP and mono(2-ethyl-5-oxohexyl) phthalate (mEOHP), mIBP and mono(2-ethyl-5-hydroxyhexyl) phthalate (mEHHP), mBP and mEHHP, mono-n-nonyl phthalate (mNP) and PA, and between monobenzyl phthalate (mBzP) and mNP. To our knowledge, this is the first study on the biomonitoring of 17 phthalate metabolites in harbor porpoises.",,,,,,,,,21,0,0,0,14,0,22,,,0160-4120,1873-6750,,,,,,,,,,"Norwegian Univ Sci & Technol NTNU, Dept Chem, NO-7491 Trondheim, NorwayNorwegian Univ Sci & Technol NTNU, Dept Biol, NO-7491 Trondheim, NorwayFRAM Ctr, Inst Marine Res, N-9007 Tromso, NorwayUiT Arctic Univ Norway, Dept Arctic & Marine Biol, N-9037 Tromso, NorwayUniv Ctr Svalbard UNIS, Dept Arctic Technol, POB 156, NO-9171 Longyearbyen, NorwayAarhus Univ, Dept Biosci, POB 358, DK-4000 Roskilde, Denmark",,,,2020-04-17,WOS:000517970800064,32028175,
J,"Sun, Huiru; Chen, Bingbing; Yang, Mingjun",,,,,"Yang, Mingjun/0000-0001-6336-7617",,,,,Effect of multiphase flow on natural gas hydrate production in marine sediment,,,,,,,,JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING,,,,73,,,,,,103066,,,10.1016/j.jngse.2019.103066,,,,,,,Article,JAN 2020,2020,"Natural gas hydrates (NGHs), regarded as an alternative future energy source. Currently, tests for hydrate exploitation from marine sediment have been performed in the Nankai Trough of Japan and the Shenhu area of the South China Sea. Hydrate exploitation is influenced by water-gas flow in the sediment, and considering the huge seawater reserves in hydrate accumulation areas, an experiment of seawater-gas flow was performed to dissociate hydrate. The effects of seawater-gas flow rates and initial hydrate saturation on methane hydrate (MH) production were analyzed. The results showed that seawater-gas flow efficiently promotes hydrate dissociation and inhibits hydrate reformation. Moreover, there was a faster heat and mass transfer with increasing seawater flow rates and decreasing gas flow rates, which enhanced the average MH dissociation rate. In addition, the variation time of the flow channel increased with higher initial hydrate saturation. Additionally, seawater-gas flow promotes MH dissociation stronger than deionized water-gas flow.",,,,,,,,,21,0,0,0,0,0,21,,,1875-5100,2212-3865,,,,,,,,,,"Dalian Univ Technol, Key Lab Ocean Energy Utilizat & Energy Conservat, Minist Educ, Dalian 116024, Peoples R China",,,,2020-02-20,WOS:000509760200010,,
J,"Wang, Chen; Ong, Patrick; Wood, Lincoln C.; Zou, Fengqiu; Abdul-Rahman, Hamzah",,,,"Wang, Chen/F-1586-2010; Wood, Lincoln C./G-2670-2012; wang, chen/GWM-9481-2022","Wang, Chen/0000-0001-7892-3575; Wood, Lincoln C./0000-0003-3385-6561;",,,,,Novel Quantitative Risk Assessment Interface for Fixed Offshore Oil and Gas Exploration Platforms,,,,,,,,ASCE-ASME JOURNAL OF RISK AND UNCERTAINTY IN ENGINEERING SYSTEMS PART B-MECHANICAL ENGINEERING,,,,6,2,,,,,21002,,,10.1115/1.4044809,,,,,,,Article,JUN 1 2020,2020,"Light, sweet crude oils are depleting, forcing oil and gas companies to explore and operate in increasingly deeper waters, remote geographical locations, and harsher environmental conditions with higher safety risks. This paper analyzed the common misuse and errors of typical quantitative risk assessments (QRAs) during identification, assessment, approval, and project implementation stages of a project for the case of optimization of facilities and manning fixed offshore oil and gas platform, as well as the scenario of a gas leak from riser pipeline of a floating production platform. The lessons learned were then applied to design an optimized QRA process for a real case, preproject assessment for a proposed addition of a riser platform (R-A) to a fixed offshore oil and gas platform complex using individual risk per annum (IRPA) and potential loss of life (PLL) analyses. Findings reveal that applying the standard hazard and effects management process (HEMP) and as low as reasonably practicable (ALARP) guidelines and tools alone are insufficient. The application of practical lessons learned from the past oil and gas disasters using IRPA and PLL parameters has helped this research to produce an optimized QRA. The optimized QRA process is a live process which could be further improved with future lessons learned.",,,,,,,,,1,0,0,0,0,0,1,,,2332-9017,2332-9025,,,,,,,,,,"Huaqiao Univ, Coll Civil Engn, Fujian Prov Higher Educ Engn Res Ctr, Intelligence & Automat Construct, Xiamen 361021, Peoples R ChinaHuaqiao Univ, Coll Civil Engn, Xiamen 361021, Peoples R ChinaUniv Otago, Dept Management, Dunedin 9054, New ZealandCurtin Business Sch, Bentley, WA 6102, AustraliaVis Coll, Fac Sci, Petaling Jaya 47301, Selangor, Malaysia",Curtin Business SchVis Coll,,,2020-05-19,WOS:000530496300009,,
J,"Makitie, Tuukka; Andersen, Allan D.; Hanson, Jens; Normann, Hakon E.; Thune, Taran M.",,,,"Mäkitie, Tuukka/AAG-3190-2020; Mäkitie, Tuukka/ABD-7336-2021","Mäkitie, Tuukka/0000-0002-7810-0066; Normann, Hakon Endresen/0000-0002-1390-0521",,,,,Established sectors expediting clean technology industries? The Norwegian oil and gas sector's influence on offshore wind power,,,,,,,,JOURNAL OF CLEANER PRODUCTION,,,,177,,,,813,823,,,,10.1016/j.jclepro.2017.12.209,,,,,,,Article,MAR 10 2018,2018,"The development and deployment of clean technologies must be accelerated to avoid a more than 2 degree warmer world. Redeployment of the vast resources concentrated in established sectors is one possible way to advance cleantech industries. However, prior research on sustainability transitions tends to emphasize competition and conflict between established sectors and cleantech industries. There is thus a need for exploring in more depth how established sectors may positively contribute to cleantech industries. Based on the notion of structural overlaps, we propose an extended version of the technological innovation systems framework to study how established sectors influence cleantech industries, and present new conceptual definitions and indicators. We apply the framework to a case study of the relationship between the oil and gas sector and the offshore wind power industry in Norway. Our empirical results show that the oil and gas sector has several positive influences on offshore wind power enabled by technological overlaps and diversifying firms. However, misaligned informal institutions weaken such influences, manifested as e.g. conflicting priorities and wavering commitment of diversified oil and gas firms to the new industry. We conclude by discussing the usefulness of the proposed framework and the relevance of our findings for policy and further research. (C) 2017 Elsevier Ltd. All rights reserved.",,,,,,,,,60,1,0,0,0,1,64,,,0959-6526,1879-1786,,,,,,,,,,"Univ Oslo, Ctr Technol Innovat & Culture, POB 1108, N-0317 Oslo, Norway",,,,2018-03-06,WOS:000424186600072,,
J,"Lee, Jin-Woo; Lee,, Chang-Hee",,,,,,,,,,A Study on Development of Gap Competency Matrix for Offshore Workforce - Focusing on the Job Transportation for Seafarers -,,,해양플랜트 인력양성을 위한 직무능력향상 매트릭스 개발에 관한 연구 - 해기사의 직업전환을 중심 -,,,,,JOUNAL OF FISHERIES AND MARINE SCIENCES EDUCATION,수산해양교육연구,,,28,2,,,407,416,,,,,,,,,,,research-article,2016,2016,"The offshore plant industry has basically functioned with a rigid teamwork culture and many operations are managed by ship’s crew, shifts and affiliates together. The marine sector of offshore plant has much similarity with ship's environment. So a person who had experienced on board will have advantages to work for offshore industry. But in spite of all that, only a few korean seafarers are able to join in the offshore industry due to lack of information about the offshore environment. This study analyze the employee's wage structure, nature of employment contract, requirements of job qualifications. Therefore, this study will assist for seafarers to set up how to get their work and also suggest to develop relevant offshore training courses by researching the gap competency matrix.",,,,,,,,,0,0,0,0,0,0,0,,,1229-8999,,,,,,,,,,,,,,,2016-01-01,KJD:ART002101230,,
C,"Rushton, David; Nguyen, Minh",,,,,,"Long, PD; Dung, NT",,,,On the application and benefits of an integrated geophysical and geotechnical digital ground model to optimize a site investigation survey for an offshore wind farm project,,,,,,,,GEOTECHNICS FOR SUSTAINABLE INFRASTRUCTURE DEVELOPMENT,,Lecture Notes in Civil Engineering,,62,,,,1337,1344,,,,10.1007/978-981-15-2184-3_175,,,,,,,Proceedings Paper,2020,2020,"Site investigation is an integral and critical part in the development of any offshore wind farm (OWF) project. Due to the very large area of site coverage (tens of km(2)) and to the high cost associated with the investigation, coupled with the challenges of working in an offshore environment and changing priorities in terms of budget, schedule and design/ construction/ operation decisions, it is important to optimize the site investigation based on sound engineering principles, existing best practices and by making the best use of the existing ground condition understanding. This paper describes the use of a digital ground model, which integrates geophysical and geotechnical data, as a powerful tool to help create a fully justified strategy for the next phase of site investigation of an OWF project in Taiwan. The principal components of a ground model are described and discussed, following up with the important task of reviewing existing data and evaluating the reliability of the datasets. The benefits of establishing and using a digitized ground model are well understood in the UK and Northern Europe, and the Authors are looking forward to the proper usage of this tool in Asia, where recent developments are taking place on an impressive scale.",,,,,4th International Conference on Geotechnics for Sustainable Infrastructure Development (GEOTEC HANOI)4th International Conference on Geotechnics for Sustainable Infrastructure Development (GEOTEC HANOI),"NOV 28-29, 2019NOV 28-29, 2019",Nihon Base Co Ltd; Raito; ACE Geosynthet; Nippon Steel; Haicatex; Insee; Phan Vu; JFE; Okuyama Boring Co Ltd; Bentley; Thuyloi Univ; Kokusai Kogyo Co Ltd; FECON; Vietnamese Soc Soil Mech & Geotechn Engn; Int Soc Soil Mech & Geotechn Engn; Japan Int Cooperat AgcyNihon Base Co Ltd; Raito; ACE Geosynthet; Nippon Steel; Haicatex; Insee; Phan Vu; JFE; Okuyama Boring Co Ltd; Bentley; Thuyloi Univ; Kokusai Kogyo Co Ltd; FECON; Vietnamese Soc Soil Mech & Geotechn Engn; Int Soc Soil Mech & Geotechn Engn; Japan Int Cooperat Agcy,"Hanoi, VIETNAMHanoi, VIETNAM",1,0,0,0,1,0,1,,,2366-2557,2366-2565,978-981-15-2184-3; 978-981-15-2183-6,,,,,,,,,"East Point Geo, Norwich, Norfolk, EnglandODE Ltd, London, England",East Point GeoODE Ltd,,,2021-03-02,WOS:000613129800175,,
J,"Stanisic, Dunja; Efthymiou, Mike; White, David J.; Kimiaei, Mehrdad",,,,"; White, David/F-8325-2014","Efthymiou, Mike/0000-0002-5250-3123; White, David/0000-0002-2968-582X",,,,,Mooring system reliability in tropical cyclone and North Sea winter storm environments,,,,,,,,APPLIED OCEAN RESEARCH,,,,88,,,,306,316,,,,10.1016/j.apor.2019.05.004,,,,,,,Article,JUL 2019,2019,"The characteristics of waves, winds and currents in a tropical cyclone environment differ significantly from those in a winter storm environment, like the North Sea. This can have a significant effect on the reliability of a mooring system that is designed to satisfy 100 yr conditions with specified Factors of Safety in accordance with IS019901-7 or API RP 2SK. This paper presents reliability analysis of the mooring system of a permanently connected Floating LNG vessel, placed at two locations: (a) a tropical cyclone environment of the North West Shelf of Australia and (b) a winter storm environment of the North Sea. It is demonstrated that as a result of differences in the long term distribution of environmental parameters (waves, winds) between a North Sea environment and a tropical cyclone environment, the long term distribution of the mooring line response differs significantly in these two locations.This paper shows that a mooring system which is designed in accordance with ISO (or API), in these two environments, will achieve very different reliability levels because of the significant differences in environmental characteristics. In order to achieve the same reliability for the mooring system at these two geographical locations, Factors of Safety for use with 100 yr environmental conditions (Ultimate Limit State) were derived to achieve the same target probability of failure of 10(-4)/annum. It was found that for the North Sea environment, a factor of 1.5 is required for both the mooring chain and the pile, while for the tropical cyclone environment the required Factor of Safety has to be increased to 2.1. These differences are very significant and design standards need to be revised to reflect these findings.",,,,,,,,,3,0,0,0,0,0,3,,,0141-1187,1879-1549,,,,,,,,,,"Univ Western Australia, Ctr Offshore Fdn Syst, Perth, WA, AustraliaUniv Southampton, Southampton, Hants, England",,,,2019-07-09,WOS:000472243300025,,
J,"Kalteh, Haji Omid; Khoshakhlagh, Amir Hossein; Rahmani, Nahid",,,,"Kalteh, Hajiomid/X-4823-2019; khoshakhlagh, amirhossein/O-8171-2017","Kalteh, Hajiomid/0000-0001-5367-8999; khoshakhlagh, amirhossein/0000-0002-2265-5054",,,,,Prevalence of musculoskeletal pains and effect of work-related factors among employees on offshore oil and gas installations in Iran,,,,,,,,WORK-A JOURNAL OF PREVENTION ASSESSMENT & REHABILITATION,,,,61,3,,,347,355,,,,10.3233/WOR-182818,,,,,,,Article,2018,2018,"BACKGROUND: Work-related musculoskeletal pain is usually caused by poor physical conditions, repetitive motion, and adverse environmental and psychological situations.OBJECTIVE: This study aims to assess the prevalence of musculoskeletal pain and their work-related factors among employees on offshore oil and gas installations in Iran.METHODS: Standardized Nordic Questionnaire was used to collect data. The relationship of musculoskeletal pain with job type, rest breaks, exercise, shift program, and work period was studied among employees on offshore installations. T-test and ANOVA were used for data analysis.RESULTS: Employees on offshore installations were exposed to high levels of risk of musculoskeletal pain in their knees and back. Consequently, they reported the highest level of complaints of pain in the neck and lower back areas. Workers in drilling and tour-scheduling jobs reported the highest level of musculoskeletal pain. In the course of seven days and 12 months, the highest level of significant relationship was observed between the limbs and the work periods (tour scheduling or days-off) of the staff.CONCLUSION: The findings showed that the prevalence of musculoskeletal disorders among employees of offshore facilities was high due to inappropriate working conditions such as repetitive work, lifting heavy loads and limited rest periods. Therefore, strategies must be considered to reduce the effects of disorders.",,,,,,,,,12,0,0,0,3,0,12,,,1051-9815,1875-9270,,,,,,,,,,"Mazandaran Univ Med Sci, Sch Hlth, Dept Occupat Hlth, Sari, IranUniv Tehran Med Sci, Sch Publ Hlth, Dept Occupat Hlth, Tehran, IranUniv Tehran Med Sci, Students Sci Res Ctr, Tehran, IranIslamic Azad Univ, Dept Environm Sci, Branch North, Tehran, Iran",,,,2019-01-22,WOS:000455261100003,30373995,
J,"Xenaki, Angeliki; Gerstoft, Peter; Mosegaard, Klaus",,,,"Gerstoft, Peter/B-2842-2009","Gerstoft, Peter/0000-0002-0471-062X; Mosegaard, Klaus/0000-0001-5292-5249; Xenaki, Angeliki/0000-0003-0930-4011",,,,,Modeling and detection of oil in sea water,,,,,,,,JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA,,,,134,4,,,2790,2798,,,,10.1121/1.4818897,,,,,,,Article,OCT 2013,2013,"The challenge of a deep-water oil leak is that a significant quantity of oil remains in the water column and possibly changes properties. There is a need to quantify the oil settled within the water column and determine its physical properties to assist in the oil recovery. There are currently no methods to map acoustically submerged oil in the sea. In this paper, high-frequency acoustic methods are proposed to localize the oil polluted area and characterize the parameters of its spatial covariance, i.e., variance and correlation. A model is implemented to study the underlying mechanisms of backscattering due to spatial heterogeneity of the medium and predict backscattering returns. An algorithm for synthetically generating stationary, Gaussian random fields is introduced which provides great flexibility in implementing the physical model of an inhomogeneous field with spatial covariance. A method for inference of spatial covariance parameters is proposed to describe the scattering field in terms of its second-order statistics from the backscattered returns. The results indicate that high-frequency acoustic methods not only are suitable for large-scale detection of oil contamination in the water column but also allow inference of the spatial covariance parameters resulting in a statistical description of the oil field. (C) 2013 Acoustical Society of America.",,,,,,,,,3,0,0,0,1,0,4,,,0001-4966,1520-8524,,,,,,,,,,"Tech Univ Denmark, Dept Appl Math & Comp Sci, DK-2800 Lyngby, DenmarkUniv Calif San Diego, Scripps Inst Oceanog, La Jolla, CA 92093 USA",,,,2014-02-19,WOS:000330119700035,24116417,
B,"Peacock, E.; Derocher, A. E.; Lunn, N. J.; Obbard, M. E.",,,,"Derocher, Andrew Edward/J-4469-2012; Obbard, Martyn/AFU-0326-2022","Derocher, Andrew Edward/0000-0002-1104-7774; Obbard, Martyn/0000-0003-2064-0155","Ferguson, SH; Loseto, LL; Mallory, ML",,,,Polar Bear Ecology and Management in Hudson Bay in the Face of Climate Change,,,,,,,,"LITTLE LESS ARCTIC: TOP PREDATORS IN THE WORLDS LARGEST NORTHERN INLAND SEA, HUDSON BAY",,,,,,,,93,115,,,,10.1007/978-90-481-9121-5_5,10.1007/978-90-481-9121-5,,,,,,Article; Book Chapter,2010,2010,"Hudson Bay, Canada has been a region of intensive research on polar bear population ecology dating back to the late 1960s. Although the impacts of climate change on sea ice habitat throughout the circumpolar range of the species is of concern, Hudson Bay is the only region where the duration of sea ice cover has been linked empirically with declines in a suite of parameters: polar bear body condition; individual survival; natality; and population size. Research in Hudson Bay has also focused on contaminants in polar bear tissues, population genetics, behaviour and denning, as well as predator-prey interactions. These decades of research in Hudson Bay provide important baseline information with which to monitor the rate and extent of the impact of climate change on polar bear ecology. Climate change has already become a critical issue for polar bear management in the region; human bear conflicts in Nunavut have increased, which had been an explicit prediction of an effect of climate change. In addition, relative to polar bear numbers in the early 1960s before government-based harvest management polar bear abundance has also increased. The recent empirical data demonstrating a decline in the Western Hudson Bay polar bear subpopulation has been interpreted as incongruous with observations of respected Inuit elders of the marked increase in polar bears from historical numbers, catalyzing divergent views on polar bear management. Lastly, should the duration of the ice-free season continue to increase, industrial shipping and future mining and oil and gas developments will affect polar bears in the region in ways that are not well understood. We review current knowledge of polar bear ecology in Hudson Bay, as it relates to climate change, and present an overview of future research needs and management challenges.",,,,,,,,,27,0,0,0,26,0,33,,,,,978-90-481-9120-8,,,,,,,,,"Govt Nunavut, Dept Environm, Wildlife Res Sect, Igloolik, NU, CanadaUniv Alberta, Ctr Biol Sci, Dept Biol Sci, Edmonton, AB, CanadaEnvironm Canada, Sci & Technol Branch, Wildlife & Landscape Sci Directorate, Wildlife Res Div, Edmonton, AB, CanadaTrent Univ, Ontario Minist Nat Resources, Wildlife Res & Deveopment Sect, Peterborough, ON K9J 7B8, Canada",Govt Nunavut,,,2010-01-01,WOS:000277971200005,,
J,"Ge, Meng; Liu, Guijian; Liu, Yuan; Yuan, Zijiao; Liu, Houqi",,,,"Liu, Yuan/GPP-4432-2022; cheng, cheng/JBR-8359-2023","Liu, Yuan/0000-0001-5446-727X;",,,,,An 87-year sedimentary record of mercury contamination in the Old Yellow River Estuary of China,,,,,,,,MARINE POLLUTION BULLETIN,,,,135,,,,47,54,,,,10.1016/j.marpolbul.2018.07.008,,,,,,,Article,OCT 2018,2018,"A sediment core, spanning from the year 1925 +/- 3.03 to 2012, was collected for analyzing historical distribution of mercury (Hg) in the Old Yellow River Estuary (OYRE), China. The Hg concentrations in the sediment core ranged from 14 to 351 ng g(-1), with the high values occurred in the middle layers (1960-1996), which may be resulted from intensive human activities during this period, such as oil exploitation and booming of petrochemical industry, salt chemical industry and chlor-alkali plants. A significant positive correlation was found between THg and loss on ignition (LOI). The main fraction of Hg existed in residual part while the fraction that was easy to leach out from sediments accounted for only a small portion according to the results of BCR sequential extraction procedure. Multiple ecological risks indices and guidelines of Hg indicated that the sedimentary record presented an intermediate state for Hg contamination in the OYRE.",,,,,,,,,5,1,0,0,5,0,6,,,0025-326X,1879-3363,,,,,,,,,,"Univ Sci & Technol China, CAS Key Lab Crust Mantle Mat & Environm, Sch Earth & Space Sci, Hefei 230026, Anhui, Peoples R ChinaChinese Acad Sci, State Key Lab Loess & Quaternary Geol, Inst Earth Environm, Xian 710075, Shaanxi, Peoples R ChinaUniv Sci & Technol China City Univ Hong Kong Join, Suzhou 215123, Jiangsu, Peoples R China",Univ Sci & Technol China City Univ Hong Kong Join,,,2018-12-28,WOS:000448094200006,30301061,
