Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Fradkin, LA; Benteau, RI; Gulyy, SV",,,,,,,,,,"Caspian Sea: Offshore exploration, discoveries, and strategy",,,,,,,,JOURNAL OF CANADIAN PETROLEUM TECHNOLOGY,,,,41,8,,,65,69,,,,,,,,,,,Article; Proceedings Paper,AUG 2002,2002,"The Caspian Sea region has become a major focus of oil activity since the break up of the Soviet Union. There are four sedimentary basins in the region, each containing substantial proved hydrocarbon reserved. Five independent states (Russia, Kazakhstan, Azerbaijan, Turkmenistan, and Iran) share these reserves. The primary challenges of the are include: high cost of oil and gas transportation; territorial disputes; complicated seismic and geological conditions; and sensitive ecology. Early activity in the region was disappointing; however, several recent oil and gas discoveries, including what may be the largest offshore oil field in the world (Kashagan in the Kazakhstan sector), may renew interest.This paper reviews the major geological features and prospect types, as well as technical and economic developments. Historically, Caspian offshore activity has been mainly restricted to the multinational oil companies. However, recent developments could provide avenues for smaller companies and consortiums to participate. Activity in the area has resulted in new 3D and transition zone seismic data, multi-client seismic surveys and equipment and services on a shared-cost basis. A summary of available reserves and economic cases modelling is provided. Companies that can balance risk and target size, forecast the development strategies, and manage local politics should consider investing in the Caspian Sea region.",,,,,51st Annual technical Meeting of the Petroleum-Society51st Annual technical Meeting of the Petroleum-Society,"JUN 04-08, 2000JUN 04-08, 2000",Petroleum SocPetroleum Soc,"CALGARY, CANADACALGARY, CANADA",2,1,0,0,0,0,2,,,0021-9487,,,,,,,,,,,,,,,2002-08-01,WOS:000178042300014,,
J,"Runde, Brendan J.; Michelot, Theo; Bacheler, Nathan M.; Shertzer, Kyle W.; Buckel, Jeffrey A.",,,,,"Runde, Brendan/0000-0002-2125-4486",,,,,Assigning Fates in Telemetry Studies Using Hidden Markov Models: an Application to Deepwater Groupers Released with Descender Devices,,,,,,,,NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT,,,,40,6,,,1417,1434,,,,10.1002/nafm.10504,,,,,NOV 2020,,Article; Early Access,,2020,"Fate assignment is crucial to the results of survival studies, particularly those that utilize acoustic tagging. Most current methodologies are at least partially subjective; thus, having a means of objectively assigning fates would improve the precision, accuracy, and utility of such studies. We released 57 acoustically tagged fish belonging to six deepwater grouper species off North Carolina, USA, via surface release and recompressed release with descender devices. We applied a three-state hidden Markov model (HMM) in a novel way: to distinguish movement patterns between fish that were alive and fish that were dead (and might have been eaten by predators). We assigned fates using two approaches that differed in their reliance on HMMs. When HMMs were the predominant source of fate assignment, we estimated survival of 40 deepwater groupers released with descender devices at the continental shelf break (66-120-m depth) to be 0.46 (95% CI = 0.33-0.65). When a combination of HMMs and prior information was utilized, we estimated survival of the same 40 groupers to be 0.61 (95% CI = 0.47-0.80). Both estimates represented a substantial improvement over the survival of surface-released groupers (n = 9; survival similar to 0.0). Furthermore, HMMs estimated zero survival for an additional five descended groupers at a wreck site in 240-m depth, although one analysis using prior information suggested that survival was possible in that depth. These estimates were aided by the objectivity of HMMs, and we recommend that future survival studies involving acoustic tagging employ similar methodologies. The improved survival of groupers after descending is an important finding for management, as this taxon contains several species of impaired stock status or fishery status.",,,,,,,,,13,0,0,0,11,0,14,,,0275-5947,1548-8675,,,,,,,,,,"North Carolina State Univ, Dept Appl Ecol, Ctr Marine Sci & Technol, 303 Coll Circle, Morehead City, NC 28557 USAUniv St Andrews, Ctr Res Ecol & Environm Modelling, Sch Math & Stat, St Andrews KY16 9LZ, Fife, ScotlandNatl Marine Fisheries Serv, Southeast Fisheries Sci Ctr, Beaufort, NC 28516 USA",,,,2020-11-24,WOS:000588311700001,,
J,"Sutherland, Ira J.; Gergel, Sarah E.; Bennett, Elena M.",,,,"BITOUN, RACHEL Elisabeth/AAC-9538-2021; Bennett, Elena/A-9553-2008","BITOUN, RACHEL Elisabeth/0000-0002-3614-9910; Bennett, Elena/0000-0003-3944-2925",,,,,Seeing the forest for its multiple ecosystem services: Indicators for cultural services in heterogeneous forests,,,,,,,,ECOLOGICAL INDICATORS,,,,71,,,,123,133,,,,10.1016/j.ecolind.2016.06.037,,,,,,,Article,DEC 2016,2016,"The ecosystem service (ES) framework is gaining traction in ecosystem management as a means to recognize the multiple benefits that ecosystems provide. In forested ecosystems, many structural attributes (trees, understory plants and woody debris) create heterogeneous ecosystems that provide numerous ecosystem services, including many that are culturally important. However, application of the ES framework to forest management is challenged by difficulties measuring and comparing multiple ES across diverse and heterogeneous forest conditions. Indicators can help bring the ES approach to forest management by providing a means for accurate ES inventory and mapping. We measured 10 forest ES in contrasting forest types to investigate the effects of past forest harvesting in coastal temperate rainforest of Vancouver Island, BC, Canada. Our objectives were to build a systematic set of ES indicators for coastal temperate forests based on forest structural features, including trees, coarse woody debris, and under story plants. To achieve this, we 1) analyzed field data to compare the effects of forest age (old-growth vs. second-growth) and ecological site conditions (riparian vs. upland forest) on the bundle of ES provided by different forest types; and 2) worked with a local indigenous wood carver to identify attributes of cedar trees (Thuja plicata) essential for traditional uses, including canoe carving. Forest age and forest type had significant and major effects on bundles of ES. Old-growth forests provided three times higher carbon storage, nine times higher wood volume, and eighteen times higher canopy habitat services than recovering forests. Within old-growth forests, the proportion of trees suitable for traditional indigenous wood carving was significantly higher in riparian stands. Yet of 456 trees measured, only 17 were cedar with potential traditional uses. Of those, trees for canoe carving were the least frequent (n =3), which we identified as large (>110 cm DBH) trees of exceptional quality. In general, old-growth riparian forests were a hotspot of ES, providing for example nearly three times as much carbon storage as old-growth forests on upland sites and 12 times the amount of carbon storage as found in second-growth forests on upland sites. These results indicate that typical inventories of forest ES, which usually generalize across heterogeneity, may oversimplify dramatic variations in ES bundles in forested landscapes. Our novel set of stand-level ES indicators can improve the accuracy of ES assessments, incorporate important cultural ES, and help address the role of landscape heterogeneity in influencing ES. (C) 2016 Elsevier Ltd. All rights reserved.",,,,,,,,,45,3,0,0,32,0,50,,,1470-160X,1872-7034,,,,,,,,,,"McGill Univ, Dept Nat Resource Sci, 21111 Lakeshore, Ste Anne De Bellevue, PQ H9X 3V9, CanadaUniv British Columbia, Dept Forest & Conservat Sci, 2424 Main Mall, Vancouver, BC V6T 1Z4, Canada",,,,2016-12-01,WOS:000388157900013,,
J,"Liu, En-ran; Shi, Di-shi; Wang, Yan-hong; Xu, Qiu-chen; Wang, Bu-qing; Yang, Peng-ju; Jiang, Chuan-fang; Zang, Jian-wei",,,,,,,,,,Sequence stratigraphic framework and sedimentary model of Shanxi Formation in northeast Zhoukou Depression of the North China Plate,,,,,,,,CHINA GEOLOGY,,,,3,4,,,575,590,,,,10.31035/cg2020067,,,,,,,Article,DEC 2020,2020,"The sequence stratigraphic framework of Shanxi Formation in the northeast Zhoukou Depression was established based on detailed sequence stratigraphical and sedimentological analysis by utilizing the logging and core data of six wells drilled in the eastern tectonic unit of Zhoukou Depression. It was divided into three third-order sequences, namely SQs1, SQs2, and SQs3 from bottom to top. Each sequence can be divided into a transgressive system tract (TST) and a highstand system tract (HST). Furthermore, four sequence boundaries and three maximum flooding surfaces were identified, and they are the bottom interface SBs and maximum flooding surface mfss1 of SQs1, the bottom interface SBs1 and maximum flooding surface mfss2 of SQs2, the bottom interface SBs3 and maximum flooding surface mfss3 of SQs3, and the top interface SBx from bottom to top. Carbonate tidal flat-clastic tidal flat sedimentary system developed in Shanxi Formation in the northeast Zhoukou Depression (also referred to as the study area) under the control of regression. Meanwhile, four sedimentary microfacies were identified in the sedimentary system, which are lime-mud flats, sand flats, mixed flats, and mud flats. The transgression in the study area occurred from the southeast to the northwest. Therefore, the northwestern part is the seaward side, and the southeastern part is the landward side. As revealed by relevant drilling data, SQs1 of the Shanxi Formation is characterized by the development of limestone and carbonaceous mudstone, with limestone, dark mudstone, and carbonaceous mudstone mainly developing. Meanwhile, lime-mud flats were mainly deposited in it. During the periods of SQs2 and SQs3, the sedimentary environment of the study area changed from the carbonate tidal flats to clastic tidal flats as the coastline migrated towards the sea. In these periods, sand flats mainly developed near the maximum flooding surfaces and were relatively continuous in the eastern and southern parts of the transgressive system tract; mixed flats were relatively continuous in the western and northern parts of the transgressive system tract as well as the eastern and southern parts of the highstand system tract; mud flats widely developed in the highstand system tract. Peat flats mainly developed in the period of HSTs2, with coal seams relatively developing in the southeastern part of the study area as revealed by drilling data. The peat flats in SQs2 are favorable hydrocarbon source layers, the lime-mud flats in SQs1 and sand flats formed in the transgression periods of SQs2 and SQs3 constitute favorable hydrocarbon reservoirs, and the mud flats form in the transgressions periods serve as favorable cap rocks. Therefore, the study area features a reservoir-cap assemblage for self-generating and self-storing of hydrocarbon, and the southeastern part of the study area can be taken as a favorable exploration area. (C) 2020 China Geology Editorial Office.",,,,,,,,,1,1,0,0,0,0,2,,,2096-5192,,,,,,,,,,,"China Geol Survey, Minist Nat Resources, Oil & Gas Resources Survey, Beijing 100083, Peoples R ChinaSINOPEC Jiangsu Oilfield Branch Co, Yangzhou 225000, Jiangsu, Peoples R China",SINOPEC Jiangsu Oilfield Branch Co,,,2020-12-01,WOS:000609205500007,,
B,"Legoabe, Kgaphamadi Archibald",,,,,,,,,,Is Human Error the Cause of Major Incidents That Occurred within the Offshore Oil and Gas Industry?,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2019,2019,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79871E+12,,,,,,,,,"University of Johannesburg (South Africa), South Africa",University of Johannesburg (South Africa),,,,PQDT:65744040,,
J,,,,,,,,,"Polagye, Brian","Jenkins, Lekelia; Aliseda, Alberto; Kawase, Mitsuhiro; Horne, John",SEP: Sustainability of Tidal Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Sep 01 2012,2012,"The NSF Sustainable Energy pathways (SEP) Program, under the umbrella of the NSF Science, Engineering and Education for Sustainability (SEES) initiative, will support the research program of Prof. Brain Polagye and co-workers at the University of Washington to investigate amnd develop a sustainable energy pathway based on tidal energy. Tidal hydrokinetic energy is the energy in the currents associated with the rise and fall of ocean tides. Interest in tidal energy development is driven by three aspects of the resource: it is renewable, predictable, and concentrated. However, a renewable resource is a necessary, but not sufficient condition for sustainable power generation. At present, the tools to assess large-scale, sustainable utilization of tidal energy are underdeveloped, and a comprehensive synthesis of pilot project results has not been completed. The objective of this project is to improve the understanding of tidal energy systems and to develop tools that will enable a sustainable pathway for tidal energy. Sustainable, large-scale tidal energy development will need to balance the benefits of renewable power generation against environmental and societal costs. This balance can be, in part, informed by scenario analyses that scale up information gained from pilot projects. Currently, frameworks to implement effective scenario analysis are undermined by broad technical, environmental, and social uncertainties. This project will integrate fundamental research from energy engineering, ocean sciences, and social sciences to evaluate large-scale tidal energy sustainability. In doing so, the trade-offs between technological, environmental, and societal costs will be identified and quantified. Research will focus on high-priority knowledge gaps and apply the results to scenario-based analyses including technical ones: multi-turbine array performance; assimilation between oceanographic and detailed array models; environmental ones: turbine noise; fisheries interactions; energy removal at estuarine scale; and social ones: public values and perception; anticipatory governance. The post-doctoral and graduate researchers engaged in this work are integral to developing an interdisciplinary workforce capable of extending the proposed framework to tidal energy applications and to other sustainability challenges. Their professional development will involve direct engagement in all facets of the research, and they will participate in the annual, international symposium hosted by the International Network for Offshore Renewable Energy. While tidal energy development has been accelerated by adapting technologies from the wind and offshore oil and gas industries, technology convergence has been limited for the devices intended to harness the power in tidal currents. A wide range of competing design options and array layouts have been proposed for large-scale development. This breadth of approaches provides a window of opportunity for environmental and social information from early-stage projects to influence future technology convergence. Through iterative, scenario-based analysis this research will demonstrate that, once fundamental knowledge gaps are addressed, environmental and social information can be incorporated into engineering decisions to reduce the economic, environmental, and societal costs associated with large-scale tidal energy development. This has the potential to fundamentally alter the pathway towards technology convergence and public perceptions of marine renewable energy sustainability.",,,,,,,,,0,0,0,0,0,0,0,,,,,,1230426,,,,,,,,University of Washington,,,,2023-12-08,GRANTS:14021004,,
J,"Hutchison, Lauren M.; Pollack, Jennifer B.; Swanson, Katie; Yoskowitz, David",,,,,,,,,,"Operationalizing Blue Carbon in the Mission-Aransas National Estuarine Research Reserve, Texas",,,,,,,,COASTAL MANAGEMENT,,,,46,4,SI,,278,296,,,,10.1080/08920753.2018.1474068,,,,,,,Article,2018,2018,"Recently, greater interest in the resilience of coastal habitat ecosystem services in the northern Gulf of Mexico has emerged due in part to an expansion of mangroves into areas previously dominated by salt marshes. To operationalize coastal wetland ecosystem services for decision-making, there is a need to clarify how salt marshes and mangroves function in this region. The goal of this research is to operationalize blue carbon (carbon stored in coastal habitats) within the Mission-Aransas National Estuarine Research Reserve, TX by documenting what we know about blue carbon within the study area, identifying data gaps and future research needs, and using available knowledge to inform management and decision-making within the Reserve. Our research shows that there is a lack of data within the Reserve on mangrove aboveground biomass, belowground biomass and soil carbon and on salt marsh soil carbon. There is also a dearth of information on wetland carbon sequestration and emission rates within the Reserve, making it challenging to inform management and develop a market for blue carbon.",,,,,,,,,2,0,0,0,1,0,2,,,0892-0753,1521-0421,,,,,,,,,,"Texas A&M Univ, Harte Res Inst Gulf Mexico Studies, 6300 Ocean Dr,Unit 5869, Corpus Christi, TX 78412 USATexas A&M Univ, Dept Life Sci, Corpus Christi, TX USAUniv Texas, Marine Sci Inst, Mission Aransas Natl Estuarine Res Reserve, Port Aransas, TX USA",,,,2018-11-30,WOS:000450569300004,,
J,"Nowacek, Douglas P.; Christiansen, Fredrik; Bejder, Lars; Goldbogen, Jeremy A.; Friedlaender, Ari S.",,,,"Christiansen, Fredrik/O-3655-2017; de Coul, Crystal Op/AAE-3160-2019; Bejder, Lars/D-1772-2017","Christiansen, Fredrik/0000-0001-9090-8458; Bejder, Lars/0000-0001-8138-8606; Goldbogen, Jeremy/0000-0002-4170-7294; Nowacek, Douglas/0000-0002-8137-1836",,,,,Studying cetacean behaviour: new technological approaches and conservation applications,,,,,,,,ANIMAL BEHAVIOUR,,,,120,,,,235,244,,,,10.1016/j.anbehav.2016.07.019,,,,,,,Article,OCT 2016,2016,"Animal behaviour can provide valuable information for wildlife management and conservation. Studying the detailed behaviour of marine mammals involves challenges not faced by most animal behaviour researchers due to the size, mobility and lack of continuous visibility of these animals. We describe several methods developed by marine mammal scientists to study behaviour, primarily of cetaceans, focusing on technological advances: unmanned aerial systems (UAS), satellite-linked telemetry, passive acoustics and multisensor high-resolution acoustic recording tags. We then go on to explain how the data collected by these methods have contributed to and informed conservation actions. We focus on examples including: satellite data informing the interactions between cetaceans and offshore oil and gas development; passive acoustics used to track distributions of several species of cetaceans, including their movements near shipping lanes; and high-resolution acoustic recording tags used to document responses of cetaceans to anthropogenic activities. Finally, we discuss recent efforts to link animal behaviour to individual fitness and, particularly for behavioural disturbances, to population-level consequences, which can be helpful for informing conservation efforts. The infusion of technological advancements into studies of cetacean behaviour combined with emerging analytical techniques brings us to the next 20+ years of studying these animals. These developments will improve our capabilities in areas such as testing whether their behaviour adheres to traditional behavioural theory, and will certainly assist the guiding of conservation efforts. (C) 2016 The Authors. Published by Elsevier Ltd on behalf of The Association for the Study of Animal Behaviour.",,,,,,,,,74,1,0,0,62,0,89,,,0003-3472,1095-8282,,,,,,,,,,"Duke Univ, Marine Lab, Nicholas Sch Environm, Beaufort, NC 28516 USADuke Univ, Pratt Sch Engn, Durham, NC USAMurdoch Univ, Cetacean Res Unit, Murdoch, WA, AustraliaStanford Univ, Dept Biol, Hopkins Marine Stn, Monterey, CA USAOregon State Univ, Fisheries & Wildlife, Marine Mammal Inst, Newport, OR USA",,,,2016-10-01,WOS:000385375900025,,
J,"Rogowska, Justyna; Wolska, Lidia; Namiesnik, Jacek",,,,,"Rogowska, Justyna/0000-0002-5556-3658; Namiesnik, Jacek/0000-0001-9598-2198; Wolska, Lidia/0000-0003-2759-362X",,,,,"Impacts of pollution derived from ship wrecks on the marine environment on the basis of s/s Stuttgart (Polish coast, Europe)",,,,,,,,SCIENCE OF THE TOTAL ENVIRONMENT,,,,408,23,,,5775,5783,,,,10.1016/j.scitotenv.2010.07.031,,,,,,,Article,NOV 1 2010,2010,"In 1943 the German hospital ship s/s Stuttgart (Lazaretschiff C) was sunk close to the port of Gdynia (Gulf of Gdansk Polish coast) This and other actions (undertaken after the war to remove the wreck) led to pollution of the sea bottom with oil derivatives.During our studies (2009) 11 surface sediment and water samples were collected as well as sediment core samples at 4 locations in order to determine the concentration levels of priority pollutants belonging to polycyclic aromatic hydrocarbons (PAH) and polychlorinated biphenyls (PCB) The concentrations of 16 PAI-1 and 7 PCB were analysed with GC-MS Sigma PAH varied between 11.54 +/- 0.39 and 206 7 +/- 6.5 mg/kg dry weight in the surface sediments, and from 0 686 +/- 0.026 to 1291 +/- 53 mg/kg dry weight in the core samples Contamination in the core samples collected may reach a depth of at least 230-240 cm (deepest sample studied). The PAH-group profiles in all surface sediment samples suggest a pyrolytic source of PAH, while the results obtained for core samples indicate a mixed pattern of pyrolytic and petrogenic inputs of PAH. Results obtained may suggest also that fuel residues being present at sea bottom is not crude oil derived but results from coal processing (synthetic fuel) The sum of PCB in surface sediments ranged from 0 761 +/- 0 068 to 682 +/- 028 mu g/kg dry weight (except for sampling point W2, where Sigma PCB was 108 +/- 8 44 mu g/kg dry weight) The strong correlation between PAH and PCB levels, and the fact that PCB are present only in the surface sediments. suggest that the compounds in these sediments got there as a result of emission from urban areas, entering the aquatic environment via atmospheric deposition PCB levels in the sediment core samples were generally very low and in most cases did not exceed the method quantification limit (C) 2010 Elsevier BV All rights reserved.",,,,,,,,,34,0,0,0,21,0,34,,,0048-9697,1879-1026,,,,,,,,,,"Gdansk Univ Technol, Fac Chem, Dept Analyt Chem, PL-80233 Gdansk, PolandMed Univ Gdansk, Dept Environm Toxicol, Interdept Inst Maritime & Trop Med, PL-81519 Gdynia, Poland",,,,2010-11-01,WOS:000285070700019,20863551,
J,"Alongi, Daniel M.; Mukhopadhyay, Sandip K.",,,,,,,,,,Contribution of mangroves to coastal carbon cycling in low latitude seas,,,,,,,,AGRICULTURAL AND FOREST METEOROLOGY,,,,213,,,,266,272,,,,10.1016/j.agrformet.2014.10.005,,,,,,,Article,NOV 15 2015,2015,"The contribution of mangrove carbon to the coastal ocean in low latitudes was evaluated. Mangrove forests occupy only 2% of the world's coastal ocean area yet they account for about 5% of net primary production, 12% of ecosystem respiration and about 30% of carbon burial on all continental margins in subtropical and tropical seas. Mangroves also account for nearly one-third of all riverine DIC discharging into low latitude coastal waters. Mangrove forests fix, release and sequester more carbon by area than all other coastal ecosystem types, except perhaps for subtropical and tropical seagrass meadows for which data are lacking. Globally, mangrove waters release to the atmosphere more than 2.5 times (-42.8 Tg Cy-1) the amount of CO2 emitted from all other subtropical and tropical coastal waters. The global destruction of the large carbon stocks (956 Mg C ha(-1)) of mangroves at the current annual rate of about 1% results in an additional annual release of roughly 133 Tg C y(-1) to the atmosphere. Mangroves account for only 0.7% of tropical forest area globally, but their destruction currently adds another 10% to global CO2 release from tropical deforestation. Despite considerable uncertainty upscaling small numbers of measurements with large coefficents of variation, our calculations suggest that mangroves are a globally significant contributor to the carbon cycle in low latitude seas, and to greenhouse emissions resulting from tropical deforestation. (C) 2014 Elsevier B.V. All rights reserved.",,,,,,,,,90,3,0,0,43,2,98,,,0168-1923,1873-2240,,,,,,,,,,"Australian Inst Marine Sci, Townsville, Qld 4810, AustraliaUniv Calcutta, Dept Marine Sci, Kolkata 700019, India",,,,2015-11-15,WOS:000361255400025,,
S,"Winton, Trevor",,,,,,"McCarthy, JK; Benjamin, J; Winton, T; VanDuivenvoorde, W",,,,Quantifying Depth of Burial and Composition of Shallow Buried Archaeological Material: Integrated Sub-bottom Profiling and 3D Survey Approaches,,,,,,,,3D RECORDING AND INTERPRETATION FOR MARITIME ARCHAEOLOGY,,Coastal Research Library,,31,,,,155,174,,,,10.1007/978-3-030-03635-5_10,10.1007/978-3-030-03635-5,,,,,,Article; Book Chapter,2019,2019,"This chapter presents proof of concept results from a program of in situ experimental and shipwreck survey measurements using non-linear (parametric) sub-bottom profiler (SBP) acoustic technology. Currently adopted acoustic methods have practical limitations for in situ management purposes for underwater sites with buried archaeological material. Sidescan and multibeam sensors do not quantify material buried below the seabed; linear SBP surveys are challenging to operate in very shallow water and have difficulties with respect to interpretation in the top 30 cm of the seabed; and confidence estimates for parametric SBP depth of burial measurements have yet to be published. The prime purposes of this research, consequently, are: to quantify shallow buried archaeological sites in 3D with confidence estimates, by measuring the depth of sediment cover, thickness and lateral extent of buried archaeological material; and to investigate relationships between acoustic waveform parameters and the type and degradation condition of that buried material. This improved measurement and interpretation capability, when combined with the other geophysical search tools such as multibeam echo sounders and magnetometers, will also aid in the assessment of the archaeological research potential of underwater sites.",,,,,,,,,4,1,0,0,0,0,5,,,2211-0577,2211-0585,978-3-030-03635-5; 978-3-030-03634-8,,,,,,,,,"Flinders Univ S Australia, Maritime Archaeol Program, Adelaide, SA, Australia",,,,2020-05-19,WOS:000530152100011,,
J,"Lei, Juan; Booth, David T.",,,,"Booth, David/A-7184-2012","Booth, David/0000-0002-3801-0488; LEI, Juan/0000-0002-4324-7500",,,,,Who are the important predators of sea turtle nests at Wreck Rock beach?,,,,,,,,PEERJ,,,,5,,,,,,e3515,,,10.7717/peerj.3515,,,,,,,Article,JUN 30 2017,2017,"Excessive sea turtle nest predation is a problem for conservation management of sea turtle populations. This study assessed predation on nests of the endangered loggerhead sea turtle (Caretta caretta) at Wreck Rock beach adjacent to Deepwater National Park in Southeast Queensland, Australia after a control program for feral foxes was instigated. The presence of predators on the nesting dune was evaluated by tracking plots (2 x 1 m) every 100 m along the dune front. There were 21 (2014-2015) and 41 (2015-2016) plots established along the dune, and these were monitored for predator tracks daily over three consecutive months in both nesting seasons. Predator activities at nests were also recorded by the presence of tracks on top of nests until hatchlings emerged. In addition, camera traps were set to record the predator activity around selected nests. The tracks of the fox (Vulpes vulpes) and goanna (Varanus spp) were found on tracking plots. Tracking plots, nest tracks and camera traps indicated goanna abundance varied strongly between years. Goannas were widely distributed along the beach and had a Passive Activity Index (PAI) (0.31 in 2014-2015 and 0.16 in 2015-2016) approximately seven times higher than that of foxes (PAI 0.04 in 2014-2015 and 0.02 in 2015-2016). Five hundred and twenty goanna nest visitation events were recorded by tracks but no fox tracks were found at turtle nests. Camera trap data indicated that yellow-spotted goannas (Varanus panoptes) appeared at loggerhead turtle nests more frequently than lace monitors (V. varius) did, and further that lace monitors only predated nests previously opened by yellow-spotted goannas. No foxes were recorded at nests with camera traps. This study suggests that large male yellow-spotted goannas are the major predator of sea turtle nests at the Wreck Rock beach nesting aggregation and that goanna activity varies between years.",,,,,,,,,21,0,0,0,18,0,22,,,2167-8359,,,,,,,,,,,"Univ Queensland, Sch Biol Sci, St Lucia, Qld, Australia",,,,2017-06-30,WOS:000405264100005,28674666,
C,"Thies, Philipp R.; Johanning, Lars; Gordelier, Tessa; Vickers, Andrew; Weller, Sam",,,ASME,"Thies, Philipp R/H-2490-2011","Thies, Philipp R/0000-0003-3431-8423; Gordelier, Tessa/0000-0002-7430-6059; Weller, Sam/0000-0003-4816-7961",,,,,PHYSICAL COMPONENT TESTING TO SIMULATE DYNAMIC MARINE LOAD CONDITIONS,,,,,,,,"PROCEEDINGS OF THE ASME 32ND INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING - 2013, VOL 2B",,,,,,,,,,V02BT02A002,,,,,,,,,,Proceedings Paper,2013,2013,"The reliability and integrity of components used in the marine offshore environment is paramount for the safety and viability of offshore installations. The engineering challenge is to design components that are robust enough to meet reliability targets whilst lean enough to minimise cost. This is particularly the case for offshore marine renewable installations which operate in the same, possibly harsher, environment as offshore oil and gas installations, and are subjected to highly cyclic and dynamic wave, wind and operational load conditions. The cost of electricity produced has to compete with other means of electricity generation and does thus not offer the same profit margins available as oil and gas commodities. As a result, components for marine renewable installations have to meet the target reliability, without the application of costly safety factors to account for load and environmental uncertainties. Industries with similar design tasks such as the aviation or automotive industry have successfully used a service simulation test approach to develop robust yet lean designs.This paper builds on an approach to establish and validate the reliability of floating renewable energy devices in which dedicated component testing using the purpose built Dynamic Marine Component test rig (DMaC) plays a pivotal role to assess, validate and predict the reliability of components in the marine environment. This paper presents a test rig for both static and fatigue tests of marine components such as mooring lines and mooring shackles under simulated or measured load conditions and provides two case studies from recently conducted mooring component tests. This includes an investigation into the load behaviour of synthetic mooring ropes and the ageing of mooring shackles.",,,,,"32nd ASME International Conference on Ocean, Offshore and Arctic Engineering32nd ASME International Conference on Ocean, Offshore and Arctic Engineering","JUN 09-14, 2013JUN 09-14, 2013","ASME, Ocean Offshore & Arctic Engn DivASME, Ocean Offshore & Arctic Engn Div","Nantes, FRANCENantes, FRANCE",5,0,0,0,0,0,5,,,,,978-0-7918-5533-1,,,,,,,,,"Univ Exeter, Coll Engn Math & Phys Sci, Renewable Energy Grp, Penryn TR10 9EZ, Cornwall, EnglandIFREMER, F-29280 Plouzane, France",,,,2013-01-01,WOS:000360513100002,,
R,"Ii, Daniel J Pondella; Zahn, Laurel A; Williams, Chelsea M; Bull, Ann S; Love, Milton; Claisse, Jeremy T",,,,,,,,,,Impacts from Partial Removal of Decommissioned Oil and Gas Platforms on Fish Biomass and Production on the Remaining Platform Structure and Surrounding Shell Mounds,,,,,,,,Figshare,,,,,,,,,,,,,,,,,,,,Data study,2016-01-14,2015,"When oil and gas platforms become obsolete they go through a decommissioning process. This may include partial removal (from the surface to 26 m depth) or complete removal of the platform structure. While complete removal would likely eliminate most of the existing fish biomass and associated secondary production, we find that the potential impacts of partial removal would likely be limited on all but one platform off the coast of California. On average 80% of fish biomass and 86% of secondary fish production would be retained after partial removal, with above 90% retention expected for both metrics on many platforms. Partial removal would likely result in the loss of fish biomass and production for species typically found residing in the shallow portions of the platform structure. However, these fishes generally represent a small proportion of the fishes associated with these platforms. More characteristic of platform fauna are the primarily deeper-dwelling rockfishes (genus Sebastes). Shell mounds are biogenic reefs that surround some of these platforms resulting from an accumulation of mollusk shells that have fallen from the shallow areas of the platforms mostly above the depth of partial removal. We found that shell mounds are moderately productive fish habitats, similar to or greater than natural rocky reefs in the region at comparable depths. The complexity and areal extent of these biogenic habitats, and the associated fish biomass and production, will likely be reduced after either partial or complete platform removal. Habitat augmentation by placing the partially removed platform superstructure or some other additional habitat enrichment material (e.g., rock boulders) on the seafloor adjacent to the base of partially removed platforms provides additional options to enhance fish production, potentially mitigating reductions in shell mound habitat.",,,,,,,,,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,2016-05-18,DRCI:DATA2016080008567214,,
