Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Kappenthuler, Steve; Seeger, Stefan",,,,,"Seeger, Stefan/0000-0003-2892-7468",,,,,Addressing global environmental megatrends by decoupling the causal chain through floating infrastructure,,,,,,,,FUTURES,,,,113,,,,,,102420,,,10.1016/j.futures.2019.04.007,,,,,,,Article,OCT 2019,2019,"In the coming decades humanity will be confronted with a number of complex challenges affecting the prosperity and livelihood of billions of people around the globe. The root of these challenges lies in the downright explosion in global population over the last decades combined with a staggering increase of urbanization rates leading to an unprecedented level of demand for food, water, materials and space. Consequently, growing scarcity of essential resources are an ever increasing threat towards global peace and stability. This conflict potential is exacerbated by global warming and the associated sea level rise, which can once again be traced back to the rapidly growing demand for energy and food of the world's economies.In this paper we develop a comprehensive chain of cause and effect surrounding these global developments. Furthermore, we discuss how floating infrastructure, through its application to renewable energy generation, food production, flood protection and even urban expansion, is capable of decoupling multiple linkages in the chain, thus presenting itself as a promising mid- to long-term strategy for addressing these global challenges.",,,,,,,,,2,0,0,0,0,0,2,,,0016-3287,1873-6378,,,,,,,,,,"Univ Zurich, Dept Chem, Winterthurerstr 190, CH-8057 Zurich, Switzerland",,,,2019-10-14,WOS:000488142600004,,
J,,,,,,,,,Ian Brooks,,Turbulent Exchange in the Arctic Boundary Layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Aug 19 2007,2007,"The Arctic is one of the most sensitive regions on Earth to climate change. Observations show it to be warming at twice the rate of the rest of the world. Climate models suggest this is due to a stronger response to increases in greenhouse gases than at lower latitudes; however the model predictions also show the greatest uncertainty in the Artic, and have difficulty even reproducing current conditions. Poor model performance results primarily from a failure to adequately represent processes in the shallow atmospheric boundary layer over the ice: surface turbulent exchanges of heat and moisture, the vertical structure of the boundary layer, the properties of low-level stratus clouds, and thus the solar and infra-red radiative fluxes. Our poor understanding of these processes is a result of a lack of in-situ measurements with which to study them / a consequence of the remote location and difficulty of working over the ice. It is necessary that such measurements be made because the properties and behaviour of the Arctic boundary layer and cloud differ significantly from those in well-measured environments in mid and low latitudes. This project will make a unique set of in-situ measurements of the vertical structure of the Arctic atmosphere from the surface through the cloud layer focusing on the turbulent exchanges of momentum, heat, and moisture and the coupling between the surface and cloud layers. Such measurements have not previously been made over the central Arctic, away from the influence of continental landmasses or the open ocean. The remote location makes this region inaccessible to aircraft; the vertical profiles through the boundary layer, and measurements in cloud will thus be made with novel turbulence package carried by a tethered balloon. These measurements / in conjunction with continuous remote-sensing measurements of the lower atmosphere and cloud properties via a variety of radiometers, lidar, and radar systems provided by collaborating groups / will provide the means to understand boundary-layer and cloud processes unique to the Arctic, and to redefine their representation within climate models. The project is an integral part of a much larger international measurement programme / the Arctic Summer Cloud-Ocean Study (ASCOS) / that will take place in the central Arctic during the summer of 2008, operating from the Swedish icebreaker Oden, and coordinated by the Stockholm University. Starting close to the pole in early July the ship will be moored to a stable ice floe and will drift with the ice pack until September. Some instrumentation will be sited on masts erected on the ice away from the immediate influence of the ship; others will operate from the deck of the ship or container labs. Collaborators on ASCOS will make a wide range of other measurements: aerosol physical and chemical properties; atmospheric gas-phase chemistry; upper ocean structure; and marine chemistry and biology. The programme is highly interdisciplinary, and designed to elucidate the links between different parts of the climate system, such as the generation of aerosol particles from biological sources in the ocean, their growth and modification into particles capable of acting as cloud condensation nuclei, and the transport of those particle up into the cloud layer by turbulent transport processes. Close collaboration and sharing of data between all participants is an inherent part of the programme design.",,,,,,,,,0,0,0,0,0,0,0,,,,,,NE/E010008/1,,,,,,,,University of Leeds,,,,2023-12-08,GRANTS:15305177,,
J,"Ferguson, Michael D.; Powers, Samantha L.; Trauntvein, Nate; Jacquet, Jeffrey B.; Graefe, Alan R.; Mowen, Andrew J.",,,,"Jacquet, Jeffrey/AAP-8106-2020",,,,,,Winds of change - Predicting water-based recreationists' support and opposition for offshore wind energy development in the Great Lakes,,,,,,,,JOURNAL OF GREAT LAKES RESEARCH,,,,45,1,,,187,195,,,,10.1016/j.jglr.2018.10.006,,,,,,,Article,FEB 2019,2019,"This study examined the factors influencing water-based recreationists' perceptions of support and opposition towards off-shore wind energy development (OWD) on Lake Erie. Much of the proposed or future Lake Erie OWD infrastructure may either be within or adjacent to public lands, waters, and protected areas, raising concerns about the potential environmental and social impacts upon recreation stakeholders. The limited body of OWD research within the United States has suggested there are numerous factors that may influence overall perceptions of support and opposition such as political orientation and beliefs in climate change. Moreover, recent research has proposed that the perceived recreation impact of OWD may be the most important predictor of support and opposition. This study confirmed this premise and found the perceived recreation impact of OWD to be the strongest predictor of support. Results of a multiple linear regression suggested that political orientation (beta = 0.135), beliefs in the anthropogenic causation of climate change (beta = 0.207), beliefs in the occurrence of climate change (beta = 0213), and the perceived recreation impact of OWD among water-based recreationists (beta = 0.439) were significant predictors of support for OWD on Lake Erie (R-2 = 0.46). Study findings corroborated previous research which suggested that regional climate change beliefs and political attitudes may influence support for OWD. From a policy and management standpoint, study results highlight the importance of assessing and communicating recreation experience and use impacts when planning, developing, and managing OWD and related decisions in the United States. (C) 2018 International Association for Great Lakes Research. Published by Elsevier B.V. All rights reserved.",,,,,,,,,11,0,0,0,0,0,13,,,0380-1330,,,,,,,,,,,"Univ New Hampshire, Recreat Management & Policy, 193 Hewitt Halt, Durham, NH 03823 USAPenn State Univ, Recreat Pk & Tourism Management, 813 Ford Bldg, University Pk, PA 16802 USAUtah State Univ, Kinesiol & Hlth Sci, 7000 Old Main Hill, Logan, UT 84322 USAOhio State Univ, Sch Environm & Nat Resources, 320B Koffman Hall, Columbus, OH 43210 USAPenn State Univ, Recreat Pk & Tourism Management, 701J Ford Bldg, University Pk, PA 16802 USAPenn State Univ, Recreat Pk & Tourism Management, 704A Ford Bldg, University Pk, PA 16802 USA",,,,2019-03-07,WOS:000459082000019,,
J,"Fernandez-Varela, R.; Tomasi, G.; Christensen, J. H.",,,,"Tomasi, Giorgio/AAC-8014-2019; Fernández-Varela, Raquel/GMX-2456-2022; Christensen, Jan H/F-6654-2014","Tomasi, Giorgio/0000-0003-0576-6868; Fernandez-Varela, Raquel/0000-0003-0517-0378; Christensen, Jan H/0000-0003-1414-1886",,,,,An untargeted gas chromatography mass spectrometry metabolomics platform for marine polychaetes,,,,,,,,JOURNAL OF CHROMATOGRAPHY A,,,,1384,,,,133,141,,,,10.1016/j.chroma.2015.01.025,,,,,,,Article,MAR 6 2015,2015,"The development of an appropriate extraction method for untargeted environmental metabolomic analysis of marine polychaetes could promote their use for environmental monitoring purposes. To this end, we compared four extraction methods on the marine polychaete Nereis virens both exposed to crude oil and non-exposed. XCMS was used for feature detection and preprocessing; different normalization and scaling approaches were tested; and principal component analysis (PCA) was used together with basic statistical tests to ascertain common metabolic patterns and determine the most suitable extraction method. We conclude that a two-step extraction procedure with 80:20 (v/v) methanol:water on freeze dried polychaete tissue provides the best trade-off between analysis time, and extraction efficiency and intermediate reproducibility. No definitive conclusions could be drawn about the ability of the method to discriminate controls and crude oils in actual biological replicates because the experiment was carried out by design on analytical replicates only. We show that the normalization to the sum of all the common features, and the use of a weighted least squares criterion to fit the PCA by means of scaling to the median absolute deviation (MAD) of the pooled quality control samples significantly improved the clustering of controls and crude oil exposed samples. The scaling alone led to an increase of 19% in explained variance compared to ordinary PCA. (C) 2015 Elsevier B.V. All rights reserved.",,,,,,,,,10,1,0,0,9,0,15,,,0021-9673,1873-3778,,,,,,,,,,"Univ Copenhagen, Fac Sci, Dept Plant & Environm Sci, DK-1871 Frederiksberg C, DenmarkChr Hansen AS, Assays Dept, DK-2970 Horsholm, Denmark",,,,2015-03-25,WOS:000350074900015,25660527,
J,"Hopkins, SR; Schoene, RB; Henderson, WR; Spragg, RG; Martin, TR; West, JB",,,,,"Hopkins, Susan/0000-0002-8672-0986",,,,,Intense exercise impairs the integrity of the pulmonary blood-gas barrier in elite athletes,,,,,,,,AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,,,,155,3,,,1090,1094,,,,10.1164/ajrccm.155.3.9116992,,,,,,,Article,MAR 1997,1997,"The blood-gas barrier must be very thin to allow gas exchange and it is therefore subjected to high mechanical stresses when the capillary pressure rises. In some animals, such as the thoroughbred racehorse during intense exercise, the stresses are so large that the capillaries fail and bleeding occurs. We tested the hypothesis that, in elite human athletes, the high capillary pressure that occurs during severe exercise alters the structure and function of the blood-gas barrier. We performed bronchoalveolar lavage (BAL) in six healthy athletes, who had a history suggestive of lung bleeding, 1 h after a 7-min cycling race simulation and four normal sedentary control subjects who did not exercise before BAL. The athletes had higher (p < 0.05) concentrations of red blood cells (0.51 x 10(5) versus 0.01 x 10(5) . ml(-1)), total protein (128.0 versus 94.1 mu g/ml), albumin (65.6 versus 53.0 mu g/ml), and leukotriene B-4 (LTB(4)) (243 versus 0 pg/ml) in BAL fluid than control subjects. The proportion of neutrophils was similar in athletes and control subjects but the proportion of lymphocytes in BAL fluid was reduced (p < 0.05). There were no differences in levels of surfactant apoprotein A, tumor necrosis factor bioactivity, lipopolysaccharide, or interleukin-8 (IL-8) between groups. These results show that brief intense exercise in athletes with a history suggestive of lung bleeding alters blood-gas barrier function resulting in higher concentrations of red cells and protein in BAL fluid. The lack of activation of proinflammatory pathways (except LTB4) in the airspaces supports the hypothesis that the mechanism for altered blood-gas barrier function is mechanical stress.",,,,,,,,,189,2,0,0,67,0,196,,,1073-449X,,,,,,,,,,,"UNIV WASHINGTON,DEPT MED,SEATTLE,WA",,,,1997-03-01,WOS:A1997WN85700048,9116992,
J,"Cardinale, Eric; Esnault, Olivier; Beral, Marina; Naze, Florence; Michault, Alain",,,,,,,,,,Emergence of Coxiella burnetii in Ruminants on Reunion Island? Prevalence and Risk Factors,,,,,,,,PLOS NEGLECTED TROPICAL DISEASES,,,,8,8,,,,,e3055,,,10.1371/journal.pntd.0003055,,,,,,,Article,AUG 2014,2014,"Q fever is a widespread zoonosis that is caused by Coxiella burnetii (C. burnetii), and ruminants are identified as the main sources of human infections. Some human cases have been described, but very limited information was available about Q fever in ruminants on Reunion Island, a tropical island in the Indian Ocean. A cross-sectional study was undertaken from March 2011 to August 2012 to assess the Q fever prevalence and to identify the major risk factors of C. burnetii infection in ruminants. A total of 516 ruminants (245 cattle, 137 sheep and 134 goats) belonging to 71 farms and localized in different ecosystems of the island were randomly selected. Samples of blood, vaginal mucus and milk were concomitantly collected from females, and a questionnaire was submitted to the farmers. Ticks from positively detected farms were also collected. The overall seropositivity was 11.8% in cattle, 1.4% in sheep and 13.4% in goats. C. burnetii DNA was detected by PCR in 0.81%, 4.4% and 20.1% in cow, sheep and goat vaginal swabs, respectively. C. burnetii shedding in milk was observed in 1% of cows, 0% in sheep and 4.7% in goats. None of the ticks were detected to be positive for C. burnetii. C. burnetii infection increased when the farm was exposed to prevailing winds and when there were no specific precautions for a visitor before entering the farm, and they decreased when a proper quarantine was set up for any introduction of a new ruminant and when the animals returned to the farm at night. MLVA genotyping confirmed the role of these risk factors in infection.",,,,,,,,,22,0,0,0,13,0,23,,,1935-2735,,,,,,,,,,,"Ctr Cooperat Int Rech Agron Dev CIRAD, UMR CMAEE 15, St Clothilde, Reunion, FranceINRA, UMR CMAEE 1309, St Clothilde, Reunion, FranceCtr Rech & Veille Malad Emergentes Ocean Indien C, Plateforme Rech CYROI, St Clothilde, Reunion, FranceGrp Def Sanit Reunion, Le Tampon, Reunion, FranceCHU Reunion, St Pierre, Reunion, France",Ctr Rech & Veille Malad Emergentes Ocean Indien CGrp Def Sanit Reunion,,,2014-10-08,WOS:000341574700029,25101780,
J,"Ochieng, F X",,,,,,,,,,3-tiered structural health monitoring framework for wind turbine blades and masts based on portable ground-based real aperture radar damage condition metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2019,2019,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"The University of Nottingham (United Kingdom), England",The University of Nottingham (United Kingdom),,,,PQDT:67986160,,
C,"Ahmed, Aziz; Hannan, Mohammed Abdul; Qian, Xudong; Wei, Bai",,,ASME,"Hannan, Mohammed/AFN-1545-2022; Ahmed, Aziz/U-5367-2019; Qian, Xudong/A-4535-2012","Hannan, Mohammed/0000-0002-4762-0771; Ahmed, Aziz/0000-0001-9707-2606; Qian, Xudong/0000-0002-6183-256X",,,,,HYDRODYNAMIC INTERACTION OF ICE SHEET AND A FLOATING PLATFORM,,,,,,,,"PROCEEDINGS OF THE ASME 35TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING , 2016, VOL 8",,,,,,,,,,UNSP V008T07A020,,,,,,,,,,Proceedings Paper,2016,2016,"Arctic is the one of the final frontiers in the field of oil and gas exploration. It is also a potential source of the vast amount of renewable energy using wind turbines and wave energy converters. Floating platforms hold certain advantages over fixed platforms for such harsh environment, as they allow disconnection and reconnection in the event of large icebergs or vast multi-year ice floes. They are also commercially attractive as they allow redeployment in other regions during the Arctic off-peak periods. However, such platforms will still need to encounter and withstand first-year level ice of varying sizes and from different directions. Such large ice floes will interfere with the hydrodynamic response of the floater. The hydrodynamic analysis of an isolated floater without accounting for the effect of the level ice is incomplete and may result in a un-conservative prediction of the floater's response. The lack of any simple methodology to account for the effect of level ice on the hydrodynamic behavior of the floater is the motivation behind this study. This study aims to identify the most relevant parameters affecting the multi-body hydrodynamic behavior of level ice and a single floater. A standard semi-submersible represents the floater, and a range of geometric variations of the level ice simulates the varying nature of the ice environment encountered by the floaters in the Arctic. This study validates the hydrodynamic analysis procedure against model test on an ice floe and wave interaction. The calibration of the model test provides the damping coefficient required for the frequency domain, multi-body hydrodynamic model. This investigation varies the ice orientation and distance from the floater for a detailed parametric study employing the calibrated model.Current research finds that the presence of a comparably sized level ice floe near the floater significantly influences the hydrodynamic Response Amplitude Operator (RAO) of the floater. It can diminish the RAOs in some degree of freedom while enhancing the RAOs in other degree of freedoms. This study identifies the wave direction, ice floe distance, ice floe orientation as the most important parameters. Sway and pitch motion of the floater experienced the most enhancements due to the presence of level ice floe along the incoming wave direction. Additionally, this study proposes some initial upper bound values to account for the effect of level ice floes on the RAOs generated from a single body hydrodynamic analysis.",,,,,"35th ASME International Conference on Ocean, Offshore and Arctic Engineering35th ASME International Conference on Ocean, Offshore and Arctic Engineering","JUN 19-24, 2016JUN 19-24, 2016","ASME, Ocean Offshore & Arctic Engn DivASME, Ocean Offshore & Arctic Engn Div","Busan, SOUTH KOREABusan, SOUTH KOREA",0,0,0,0,0,0,0,,,,,978-0-7918-4999-6,,,,,,,,,"Natl Univ Singapore, Singapore, Singapore",,,,2017-03-01,WOS:000393091100020,,
B,"Allsop, StevenChristopher",,,,,,,,,,Hydrodynamic Modelling for Structural Analysis of Tidal Stream Turbine Blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2018,2018,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79838E+12,,,,,,,,,"University of Exeter (United Kingdom), England",University of Exeter (United Kingdom),,,,PQDT:67595575,,
J,"Lange, Marcus",,,,,,,,,,Development of a conceptual model towards an innovative solution for marine energy decision-making,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2018,2018,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"University College Cork (Ireland), Ireland",University College Cork (Ireland),,,,PQDT:67022915,,
J,,,,,,,,,"Manwell, James","Hyers, Robert; McGowan, Jon; Rotea, Mario",Collaborative Research: Planning Grant - I/UCRC for Wind Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Aug 01 2009,2009,"Planning Grant for an I/UCRC for Wind Energy 0934321 University of Massachusetts Amherst (UMA); James Manwell 0934333 Old Dominion University Research Foundation (ODU); Larry Atkinson 0934325 James Madison University (JMU); Jonathan Miles The Center for Wind Energy is aimed at enhancing national excellence in wind energy research and development of direct relevance to the industry; and, developing a cadre of diverse undergraduate and graduate students who will support and eventually lead in the design, manufacture, installation, operation, and maintenance of wind energy systems. The academic partners listed above are collaborating to establish the proposed center, with UMA as the lead institution. The proposed Center is motivated by the possibility of integrating engineering with ocean and atmospheric sciences to support the development of systems with low cost of energy and high reliability. The thrust areas include: oceanography and geology as it relates to preparing wind turbine sites, turbine design, environmental effects, particularly impact on flying wildlife, land use, and system management and integration into the electrical grid. The proposed work has a very good focus on a well-defined area that is of long-term importance to energy generation in the US. The investigators have an excellent background, and will provide the needed expertise to expand the use of wind power for electrical generation. The work by the proposed Center will make wind energy, particularly off-shore wind energy, more competitive with energy from non-renewable sources. The proposed Center would build on Amherst's wind research program, consolidating all aspects of wind power into a single unit. The Center plans to increase the diversity of participants in wind energy research and industry. Since UMA is the lead institution for the Northeast Alliance for Graduate Education and the Professoriate (NEAGEP), the NEAGEP infrastructure will be available to the proposed I/UCRC. ODU has strong research and academic ties with Hampton University and Norfolk State University, both designated as HBCUs. The long standing collaborations with these universities will be leveraged to promote the participation of minority students in wind energy projects.",,,,,,,,,0,0,0,0,0,0,0,,,,,,934321,,,,,,,,University of Massachusetts Amherst,,,,2023-12-08,GRANTS:13903858,,
J,"Xue, Yang",,,,,,,,,,The research of structure and properties of clay/butyl rubber blends nanocomposites,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2010,2010,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Beijing University of Chemical Technology (People's Republic of China), Peoples Rep. of China",Beijing University of Chemical Technology (People's Republic of China),,,,PQDT:67249445,,
J,"Dissanayake, Awantha; Scarlett, Alan G.; Jha, Awadhesh N.",,,,"; Scarlett, Alan/M-3235-2017","Jha, Awadhesh/0000-0001-9660-4308; Scarlett, Alan/0000-0002-9559-2154",,,,,Diamondoid naphthenic acids cause in vivo genetic damage in gills and haemocytes of marine mussels,,,,,,,,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,,,,23,7,,,7060,7066,,,,10.1007/s11356-016-6268-2,,,,,,,Article,APR 2016,2016,"Diamondoids are polycyclic saturated hydrocarbons that possess a cage-like carbon skeleton approaching that of diamond. These 'nano-diamonds' are used in a range of industries including nanotechnologies and biomedicine. Diamondoids were thought to be highly resistant to degradation, but their presumed degradation acid products have now been found in oil sands process-affected waters (OSPW) and numerous crude oils. Recently, a diamondoid-related structure, 3-noradamantane carboxylic acid, was reported to cause genetic damage in trout hepatocytes under in vitro conditions. This particular compound has never been reported in the environment but led us to hypothesise that other more environmentally relevant diamondoid acids could also be genotoxic. We carried out in vivo exposures (3 days, semi-static) of marine mussels to two environmentally relevant diamondoid acids, 1-adamantane carboxylic acid and 3,5-dimethyladamantane carboxylic acid plus 3-noradamantane carboxylic acid with genotoxic damage assessed using the Comet assay. An initial screening test confirmed that these acids displayed varying degrees of genotoxicity to haemocytes (increased DNA damage above that of controls) when exposed in vivo to a concentration of 30 mu mol L-1. In a further test focused on 1-adamantane carboxylic acid with varying concentrations (0.6, 6 and 30 mu mol L-1), significant (P < 0.05 %) DNA damage was observed in different target cells (viz. gills and haemocytes) at 0.6 mu mol L-1. Such a level of induced genetic damage was similar to that observed following exposure to a known genotoxin, benzo(a)pyrene (exposure concentration, 0.8 mu mol L-1). These findings may have implications for a range of worldwide industries including oil extraction, nanotechnology and biomedicine.",,,,,,,,,15,0,0,0,14,0,16,,,0944-1344,1614-7499,,,,,,,,,,"Univ Plymouth, Sch Biol Sci, Plymouth PL4 8AA, Devon, EnglandUniv Plymouth, Biogeochem Res Ctr, Petr & Environm Geochem Grp, Plymouth PL4 8AA, Devon, EnglandCurtin Univ, Dept Chem, Inst Geosci Res, WA Organ & Isotope Geochem Ctr, Bldg 500,Kent St,GPO Box U1987, Perth, WA 6845, Australia",,,,2016-04-27,WOS:000373632400100,26884235,
J,"Ragoasha, Natalie; Herbette, Steven; Cambon, Gildas; Veitch, Jennifer; Reason, Chris; Roy, Claude",,,,"Roy, Claude/C-9759-2010; Cambon, Gildas/A-1882-2016; Herbette, Steven/L-4140-2015","Cambon, Gildas/0000-0002-3899-1204; Herbette, Steven/0000-0002-7349-5572; Reason, Christopher/0000-0002-3224-5243; Ragoasha, Moagabo Natalie/0000-0002-1500-6259",,,,,Lagrangian pathways in the southern Benguela upwelling system,,,,,,,,JOURNAL OF MARINE SYSTEMS,,,,195,,,,50,66,,,,10.1016/j.jmarsys.2019.03.008,,,,,,,Article,JUL 2019,2019,"The effect of ocean currents on fish eggs and larvae during their journey from spawning to nursery grounds in the Southern Benguela upwelling system is poorly understood. The survival and successful transport of fish eggs and larvae results from complex biological and physical processes. This study focuses on the advective processes, more specifically on how the dynamics and characteristics of the ocean currents shape the Lagrangian pathways in the Southern Benguela. A mesoscale eddy resolving interannual (1989-2010) simulation of the region, with a horizontal resolution of 7.5 km, is used to study processes impacting the connectivity between the western edge of the Agulhas Bank and the west coast upwelling region. A set of Lagrangian experiments are conducted with particles being released within the top 100 m of the water column along an across-shore transect off Cape Point (34 degrees S). Transport success is given by the ratio of the number of particles that reach St Helena Bay (32 degrees S) over the total number of particles released. The model results show a strong seasonal cycle in transport success which is governed by the complex three-dimensional structure of the along-shore jets, their variability, together with the wind-induced Ekman drift. Transport success is most efficient in spring when the Benguela Jet consists of one coherent intensified single-core branch that flows over the 300 m isobath, and when wind-induced Ekman transport favours the retention of particles within the jet. At this time of the year, the pathway leading to successful transport is located inshore, with 90% of particles released inshore the 300 m isobath being successfully transported to St Helena Bay in < 15 days. This pathway is also characterized by low eddy kinetic energy values.During the upwelling season (December March), transport success becomes less efficient, and less sensitive to the initial across-shore position of the particles. The inshore route no longer dominates, as the majority of particles follow offshore pathways. The Benguela Jet shifts offshore and splits into several branches due to the shoaling of the poleward undercurrent. The entrainment of particles within the offshore branch of the jet is favored by the dominating offshore wind-induced Ekman transport. Particles trapped in the offshore branch get exposed to higher mesoscale variability. Their northward progression is slower, which leads to journeys generally exceeding 20 days.This study shows that successful transport from the Agulhas Bank to the west coast upwelling region cannot be attributed to only a simple wind induced modulation of the jet. It explores how the seasonal modulation of the Benguela Jet, poleward undercurrent and offshore Ekman transport combine together with the turbulent off shelf eddy field to set-up the characteristics of transport success.",,,,,,,,,7,0,0,0,4,1,7,,,0924-7963,1879-1573,,,,,,,,,,"Univ Brest, CNRS, IFREMER, LOPS,IUEM,IRD, Brest, FranceUniv Cape Town, Dept Oceanog, Cape Town, South AfricaSAEON, Egagasini Node, Cape Town, South Africa",,,,2019-05-27,WOS:000467667000005,,
