Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
C,"Choi, Junho; Kim, Joseph Moo-Hyun",,,ASME,,,,,,,DEVELOPMENT OF A NEW METHODOLOGY FOR RISER DEFORMED SHAPE PREDICTION/MONITORING,,,,,,,,"PROCEEDINGS OF THE ASME 37TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING, 2018, VOL 5",,Proceedings of the ASME International Conference on Ocean Offshore and Arctic Engineering,,,,,,,,V005T04A041,,,,,,,,,,Proceedings Paper,2018,2018,"Ocean environmental conditions, such as waves, winds, and currents, are getting harsher due to climate change. This means that oil and gas production platforms in the ocean may experience unexpectedly large environmental loads bigger than previous design loads. Also, many platforms are reaching the end of their design lives. Ensuring riser integrity is one of the most important issues for platform safety and service-life extension. Currently, monitoring sensors are deployed on risers, and structural evaluation methods are utilized to examine riser integrity. However, there are some limitations to the structural evaluation methods. Furthermore, platform operators continue to seek for more direct and cost-effective riser monitoring method due to the low price of oil. In this study, the Multi Sensor Fusion (MSF) system is proposed to surmount technical and economic obstacles in real-time riser-monitoring technology. The MSF system is validated for TLP (tension-leg platform) risers by using numerical sensors and numerical simulation tools.",,,,,"37th ASME International Conference on Ocean, Offshore and Arctic Engineering37th ASME International Conference on Ocean, Offshore and Arctic Engineering","JUN 17-22, 2018JUN 17-22, 2018","ASME, Ocean Offshore & Arct Engn DivASME, Ocean Offshore & Arct Engn Div","Madrid, SPAINMadrid, SPAIN",3,0,0,0,0,0,3,,,2153-4772,,978-0-7918-5124-1,,,,,,,,,"Texas A&M Univ, Ocean Engn, College Stn, TX 77843 USA",,,,2018-11-26,WOS:000449724100041,,
J,"Gu, Huan; Williams, Christopher A.; Ghimire, Bardan; Zhao, Feng; Huang, Chengquan",,,,"Williams, Christopher/A-2723-2015","Williams, Christopher A./0000-0002-5047-0639",,,,,"High-resolution mapping of time since disturbance and forest carbon flux from remote sensing and inventory data to assess harvest, fire, and beetle disturbance legacies in the Pacific Northwest",,,,,,,,BIOGEOSCIENCES,,,,13,22,,,6321,6337,,,,10.5194/bg-13-6321-2016,,,,,,,Article,NOV 25 2016,2016,"Accurate assessment of forest carbon storage and uptake is central to policymaking aimed at mitigating climate change and understanding the role forests play in the global carbon cycle. Disturbances have highly diverse impacts on forest carbon dynamics, making them a challenge to quantify and report. Time since disturbance is a key intermediate determinant that aids the assessment of disturbance-driven carbon emissions and removals legacies. We propose a new methodology of quantifying time since disturbance and carbon flux across forested landscapes in the Pacific Northwest (PNW) at a fine scale (30 m) by combining remote sensing (RS)-based disturbance year, disturbance type, and above-ground biomass with forest inventory data. When a recent disturbance is detected, time since disturbance can be directly determined by combining three RS-derived disturbance products, or time since the last stand clearing can be inferred from a RS-derived 30m biomass map and field inventory-derived species-specific biomass accumulation curves. Net ecosystem productivity (NEP) is further mapped based on carbon stock and flux trajectories derived from the Carnegie-Ames-Stanford Approach (CASA) model in our prior work that described how NEP changes with time following harvest, fire, or bark beetle disturbances of varying severity. Uncertainties from biomass map and forest inventory data were propagated by probabilistic sampling to provide a statistical distribution of stand age and NEP for each forest pixel. We mapped mean, standard deviation, and statistical distribution of stand age and NEP at 30m in the PNW region. Our map indicated a net ecosystem productivity of 5.9 Tg C yr(-1) for forestlands circa 2010 in the study area, with net uptake in relatively mature (>24 years old) forests (13.6 Tg C yr(-1)) overwhelming net negative NEP from tracts that had recent harvests (-6.4 TgC yr(-1)), fires (-0.5 TgC yr(-1)), and bark beetle outbreaks (-0.8 TgC yr(-1)). The approach will be applied to forestlands in other regions of the conterminous US to advance a more comprehensive monitoring, mapping, and reporting of the carbon consequences of forest change across the US.",,,,,,,,,14,0,0,0,7,0,17,,,1726-4170,1726-4189,,,,,,,,,,"Clark Univ, Grad Sch Geog, Worcester, MA 01610 USAUniv Maryland, Dept Geog Sci, College Pk, MD 20742 USA",,,,2016-12-28,WOS:000388715400002,,
J,"Penko, Ludvik; Bajt, Oliver",,,,,,,,,,Aliphatic and polycyclic aromatic hydrocarbons in surface seawater of the GULF of Trieste (northern ADRIATIC),,,,,,,,MARINE POLLUTION BULLETIN,,,,142,,,,103,111,,,,10.1016/j.marpolbul.2019.03.027,,,,,,,Article,MAY 2019,2019,"Concentrations, spatial distribution and sources of aliphatic hydrocarbons (AH) and polycyclic aromatic hydrocarbons (PAH) were determined in surface seawater of the Gulf of Trieste, northern Adriatic. This area is one of the most industrialized and urbanized areas in the northern Adriatic with intense maritime traffic. The surface seawater samples were collected at 31 sites and total hydrocarbon concentrations were determined. In general, concentrations (0.1 to 43.2 mu g l(-1), mean 4.8 mu g l(-1), Chrysene equivalents) were higher in summer. Concentrations of total aliphatic hydrocarbons were from 17.2 to 2326.5 mu g l(-1) (mean 543.3 mu g l(-1)). The major component was the unresolved complex mixture (UCM), comprising from 78% to 97% of the total aliphatic hydrocarbons. Total PAH concentrations varied from 89 mu g l(-1) to 294 mu g l(-1) (mean 179 mu g l(-1)). The most contaminated sites were the marina of San Giusto and the municipal harbor of Piran.Different evaluation indeces were applied to determine the origin of hydrocarbons. The prevailing origin of aliphatic hydrocarbons is petrogenic, with the significant contribution of the biogenic at some sites. The results presented indicate the fresh inputs of hydrocarbons, which are subject to intense degradation processes. The PAH group profile showed the predominance of 2-3 ring PAHs. PAHs were of mixed origin with more pronounced petrogenic origin, presumably due to oil spills from ships and boats. The presence of a relatively high content of perylene in seawater is an indication of its terrestrial input.According to the presented results and compared to results from different areas worldwide, the seawater in the Gulf of Trieste can still be considered slightly to moderately polluted with PAHs.",,,,,,,,,10,0,0,0,9,0,10,,,0025-326X,1879-3363,,,,,,,,,,"Skofije 23, Skofije 6281, SloveniaNatl Inst Biol, Marine Biol Stn Piran, Piran 6330, Slovenia",,,,2019-07-24,WOS:000474319500013,31232282,
J,"Jackson, Phillip; Chapman, Scott; Rattey, Allan; Wei, Xianming; Cox, Mike",,,,"Jackson, Phillip A/I-6223-2012",,,,,,"Genotype x region interactions, and implications for sugarcane breeding programs",,,,,,,,Sugar Cane International,,,,25,6,,,3,7,,,,,,,,,,,Article,NOV-DEC 2007,2007,"Australian sugarcane breeding programs in the past have maintained fairly separate breeding and selection programs targeting different regions. This structuring implied an assumption that genotype x region interactions are important relative to genotype x environment interactions within regions, but this had not been tested. A research project was initiated in 1997 to help address this issue and the implications arising for breeding programs. It was found that genotype x region interactions were small relative to genotype main effects and GE interactions within regions for both cane yield and CCS. This is consistent with trials from different regions generally having genetic correlations that were not much less (average 75% and 85% for cane yield and CCS respectively) than correlations between trials within the same region. In general, these results support a move toward a more integrated breeding program in Australia. More specifically, this should involve data analysis methodology that takes account of genetic correlations between regions for different traits (cane yield, CCS) and whereby results from all regions are combined and clone performance is predicted for all regions. Clones with highest predicted value for regions different to those in which field trial testing has already occurred should be directly included in final assessment trials in those new regions. This procedure would contrast to the practice used in the past of placing such clones back into single row plots before deciding on advancement to final assessment trials or not. These approaches should result in faster genetic gains in the Australian sugarcane breeding program overall, and faster commercial release of cultivars across all regions to which they are suited.",,,,,,,,,9,0,0,0,6,0,9,,,0265-7406,,,,,,,,,,,"CSIRO Plant Ind, Davies Lab, Townsville, Qld, Australia",,,,2007-11-01,BCI:BCI200800142133,,
J,"Deilamani, Kaveh Soleimani; Assar, Moein",,,,,"Assar, Moein/0000-0002-3725-2290",,,,,A new approach to determine relieving temperature and thermodynamic behavior of trapped single and multi-phase fluid exposed to fire,,,,,,,,JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES,,,,36,,,,134,145,,,,10.1016/j.jlp.2015.06.001,,,,,,,Article,JUL 2015,2015,"Process safety plays a key role in modern industries. This is more significant specifically in off-shore oil and gas platforms where releasing hydrocarbons could cause irreversible damages to both environment and personnel. An important instrument device which can provide safety for process equipment in oil and gas fields is safety relief valve. Correct sizing procedure of such devices depends strongly on physical properties of fluid and relieving condition. The present study revolved around applying thermodynamic concepts and modeling to throw some light on the behavior of trapped fluid exposed to fire in order to evaluate precise temperature and fluid properties at relieving condition. Peng Robinson equation of state together with a three phase flash has been utilized to handle the calculation. Effect of different design parameters has been evaluated for three distinct categories of fluids namely natural gas, gas-condensate mixture, and gas-oil mixtures. These parameters encompass of operating temperature, operating pressure, Difference of Operating and Design Pressure, gas and oil specific gravities, gas-oil ratio, and water cut. The study depicted that American Petroleum Institute practice number 521 which suggests an ideal gas assumption fails to provide reliable predictions as it significantly overestimate the relieving temperature. Moreover, black oil correlations were also used for the relief temperature estimation of gas-oil-water mixtures. Comparison with HYSYS results as a prominent engineering software proved that black oil models are reliable tools to predict relief temperature. (C) 2015 Elsevier Ltd. All rights reserved.",,,,,,,,,1,0,0,0,0,0,1,,,0950-4230,1873-3352,,,,,,,,,,"Nooyan Energy Solut Engn Co, Proc Design & Flow Assurance Engn Dept, Tehran, Iran",Nooyan Energy Solut Engn Co,,,2015-08-26,WOS:000358971100016,,
J,"Fang, Zhi; Khaksar, Abbas",,,,,,,,,,Role of Geomechanics in Assessing the Feasibility of CO2 Sequestration in Depleted Hydrocarbon Sandstone Reservoirs,,,,,,,,ROCK MECHANICS AND ROCK ENGINEERING,,,,46,3,SI,,479,497,,,,10.1007/s00603-013-0381-z,,,,,,,Article,MAY 2013,2013,"Carbon dioxide (CO2) sequestration in depleted sandstone hydrocarbon reservoirs could be complicated by a number of geomechanical problems associated with well drilling, completions, and CO2 injection. The initial production of hydrocarbons (gas or oil) and the resulting pressure depletion as well as associated reduction in horizontal stresses (e.g., fracture gradient) narrow the operational drilling mud weight window, which could exacerbate wellbore instabilities while infill drilling. Well completions (casing, liners, etc.) may experience solids flowback to the injector wells when injection is interrupted due to CO2 supply or during required system maintenance. CO2 injection alters the pressure and temperature in the near wellbore region, which could cause fault reactivation or thermal fracturing. In addition, the injection pressure may exceed the maximum sustainable storage pressure, and cause fracturing and fault reactivation within the reservoirs or bounding formations. A systematic approach has been developed for geomechanical assessments for CO2 storage in depleted reservoirs. The approach requires a robust field geomechanical model with its components derived from drilling and production data as well as from wireline logs of historical wells. This approach is described in detail in this paper together with a recent study on a depleted gas field in the North Sea considered for CO2 sequestration. The particular case study shows that there is a limitation on maximum allowable well inclinations, 45A degrees if aligning with the maximum horizontal stress direction and 65A degrees if aligning with the minimum horizontal stress direction, beyond which wellbore failure would become critical while drilling. Evaluation of sanding risks indicates no sand control installations would be needed for injector wells. Fracturing and faulting assessments confirm that the fracturing pressure of caprock is significantly higher than the planned CO2 injection and storage pressures for an ideal case, in which the total field horizontal stresses increase with the reservoir re-pressurization in a manner opposite to their reduction with the reservoir depletion. However, as the most pessimistic case of assuming the total horizontal stresses staying the same over the CO2 injection, faulting could be reactivated on a fault with the least favorable geometry once the reservoir pressure reaches approximately 7.7 MPa. In addition, the initial CO2 injection could lead to a high risk that a fault with a cohesion of less than 5.1 MPa could be activated due to the significant effect of reduced temperature on the field stresses around the injection site.",,,,,,,,,9,1,0,0,2,0,10,,,0723-2632,1434-453X,,,,,,,,,,"Baker Hughes GMI Geomech Serv, Kuala Lumpur, MalaysiaBaker Hughes GMI Geomech Serv, Perth, WA, Australia",Baker Hughes GMI Geomech ServBaker Hughes GMI Geomech Serv,,,2013-05-15,WOS:000317685000006,,
J,,,,,,,,,"SUN, ALEX","YANG, CHANGBING; SAVA, DIANA; NICOT, JEAN-PHILIPPE; ZEIDOUNI, MEHDI; MICKLER, PAT; REMINGTON, RANDY L; HOVORKA, SUSAN D",EXPERT-BASED DEVELOPMENT OF A SITE-SPECIFC STANDARD IN CO2 SEQUESTRATION MONITORING TECHNOLOGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Dec 01 2009,2009,"Carbon dioxide (CO2) produced from combustion of fossil fuels and emitted to the atmosphere is one of the major causes of increasing atmospheric concentrations of CO2. CO2 concentration impacts the thermal properties of the atmosphere, performing as a so called “greenhouse gas” to impact climate. Changes in atmospheric concentrations also equilibrate with and change ocean chemistry.One mechanism proposed and being deployed in early projects to reduce atmospheric emission of CO2 from large stationary sources such as power plants and carbon-intensive industries is known as carbon capture and storage (CCS). Facilities capture the CO2 from stacks or vents prior to emission to the atmosphere and concentrate it by separation of the CO2 from other gases and by compression. The resulting “dense phase” CO2 is transported to be injected into selected and permitted porous rock units in the deep subsurface for storage. Storage units selected must be shown to be below and hydrologically separated from potable water and provide assurance that the storage is effective. Demonstration of effective storage requires collection of characterization data and construction of numerical models showing that the natural environment can accept the volume of fluid planned and effectively isolate (sequester) it from returning to the atmosphere and from negatively impacting any other resource. This process changes the dynamic from a transfer of carbon geologically in the earth as fossil fuels, and released by combustion to the atmosphere and ocean, to a closed loop system where the carbon is returned to storage in the earth, stabilizing the atmosphere and ocean.Sedimentary rocks commonly provide suitable environments for geologic storage. Porous and permeable rock layers allow fluids to move along them. In the near surface, porous and permeable rocks host groundwater resources. These are protected from injection in the United States by underground injection control (UIC) programs. Similar rock systems in the deeper subsurface locally serve as reservoirs in which oil and gas has naturally accumulated, been stored over geologic time, and from which these fluids can be produced. In addition, injection of resources such as natural gas for storage or hazardous and non-hazardous liquid into porous and permeable sedimentary rocks is a common practice. Interbedded with permeable rocks are fine grained or tightly cemented rock types such as shale, mudrock, tight limestone, anhydrite, or salt. These units are laterally extensive and greatly retard vertical migration of fluids. Low permeability units above the injection zone are known as seals or caprocks, sequences of them are called confining systems.",,,,,,,,,0,0,0,0,0,0,0,,,,,,150124; R834384,,,,,,,,THE UNIVERSITY OF TEXAS AT AUSTIN,,,,2023-12-08,GRANTS:13496275,,
J,"Yao, Yao; Meng, Xiang-Zhou; Wu, Chen-Chou; Bao, Lian-Jun; Wang, Feng; Wu, Feng-Chang; Zeng, Eddy Y.",,,,"Zeng, Eddy Y./ISV-3132-2023; Bao, Lian-Jun/ISV-4389-2023; Zeng, Eddy/ISV-4245-2023","Bao, Lian-Jun/0000-0002-0634-0829; Yao, Yao/0000-0001-9604-5358",,,,,Tracking human footprints in Antarctica through passive sampling of polycyclic aromatic hydrocarbons in inland lakes,,,,,,,,ENVIRONMENTAL POLLUTION,,,,213,,,,412,419,,,,10.1016/j.envpol.2016.02.035,,,,,,,Article,JUN 2016,2016,"Freely dissolved polycyclic aromatic hydrocarbons (PAHs) were monitored in seven inland lakes of Antarctica by a polyethylene (PE)-based passive sampling technique, with the objective of tracking human footprints. The measured concentrations of PAHs were in the range of 14-360 ng L-1 with the highest values concentrated around the Russian Progress II Station, indicating the significance of human activities to the loading of PAHs in Antarctica. The concentrations of PAHs in the inland lakes were in the upper part of the PAHs levels in aquatic environments from remote and background regions across the globe. The composition profiles of PAHs indicated that PAHs in the inland lakes were derived mainly from local oil spills, which was corroborated by a large number of fuel spillage reports from ship and plane crash incidents in Antarctica during recent years. Clearly, local human activities, rather than long-range transport, are the dominant sources of PAH contamination to the inland lakes. Finally, the present study demonstrates the efficacy of PE-based passive samplers for investigating PAHs in the aquatic environment of Antarctica under complex field conditions. (C) 2016 Elsevier Ltd. All rights reserved.",,,,,,,,,21,2,0,0,14,0,23,,,0269-7491,1873-6424,,,,,,,,,,"Chinese Acad Sci, Guangzhou Inst Geochem, State Key Lab Organ Geochem, Guangzhou 510640, Guangdong, Peoples R ChinaTongji Univ, Coll Environm Sci & Engn, Shanghai 200092, Peoples R ChinaJinan Univ, Sch Environm, Guangzhou Key Lab Environm Exposure & Hlth, Guangzhou 510632, Guangdong, Peoples R ChinaJinan Univ, Guangdong Key Lab Environm Pollut & Hlth, Guangzhou 510632, Guangdong, Peoples R ChinaChinese Res Inst Environm Sci, State Key Lab Environm Criteria & Risk Assessment, Beijing 100012, Peoples R ChinaUniv Chinese Acad Sci, Beijing 100049, Peoples R China",,,,2016-06-01,WOS:000377921800044,26946176,
C,"Kumar, Amitabh; McShane, Brian; McQueen, Mark",,,ASME,,,,,,,INTEGRITY ASSURANCE OF AN OIL TRANSPORTATION PIPELINE IN A TRANSFORMED DESIGN ENVIRONMENT,,,,,,,,"PROCEEDINGS OF THE ASME 34TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING, 2015, VOL 5A",,,,,,,,,,UNSP V05AT04A007,,,,,,,,,,Proceedings Paper,2015,2015,"A large Oil and Gas pipeline gathering system is commonly used to transport processed oil and gas from an offshore platform to an onshore receiving facility. High reliability and integrity for continuous operation of these systems is crucial to ensure constant supply of hydrocarbon to the onshore processing facility and eventually to market. When such a system is exposed to a series of complex environmental loadings, it is often difficult to predict the response path, in-situ condition and therefore the system's ability to withstand subsequent future loading scenarios.In order to continue to operate the pipeline after a significant environmental event, an overall approach needs to be developed to (a) Understand the system loading and the associated integrity, (b) Develop a series of criteria staging the sequence of actions following an event that will verify the pipeline integrity and (c) Ensure that the integrity management solution is simple and easy to understand so that it can be implemented consistently.For a complex loading scenario, one of the main challenges is the ability to predict the controlling parameter(s) that drives the global integrity of these systems. In such scenarios, the presence of numerous parameters makes the technical modeling and prediction tasks arduous. To address such scenarios, first and foremost, it is crucial to understand the baseline environment data and other associated critical design input elements. If the design environmental baseline has transformed (due to large events e.g. storms etc.) from its original condition; it modifies the dynamics of the system. To address this problem, a thorough modeling and assessment of the in-situ condition is essential. Further, a robust calibration method is required to predict the future response path and therefore expected pipeline condition.The study further compares the planned integrity management solutions to the field data to validate the efficiency of the predicted scenarios. By the inclusion of real field-data feedback to the modeling method, balanced integrity solutions can be achieved and the ability to quantify the risks is made more practical and actionable.",,,,,"34th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE2015)34th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE2015)","MAY 31-JUN 05, 2015MAY 31-JUN 05, 2015","Amer Soc Mech Engn, Ocean Offshore & Arct Engn DivAmer Soc Mech Engn, Ocean Offshore & Arct Engn Div","St John's, CANADASt John's, CANADA",0,0,0,0,0,0,0,,,,,978-0-7918-5651-2,,,,,,,,,"INTECSEA, Houston, TX USA",INTECSEA,,,2016-06-15,WOS:000375807600007,,
J,"Takeda, Soichiro; Takahashi, Koichi",,,,,,,,,,"Elevational variation in abundance of coarse woody debris in subalpine forests, central Japan",,,,,,,,FOREST ECOLOGY AND MANAGEMENT,,,,473,,,,,,118295,,,10.1016/j.foreco.2020.118295,,,,,,,Article,OCT 1 2020,2020,"In recent years, coarse woody debris (CWD) of deadwood has attracted attention as a long-term carbon pool for global warming problems. Environmental factors such as temperature and precipitation vary greatly with elevation. Hence, it is expected that the carbon storage by CWD varies with elevation. However, few studies have examined the abundance of CWD along elevations. Therefore, we investigated the abundance and decay classes of CWD, aboveground biomass (AGB) and aboveground net primary production (ANPP) of living trees along an elevational gradient (1600-2800 m above sea level) in subalpine coniferous forests, central Japan. AGB, ANPP and CWD decreased with increasing elevation. AGB at 2800 m was about 10% of that at 1600 m a.s.l. On the other hand, CWD at 2800 m was only 2.2% of that at 1600 m a.s.l. Thus, the ratio of CWD to AGB was lower at higher elevations. The relative frequency of small CWD increased with elevation. In addition, smaller CWD tended to decay less. The lower ratio of CWD mass to AGB at higher elevations was probably caused by smaller CWD because small CWD rapidly disappears via the high decomposition rate due to its high ratio of surface area to volume. Therefore, this study suggests that the importance of CWD relative to AGB for carbon storage decreases with elevation in subalpine forests. Climate change may alter the balance between CWD and AGB by changing ANPP and decomposition rates along elevation gradients.",,,,,,,,,8,1,0,0,6,0,9,,,0378-1127,1872-7042,,,,,,,,,,"Shinshu Univ, Grad Sch Sci & Technol, Asahi 3-1-1, Matsumoto, Nagano 3908621, JapanShinshu Univ, Fac Sci, Dept Biol, Matsumoto, Nagano 3908621, JapanShinshu Univ, Inst Mt Sci, Asahi 3-1-1, Matsumoto, Nagano 3908621, Japan",,,,2020-08-06,WOS:000551979700021,,
J,"Di Milia, Lee; Waage, Siri; Pallesen, Stale; Bjorvatn, Bjorn",,,,"Bjorvatn, Bjørn/JXN-2722-2024; Di Milia, Lee/A-6810-2008","Di Milia, Lee/0000-0001-7681-5589",,,,,Shift Work Disorder in a Random Population Sample - Prevalence and Comorbidities,,,,,,,,PLOS ONE,,,,8,1,,,,,e55306,,,10.1371/journal.pone.0055306,,,,,,,Article,JAN 25 2013,2013,"Few studies have investigated the presence of shift work disorder (SWD) in the general community. We addressed many of the limitations in this literature and present new findings. SWD has been treated as an 'all or none' construct but we propose the need to consider the 'severity' of the disorder. Using random digit dialling, we randomly recruited 1163 participants. Participants completed an extensive battery of scales and questions concerning work, health and individual differences. Three questions based on the criteria from the International Classification for Sleep Disorders were used to categorise participants with SWD (n = 176). In addition, we asked participants whether SWD interfered with aspects of their life and high ratings were used to define severe shift work disorder (SSWD). The prevalence of SWD was 32.1% among night workers and 10.1% in day workers (p<.001). SSWD was present in 9.1% of night workers and 1.3% of day workers (p<.001). Adjusted logistic regression analyses found significant associations between SWD and night work (OR = 3.35, CI 2.19-5.12), weekly work hours (OR = 1.02, CI 1.00-1.04), short sleep (<= 6 h; OR = 2.93, CI 1.94-4.41), languidity (OR = 1.11, CI 1.06-1.16) and resilience (OR = 0.56, CI 0.43-0.81). Night work, short sleep, languidity, and hypertension were significantly associated with SSWD. Overall, participants with SSWD slept 0.80 h less than other participants (p<.001). Night work, short sleep and languidity were associated with both SWD and SSWD. Day workers with SWD symptoms reported significantly shorter sleep duration, higher levels of languidity and worked longer working hours compared to day workers without SWD.",,,,,,,,,62,0,0,0,27,0,69,,,1932-6203,,,,,,,,,,,"Cent Queensland Univ, Sch Management, Rockhampton, Qld 4702, AustraliaCent Queensland Univ, Inst Hlth & Social Sci Res, Rockhampton, Qld 4702, AustraliaHaukeland Hosp, Norwegian Competence Ctr Sleep Disorders, N-5021 Bergen, NorwayUniv Bergen, Dept Publ Hlth & Primary Hlth Care, Bergen, NorwayUniv Bergen, Dept Psychosocial Sci, Bergen, Norway",,,,2013-01-25,WOS:000315210400087,23372847,
C,"Bosu, Aniemesh Kumar; Rafiq, Md Abdur",,,IEEE,,,,,,,Future of Renewable Energy in Bangladesh as a Potential Solution to Energy Crisis,,,,,,,,2019 5TH INTERNATIONAL CONFERENCE ON ADVANCES IN ELECTRICAL ENGINEERING (ICAEE),,International Conference on Advances in Electrical Engineering,,,,,,909,914,,,,10.1109/icaee48663.2019.8975473,,,,,,,Proceedings Paper,2019,2019,"The growth in economic sector of any country is directly dependent on the energy generation of that country. Being a developing country, the demand for electricity in Bangladesh is increasing day by day with her increase in industrial growth. The current power generation system in Bangladesh is largely dependent on fossil fuel that will creates difficulties to meet the demand in near future. Moreover, this bulk power generation system also seriously affects the wildlife and the environment around the densely populated areas. This environmental and energy crisis can be reduced by appropriate utilization renewable energy such as solar power, wind, hydroelectricity, tidal energy etc. This paper deals with the possible utilization of renewable sources of energy instead of conventional sources to ensure energy security by analyzing current status and predicted future demand.",,,,,5th International Conference on Advances in Electrical Engineering (ICAEE)5th International Conference on Advances in Electrical Engineering (ICAEE),"SEP 26-28, 2019SEP 26-28, 2019",,"Independent Univ, Dhaka, BANGLADESHIndependent Univ, Dhaka, BANGLADESH",0,0,0,0,0,0,0,,,2378-2668,,978-1-7281-4934-9,,,,,,,,,"Khulna Univ Engn & Technol, Dept Elect & Elect Engn, Khulna 9203, Bangladesh",,,,2019-01-01,WOS:000810317000169,,
J,"Zhang, Xu; Ni, Wenchi; Liao, Haitao; Pohl, Edward; Xu, Pengfei; Zhang, Wei",,,,"Pohl, Edward/AAF-8730-2021; Ni, Wenchi/GQQ-7559-2022","Ni, Wenchi/0000-0002-0888-1266; xu, pengfei/0000-0001-9297-4336",,,,,Improved condition monitoring for an FPSO system with multiple correlated components,,,,,,,,MEASUREMENT,,,,166,,,,,,108223,,,10.1016/j.measurement.2020.108223,,,,,,,Article,DEC 15 2020,2020,"It is expected that a resilient condition monitoring (CM) system can identify the faults of sensors and key components, assess the system risk level based upon multichannel monitoring data, and recover missing real data when complete sensor failure occurs. As for CM of an offshore system, sensors are usually less reliable than the components being monitored. Without CM resilience, the whole system will be vulnerable to accidents and different types of disturbance. This paper provides a statistical and artificial intelligence approach to realizing resilient CM for offshore systems with multiple correlated components. This approach enables identifying sensor faults, damage and degradation of key components through frequency-centered wavelet analysis along with an artificial neural network-based dynamic threshold under different operating environments. More importantly, the proposed method enables the recovery of missing real data based on fusion data from other normal sensors and multivariate Autoregressive Moving Average (ARMA) model. The method is applied to a hawsers' CM system in a Floating Production, Storage and Offloading (FPSO) oil offloading system. The numerical results illustrate the feasibility and effectiveness of the proposed method in realizing CM resilience for such complex and critical systems. (C) 2020 Published by Elsevier Ltd.",,,,,,,,,3,0,0,0,0,0,3,,,0263-2241,1873-412X,,,,,,,,,,"Hohai Univ, State Key Lab Water Resources & Hydraul Engn, Nanjing 210098, Jiangsu, Peoples R ChinaHohai Univ, Coll Harbor Coastal & Offshore Engn, Nanjing 210098, Jiangsu, Peoples R ChinaUniv Arkansas, Dept Ind Engn, Fayetteville, AR 72701 USAHohai Univ, Inst Marine Vehicle & Underwater Technol, Nanjing 210098, Jiangsu, Peoples R China",,,,2020-10-28,WOS:000577288400046,,
