Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Perignon, Mariela; Adams, Jordan; Overeem, Irina; Passalacqua, Paola",,,,"Passalacqua, Paola/H-7598-2016","Passalacqua, Paola/0000-0002-4763-7231; OVEREEM, IRINA/0000-0002-8422-580X",,,,,Dominant process zones in a mixed fluvial-tidal delta are morphologically distinct,,,,,,,,EARTH SURFACE DYNAMICS,,,,8,3,,,809,824,,,,10.5194/esurf-8-809-2020,,,,,,,Article,SEP 25 2020,2020,"The morphology of deltas is determined by the spatial extent and variability of the geomorphic processes that shape them. While in some cases resilient, deltas are increasingly threatened by natural and anthropogenic forces, such as sea level rise and land use change, which can drastically alter the rates and patterns of sediment transport. Quantifying process patterns can improve our predictive understanding of how different zones within delta systems will respond to future change. Available remotely sensed imagery can help, but appropriate tools are needed for pattern extraction and analysis. We present a method for extracting information about the nature and spatial extent of active geomorphic processes across deltas with 10 parameters quantifying the geometry of each of 1239 islands and the channels around them using machine learning. The method consists of a two-step unsupervised machine learning algorithm that clusters islands into spatially continuous zones based on the 10 morphological metrics extracted from remotely sensed imagery. By applying this method to the Ganges-Brahmaputra-Meghna Delta, we find that the system can be divided into six major zones. Classification results show that active fluvial island construction and bar migration processes are limited to relatively narrow zones along the main Ganges River and Brahmaputra and Meghna corridors, whereas zones in the mature upper delta plain with smaller fluvial distributary channels stand out as their own morphometric class. The classification also shows good correspondence with known gradients in the influence of tidal energy with distinct classes for islands in the backwater zone and in the purely tidally controlled region of the delta. Islands at the delta front under the mixed influence of tides, fluvial-estuarine construction, and local wave reworking have their own characteristic shape and channel configuration. The method is not able to distinguish between islands with embankments (polders) and natural islands in the nearby mangrove forest (Sundarbans), suggesting that human modifications have not yet altered the gross geometry of the islands beyond their previous natural morphology or that the input data (time, resolution) used in this study are preventing the identification of a human signature. These results demonstrate that machine learning and remotely sensed imagery are useful tools for identifying the spatial patterns of geomorphic processes across delta systems.",,,,,,,,,5,1,0,0,1,0,7,,,2196-6311,2196-632X,,,,,,,,,,"Univ Texas Austin, Cockrell Sch Engn, Dept Civil Architectural & Environm Engn, Austin, TX 78712 USAUniv Colorado, Inst Arctic & Alpine Res, Community Surface Dynam Modeling Syst, Boulder, CO 80309 USADelgado Community Coll, Sci & Math Div, New Orleans, LA USAUniv Colorado, Dept Geol Sci, Boulder, CO 80309 USA",Delgado Community Coll,,,2020-10-20,WOS:000575779200001,,
J,"Edwards, Howell G. M.; Elkin, Dolores; Maier, Marta S.",,,,,"Maier, Marta/0000-0002-9160-1826",,,,,"Raman spectroscopic analysis of archaeological specimens from the wreck of HMS Swift, 1770",,,,,,,,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,,,,374,2082,,,,,20160053,,,10.1098/rsta.2016.0053,,,,,,,Article,DEC 13 2016,2016,"Specimens from underwater archaeological excavations have rarely been analysed by Raman spectroscopy probably due to the problems associated with the presence of water and the use of alternative techniques. The discovery of the remains of the Royal Navy warship HMS Swift off the coast of Patagonia, South America, which was wrecked in 1770 while undertaking a survey from its base in the Falkland/Malvinas Islands, has afforded the opportunity for a first-pass Raman spectroscopic study of the contents of several glass jars from a wooden chest, some of which had suffered deterioration of their contents owing to leakage through their stoppers. From the Raman spectroscopic data, it was possible to identify organic compounds such as anthraquinone and copal resin, which were empirically used as materia medica in the eighteenth century to treat shipboard diseases; it seems very likely, therefore, that the wooden chest belonged to the barber-surgeon on the ship. Spectra were obtained from the wet and desiccated samples, but several samples from containers that had leaked were found to contain only minerals, such as aragonite and sediment.This article is part of the themed issue 'Raman spectroscopy in art and archaeology'.",,,,,,,,,2,0,0,0,0,0,2,,,1364-503X,1471-2962,,,,,,,,,,"Univ Bradford, Sch Life Sci, Div Chem & Forens Sci, Bradford BD7 1DP, W Yorkshire, EnglandConsejo Nacl Invest Cient & Tecn, Programa Arqueol Subacuat, Inst Nacl Antropol & Pensamiento Latinoamer, 3 Febrero 1378, RA-1426 Buenos Aires, DF, ArgentinaUniv Buenos Aires, Consejo Nacl Invest Cient & Tecn, Unidad Microanal & Metodos Fis Aplicados Quim Org, Fac Ciencias Exactas & Nat,Dept Quim Organ, Pabellon 2,Ciudad Univ,C1428EGA, Buenos Aires, DF, Argentina",,,,2017-02-01,WOS:000391140600013,,
B,"Gadekar, Kumarsukhadeo Prakash",,,,,,,,,,Analysis of Biodiversity and Soil C Storage in the South Konkan Coast of Maharashtra (India),,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2012,2012,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.78169E+12,,,,,,,,,"Bangor University (United Kingdom), Wales",Bangor University (United Kingdom),,,,PQDT:67695686,,
J,"Pan, Shuxin; Liu, Huaqing; Xu, Duonian; Wei, Pingsheng; Qu, Yongqiang; Guan, Xin; Liu, Caiyan; Zhang, Shuncun",,,,"guan, xin/JCE-6787-2023; zhang, shuncun/GZH-2669-2022; Guan, Xin-Yuan/A-3639-2009",,,,,,Sublacustrine gravity-induced deposits: The diversity of external geometries and origins,,,,,,,,SEDIMENTARY GEOLOGY,,,,407,,,,,,105738,,,10.1016/j.sedgeo.2020.105738,,,,,,,Article,SEP 2020,2020,"Our current knowledge of deep-water depositional systems is mainly built of extensive achievements obtained from marine basins. Although lacustrine basins are important oil & gas productive areas of the world, gravity-induced deposits in these basins are poorly understood in the literature when compared with those documented in marine basins. Based on new insights from 3D seismic data, this paper attempts to investigate the effect of the interaction between gravity-induced flows and lake-floor topography on the resulting external geometry of gravity-induced deposits in the Cretaceous Qingshankou and Nenjiang formations of the Songliao Basin (SLB). Eight different shapes of gravity-induced deposits were identified in the SLB, and which were in turn grouped into four distinct categories according to external shape, internal architecture and spatial assembly: (1) Channel-fan complexes; (2) Fan-form complexes; (3) Strip-form complexes; and (4) Pond-form complexes. Furthermore, fan-form complexes can be subdivided into four subcategories (isolated fan with compressional ridges, isolated fan without compressional ridges, mother-son fans and stacked fans). Strip-form complexes can be subdivided into two subcategories, including strip-form controlled by gully system and strip-form controlled by growth faults.Sediment transport mechanism (density flows or mass transport flows) and lake-floor topography together influence the pathways, runout distances, discharge places and internal characteristics of gravity induced deposits, which could ultimately influence external geometries of gravity-induced deposits in the SLB. Consequently, sublacustrine gravity-induced deposits does not exhibit classic fan-like geometry. Frequent and powerful hyperpycnal flows associated with flood events are fairly common, and develop channel-distal fan complexes. MTDs exhibit various external geometries, which are significantly affected by growth faults, slope gullies, gradient, and basin-floor irregularities. The new depositional model built from the SLB is vital to understanding the distribution of gravity-flow deposits in a sublacustrine slope. (C) 2020 Elsevier B.V. All rights reserved.",,,,,,,,,7,2,0,0,0,0,9,,,0037-0738,1879-0968,,,,,,,,,,"PetroChina, Northwest Branch, Res Inst Petr Explorat & Dev, Lanzhou 730020, Peoples R ChinaChinese Acad Sci, Key Lab Petr Resources Res, Lanzhou 730000, Peoples R China",,,,2020-09-23,WOS:000568166300005,,
J,"Tanaka, Shunsuke; Yagi, Hikaru",,,,,,,,,,Basic study of a hull form restoration method - The development of a multi-laser projection system,,,,,,,,Journal of the School of Marine Science and Technology Tokai University,,,,5,1,,,41,48,,,,,,,,,,,Article,2007,2007,"Ships of all times and places have been playing an important role in transportation of cargoes and also the culture. When we study the maritime cross-cultural exchange in East Asia, the role of ship is outstanding. Recent years, ancient wrecked ships have been excavated in fairy good conditions from the sea in China and Korea, and intensive studies have been conducted from the stand point of archaeology and nautical archaeology. It is understood that engineering approach into such ships may contribute to make various historical events or incidents clear technically by confirming the historicity of documentary accounts and oral traditions. However, researches from engineering aspects are very limited especially in ship performances. One possible reason is that excavated ships are very limited in portion of the whole hull, and reconstruction of the exact whole hull shape is prevented. Another reason may be the difficulties in hull form conservation during excavation and reconstruction of wooden hull. In order to measure the hull form with the accuracy allowing us to draw hull lines, direct on-site measurement is preferable but difficult. On the other hand, recent technologies made it possible to measure various shapes without direct contact to the object. One typical application is 'laser optical systems' used in civil engineering, architecture and archaeology and so on. This is basically triangular survey to each point of target, and requires fairly long time.Another method is 'stereo photo system' which requires no direct contact. But the optical color-signal detection depends on the distinctiveness of color of the target point on the body, and such condition is often beyond our control. In the cases of wrecked wooden ships, it is usual that the hull is monotonic color of water-logged smooth surface. This makes it difficult to detect the exact three dimensional shape.In this study, stereo photo method is investigated combined with a newly developed multi-laser projection apparatus which makes it possible to mark multiple clear and distinctive targets on the body.For the first step, a model ship is used to simulate a wrecked ship with smooth and monotonic color body. The analysis of photographs and consecutive treatment of fairing technique are applied using a computer aided engineering tool in ship design. The results indicated that the ship dimensions and fullness factors of the hull form can be derived with reasonable accuracy within several percent.",,,,,,,,,0,0,0,,0,0,0,,,0375-3271,,,,,,,,,,,"Tokai Univ, Mitsui Engn and Shipbldg Co Ltd, Sch Sci and Technol, Dept Naval Architecture and Ocean Engn, Hiratsuka, Kanagawa 25912, Japan",,,,2007-01-01,BCI:BCI200800084651,,
J,,,,,,,,,,,AutoNaut for extreme environments,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Jan 01 2018,2018,"The aim of this project is to develop a wave propelled unmanned surface vessel (USV) capable of working autonomously, in winter, in the notoriously hazardous Antarctic and Arctic seas, such as the Roaring Forties and Furious Fifties. It is a partnership project led by AutoNaut Ltd, with the Universities of East Anglia and Exeter.The collaborative project will need to solve novel issues such as icing on a small USV, and autonomous ice avoidance, as well as harvesting energy on the move when it is too dark for PV panels to charge batteries. It will adopt advances in the use of neural networking and artificial intelligence to manage and summarise data gathered so that vital data sets can be transmitted in real time via satellite to shore.At present, there is a dearth of data from the Southern Ocean and Arctic, especially in winter. Very few ships pass through these enormous oceans. Not only do we have old and limited data on krill and fish stocks which may be threatened by a globally important fishery (legal and illegal), but climate scientists monitoring CO2 absorption at the surface have contradictory readings. Is the Southern Ocean giving off CO2, or absorbing it? This is a big question in climate science, and therefore for the global economy.From a commercial perspective, the development of a very robust AutoNaut USV, with the capability to operate in the dark, and near ice, has great potential around the world. Some of the most difficult areas for offshore renewables and oil and gas industries are in extremely hazardous environments, such as the North Sea, Barents Sea, and the Arctic, as well of off South Georgia and the Falklands.AutoNaut's wave propulsions system is elegant, and simple, with just four moving parts harnessing the pitching and rolling of a simple monohull to propel it forward. This system is inherently robust and is storm proven in the Atlantic, capsizing and self-righting in large breaking waves. It is seen as the only USV concept that has a chance of surviving such extreme environments. Solutions for icing and energy harnessing will give AutoNaut the capability for vital high latitude work of considerable importance both commercially and scientifically.",,,,,,,,,0,0,0,0,0,0,0,,,,,,104064,,,,,,,,Autonaut Limited,,,,2023-12-08,GRANTS:15300986,,
J,"Jiang, Shu; Zhang, Jinchuan; Jiang, Zhiqiang; Xu, Zhengyu; Cai, Dongsheng; Chen, Lei; Wu, Yue; Zhou, Dongsheng; Jiang, Zhenglong; Zhao, Xingbin; Bao, Shujing",,,,"Jiang, Shu/AAL-9260-2020","Jiang, Zhiqiang/0009-0004-8833-1361",,,,,"Geology, resource potentials, and properties of emerging and potential China shale gas and shale oil plays",,,,,,,,INTERPRETATION-A JOURNAL OF SUBSURFACE CHARACTERIZATION,,,,3,2,,,SJ1,SJ13,,,,10.1190/INT-2014-0142.1,,,,,,,Article,MAY 2015,2015,"This paper describes the geology of organic-rich shales in China, their resource potentials, and properties of emerging and potential China shale gas and shale oil plays. Marine, lacustrine, and coastal swamp transitional shales were estimated to have the largest technically recoverable shale gas resource (25.08 trillion cubic meters or 886 trillion cubic feet) and 25 to 50 billion barrels of technically recoverable shale oil resource. The Precambrian Sinian Doushantuo Formation to Silurian Longmaxi black marine shales mainly accumulated in the intrashelf low to slope environments in the Yangtze Platform in South China and in the Tarim Platform in northwest China. The marine shales in the Yangtze Platform have high maturity (Ro of 1.3%-5%), high total organic carbon (mainly >2%), high brittle-mineral content, and have been identified as emerging shale gas plays. The Lower Paleozoic marine shales in the Upper Yangtze area have the largest shale gas potential and currently top the list as exploration targets. The Carboniferous to Permian shales associated with coal and sandstones were mainly formed in transitional depositional settings in north China, northwest China, and the Yangtze Platform in south China. These transitional shales are generally rich in clay with a medium level of shale gas potential. The Middle Permian to Cenozoic organic-rich lacustrine shales interbedded with thin sandstone and carbonate beds are sporadically distributed in rifted basins across China. Their main potentials are as hybrid plays (tight and shale oil). China shales are heterogeneous across time and space, and high-quality shale reservoirs are usually positioned within transgressive systems tract to early highstand systems tract intervals that were deposited in an anoxic depositional setting. For China's shale plays, tectonic movements have affected and disrupted the early oil and gas accumulation, making tectonically stable areas more favorable prospects for the exploration and development of shale plays.",,,,,,,,,20,4,0,0,2,0,22,,,2324-8858,2324-8866,,,,,,,,,,"Univ Utah, EGI, Salt Lake City, UT 84112 USAChina Univ Geosci, Sch Energy Resources, Beijing, Peoples R ChinaCNOOC Shanghai Branch, Shanghai, Peoples R ChinaPetroChina Hangzhou Inst Geol, Hangzhou, Zhejiang, Peoples R ChinaCNOOC, Beijing, Peoples R ChinaChina Univ Geosci, Fac Earth Resources, Wuhan 430074, Peoples R ChinaChina Univ Geosci, Sch Ocean Sci, Beijing, Peoples R ChinaSinopec, Beijing, Peoples R China",,,,2015-12-02,WOS:000364282200005,,
R,,,US DOC; NOAA; OAR; Office of Ocean Exploration and Research (OER),,,,,,,,Oceanographic data collected during the Titanic Expedition 2004 (titanic2004) on NOAA Ship Ronald H. Brown in North Atlantic Ocean from 2004-05-27 to 2004-06-12 (NODC Accession 0072311),,,,,,,,NOAA National Centers for Environmental Information,,,,1.1,,,,,,,1.1,,,,,,,,,Data set,2018-02-01,2011,"Nearly 20 years after first finding the sunken remains of the RMS Titanic, marine explorer Robert Ballard returned in June 2004 to help the National Oceanic and Atmospheric Administration (NOAA) study the ship's rapid deterioration.A professor of oceanography at the University of Rhode Island (URI) and director of its Institute for Archaeological Oceanography, Dr. Ballard and his team of scientists from NOAA and other institutions spent 11 days at the site, mapping the ship and conducting scientific analyses of its deterioration. The team worked aboard NOAA Ship Ronald H. Brown from May 30 through June 9, and used remotely operated vehicles (ROVs) to conduct a sophisticated documentation of the state of Titanic that was not possible in the 1980s. This Look, don't touch mission utilized high-definition video and stereoscopic still images to provide an updated assessment of the wreck site.The science team included Dr. Dwight Coleman of URI and the Mystic Aquarium & Institute for Exploration (MAIFE), who was the expedition's research chief. As the marine archaeologist with NOAA's Office of Ocean Exploration, I oversaw the expedition's marine archaeology component. In addition to mapping the Titanic, expedition goals included the microbial research of scientist Roy Cullimore, who studied the natural deterioration of the ship's hull. Tiny microbes that feed on iron and create icicle-shaped formations called rusticles are responsible for this deterioration. While rusticles have been observed for many years, little is known about them.As the nation's ocean agency, NOAA has a vested interest in the scientific and cultural aspects of the Titanic, and in its appropriate treatment and preservation. NOAA's focus is to build a baseline of scientific information from which we can measure the shipwreck's processes and deterioration, and then apply the knowledge we gain to other deep-water shipwrecks and submerged cultural resources.The Guidelines for Research, Exploration and Salvage of RMS Titanic (9 pages, 104k) were issued under the authority of the RMS Titanic Maritime Act of 1986.On Monday, June 7, 2004, at 9 p.m. ET/PT, the National Geographic Channel gave audiences unprecedented access to the ongoing expedition by broadcasting a one-hour special, Return to Titanic External Link, which originated from NOAA Ship Ronald H. Brown and included a live underwater telecast from the Titanic.Simultaneous with the expedition, MAIFE enabled thousands of children to experience the Titanic mission as it occurred. From June 4 through 9, four shows a day were transmitted live from the expedition via satellite and Internet2 to participating sites. The JASON Foundation for Education has created a new middle-school math curriculum called JASON Math Adventure: Geometry and Return to Titanic, which follows the work of researchers on the expedition. Students will learn how geometry concepts are used to position NOAA Ship Ronald H. Brown at the Titanic wreck and the ROV Hercules on the Titanic's bow.Technology partners on the expedition included EDS of Texas, which wired the mission, and VBrick Systems of Connecticut, which enabled the mission feed to be broadcast nationwide.",,,,,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,"SSMC 3, Tenth Floor 1315 East West Hwy, USA",,,,2018-04-13,DRCI:DATA2018058012998805,,
J,"Olajire, Abass A.",,,,,,,,,,Recent advances on organic coating system technologies for corrosion protection of offshore metallic structures,,,,,,,,JOURNAL OF MOLECULAR LIQUIDS,,,,269,,,,572,606,,,,10.1016/j.molliq.2018.08.053,,,,,,,Review,NOV 1 2018,2018,"Coatings for corrosion protection of metallic substrates such as steel, iron, magnesium, and aluminium, and their alloys have attracted tremendous interest in the offshore industry. Offshore facilities are prone to corrosion in various zones, ranging from atmospheric, splash, submerged and mud zones. Thus, there is high demand for prevention of corrosion of offshore facilities using organic coatings as potential replacements for the traditional coatings that are inefficient and expensive. This review highlights the latest developments in the corrosion protective performance of various types of organic coating systems. These coating systems are expected to provide barrier and active protection at varying degrees to offshore metallic structures in these corrosion zones. Thus, the utilization of organic coatings in complex and aggressive environmental conditions such as offshore, for efficient control of the initiation of metallic degradation, structural failures, and resource depletion is highly desirable by offshore industry to ensure safe and productive drilling operations. The effects of various loading systems on the performance of organic coatings are also discussed. (C) 2018 Elsevier B.V. All rights reserved.",,,,,,,,,122,12,0,0,2,0,136,,,0167-7322,1873-3166,,,,,,,,,,"Ladoke Akintola Univ Technol, Dept Pure & Appl Chem, Ind & Environm Chem Unit, Ogbomosho, Oyo State, Nigeria",Ladoke Akintola Univ Technol,,,2018-12-28,WOS:000447482500062,,
J,"Ladd, Anthony E.",,,,,,,,,,"Pandora's Well: Hubris, Deregulation, Fossil Fuels, and the BP Oil Disaster in the Gulf",,,,,,,,AMERICAN BEHAVIORAL SCIENTIST,,,,56,1,SI,,104,127,,,,10.1177/0002764211409195,,,,,,,Article,JAN 2012,2012,"The BP oil disaster in the Gulf of Mexico-the largest environmental disaster in U.S. history-represents far more than an oil rig accident caused by human error, mechanical failure, or poor engineering decisions driven by an industry mantra of Drill, Baby, Drill! At its roots are deeper questions about corporate power, corruption, and accountability; technological risk; government deregulation; fossil fuel dependence; and the inability of most Americans to envision a shift to a clean and renewable energy future. In this article and commentary, the author draws on various media accounts and disaster studies to trace some of the key events leading up to the catastrophe, as well as its preliminary and evolving impacts. The author then offers some critical observations about our ability to prevent future energy-driven disasters in an era marked by corporate power; congressional timidity; and the control that the fossil fuel industry exercises over our economy, culture, and energy policy. As with the 9/11 tragedy a decade ago, the BP blowout represents yet another national wake-up call for the United States to heed the disaster lessons of the last 40 years, reduce its dependence on fossil fuels, and begin the transition to a sustainable energy economy.",,,,,,,,,18,0,0,1,0,0,24,,,0002-7642,,,,,,,,,,,"Loyola Univ, Dept Sociol, New Orleans, LA 70118 USA",,,,2012-03-21,WOS:000300574800005,,
J,"Mickler, RA; Earnhardt, TS; Moore, JA",,,,,,,,,,Modeling and spatially distributing forest net primary production at the regional scale,,,,,,,,JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION,,,,52,4,,,407,415,,,,10.1080/10473289.2002.10470793,,,,,,,Article,APR 2002,2002,"Forest, agricultural, rangeland, wetland, and urban landscapes have different rates of carbon sequestration and total carbon sequestration potential under alternative management options. Changes in the proportion and spatial distribution of land use could enhance or degrade that area's ability to sequester carbon in terrestrial ecosystems. As the ecosystems within a landscape change due to natural or anthropogenic processes, they may go from being a carbon sink to a carbon source or vice versa. Satellite image analysis has been tested for timely and accurate measurement of spatially explicit land use change and is well suited for use in inventory and monitoring of terrestrial carbon. The coupling of Landsat Thematic Mapper (TM) data with a physiologically based forest productivity model (PnET-II) and historic climatic data provides an opportunity to enhance field plot-based forest inventory and monitoring methodologies. We use periodic forest inventory data from the U.S. Department of Agriculture (USDA) Forest Service's Forest Inventory and Analysis (FIA) Program to obtain estimates of forest area and type and to generate estimates of carbon storage for evergreen, deciduous, and mixed-forest classes. The area information is used in an accuracy assessment of remotely sensed forest cover at the regional scale. The map display of modeled net primary production (NPP) shows a range of forest carbon storage potentials and their spatial relationship to other landscape features across the southern United States. This methodology addresses the potential for measuring and projecting forest carbon sequestration in the terrestrial biosphere of the southern United States.",,,,,,,,,5,0,0,0,5,0,7,,,1096-2247,2162-2906,,,,,,,,,,"Mantech Environm Technol Inc, Raleigh, NC USAN Carolina State Univ, Raleigh, NC 27695 USAUS Forest Serv, USDA, Raleigh, NC USA",Mantech Environm Technol Inc,,,2002-04-01,WOS:000175002300005,12002186,
J,"Li, Xu Dong",,,,,,,,,,The analysis of the structural of the self-elevating drilling platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2009,2009,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Dalian University of Technology (People's Republic of China), Peoples Rep. of China",Dalian University of Technology (People's Republic of China),,,,PQDT:67083417,,
J,"Pasumarthi, Rajesh; Chandrasekaran, Sivaraman; Mutnuri, Srikanth",,,,"Chandrasekaran, Sivaraman/B-3382-2019","Chandrasekaran, Sivaraman/0000-0001-9730-8500",,,,,Biodegradation of crude oil by Pseudomonas aeruginosa and Escherichia fergusonii isolated from the Goan coast,,,,,,,,MARINE POLLUTION BULLETIN,,,,76,1-2,,,276,282,,,,10.1016/j.marpolbul.2013.08.026,,,,,,,Article,NOV 15 2013,2013,"Petroleum hydrocarbons are major pollutants of the marine environment. Bioremediation is a promising approach for treating such contaminated environments. The present study aims at isolating naturally occurring bacteria from the coast of Goa, India and to study their hydrocarbonoclastic capacity. Pseudomonas aeruginosa and Escherichia fergusonii were isolated from a crude oil-contaminated sediment sample using diesel oil as the sole carbon source. The capability of the enriched culture to degrade crude oil was estimated using microcosm studies under saline conditions. Based on GC-MS analysis, the culture was found to degrade n-alkanes at a higher rate compared to polyaromatic hydrocarbons. It was also found that the culture degraded alkylated polyaromatic hydrocarbons much less than unalkylated ones. Alkanes ranging from C-12 to C-33 were highly degraded compared to n-C-34. This study shows bioremediation of crude oil in saline (3% NaCl) conditions by naturally existing bacteria isolated from the marine environment. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,63,7,0,0,43,1,73,,,0025-326X,1879-3363,,,,,,,,,,"BITS, Dept Biol Sci, Appl & Environm Biotechnol Lab, Zuari Nagar 403726, Goa, India",,,,2013-11-15,WOS:000328005800045,24045123,
J,"Bienen, Britta; Gaudin, Christophe; Cassidy, Mark J.",,,,"Cassidy, Mark J/B-4867-2013; Bienen, Britta/H-8834-2014; Gaudin, Christophe/F-4576-2012","Bienen, Britta/0000-0002-0342-0698; Gaudin, Christophe/0000-0002-6326-4551; Cassidy, Mark/0000-0001-6323-2595",,,,,The influence of pull-out load on the efficiency of jetting during spudcan extraction,,,,,,,,APPLIED OCEAN RESEARCH,,,,31,3,,,202,211,,,,10.1016/j.apor.2009.09.001,,,,,,,Article,JUL 2009,2009,"Mobile Jack-up drilling rigs are deployed at many locations during their service life. This necessitates retrieval of the platform's legs and spudcan footings before the rig move. In soft soils, where the spudcans embed deeply, the extraction process can be difficult, time consuming and therefore costly Water jetting systems, devised to ease spudcan extraction, are a common feature on modern jack-up units. However, their effectiveness in reducing the pull-out load required is questioned by the offshore industry. To investigate their efficiency, centrifuge experiments of a reduced scale spudcan model with jets have been performed at the University of Western Australia. The footing was extracted from penetrations of up to 1.5 diameters in normally consolidated clay. Similar to spudcan extraction in the field, these were carried out under load control, applying a constant extraction force. Both influences of pull-out load magnitude and jetting flow rate were investigated. The study demonstrates that jetting is efficient in facilitating spudcan extraction, as it reduces the required uplift load. Practical guidance is provided in applying the results to field conditions. (C) 2009 Elsevier Ltd. All rights reserved.",,,,,,,,,27,7,0,0,0,0,34,,,0141-1187,,,,,,,,,,,"Univ Western Australia, Ctr Offshore Fdn Syst, Perth, WA 6009, Australia",,,,2009-07-01,WOS:000272762500007,,
C,"Xue, Heng; Yan, Hong-Sen; Zhu, Xin-Shuai",,,,,,"Xu, B",,,,Multi-dimensional Taylor Network Optimal Control for Dynamic Positioning of Offshore Oil Drilling Platform,,,,,,,,"PROCEEDINGS OF 2018 IEEE 3RD ADVANCED INFORMATION TECHNOLOGY, ELECTRONIC AND AUTOMATION CONTROL CONFERENCE (IAEAC 2018)",,,,,,,,469,473,,,,,,,,,,,Proceedings Paper,2018,2018,"There is a large amount of petroleum stored in the ocean. With the rapid decline of terrestrial oil reserves, it is of greatly practical significance to research into offshore oil extraction technology. A multi-dimensional Taylor network (MTN) optimal control scheme for dynamic positioning of offshore oil drilling platforms under wind, wave, and flow disturbances was proposed, which requires neither controlled object model nor disturbance measurement. Firstly, a three degree-of-freedom nonlinear mathematical model and an environmental disturbance model for the drilling platform are established. Then PM optimal controller, backstepping optimal controller (needing the precise controlled object model and disturbance measurement) and MTN optimal controller are designed. Finally, Matlab simulation platform is built to simulate the models. The results show that the control effect of MTN optimal controller is the best under the same conditions.",,,,,"3rd IEEE Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)3rd IEEE Advanced Information Technology, Electronic and Automation Control Conference (IAEAC)","OCT 12-14, 2018OCT 12-14, 2018",IEEEIEEE,"Chongqing, PEOPLES R CHINAChongqing, PEOPLES R CHINA",1,0,0,0,0,0,1,,,,,978-1-5386-4509-3,,,,,,,,,"Southeast Univ, Sch Automat, Nanjing, Jiangsu, Peoples R ChinaMinist Educ, Key Lab Measurement & Control Complex Syst Engn, Nanjing, Jiangsu, Peoples R China",Minist Educ,,,2019-02-19,WOS:000457576900094,,
J,"Tweddle, Jacqueline F.; Marengo, ILaria; Gray, Lorraine; Kelly, Christina; Shucksmith, Rachel",,,,,"Tweddle, Jacqueline/0000-0002-4261-0638; shucksmith, rachel/0000-0003-1649-2495",,,,,Developing regional locational guidance for wave and tidal energy in the Shetland Islands,,,,,,,,MARINE POLICY,,,,50,,,,53,66,,,,10.1016/j.marpol.2014.05.011,,,,,,,Article,DEC 2014,2014,"Marine renewables offer potential economic and environmental benefits, however there is a need to ensure that the growth of this emergent industry considers existing features and users of the marine environment. There is a clear role for marine spatial planning to guide its future development. The Shetland Regional Locational Guidance is a sensitivity led approach to identifying the suitability of areas around the Shetland Islands for renewable energy development and associated shore based infrastructure, and is an example of integrated coastal zone management. Working closely with local stakeholders was key to this process, which incorporates economic, environmental, social and cultural uses into one constraint model; constraint levels are set by local and societal values, rather than monetary equivalences. It has been successfully translated into policy within the Shetland Islands' Marine Spatial Plan, which will form supplementary guidance to the Shetland Islands Council's forthcoming Local Development Plan. The policy integrates with GIS data without requiring the creation of 'zones', as was requested by local stakeholders, and allows for updating of the GIS spatial model without requiring changes to the policy wording. (C) 2014 Elsevier Ltd. All rights reserved.",,,,,,,,,9,0,0,0,0,0,9,,,0308-597X,1872-9460,,,,,,,,,,"NAFC Marine Ctr, Scalloway ZE1 0UN, Shetland Island, Scotland",NAFC Marine Ctr,,,2014-10-29,WOS:000342528300007,,
