Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Pichugina, Yelena L.; Banta, Robert M.; Brewer, W. Alan; Sandberg, Scott P.; Hardesty, R. Michael",,,,"Hardesty, Robert Michael/AAB-2529-2021; Hardesty, Robert M/H-9844-2013; Brewer, Wm Alan/I-3920-2013; Banta, Robert M/B-8361-2008; Sandberg, Scott P/I-4875-2013; pichugina, yelena l/I-4141-2013","Banta, Robert M/0000-0002-0009-5340; PICHUGINA, YELENA/0000-0003-1582-7767",,,,,Doppler Lidar-Based Wind-Profile Measurement System for Offshore Wind-Energy and Other Marine Boundary Layer Applications,,,,,,,,JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY,,,,51,2,,,327,349,,,,10.1175/JAMC-D-11-040.1,,,,,,,Article,FEB 2012,2012,"Accurate measurement of wind speed profiles aloft in the marine boundary layer is a difficult challenge. The development of offshore wind energy requires accurate information on wind speeds above the surface at least at the levels occupied by turbine blades. Few measured data are available at these heights, and the temporal and spatial behavior of near-surface winds is often unrepresentative of that at the required heights. As a consequence, numerical model data, another potential source of information, are essentially unverified at these levels of the atmosphere. In this paper, a motion-compensated, high-resolution Doppler lidar-based wind measurement system that is capable of providing needed information on offshore winds at several heights is described. The system has been evaluated and verified in several ways. A sampling of data from the 2004 New England Air Quality Study shows the kind of analyses and information available. Examples include time-height cross sections, time series, profiles, and distributions of quantities such as winds and shear. These analyses show that there is strong spatial and temporal variability associated with the wind field in the marine boundary layer. Winds near the coast show diurnal variations, and frequent occurrences of low-level jets are evident, especially during nocturnal periods. Persistent patterns of spatial variability in the flow field that are due to coastal irregularities should be of particular concern for wind-energy planning, because they affect the representativeness of fixed-location measurements and imply that some areas would be favored for wind-energy production whereas others would not.",,,,,,,,,85,3,0,0,2,1,92,,,1558-8424,1558-8432,,,,,,,,,,"Univ Colorado, Cooperat Inst Res Environm Sci, Boulder, CO 80305 USANOAA, Earth Syst Res Lab, Boulder, CO USA",,,,2012-03-05,WOS:000300070400010,,
J,"Rosa, LC; Bemvenuti, CE",,,,"Rosa, Leonardo/I-3053-2012","Rosa, Leonardo/0000-0002-4263-332X",,,,,"Effects of the burrowing crab Chasmagnathus granulata (Dana) on meiofauna of estuarine intertidal habitats of Patos Lagoon, Southern Brazil",,,,,,,,BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY,,,,48,2,,,267,274,,,,10.1590/S1516-89132005000200014,,,,,,,Article,2005,2005,"This study aimed to evaluate the effects of the burrowing crab Chasmagnathus granulata on meiofauna at three intertidal habitats across a tidal exposure gradient (i.e., all emerged salt marsh, an emerged mudflat and a submerged mudflat) in all estuarine embayment of Palos Lagoon, Southern Brazil. Meiofauna community was dominated by nematodes and ostracods, following by copepods and turbellarians. Densities of all studied organisms varied significantly among habitats. Highest values were observed in submerged mudflat while lower in salt marsh. Nematodes were unaffected by crab in either habitat, whereas ostracod, copepod and turbellarian densities were significantly lower in disturbed than control areas in both mudflat habitats. Any meiofaunal group was affected in salt marsh, probably due to a less intense disturbance. The results showed that the burrowing crab C granulata could play an important role oil meiofauna community structure in estuarine intertidal habitats of Palos Lagoon, because crab disturbance seemed to affect mainly surface populations, especially in mudflat. However, the meiofauna response to crab disturbance was variable among habitats depending of the intensity and the frequency of the disturbance.",,,,,,,,,17,0,0,0,15,4,18,,,1516-8913,1678-4324,,,,,,,,,,"Fundacao Univ Fed Rio Grande, Dept Oceanog, Lab Ecol Invertebrados Benton, BR-96201900 Rio Grande, RS, Brazil",,,,2005-01-01,WOS:000228185000014,,
J,"Paula, Jose; Dray, Tiago; Queiroga, Henrique",,,,,,,,,,"Interaction of offshore and inshore processes controlling settlement of brachyuran megalopae in Saco mangrove creek, Inhaca Island (South Mozambique)",,,,,,,,Marine Ecology Progress Series,,,,,215,,,251,260,,,,,,,,,,,Article,"May 31, 2001",2001,"It is usually considered that reinvasion of the estuarine habitat by crab larvae that develop in the sea involves 2 different steps, which are controlled by different factors: transport of larvae from the shelf towards the coast and upstream movement until appropriate settlement habitats are found. In order to investigate reinvasion of the Saco mangrove creek (Inhaca Island, Mozambique) by crab megalopae, the timing and spatial distribution of settlement were related to major environmental forcing factors. Several sets of experiments were performed, with different specific objectives, using megalopal collectors. The total supply of brachyuran megalopae to the mangrove creek over a 2 mo period responded to 2 forcing factors, the first related to cycles of tidal amplitude and the second to offshore wind stress. The response of settlement on the collectors to the tidal amplitude cycle was reflected by clear maxima recorded on every spring tide. This contrasts with the results of previous studies analysing single species recruitment processes, which found a much more irregular pattern. This result was interpreted as a consequence of 2 factors: (1) the use of a cumulative number of total Brachyura, which increases the probability of detecting supply pulses, and (2) a larger tidal range at Inhaca than at the locations where most previous studies took place. The results of this experiment suggest interaction of the stochastic effect of offshore wind stress, which maximises transport to the coastal area, with the deterministic effect of the tide and spring-neap cycles, which operate at the nearshore level to carry megalopae to specific mangrove areas. Settlement was also studied by deploying collectors in 3 different strata of the mangroves, and the results showed a differential settlement distribution in favour of lower areas in the vicinity of the mangroves. This suggests subsequent juvenile migration to suitable areas following first moult. Different settlement stimuli were also tested in the field by enclosing in the collectors a mixture of mangrove crabs and mangrove vegetal material. The results were inconclusive, as no significant differences were found; this was attributed to the effects of interference of stimuli between adjacent collectors and of proximity to mangroves.",,,,,,,,,0,0,0,,0,0,0,,,0171-8630,,,,,,,,,,,"Instituto do Mar, Laboratorio Maritimo da Guia, Faculdade de Ciencias, Universidade de Lisboa, Estrada do Guincho, 2750-642, Cascais, Portugal",,,,2001-05-31,BCI:BCI200100558524,,
J,"Swan, SC; Wright, PJ; Woodroffe, DA; Gordon, JDM; Shimmield, T",,,,"WRIGHT, PETER J/C-8536-2011; Shimmield, Tracy/B-4483-2010","Swan, Sarah/0000-0003-0118-5468",,,,,"Evidence for geographical isolation of the early life stages of the white anglerfish, Lophius piscatorius, based on otolith microchemistry",,,,,,,,JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,,,,84,4,,,827,830,,,,10.1017/S002531540401001Xh,,,,,,,Article,AUG 2004,2004,"Concentrations of elements in the sagittal otoliths of juvenile white anglerfish (Lophius piscatorius) from five locations in the north-east Atlantic were measured to test for evidence of segregation in the early life stages. The concentrations of sonic elements, notably copper, were different between locations. As such, the results suggest limited exchange between locations during sonic period of the early life histiory. The relevance of these results to our understanding of population structuring is discussed in relation to recent information oil anglerfish movements and genetic structuring.",,,,,,,,,6,0,0,0,6,0,6,,,0025-3154,,,,,,,,,,,"Scottish Assoc Marine Sci, Dunstaffnage Marine Lab, Oban PA37 1QA, Argyll, ScotlandFRS Marine Lab, Aberdeen AB11 9DB, Scotland",FRS Marine Lab,,,2004-08-01,WOS:000224119400027,,
J,POGREBOV V B,,,,,,,,,,RESPONSE OF LITTORINA COMMUNITIES OF THE INTERTIDAL ZONE OF THE WHITE SEA TO EXPERIMENTAL CONTAMINATION OF THE SUBSTRATE WITH DIESEL FUEL,,,,,,,,Biologicheskie Nauki (Moscow),,,,,11,,,123,130,,,,,,,,,,,Article,1991,1991,Observations of the settlement density and the dispersion character of the Littorina genus Gastropoda Molluscs are carried out under natural conditions and under the artificial local overflow of the diesel oil. The relative stability of spatial structure of settlements in norm is confirmed. It is shown that the bottom pollution by the diesel oil in volumes of 50-500 ml.cntdot.m-2 causes the statistically reliable decrease of their abundance (up to the order quantity) more expressed in the upper horizons of the intertidal zone in comparison with the middle and lower ones. The dependence of the settlement response upon the influence from the pollution dose and the lethal effects in the limits of the investigated diapason of concentrations have not been observed. Considerable changes of the snails dispersion indexes in the experiments have been absent. The revealed Littorinas reactions are regarded as a basis for their practical use in the bioindication and ecological monitoring purposes.,,,,,,,,,0,0,0,,0,0,0,,,0470-4606,,,,,,,,,,,"DEP ICHYTOL HYDROBIOL, ST PETERSBURG UNIV, ST PETERSBURG, RUSS, RUSSIA",,,,1991-01-01,BCI:BCI199294106111,,
J,"Portnov, Alexey; Mienert, Juergen; Winsborrow, Monica; Andreassen, Karin; Vadakkepuliyambatta, Sunil; Semenov, Peter; Gataullin, Valery",,,,"Portnov, Alexey/AAC-5448-2022; Vadakkepuliyambatta, Sunil/ABA-4417-2021; Semenov, Petr/AAL-8711-2020","Portnov, Alexey/0000-0003-4930-8308; Semenov, Petr/0000-0002-2758-6975; Vadakkepuliyambatta, Sunil/0000-0003-1118-1321; Winsborrow, Monica/0000-0001-5950-1254",,,,,Shallow carbon storage in ancient buried thermokarst in the South Kara Sea,,,,,,,,SCIENTIFIC REPORTS,,,,8,,,,,,14342,,,10.1038/s41598-018-32826-z,,,,,,,Article,SEP 25 2018,2018,"Geophysical data from the South Kara Sea reveal U-shaped erosional structures buried beneath the 50-250 m deep seafloor of the continental shelf across an area of -32 000 km(2). These structures are interpreted as thermokarst, formed in ancient yedoma terrains during Quaternary interglacial periods. Based on comparison to modern yedoma terrains, we suggest that these thermokarst features could have stored approximately 0.5 to 8 Gt carbon during past climate warmings. In the deeper parts of the South Kara Sea (>220 m water depth) the paleo thermokarst structures lie within the present day gas hydrate stability zone, with low bottom water temperatures -1.8 degrees C) keeping the gas hydrate system in equilibrium. These thermokarst structures and their carbon reservoirs remain stable beneath a Quaternary sediment blanket, yet are potentially sensitive to future Arctic climate changes.",,,,,,,,,6,0,0,0,0,0,6,,,2045-2322,,,,,,,,,,,"Ohio State Univ, Sch Earth Sci, Columbus, OH 43210 USAUiT The Arctic Univ Norway, CAGE Ctr Arctic Gas Hydrate Environm & Climate, Dept Geosci, N-9037 Tromso, NorwayFGBU VNIIOKEANGEOL, St Petersburg, Russia7159 Crofton Court, Reynoldsburg, OH 43068 USA",FGBU VNIIOKEANGEOL,,,2018-10-04,WOS:000445572100001,30254290,
J,"Mu, Huiling; Muellertz, Anette",,,,"Müllertz, Anette/ABF-6935-2021; Mu, Huiling/GPX-7073-2022","Müllertz, Anette/0000-0003-3020-8892; Mu, Huiling/0000-0001-9246-3931",,,,,Marine Lipids and the Bioavailability of Omega-3 Fatty Acids,,,,,,,,CURRENT NUTRITION & FOOD SCIENCE,,,,11,3,,,177,187,,,,10.2174/1573401311666150603234507,,,,,,,Article,2015,2015,"Marine lipids are enriched with omega-3 fatty acids, especially eicosapentaenoic acid (EPA) and docosahexaenoic acid (DHA). Omega-3 fatty acids are important membrane lipids and have many recognized health benefits, the bioavailability of these fatty acids can therefore be important for achieving the beneficial healthy effects. As important membrane lipids, the incorporation and depletion kinetics of EPA and DHA in biological membranes have been found to be different, DHA was depleted slowly from both erythrocyte and plasma membranes due to the slow re-synthesis of DHA in the body. The bioavailability of omega-3 fatty acids has been reported to be affected by several factors; among the important factors were the digestion and absorption processes of omega-3 containing lipids in the gastrointestinal tract. Both lipid structures and food structures can affect the bioavailability of omega-3 fatty acids. Human studies have shown that the relative bioavailability of omega-3 fatty acids from fish oil (triglyceride formulation) was similar to that from fish, whereas lower relative bioavailability was observed from fatty acid ethyl ester (FAEE) formulation in comparison with other lipid formulations. In vitro studies provided a mechanistic understanding on the varied bioavailability caused by different lipid structures, the lower relative bioavailability of omega-3 fatty acids from FAEE formulation was closely related to the slower digestion rate of FAEE. Microencapsulated fish oil has often been used as a food additive because of its better chemical stability; studies showed that microencapsulation did not affect the bioavailability significantly. Even though food structures also affect the digestion and absorption of omega-3 containing lipids, several studies have shown that long-term intake of fish oil and food products enriched with fish oil is an efficient way to provide EPA and DHA.",,,,,,,,,5,0,0,0,3,0,5,,,1573-4013,2212-3881,,,,,,,,,,"Univ Copenhagen, Fac Hlth & Med Sci, DK-2100 Copenhagen, Denmark",,,,2016-07-06,WOS:000377914000003,,
J,"Lucas, Zoe; Horn, Andrew; Freedman, Bill",,,,,,,,,,"BEACHED BIRD SURVEYS ON SABLE ISLAND, NOVA SCOTIA, 1993 TO 2009, SHOW A DECLINE IN THE INCIDENCE OF OILING",,,,,,,,Proceedings of the Nova Scotian Institute of Science,,,,47,Part 1,,,91,129,,,,,,,,,,,Article,2012,2012,"Sable Island, located about 160 km southeast of the landmass of Nova Scotia, Canada, is far offshore and provides a platform for beach surveys to monitor oil pollution in Scotian Shelf waters. Sporadic beach surveys conducted there during the 1970s and 1980s indicated that oiled birds and beached tar were common occurrences. During a survey program from January 1993 to December 2009, more than 10,800 bird corpses were found in 171 surveys covering a total of >13,500 km of shoreline. Sixty-four species were recorded, of which 52 were seabirds and waterfowl. The numbers of beached birds and species composition exhibited large fluctuations, which reflected both the seasonal distribution of species and the effects of weather and beach conditions. The oiling rate of corpses for all seabirds and waterfowl combined was 28.6%, and ranged from a high of 69.9% in 1996 to a low of 1.4% in 2009. Alcids had the highest rates of oiling (averaging 54.3%), while lower rates were observed for shearwaters (1.9%) and Larus gulls (2.4%). The results of the 1993-2009 surveys, as well as those of earlier studies in the 1970s and 1980s, indicate a declining trend in the oiling rate of beached birds on Sable Island.",,,,,,,,,7,0,0,0,8,0,8,,,0078-2521,2292-7743,,,,,,,,,,"POB 64, Halifax Cro, NS B3J 2L4, Canada",,,,2012-01-01,BCI:BCI201500607289,,
B,"Chancellor, Emily",,,,,,,,,,Vulnerability of Larval Fish Populations to Oil Well Blowouts in the Northern Gulf of Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2015,2015,,,,,,,,,,0,0,0,0,0,0,0,,,,,978-1-339-00763-2,,,,,,,,,"University of South Florida, Marine Science, Florida, United States",University of South Florida,,,,PQDT:68856077,,
J,Gao Sheng; Xu Min; Liu Bai-qiong; Cao Guang-xi; Zhao Lin,,,,,,,,,,Comprehensive benefits evaluation of various marine development types,,,,,,,,Marine Science Bulletin (Beijing),,,,37,1,,,17,24,,,,10.11840/j.issn.1001-6392.2018.01.003,,,,,,,Article,FEB 2018,2018,"With the increasing development of marine activities, evaluation and analysis on the comprehensive benefits of various types of marine development is of great significance for the sustainable development of marine economy and marine ecological environment. Different marine development activities have brought about different social and economic benefits, but also resulted in the loss of marine resources and the impact on the marine environment and marine ecosystem services. According to the characteristics of marine resources development in Jiangsu province, the comprehensive benefit evaluation system of marine development type is selected, which can reflect the economic benefit indexs, social benefit indexs, resource loss indexs and environmental cost indices. Based on the combination weights of AHP and entropy weight method, the comprehensive benefit index evaluation model is used to calculate the single index benefit value, the standard layer benefit value, the benefit value of each case and the benefit value of each sea use type and the relationship between the above data is deeply analyzed. The key factors affecting the comprehensive benefit evaluation of different sea use types are investigated. Through empirical research, it is found that the comprehensive benefits of the 4 types of marine development are between 0.4 -0.6, which is in a general comprehensive benefit status. The comprehensive benefits were ranked from high to bottom, followed by the type of offshore industrial marine development which was 0.551 3, and the type of offshore wind power marine development was 0.492 4, and the type of pollution dumping marine development was 0.441, and the type of marine development by sea reclamation was 0.434 3. It is of positive significance to evaluate the comprehensive benefits of marine development types and, to adjust the marine development strategy in time and ease the contradiction between ocean development and marine ecological environment.",,,,,,,,,5,2,0,0,4,0,7,,,1000-9620,1000-9620,,,,,,,,,,"Nanjing Normal Univ, Sch Geog Sci, Nanjing 210023, Jiangsu, Peoples R China",,,,2018-12-21,BCI:BCI201900094860,,
J,"Hoagland, P.; Dalton, T. M.; Jin, D.; Dwyer, J. B.",,,,,"Jin, Di/0000-0002-6403-7983; Hoagland, Porter/0000-0003-0744-4184",,,,,An approach for analyzing the spatial welfare and distributional effects of ocean wind power siting: The Rhode Island/Massachusetts area of mutual interest,,,,,,,,MARINE POLICY,,,,58,,,,51,59,,,,10.1016/j.marpol.2015.04.010,,,,,,,Article,AUG 2015,2015,"Coastal and marine spatial planning (CMSP) involves characterizing the potential socioeconomic consequences of locating one or more human uses in place of others in the coastal ocean. Most commonly, the focus of CMSP is on the siting of alternative uses across ocean space. This article examines the broader economic and distributional effects of the potential siting of a renewable energy facility (wind power) in a southern New England offshore area that also is used intensively for commercial fishing. For a leading siting alternative, a counterfactual involving the complete displacement of commercial fishing would result in estimated direct output impacts to the regional economy of $5 million, leading to $11 million in direct, indirect, and induced impacts and a corresponding loss of about 150 jobs. Total economic welfare losses were estimated at $14 million, reflecting not only output reductions but also the effects of price increases in the relevant markets. The welfare losses would be progressively distributed, such that households in mid-to high-income categories would likely bear the most significant impacts. Adjusting these welfare losses for society's aversion to income inequality, inequality-adjusted impacts would be more pronounced in areas that are not necessarily located in close proximity to the coastline. Individual low-income households located in five non-coastal census tracts would bear estimated median impacts ( >= $140/year), which would be an order of magnitude larger than those borne by the next group of impacted households. When implementing CMSP, it is critically important to characterize not only the distribution of effects over the coastal ocean but also the distribution of impacts on coupled human communities onshore, including those communities that may not be considered strictly coastal. (C) 2015 Elsevier Ltd. All rights reserved.",,,,,,,,,13,0,0,0,3,0,15,,,0308-597X,1872-9460,,,,,,,,,,"Woods Hole Oceanog Inst, Marine Policy Ctr, Woods Hole, MA 02543 USAUniv Rhode Isl, Coll Environm & Life Sci, Dept Marine Affairs, Kingston, RI 02881 USA",,,,2015-08-01,WOS:000356745700007,,
J,"Kastelein, Ronald A.; Helder-Hoek, Lean; Booth, Cormac; Jennings, Nancy; Leopold, Mardik",,,,"Booth, Cormac G/K-6338-2017; Leopold, Mardik/AAE-4679-2020","Booth, Cormac G/0000-0002-5804-3455;",,,,,High Levels of Food Intake in Harbor Porpoises (Phocoena phocoena): Insight into Recovery from Disturbance,,,,,,,,AQUATIC MAMMALS,,,,45,4,,,380,388,,,,10.1578/AM.45.4.2019.380,,,,,,,Article,2019,2019,"If harbor porpoises (Phocoena phocoena) are impaired in their foraging ability because they need to move away from anthropogenic sound sources, their fitness may be reduced. Understanding how much harbor porpoises can cat after a disturbance, and how quickly they can replenish their energy reserves, is important for assessing the significance of disturbances. After fasting for various time periods (2 to 24 h), four captive harbor porpoises, housed in water and air temperatures similar to those encountered by wild conspecifics, were fed a structured diet of meals larger than usual (each normal meal was 20% of the daily food mass requirement). A few times they were fed ad libitum, but this led to severe constipation, so this feeding method was abandoned for welfare and health reasons. The food ingested over a period of one hour following fasting for 2 to 24 hours was quantified (i.e., mass, volume, and as a percentage of normal daily food mass intake in that period). The results show that, in contrast to established belief, harbor porpoises can eat a large percentage (up to similar to 98%) of their normal daily food mass intake in a single feeding bout without showing physical problems. Adult animals of around 155 cm in body length can eat up to similar to 3 kg (similar to 2,700 ml) in one feed. If food is abundantly available after a period of fasting due to a disturbance, wild harbor porpoises could eat a large percentage of their daily energetic requirement in one feeding bout to compensate for the period of fasting. However, if food availability is limited in terms of prey numbers, size, or species, or if the fish are widely dispersed (so that more time is required to find and capture them), this may limit or reduce the speed of the recovery of body mass and blubber layer.",,,,,,,,,5,0,0,0,5,0,5,,,0167-5427,,,,,,,,,,,"Sea Mammal Res Co SEAMARCO, Julianalaan 46, NL-3843 CC Harderwijk, NetherlandsSMRU Consulting, New Technol Ctr, St Andrews KY16 9SR, Fife, ScotlandDotmoth, 1 Mendip Lillas,Crabtree Lane, Bristol BS41 8LN, Avon, EnglandWageningen Marine Res, Ankerpad 27, NL-1781 AG Den Helder, Netherlands",Sea Mammal Res Co SEAMARCOSMRU ConsultingDotmoth,,,2019-08-02,WOS:000475551700004,,
J,"Dauvin, JC",,,,,,,,,,The muddy fine sand Abra alba Melinna palmata community of the Bay of Morlaix twenty years after the Amoco Cadiz oil spill,,,,,,,,MARINE POLLUTION BULLETIN,,,,40,6,,,528,536,,,,10.1016/S0025-326X(99)00242-8,,,,,,,Article,JUN 2000,2000,"The muddy fine sand Abra alba-Melinna palmata community from the Bay of Morlaix (western English Channel) was strongly polluted by hydrocarbons from the Amoco Cadiz oil spill in April 1978, Long-term changes of this community (1977-1996) showed that it was weakly affected by the spill. This was due to the low number and low abundance of sensitive species present on the community in normal conditions. Polychaetes, such as Chae-tozone setosa dominated the community, supporting high levels of organic matter. Only two opportunistic polychaetes Mediomastus fragilis and Tharyx marioni increased in abundance just after the spill. Temporal changes showed two successive periods: (i) 1978-1984 with an establishment of the polychaete Lanice conchilega, and its associate fauna, then (ii) from 1985 to the end of the survey in 1996 with the disappearance of L, conchilega and the establishment of the polychaete Clymenura clypeata and the bivalve Thyasira flexuosa. The soft-bottom Abr a alba-Melinna palmata community of the Bay of Morlaix may support a maximal carrying capacity of approximately 20 g m(-2) during the establishment of Lanice, and only 8.0 g m(-2) during the last 12 years of the survey (mean annual biomass in decalcified dry weight). During the 20 year survey, the overall mean P/B was 1.71. The results were compared with these obtained on the nearby A. alba Pierre Noire community where the spill affected strongly and durably the community. (C) 2000 Elsevier Science Ltd. All rights reserved.",,,,,,,,,57,3,0,0,40,0,61,,,0025-326X,1879-3363,,,,,,,,,,"Univ Sci & Technol Lille, Stn Marine Wimereux, CNRS UPRES A 8013, ELICO, F-62930 Wimereux, France",,,,2000-06-01,WOS:000087642800018,,
J,"GRIZZLE, JM",,,,,,,,,,LESIONS IN FISHES CAPTURED NEAR DRILLING PLATFORMS IN THE GULF OF MEXICO,,,,,,,,MARINE ENVIRONMENTAL RESEARCH,,,,18,4,,,267,276,,,,10.1016/0141-1136(86)90026-7,,,,,,,Article,1986,1986,,,,,,,,,,16,0,0,0,7,0,17,,,0141-1136,,,,,,,,,,,,,,,1986-01-01,WOS:A1986C138300004,,
C,"Beaujean, P. P.; Khoshgoftaar, T. M.; Sloan, J. C.; Xiros, N.; Vendittis, D.",,,,,,"Pham, H; Nakagawa, T",,,,Monitoring Ocean Turbines: a Reliability Assessment,,,,,,,,"15TH ISSAT INTERNATIONAL CONFERENCE ON RELIABILITY AND QUALITY IN DESIGN, PROCEEDINGS",,,,,,,,367,+,,,,,,,,,,,Proceedings Paper,2009,2009,"Predictive maintenance of ocean turbines requires ongoing machine condition monitoring (MCM). As part of a reactive system, each piece and type of equipment exhibits both cyclic and transient behaviors, some of which may indicate faults that presage failures. This paper identifies a number of factors that impact reliability and safety of ocean-bourne turbines. Fouling, salinity, and inaccessibility of equipment are but a few such factors that set this MCM problem apart from those encountered by wind turbines, hydroelectric plants, or ship hulls and propellers.",,,,,15th ISSAT International Conference on Reliability and Quality in Design15th ISSAT International Conference on Reliability and Quality in Design,"AUG 06-08, 2009AUG 06-08, 2009",,"San Francisco, CASan Francisco, CA",3,0,0,0,0,0,3,,,,,978-0-9763486-5-8,,,,,,,,,"Florida Atlantic Univ, Dept Ocean Engn, Boca Raton, FL 33431 USAFlorida Atlantic Univ, Dept Comp Sci & Engn, Boca Raton, FL USA",,,,2009-01-01,WOS:000274260900074,,
J,"Xing, GuoQi; Liu, ChangJiang; Li, ShanShan; Xuan, Wei",,,,"Li, Shanshan/HLH-7747-2023; Liu, Chang/ISV-3950-2023","Xuan, Wei/0000-0001-5194-267X",,,,,H-M Bearing Capacity of Cone-Shaped Foundation for Onshore Wind Turbine under Monotonic Horizontal Loading,,,,,,,,ADVANCES IN MATERIALS SCIENCE AND ENGINEERING,,,,2019,,,,,,3409561,,,10.1155/2019/3409561,,,,,,,Article,DEC 17 2019,2019,"In this paper, monotonic horizontal loading tests were carried out to study the bearing capacity of the cone-shaped foundation in marine fine sand. With load-controlled methods, the horizontal load was applied to the rod of cone-shaped foundation at loading eccentricity ratios of 5.0, 6.0, and 7.0. In addition, theoretical analysis was used to investigate the horizontal ultimate bearing capacity, and finite element analysis was also used in this paper to investigate the influence factors of the bearing capacity of cone-shaped foundation. Based on the theoretical analysis, the formula for horizontal ultimate bearing capacity was deduced. Test results show that, at the same loading eccentricity, cone-shaped foundation can provide higher H-M bearing capacity as well as lower lateral deflection compared to regular circular foundation for wind turbines. In addition, the deflection-hardening behavior of load-deflection curve for cone-shaped foundation is also observed. Numerical analysis results show that the H-M bearing capacity of the cone-shaped foundation increases with increasing aspect ratio and buried depth, however, and decreases with increasing loading eccentricity. Based on the results from finite element analyses, several equations to calculate the maximum moment bearing capacities are put forward, which take the aspect ratio, loading eccentricity, and embedded depth into account.",,,,,,,,,3,0,0,0,0,0,3,,,1687-8434,1687-8442,,,,,,,,,,"Weifang Univ, Coll Civil Engn & Architecture, Weifang, Peoples R China",,,,2020-03-09,WOS:000516715400001,,
J,"Zeinoddini, M; Parke, GAR; Harding, JE",,,,"Zeinoddini, M/AAS-2853-2020","Zeinoddini, M./0000-0002-5888-8386",,,,,Axially pro-loaded steel tubes subjected to lateral impacts: an experimental study,,,,,,,,INTERNATIONAL JOURNAL OF IMPACT ENGINEERING,,,,27,6,,,669,690,PII S0734-743X(01)00157-9,,,10.1016/S0734-743X(01)00157-9,,,,,,,Article,JUL 2002,2002,"Steel tubes are widely encountered in industrial applications and are commonly exposed to accidental loads. Collision between supply ships and the legs and bracing members of offshore oil rigs, impact of heavy dropped objects on these members, mishandling during the launching and installation of marine structures, explosions and collision of moving ice sheets with offshore structures are examples of such accidents. Prior to an accident, tubular structural members will be carrying their normal operational loads. It is very important that this service load (pre-loading) is considered when the effect of impact damage is going to be estimated.This paper describes the experimental studies in which axially pre-loaded tubes were examined under lateral dynamic impact loads. The tubes were impacted by a dropped object with a velocity of about 7 m/s at their mid-span. The experimental investigation was aimed at gaining an insight and understanding of the dynamic failure and behaviour of the impacted tubes and to provide bench-marking data on the response of axially loaded steel tubes subjected to lateral impact.The main advantage of the current investigation, compared with those carried out previously and reported in the literature, is that both pre-loading and dynamic effects are included in the study. From the results of the experimental work, it can be concluded that pre-loading had a marked effect on the lateral collapse capacity of the cylinders. (C) 2002 Published by Elsevier Science Ltd.",,,,,,,,,117,7,0,0,1,1,130,,,0734-743X,1879-3509,,,,,,,,,,"Univ Surrey, Dept Civil Engn, Guildford GU2 5XH, Surrey, EnglandKhajeh Nasir Ind Univ, Tehran, Iran",,,,2002-07-01,WOS:000177808500005,,
J,"Gibbs, Mark T.",,,,,"Gibbs, Mark/0000-0002-9632-1567",,,,,Lesser-known consequences of managing marine fisheries using individual transferable quotas,,,,,,,,MARINE POLICY,,,,31,2,,,112,116,,,,10.1016/j.marpol.2006.05.009,,,,,,,Article,MAR 2007,2007,"Managing marine fisheries using output controls in the form of individual transferable quotas (ITQs) can be an attractive alternative to more traditional input controls. There are now a number of examples of where ITQ-managed fisheries have been able to reduce the impact of the major management problems in global fisheries, namely, gross over-capitalisation and effort. However, ITQs are not the perfect management tool and one of the lesser known consequences of ITQ-managed fisheries where ITQs consist of a harvest right is the implicit relationship between ITQ property rights and rights of access to the fishing grounds. This implicit spatial right to the grounds can provide obstacles in the way of allocating water-space within fishing grounds for alternative uses such as marine-protected areas, large-scale aquaculture, and wind farms. These lesser-known consequences of ITQ-managed fisheries are discussed here. (c) 2006 Elsevier Ltd. All rights reserved.",,,,,,,,,19,0,0,0,11,0,21,,,0308-597X,,,,,,,,,,,"Cawthron Inst, Nelson, New Zealand",,,,2007-03-01,WOS:000243833800005,,
