Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"REGGIO, VC",,,,,,,,,,RIGS-TO-REEFS,,,,,,,,FISHERIES,,,,12,4,,,2,7,,,,,,,,,,,Article,JUL-AUG 1987,1987,,,,,,,,,,13,0,0,0,7,0,14,,,0363-2415,,,,,,,,,,,,,,,1987-07-01,WOS:A1987J717900001,,
J,"Baine, M",,,,,,,,,,The north sea rigs-to-reefs debate,,,,,,,,ICES JOURNAL OF MARINE SCIENCE,,,,59,,,,S277,S280,,,,10.1006/jmsc.2002.1216,,,,,,S,Article; Proceedings Paper,OCT 2002,2002,"Against a background where a sharp division of stakeholder opinion exists between proponents and opponents, I provide an evaluation of the rigs-to-reefs concept in the North Sea in terms of abandonment legislation, scientific foundation, and perceived acceptability to the environmental and fishing sectors. An analysis of the political situation suggests the need for a revision of the United Kingdom's Best Practicable Environmental Option process. Priority attention should be given to the issues of drill-cuttings piles and the long-term fate of reefs. Offshore reef creation, including deployment in conjunction with a no fishing policy, is assessed as politically sensitive and difficult to achieve. Finding supporting beneficiaries and solving cost implications are deemed critical to the planning of a nearshore reef programme. The importance of a genuine stakeholder dialogue process is stressed, as is the crucial role of fishermen to the success of rigs-to-reefs ventures.",,,,,7th International Conference on Artificial Reefs and related Aquatic Habitats7th International Conference on Artificial Reefs and related Aquatic Habitats,"OCT 07-11, 1999OCT 07-11, 1999",ICES; Italian Soc Marine Biol; European Artificial Reef Res Network; Sanremo Congressi Turismo; Univ Geona; Phillips Petr; European Commiss; US Natl Marine Fisheries ServICES; Italian Soc Marine Biol; European Artificial Reef Res Network; Sanremo Congressi Turismo; Univ Geona; Phillips Petr; European Commiss; US Natl Marine Fisheries Serv,"SAN REMO, ITALYSAN REMO, ITALY",10,0,0,0,6,1,10,,,1054-3139,,,,,,,,,,,"Heriot Watt Univ, Sch Life Sci, Int Ctr Island Technol, Stromness KW16 3AW, Orkney, Scotland",,,,2002-10-01,WOS:000179243500044,,
J,"Claisse, Jeremy T.; Pondella, Daniel J., II; Love, Milton; Zahn, Laurel A.; Williams, Chelsea M.; Williams, Jonathan P.; Bull, Ann S.",,,,"Williams, Jonathan/AAX-3534-2020; Claisse, Jeremy T/B-8622-2012","Williams, Jonathan/0000-0002-4829-2474;",,,,,Oil platforms off California are among the most productive marine fish habitats globallyle,,,,,,,,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,,,,111,43,,,15462,15467,,,,10.1073/pnas.1411477111,,,,,,,Article,OCT 28 2014,2014,"Secondary (i.e., heterotrophic or animal) production is a main pathway of energy flow through an ecosystem as it makes energy available to consumers, including humans. Its estimation can play a valuable role in the examination of linkages between ecosystem functions and services. We found that oil and gas platforms off the coast of California have the highest secondary fish production per unit area of seafloor of any marine habitat that has been studied, about an order of magnitude higher than fish communities from other marine ecosystems. Most previous estimates have come from estuarine environments, generally regarded as one of the most productive ecosystems globally. High rates of fish production on these platforms ultimately result from high levels of recruitment and the subsequent growth of primarily rockfish (genus Sebastes) larvae and pelagic juveniles to the substantial amount of complex hardscape habitat created by the platform structure distributed throughout the water column. The platforms have a high ratio of structural surface area to seafloor surface area, resulting in large amounts of habitat for juvenile and adult demersal fishes over a relatively small footprint of seafloor. Understanding the biological implications of these structures will inform policy related to the decommissioning of existing (e.g., oil and gas platforms) and implementation of emerging (e.g., wind, marine hydrokinetic) energy technologies.",,,,,,,,,180,3,1,0,146,0,204,,,0027-8424,,,,,,,,,,,"Occidental Coll, Dept Biol, Vantuna Res Grp, Los Angeles, CA 90041 USAUniv Calif Santa Barbara, Marine Sci Inst, Santa Barbara, CA 93106 USABur Ocean Energy Management, Environm Sci Sect, Camarillo, CA 93010 USA",Bur Ocean Energy Management,,,2014-10-28,WOS:000343729500055,25313050,
R,"Warley, Jane; Todd, Victoria; Todd, Ian",,,,,,,,,,Meals on wheels? A decade of megafaunal visual and acoustic observations from offshore oil & gas rigs and platforms in the North and Irish Seas,,,,,,,,Figshare,,,,,,,,,,,,,http://dx.doi.org/10.6084/m9.figshare.3146404.v4,,,,,,,Data study,2017-02-28,2016,Marine Mammal Observer (MMO )and Passive Acoustic Monitoring (PAM) data of marine mammal sightings around offshore oil and gas platforms Copyright: CC BY,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2017-05-11,DRCI:DATA2017038010789976,,
J,"HOWARD, R",,,,,,,,,,A MARINE MIDGE FROM THE GULF-OF-MEXICO,,,,,,,,GULF RESEARCH REPORTS,,,,7,2,,,167,168,,,,,,,,,,,Note,1982,1982,,,,,,,,,,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,1982-01-01,WOS:A1982PZ78700009,,
J,"HILL, SJ",,,,,,,,,,BRITISH-POST-OFFICE TRANS-HORIZON RADIO LINKS SERVING OFF-SHORE OIL-GAS PRODUCTION PLATFORMS,,,,,,,,RADIO AND ELECTRONIC ENGINEER,,,,50,8,,,397,406,,,,10.1049/ree.1980.0061,,,,,,,Article,1980,1980,,,,,,,,,,2,0,0,0,0,0,2,,,0033-7722,,,,,,,,,,,,,,,1980-01-01,WOS:A1980KE37700004,,
J,"Schutter, Miriam; Dorenbosch, Martijn; Driessen, Floor M. F.; Lengkeek, Wouter; Bos, Oscar G.; Coolen, Joop W. P.",,,,"Coolen, Joop W.P./AAG-9704-2019","Coolen, Joop W.P./0000-0002-8127-6097; Bos, Oscar/0000-0001-6398-7728",,,,,Oil and gas platforms as artificial substrates for epibenthic North Sea fauna: Effects of location and depth,,,,,,,,JOURNAL OF SEA RESEARCH,,,,153,,,,,,101782,,,10.1016/j.seares.2019.101782,,,,,,,Article,NOV 2019,2019,"Offshore oil and gas platforms, shipwrecks and wind farms are known to act as artificial reefs, attracting a broad range of marine species such as algae, invertebrate species and fish. Using Remotely Operated Vehicle (ROV) videos made for technical inspection of eight Dutch and nine Danish oil and gas platforms, we characterize the abundance and diversity of invertebrates and fish species found on or around these artificial hard substrates. Dutch platforms located in the southern part of the North Sea were at depths ranging from 26 to 46 m, whereas Danish platforms located about 400 km further north were deeper (40-66 m). A total of 38 taxa were identified. The most common species were Mytilus edulis (Mollusca), Metridium senile (Cnidaria) and Asterias rubens (Echinodermata). One non-indigenous species was identified: Mnemiopsis leidyi (Ctenophora). A significant clustering of species communities was found based on geographical location: a southern cluster close to the Dutch shoreline and a northern cluster near Denmark (p = .01). Species diversity was not significantly different between geographical clusters; however, average Braun-Blanquet abundance was significantly higher on in the northern cluster (p < .05). Invertebrate and fish communities did not change significantly with depth. However, depth zone was a significant clustering factor (p = .01): communities closer to the seafloor (maximum depth minus 5 m) were characterized by higher species diversity and species richness compared to communities found closer to the surface (< 10 m). Future research should focus on the potential role of habitat complexity, substrate orientation and type, and inter-specific relations in explaining the different communities on offshore platforms.",,,,,,,,,11,0,0,0,6,0,11,,,1385-1101,1873-1414,,,,,,,,,,"Bur Waardenburg, POB 365, NL-4100 AJ Culemborg, NetherlandsWageningen Marine Res, POB 57, NL-1780 AB Den Helder, NetherlandsWageningen Univ, Aquat Ecol & Water Qual Management Grp, Droevendaalsesteeg 3a, NL-6708 PD Wageningen, Netherlands",Bur Waardenburg,,,2019-10-22,WOS:000489353200003,,
C,"Scarborough-Bull, Ann; Love, Milton S.; Schroeder, Donna M.",,,,,,"Nielsen, J; Dodson, JJ; Friedland, K; Hamon, TR; Musick, J; Verspoor, E",,,,Artificial reefs as fishery conservation tools: Contrasting the roles of offshore structures between the Gulf of Mexico and the Southern California bight,,,,,,,,"RECONCILING FISHERIES WITH CONSERVATION, VOLS I AND II",,American Fisheries Society Symposium,,49,,,,899,+,,,,,,,,,,,Proceedings Paper,2008,2008,"Rigs-to-Reefs is a term used when converting obsolete offshore oil and gas platforms into designated artificial reefs. In Federal waters, there are over 4,000 platforms in the Gulf of Mexico and 23 structures in the Southern California Bight. Platforms in the Gulf of Mexico are concentrated in the north-central and northwestern regions where few natural reefs exist; they harbor unique communities bearing little resemblance to those in the natural surrounding habitat. There is evidence that the artificial habitat supplied by platforms in the Gulf of Mexico has increased the regional carrying capacity for economically important reef fish species such as red snapper. Platforms in the Gulf of Mexico are customary destinations for both commercial and recreational fishing and Rigs-to-Reefs programs of Gulf States are actively expanding each year. Contrary to the Gulf of Mexico experience, California platforms are concentrated in the Santa Barbara Channel area among natural reefs and offshore islands and they harbor fish assemblages that resemble those found in nearby habitats. Observations at natural reefs and platforms off California found that platforms have become refugia for increasingly rare and overfished species, which is thought to be, in part, a result of light to nonexistent fishing pressure at those platforms. Many of the oil and gas structures off California are nearing the end of productive life as sources of oil and gas. Within the next decade important decisions will be made concerning the ultimate fate of the California platforms and the fish populations they support.",,,,,4th World Fisheries Congress4th World Fisheries Congress,"MAY 02-06, 2004MAY 02-06, 2004",,"Vancouver, CANADAVancouver, CANADA",14,0,0,0,11,0,19,,,0892-2284,,978-1-888569-80-3,,,,,,,,,"US Dept Interior, Minerals Management Serv, Camarillo, CA 93010 USAUniv Calif Santa Barbara, Inst Marine Sci, Santa Barbara 93101, CA USA",,,,2008-01-01,WOS:000254264800076,,
B,"Aabel, Jens Petter; Cripps, Simon; Kjeilen, Grethe",,,,,,"Jensen, A.C.",,,,Oil and gas production structures as artificial reefs.,,,,,,,,"European artificial reef research. Proceedings of the 1st EARRN conference, Ancona, Italy, March 1996.",,,,,,,,391,404,,,,,,,,,,,Book chapter; Meeting paper,1997,1997,,,,,,,,,,3,0,0,0,2,0,4,,,,,0-904175-28-6,,,,,,,,,"Dames & Moore, Norway, Kirkebakken 8, N-4012 Stavanger, Norway",,,,1997-01-01,ZOOREC:ZOOR13400056185,,
J,"Meyer-Gutbrod, Erin L.; Kui, Li; Nishimoto, Mary M.; Love, Milton S.; Schroeder, Donna M.; Miller, Robert J.",,,,"Meyer-Gutbrod, Erin/J-7455-2019","Meyer-Gutbrod, Erin/0000-0003-3184-5690; Miller, Robert/0000-0002-8350-3759",,,,,Fish densities associated with structural elements of oil and gas platforms in southern California,,,,,,,,BULLETIN OF MARINE SCIENCE,,,,95,4,SI,,639,656,,,,10.5343/bms.2018.0078,,,,,,,Article,OCT 2019,2019,"There are thousands of offshore oil and gas platforms worldwide that will eventually become obsolete, and one popular decommissioning alternative is the rigs to reefs conversion that designates all or a portion of the underwater infrastructure as an artificial reef, thereby reducing the burden of infrastructure removal. The unique architecture of each platform may influence the size and structure of the associated fish assemblage if different structural elements form distinct habitats for fishes. Using scuba survey data from 11 southern California platforms from 1995 to 2000, we examined fish assemblages associated with structural elements of the structure, including the major horizontal crossbeams outside of the jacket, vertical jacket legs, and horizontal crossbeams that span the jacket interior. Patterns of habitat association were examined among three depth zones: shallow (<16.8 m), midwater (16.8-26 m), and deep (>26 m); and between two life stages: youngof-the-year and non-young-of-the-year. Fish densities tended to be greatest along horizontal beams spanning the jacket interior, relative to either horizontal or vertical beams along the jacket exterior, indicating that the position of the habitat within the overall structure is an important characteristic affecting fish habitat use. Fish densities were also higher in transects centered directly over a vertical or horizontal beam relative to transects that did not contain a structural element. These results contribute to the understanding of fish habitat use on existing artificial reefs, and can inform platform decommissioning decisions as well as the design of new offshore structures intended to increase fish production.",,,,,,,,,10,0,0,0,9,0,11,,,0007-4977,1553-6955,,,,,,,,,,"Univ Calif Santa Barbara, Marine Sci Inst, Santa Barbara, CA 93106 USAUS Dept Interior, Bur Ocean Energy Management, Camarillo, CA 93010 USA",,,,2019-10-22,WOS:000489628300009,,
J,"Salienko, S.N.",,,,,,,,,,Providing Fish Protection on Water Intakes of Offshore Oil-and-Gas Field Structures.,,,,,,,,Rybnoe Khozyaistvo,,,,1,,,,22,25,,,,,,,,,,,Article,2015,2015,"Constructions of modern drilling means, which are main water consumers during oil and gas field, characteristics of their water supply systems and difficult working conditions of offshore drilling rigs are analyzed. The problem of providing fish protection on water intakes of offshore oil-and-gas field structures is examined. The construction of combined two-contour fish protection facility designed and produced by LLC Osanna and the experience of its application are given. Use of this facility makes it possible to get maximum operational efficiency and working capacity of fish protection facilities at drilling platforms' water intakes when there are flows of alternating directions with high speeds.",,,,,,,,,0,0,0,0,0,0,0,,,0131-6184,,,,,,,,,,,"LLC Osanna, Moscow, Russia",,,,2015-01-01,ZOOREC:ZOOR15712084716,,
J,"Helvey, M",,,,,,,,,,Are southern California oil and gas platforms essential fish habitat?,,,,,,,,ICES JOURNAL OF MARINE SCIENCE,,,,59,,,,S266,S271,,,,10.1006/jmsc.2002.1226,,,,,,S,Article; Proceedings Paper,OCT 2002,2002,"US federal agencies must consult with the National Marine Fisheries Service on actions that may adversely affect essential fish habitat (EFH). This EFH mandate coincides with recent discussions on proposed decommissioning of oil and gas platforms in southern California. While many species falling under the Pacific Groundfish Fishery Management Plan (e.g. rockfish, genus Sebastes) inhabit platforms, available information is insufficient for determining whether the structures are necessary to support a sustainable fishery or contribute to a healthy ecosystem, the two basic tenets of EFH. The occurrence of juvenile and large adult rockfish at some platforms suggests that they may support important ecological functions. Because rockfish show long-term population declines, further evaluation of platform ecological structure and function is warranted and should be integrated into the environmental review process.Published by Elsevier Science Ltd on behalf of the International Council for the Exploration of the Sea.",,,,,7th International Conference on Artificial Reefs and Related Aquatic Habitats7th International Conference on Artificial Reefs and Related Aquatic Habitats,"OCT 07-11, 1999OCT 07-11, 1999",ICES; Italian Soc Marine Biol; European Artificial Reef Res Network; Sanremo Congressi Turismo; Univ Geona; Phillips Petr; European Commiss; US Natl Marine Fisheries ServICES; Italian Soc Marine Biol; European Artificial Reef Res Network; Sanremo Congressi Turismo; Univ Geona; Phillips Petr; European Commiss; US Natl Marine Fisheries Serv,"SAN REMO, ITALYSAN REMO, ITALY",34,0,0,0,23,0,40,,,1054-3139,1095-9289,,,,,,,,,,"Natl Marine Fisheries Serv, Habitat Conservat Div, Long Beach, CA 92610 USA",,,,2002-10-01,WOS:000179243500042,,
J,"Alessi, Lorenzo; Correia, Jose A. F. O.; Fantuzzi, Nicholas",,,,"Fantuzzi, Nicholas/B-5750-2013; Correia, José A.F.O./AAF-2185-2019","Fantuzzi, Nicholas/0000-0002-8406-4882; Correia, José A.F.O./0000-0002-4148-9426",,,,,Initial Design Phase and Tender Designs of a Jacket Structure Converted into a Retrofitted Offshore Wind Turbine,,,,,,,,ENERGIES,,,,12,4,,,,,659,,,10.3390/en12040659,,,,,,,Article,FEB 2 2019,2019,"Jackets are the most common structures in the Adriatic Sea for extracting natural gas. These structural typologies are suitable for relative low water depths and flat sandy sea floors. Most of them have been built in the last 50 years. When the underground source finishes, these structures should be moved to another location or removed if they have reached their design life. Nevertheless, another solution might be considered: change the future working life of these platforms by involving renewable energy and transforming them into offshore wind towers. The present research proposal aims to investigate the possibility of converting actual structures for gas extraction into offshore platforms for wind turbine towers. This simplified analysis is useful for initial design phases and tender design, or generally when available information is limited. The model proposed is a new simplified tool used to study the structural analysis of the jacket structure, developed and summarized in 10 steps, firstly adopted to study the behavior of the oil and gas structure and then for the retrofitted wind tower configuration.",,,,,,,,,20,3,0,0,1,0,20,,,1996-1073,,,,,,,,,,,"Univ Bologna, DICAM Dept, I-40136 Bologna, ItalyUniv Porto, Fac Engn FEUP, PT-4200465 Porto, Portugal",,,,2019-03-28,WOS:000460667700085,,
J,"Love, Milton S.; Nishimoto, Mary M.; Snook, Linda; Kui, Li",,,,,,,,,,"An analysis of the sessile, structure-forming invertebrates living on California oil and gas platforms",,,,,,,,BULLETIN OF MARINE SCIENCE,,,,95,4,SI,,583,596,,,,10.5343/bms.2017.1042,,,,,,,Article,OCT 2019,2019,"Using video transects of oil and gas platform crossbeams off central and southern California, we characterized the structure-forming invertebrates (with a height of at least 20 cm) found around 23 oil and gas platforms at depths between 20 and 363 m. We observed 20,357 individual invertebrates, comprising 19,800 Cnidaria and 557 Porifera of at least 15 species or species groups. Metridium farcimen (Brandt, 1835) was by far the most commonly observed cnidarian, forming 97.6% of all invertebrates catalogued. The alcyonacean, Leptogorgia chilensis (Verrill, 1868), and the seleractinian, Lophelia pertusa (Linnaeus, 1758), were the most commonly observed corals. White vase sponges (most or all in the family Aphrocallistidae) were the most abundant of the sponges (comprising 38.4% observed). We also documented a variety of unidentified foliose, barrel, and other various-shaped sponges. The height of these invertebrates ranged from 20 to 80 cm. Taxa displayed a variety of depth patterns. Some, such as M. farcimen, unidentified white vase sponges, and L. pertusa, were found throughout most or all of the survey depth range, while others (notably the gorgonians L. chilensis, Placogorgia spp., and Acanthogorgia spp.) were found over a relatively narrow range. Invertebrate assemblages tended to be similar among many platforms reflecting species similarities over a broad range of platform depths. Based on these relationships, it is apparent that the assemblages of structure-forming invertebrates varied by depth rather than geography.",,,,,,,,,7,0,0,0,6,0,7,,,0007-4977,1553-6955,,,,,,,,,,"Univ Calif Santa Barbara, Marine Sci Inst, Santa Barbara, CA 93106 USA",,,,2019-10-22,WOS:000489628300006,,
