Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Chen, Ying",,,,,,,,,,The study on navigation safety and countermeasures of artificial island project,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2011,2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Wuhan University of Technology (People's Republic of China), Peoples Rep. of China",Wuhan University of Technology (People's Republic of China),,,,PQDT:67075049,,
J,"Papadopoulou, Maria P.; Antoniou, Constantinos",,,,"Papadopoulou, Maria P./AAJ-8052-2020; Antoniou, Constantinos/K-4980-2019","Papadopoulou, Maria P./0000-0001-9252-4255; Antoniou, Constantinos/0000-0003-0203-9542",,,,,Environmental impact assessment methodological framework for liquefied natural gas terminal and transport network planning,,,,,,,,ENERGY POLICY,,,,68,,,,306,319,,,,10.1016/j.enpol.2014.01.044,,,,,,,Article,MAY 2014,2014,"The recent discovery of significant offshore natural gas reserves in the Aphrodite field, south of the island of Cyprus in the Mediterranean Sea, changes the energy landscape in the greater Mediterranean-Middle East-Caucasian Region. In this paper, different alternative locations for the construction and operation of a liquefied natural gas (LNG) terminal station in Cyprus were evaluated, explicitly considering also their connection to the power generation station of Mari and the country's gateway.The problem of determining the optimal location for an LNG terminal in Cyprus has been approached using multiple methodological components, which consider environmental and transportation issues, both technocratic in nature, as well as more subjective and based on expert opinion. The first step was a REGIME multi-criteria decision analysis used to prioritize alternative LNG terminal locations. Then, multiple modes (railroad and pipeline) of transportation connections were evaluated and geometric alignments were proposed, considering a multitude of restrictions. Finally an environmental impact assessment based on a structured questionnaire and an expert panel was conducted to validate and assess the impact of the alternative options (combination of location and transportation mode and route). During the evaluation process parameters such as safety, existing infrastructure, and access were also considered. (C) 2014 Elsevier Ltd. All rights reserved.",,,,,,,,,12,0,0,0,2,0,12,,,0301-4215,1873-6777,,,,,,,,,,"Natl Tech Univ Athens, GR-10682 Athens, Greece",,,,2014-05-21,WOS:000334130900029,,
C,"Burns, DJ",,,,,,"Mosleh, A; Bari, RA",,,,Probabilistic safety assessment in a goal-setting environment,,,,,,,,"PROBABILISTIC SAFETY ASSESSMENT AND MANAGEMENT (PSAM 4), VOLS 1-4",,,,,,,,2813,2818,,,,,,,,,,,Proceedings Paper,1998,1998,"Since the Piper Alpha disaster in 1988, the UK North Sea Oil and Gas industry has seen many changes in the face of safety assessments. The greatest single change in recent years is that, since 1996, duty holders are required to set their own goals for achieving safety. This is in contrast to the previous prescriptive regime whereby the 'fitness for purpose' of the hardware of an offshore installation was assured by a third party - the certifying authority. The present paper reviews the legislation for presenting the case for safety for a new installation in UK waters, and identifies the main roles that PSA has to play in supporting the case.A hierarchical approach is demonstrated, beginning with the identification of safety-critical elements (SCEs). Performance standards set for these systems and components at the design phase must be verifiable throughout all phases of the installation life. The part that is played by PSA in the verification process is identified, along with areas where PSA is not applicable.",,,,,4th International Conference on Probabilistic Safety Assessment and Management4th International Conference on Probabilistic Safety Assessment and Management,"SEP 13-18, 1998SEP 13-18, 1998","Int Assoc Probabilist Safety Assessment & Management; Amer Inst Chem Engineers; Amer Nucl Soc; Amer Soc Civil Engineers; Amer Soc Mech Engineers; Atom Energy Soc Japan; European Nucl Soc; European Safety & Reliabil Assoc; Fed Aviat Adm; Human Factors Soc; Inst Elect & Electr Engineers; Int Atom Energy Agcy; European Union, Joint Res Ctr; NASA; Org Econ Cooperat & Dev; Soc Risk Analy; Syst Safety Soc; UK Safety & Reliabil Soc; US Coast Guard; US DOE; US Nucl Regulatory Commiss; Associated Univ Inc; Beta Corp Int; BOOZ ALLEN & HAMILTON Inc; Brookhaven Sci Associates; ERIN Engn & Res Inc; PLG Inc; Sci Applicat Int Corp; SCIENTECH INC; Univ Maryland, Ctr Technol Risk StudInt Assoc Probabilist Safety Assessment & Management; Amer Inst Chem Engineers; Amer Nucl Soc; Amer Soc Civil Engineers; Amer Soc Mech Engineers; Atom Energy Soc Japan; European Nucl Soc; European Safety & Reliabil Assoc; Fed Aviat Adm; Human Factors Soc; Inst Elect & Electr Engineers; Int Atom Energy Agcy; European Union, Joint Res Ctr; NASA; Org Econ Cooperat & Dev; Soc Risk Analy; Syst Safety Soc; UK Safety & Reliabil Soc; US Coast Guard; US DOE; US Nucl Regulatory Commiss; Associated Univ Inc; Beta Corp Int; BOOZ ALLEN & HAMILTON Inc; Brookhaven Sci Associates; ERIN Engn & Res Inc; PLG Inc; Sci Applicat Int Corp; SCIENTECH INC; Univ Maryland, Ctr Technol Risk Stud","NEW YORK, NYNEW YORK, NY",0,0,0,0,0,0,0,,,,,3-540-76262-0,,,,,,,,,"WS Atkins Oil & Gas, London, England",WS Atkins Oil & Gas,,,1998-01-01,WOS:000084758100425,,
J,"Yuan, Han; Zhou, Peilin; Mei, Ning",,,,"Yuan, Han/HIR-7758-2022; yuan, han/HKM-3093-2023","yuan, han/0000-0002-6521-9316",,,,,Numerical and experimental investigation on the ballast flushing system,,,,,,,,OCEAN ENGINEERING,,,,130,,,,188,198,,,,10.1016/j.oceaneng.2016.12.003,,,,,,,Article,JAN 15 2017,2017,"The ballast sediments deposit not only provide the breeding ground for the survival organisms, but also affect the weight balance of the ship and even accelerate the corrosion of the ballast tank. In this work the performance of a ballast water flushing system for the 138,000 m(3) LNGC (Liquefied Natural Gas Carrier) double bottom cargo ship is studied. A simulation model of the ballast tank was made to conduct the numerical analysis. Besides, a scaled experimental setup was established on basis of the similarity principle. With different injecting velocities at the flushing inlet, the sediments distribution in the ballast tank is investigated and the energy consumption of the circulating pump is studied. The results show that by flushing the ballast water on the bottom, the sediments first accumulate at the far end, with the sediments volume fraction climbs up to 10-30%, before gradually getting removed over time. Further, higher inlet velocity leads to a more rapid decrease of average sediments proportion in the ballast tank over time, but the energy consumption in circulating pump significantly increases as well. The required power for this proposed ballast water flushing system is within the common range and thus applicable in the cargo ship.",,,,,,,,,4,0,0,0,1,0,4,,,0029-8018,1873-5258,,,,,,,,,,"Ocean Univ China, Coll Engn, 238 Songling Rd, Qingdao 266100, Peoples R ChinaUniv Strathclyde, Dept Naval Architecture & Marine Engn, Glasgow G4 0LZ, Lanark, Scotland",,,,2017-03-08,WOS:000393000700017,,
C,"Umam, Mukhamad F.; Susilo, Joko; Purba, Dorman P.; Adityatama, Daniel W.",,,IOP,"Umam, Mukhamad Faeshol/GVS-5437-2022; Umam, Mukhamad Faeshol/AAY-9068-2021","Umam, Mukhamad Faeshol/0000-0002-8193-5136; Umam, Mukhamad Faeshol/0000-0002-8193-5136",,,,,Design of Geothermal Drilling Training Curriculum as the Implementation of the National Competence Standard on Onshore Drilling,,,,,,,,ITB INTERNATIONAL GEOTHERMAL WORKSHOP,,IOP Conference Series-Earth and Environmental Science,,417,,,,,,12016,,,10.1088/1755-1315/417/1/012016,,,,,,,Proceedings Paper,2020,2020,"Indonesia is currently the second largest geothermal installed capacity in the world, with around 1948,5 MW installed capacity. However, this achievement is still far from the Indonesian Government's target of 7000 MW installed capacity in 2025. Thus, it requires a lot of efforts, supporting policies, and a great deal of competent human resources to achieve this ambitious target. Fulfilling the need for qualified geothermal human resources will take a significant amount of time if it only relies on higher education graduates. Hence, vocational education institutions especially training centers are expected to contribute more to meet these needs. The government has issued a regulation on the Indonesian National Work Competency Standards (SKKNI) which covers aspects of knowledge, skills and work attitudes relevant to the implementation of assigned duties and terms including SKKNI of onshore drilling which is used as a reference for oil and gas and geothermal drilling. However, previous studies have identified the differences between geothermal drilling and oil and gas drilling. This might be due to the government still considers that those two are similar, so they only issued one competency standard for both fields. This paper discusses the implementation of SKKNI on onshore drilling competency standard to produce geothermal drilling curricula. The first part of this paper will map the current conditions of Indonesia's geothermal drilling human resources development including the estimated number of human resources needed. Furthermore, this study highlights the fundamental differences between the hydrocarbon and geothermal drilling to provide a better understanding of the competency needs of labor in the geothermal industry. Several research or publications and overseas competency standards are discussed and compared to decide which material needs to be included in the curriculum. Several alternative approaches related to human resource capacity development are also proposed in this paper to support the Indonesian Government's target in 2025.",,,,,ITB International Geothermal Workshop (IIGW)ITB International Geothermal Workshop (IIGW),"MAR 20-21, 2019MAR 20-21, 2019","ITB, Fakultas Teknik Pertambangan Perminyakan, Prodi Teknik Panas BumiITB, Fakultas Teknik Pertambangan Perminyakan, Prodi Teknik Panas Bumi","Bandung, INDONESIABandung, INDONESIA",1,0,0,0,0,0,1,,,1755-1307,,*****************,,,,,,,,,"PPSDM Migas Kementerian ESDM, Cepu, IndonesiaRigsis Energi Indonesia, Jakarta, Indonesia",PPSDM Migas Kementerian ESDMRigsis Energi Indonesia,,,2021-03-10,WOS:000621760700016,,
J,"Yang, Chan-Su; Kim, Yeon-Gyu",,,,,,,,,,Occurrence Characteristics of Marine Accidents Caused by Typhoons around Korean Peninsula,,,,,,,,Journal of Korean Navigation and Port Reserch,한국항해항만학회지,,,29,2,,,151,157,,,,,,,,,,,research-article,2005,2005,"During the period of every summer to early autumn seasons, ships have been wrecked or grounded from effect of a typhoon in the water areas around Korean Peninsula. Typhoon Rusa killed more than 100 people in September 2002. Super Typhoon Maemi passed southeast of South Korea in September 12-13, 2003, with a strong gale blowing at a record 60 m/s and caused much ship groundings, collisions and sinkings over 3000 in dockyards, harbors and places of refuge. These are things that could have been prevented had there merely been prior warning. This study outlines the occurrence characteristics of maritime accidents caused by a typhoon in South Korea. for the period from 1962 to 2002. The distribution of the accident records is also compared with the trajectories , winds, central pressures of typhoons, passed during the 1990-2003. It is shown that attack frequency of typhoon and number of marine accidents is the highest in August and the marine accidents due to typhoon have a close relation to the distribution of accumulated wind and pressure fields.",,,,,,,,,0,0,0,0,0,0,0,,,1598-5725,,,,,,,,,,,,,,,2005-01-01,KJD:ART000951695,,
J,"Tang, Daniel Kuok Ho; Dawal, Siti Zawiah Md; Olugu, Ezutah Udoncy",,,,"DAWAL, SITI ZAWIAH MD/B-9816-2010; Tang, Kuok Ho Daniel/V-3988-2018; Olugu, Ezutah Udoncy/B-6781-2012; Tang, Kuok Ho Daniel/ITU-6707-2023","Tang, Kuok Ho Daniel/0000-0003-4474-7766; Olugu, Ezutah Udoncy/0000-0003-2557-0168",,,,,Actual safety performance of the Malaysian offshore oil platforms: Correlations between the leading and lagging indicators,,,,,,,,JOURNAL OF SAFETY RESEARCH,,,,66,,,,9,19,,,,10.1016/j.jsr.2018.05.003,,,,,,,Article,SEP 2018,2018,"Introduction: This study establishes the correlations between performance of a set of key safety factors and the actual lagging performance of oil platforms in Malaysia, hence the relevance of the key safety factors in evaluating and predicting the safety performance of oil and gas platforms. The key factors are crucial components of a safety performance evaluation framework and each key safety factor corresponds to a list of underlying safety indicators. Method: In this study, participating industrial practitioners rated the compliance status of each indicator using a numbering system adapted from the traffic light system, based on the actual performance of 10 oil platforms in Malaysia. Safety scores of the platforms were calculated based on the ratings and compared with the actual lagging performance of the platforms. Safety scores of two platforms were compared with the facility status reports' findings of the respective platforms. Results: The platforms studied generally had good performance. Total recordable incident rates of the platforms were found to show significant negative correlations with management and work engagement on safety, compliance score for number of incident and near misses, personal safety, and management of change. Lost time injury rates, however, correlated negatively with hazard identification and risk assessment. The safety scores generally agreed with findings of the facility status reports with substandard process containment found as a contributor of hydrocarbon leaks. Conclusions: This study proves the criterion validity of the safety performance evaluation framework and demonstrates its usability for benchmarking and continuous improvement of safety practices on the Malaysian offshore oil and gas platforms. Practical applications: This study reveals the applicability of the framework and the potential of extending safety reporting beyond the few conventional lagging safety performance indicators used. The study also highlights the synergy between correlating safety factors to streamline safety management on offshore platforms. (C) 2018 National Safety Council and Elsevier Ltd. All rights reserved.",,,,,,,,,8,0,0,0,1,0,10,,,0022-4375,1879-1247,,,,,,,,,,"Univ Malaya, Dept Mech Engn, Fac Engn, Kuala Lumpur 50603, MalaysiaUCSI Univ, Fac Engn Technol & Built Environm, Kuala Lumpur, Malaysia",,,,2018-09-20,WOS:000444359100002,30121115,
J,"Joly-Turquin, Guillemette; Dubois, Philippe; Coteur, Geoffroy; Danis, Bruno; Leyzour, Sandra; Le Menach, Karine; Budzinski, Helene; Guillou, Monique",,,,"Danis, Bruno/AAS-8444-2021","Danis, Bruno/0000-0002-9037-7623; BUDZINSKI, Helene/0000-0001-5282-9011",,,,,"Effects of the Erika Oil Spill on the Common Starfish Asterias rubens, Evaluated by Field and Laboratory Studies",,,,,,,,ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY,,,,56,2,,,209,220,,,,10.1007/s00244-008-9176-8,,,,,,,Article,FEB 2009,2009,"Impacts of the Erika oil spill on the common starfish Asterias rubens were investigated in the field and using laboratory experiments based on contamination via food at different stages of the starfish reproductive cycle. Two months after the shipwreck, levels of hydrocarbons characteristic of Erika fuel were significantly higher in pyloric ceca and body wall of A. rubens from a contaminated site, compared with control animals from an unpolluted reference area. Concomitant immunological responses and detoxification enzyme activity (CYP1A) were enhanced in the impacted starfish, suggesting rapid biotransformation processes. This was confirmed by laboratory experiments which showed a fast PAH uptake during the 10 first days of contamination and the start of biotransformation processes from the third day. Our study confirms benzo(a) pyrene hydroxylase activity (BPH) in A. rubens and demonstrates the influence of CYP1A in the conversion of insoluble PAHs into soluble derivatives in this species for the first time. The rapidity of decontamination could explain why starfish growth, level of motile activity, reproductive investment, energy storage, and larval development were not significantly affected by these contaminants.",,,,,,,,,12,0,0,0,10,0,12,,,0090-4341,1432-0703,,,,,,,,,,"Univ Bretagne Occidentale, Lab Environm Marin, UMR 6539, Inst Europeen Mer, F-29780 Plouzane, FranceUniv Libre Bruxelles, Lab Biol Marine CP 160 15, B-1050 Brussels, BelgiumUniv Bordeaux 351, LPTC, CNRS, UMR 5472, F-33405 Talence, France",,,,2009-02-01,WOS:000264461300005,18458993,
J,AOKI Y; YOKOI T; SAGISAKA K,,,,"yokoi, tsuyoshi/I-7115-2014",,,,,,AUTOPSY CASES OF FOUR CORPSES LEFT ON THE SEA BOTTOM OF 230 M IN DEPTH FOR TWO YEARS,,,,,,,,Research and Practice in Forensic Medicine,,,,31,,,,217,224,,,,,,,,,,,Article,1988,1988,"On June 17, 1986, an ocean research boat with crew of nine was wrecked off the coast of Soma, Fukushima prefecture, and sank to the depth of 230 meters. Three of the crew were found dead and six were missing. Two years later, the sunken boat was salvaged and four remains were recovered. Personal identification of each corpse was successful. However, the autopsy findings of these corpses showed considerable variation of postmortem changes. Three of them were reduced almost to skeletons, while the other one still preserved viscera. Since the water temperature and pressure were each identical, we considered that other factors such as the difference of water flow within the boat influenced the process of decomposition of the corpses.",,,,,,,,,0,0,0,0,0,0,0,,,0289-0755,,,,,,,,,,,"DEP FORENSIC MED, TOHOKU UNIV SCH MED, SENDAI, JAPAN",,,,1988-01-01,BCI:BCI198987058489,,
J,"Silva, Renzo C.; Yim, Calista; Radovic, Jagos R.; Brown, Melisa; Weerawardhena, Priyanthi; Huang, Haiping; Snowdon, Lloyd R.; Oldenburg, Thomas B. P.; Larter, Steve R.",,,,"Radovic, Jagos/D-2569-2009","Snowdon, Lloyd/0000-0003-3430-5243; Correa Silva, Renzo/0000-0002-0128-8080",,,,,"Mechanistic insights into sulfur rich oil formation, relevant to geological carbon storage routes. A study using (+) APPI FTICR-MS analysis",,,,,,,,ORGANIC GEOCHEMISTRY,,,,147,,,,,,104067,,,10.1016/j.orggeochem.2020.104067,,,,,,,Article,SEP 2020,2020,"Sulfur incorporation into sedimentary organic matter has a key role in carbon preservation in the geosphere. Such processes can inform strategies for human timescale carbon storage to mitigate climate change impacts and thus more detailed knowledge of sulfur incorporation into biomass species is needed. Until recently, detailed chemical characterization of sulfurized organic matter was only possible by analyzing individual building blocks obtained after desulfurization reactions. In this study, Fourier transform ion cyclotron resonance mass spectrometry (FTICR-MS), with atmospheric pressure photoionization in positive ion mode, (+) APPI, was used to investigate the chemical composition of sulfur rich crude oils and to obtain mechanistic insights into the sulfur incorporation reactions happening during early diagenesis. Contrary to expectations, (+) APPI FTICR-MS data show that sulfurized lipids (with up to 6 sulfur atoms and up to m/z 1100) occur as free molecules in these oils, rather than within a macromolecular network linked by (poly)sulfide bridges. In contrast to the mature Peace River (Canada) oils, the thermally immature Rozel Point (USA) and Jianghan Basin (China) oils show a carbon number preference in sulfurized species resembling biogenic precursor molecules, which highlights the importance of S-bound molecules as geochemical proxies for early diagenetic processes. This study indicates that sulfur incorporation reactions involve the formation of S-cyclic structures in which the double bond equivalent is >= the number of S atoms. Collision induced dissociation (CID-) FTICR-MS experiments suggest the occurrence of intermolecular sulfur incorporation reactions, but only as a mechanism that is secondary to intramolecular sulfur addition. The CID-FTICR-MS experiments indicated that steroid sulfurization typically yields S-bearing cyclic structures and that thiol/thioether groups may be present throughout the chemical matrix but only to a minor extent. In addition, CID-FTICR-MS also confirms the occurrence of sulfurized alke-nones in low maturity oils. Knowledge of organic sulfur molecule formation informs routes for carbon dioxide removal technologies that could be used to sequester carbon in the geosphere and/or hydrosphere in the form of recalcitrant organic species. (C) 2020 Elsevier Ltd. All rights reserved.",,,,,,,,,11,0,0,0,2,0,11,,,0146-6380,1873-5290,,,,,,,,,,"Univ Calgary, PRG, Dept Geosci, 2500 Univ Dr NW, Calgary, AB T2N 1N4, Canada",,,,2020-08-13,WOS:000554921700007,,
J,"Chen, Hui Ling",,,,,,,,,,The status quo and development strategy of public enefit marine geological survey in china,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2011,2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"University of Science & Technology Beijing (People's Republic of China), Peoples Rep. of China",University of Science & Technology Beijing (People's Republic of China),,,,PQDT:67515329,,
B,"Glover, Arthur Jaeton Mitman",,,,,,,,,,Characterization of PA-11 Flexible Liner Aging in the Laboratory and in Field Environments Throughout the World,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2011,2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,978-1-124-49035-9,,,,,,,,,"The College of William and Mary, Virginia, United States",The College of William and Mary,,,,PQDT:53850738,,
J,"Langley, J. Adam; White, Helen K.; Palanivel, Reena U.; Shannon, Thomas, III; Chapman, Samantha K.",,,,"White, Helen K./B-2487-2009","White, Helen K./0000-0002-9428-992X",,,,,Marsh plants mediate the influence of nitrogen fertilization on degradation of oil from the Deepwater Horizon spill,,,,,,,,ECOSPHERE,,,,6,7,,,,,126,,,10.1890/ES14-00343.1,,,,,,,Article,JUL 2015,2015,"Coastal wetlands are commonly exposed to hydrocarbon pollutants derived from extraction disasters like the Deepwater Horizon oil spill. Naturally occurring microbes can degrade oil, but the rate of oil degradation depends heavily on the key chemical and biological factors. The goal of this study was to determine the influence of interactions between marsh plants and nitrogen (N) on the degradation of oil from the Deepwater Horizon oil spill. Oil disappearance was measured with gas chromatography (GC) focusing on the change in C-18 n-alkane-to-phytane ratio of oil, and instantaneous oil degradation rates were measured using an instantaneous carbon isotopic partitioning method. N addition often stimulates oil decomposition in soil slurries, but the effect of N in our mesocosms depended on plant species. N addition accelerated oil degradation in Spartina alterniflora mesocosms but slowed oil degradation in Spartina patens mesocosms. Across all plant and N treatments, oil degradation related to plant root growth. In many ecosystems including marshes, N addition has been shown to diminish root growth by reducing the need for nutrient foraging. Where N addition reduces root growth, N may ultimately exacerbate oxygen scarcity in marsh soils possibly negating or reversing the positive, direct effects that N has on oil degradation. Based on these findings, fertilization strategies that maximize marsh plant root growth will be the most effective at increasing the microbial degradation of oil and will have the greatest potential to mitigate the impacts of oil in marsh ecosystems.",,,,,,,,,2,0,0,0,1,0,2,,,2150-8925,,,,,,,,,,,"Villanova Univ, Dept Biol, Villanova, PA 19003 USAHaverford Coll, Dept Chem, Haverford, PA 19041 USATulane Univ, Ecol & Evolutionary Biol, New Orleans, LA 70118 USA",,,,2015-08-26,WOS:000358991500020,,
S,"Little, David I.; Galperin, Yakov",,,,,,"Heimann, K; Karthikeyan, OP; Muthu, SS",,,,The Assessment of Hydrocarbon Contamination in Contrasting Sedimentary Environments,,,,,,,,BIODEGRADATION AND BIOCONVERSION OF HYDROCARBONS,,Environmental Footprints and Eco-design of Products and Processes,,,,,,1,65,,,,10.1007/978-981-10-0201-4_1,10.1007/978-981-10-0201-4,,,,,,Article; Book Chapter,2017,2017,"This chapter outlines an established approach for hydrocarbon analysis in sediments, the sources of hydrocarbons in the marine environment, and the importance of understanding the sedimentary environment of deposition and the reservoir of contaminants it can represent. To supplement national monitoring programmes, government and industry have commissioned work on polycyclic aromatic hydrocarbons in several United Kingdom estuaries, including Milford Haven Waterway, Southampton Water and Sullom Voe. These areas have some of the longest-established and largest oil industry sites in the UK, and they have been monitored intensively and successfully through most of their histories as oil, gas and petrochemicals ports. However, few economically and ecologically important UK estuaries and coastal zones have a particularly long history of advanced chemical fingerprinting to assist monitoring the specific sources, fates and effects of sediment hydrocarbons. As such, the UK approach has not compared well with the efforts of the United States of America in terms of apportionment of contaminant sources, albeit driven in part by the latter's focus on litigation. As well as distinguishing natural and anthropogenic inputs from background conditions, hydrocarbon fingerprinting methods can directly improve the ability to discriminate between individual hydrocarbon sources using knowledge of their composition, age and relative weathering. An understanding of the manufacturing processes and their chronology can help discriminate among multiple sources of pollutant hydrocarbons and also contribute to life cycle analysis and studies of product footprints. There is a need to track the ubiquity, fate, persistence and effects of hydrocarbons and petrochemicals in the environment. However, the use of fingerprinting faces challenges that include high cost, potentially unwelcome discovery of liability,sediment movements and patchiness, biodegradation effects on clarity of the fingerprint, and over-printing by chronic inputs from non-point sources such as air pollution and river runoff.",,,,,,,,,3,0,0,0,2,0,3,,,2345-7651,,978-981-10-0201-4; 978-981-10-0199-4,,,,,,,,,"Environm Consultancy, Cambridge CB24 4RL, EnglandEnvironm Geochem Consulting, Moorpark, CA 93021 USA",Environm ConsultancyEnvironm Geochem Consulting,,,2017-01-01,WOS:000460668500002,,
B,"Le, Lim Xin",,,,,,,,,,Feasibility Study on Implementation of Marine Renewable Energy in Malaysia by Considering the Project Costs and Urban Public Acceptance,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2015,2015,,,,,,,,,,0,0,0,0,0,0,0,,,,,9.79838E+12,,,,,,,,,"University of Malaya (Malaysia), Malaysia",University of Malaya (Malaysia),,,,PQDT:84554079,,
J,"Kleindienst, Sara; Grim, Sharon; Sogin, Mitchell; Bracco, Annalisa; Crespo-Medina, Melitza; Joye, Samantha B.",,,,"Sogin, Mitchell/AAE-7186-2019; Kleindienst, Sara/O-9908-2016","Kleindienst, Sara/0000-0001-8304-9149; Bracco, Annalisa/0000-0002-1619-6103",,,,,"Diverse, rare microbial taxa responded to the Deepwater Horizon deep-sea hydrocarbon plume",,,,,,,,ISME JOURNAL,,,,10,2,,,400,415,,,,10.1038/ismej.2015.121,,,,,,,Article,FEB 2016,2016,"The Deepwater Horizon (DWH) oil well blowout generated an enormous plume of dispersed hydrocarbons that substantially altered the Gulf of Mexico's deep-sea microbial community. A significant enrichment of distinct microbial populations was observed, yet, little is known about the abundance and richness of specific microbial ecotypes involved in gas, oil and dispersant biodegradation in the wake of oil spills. Here, we document a previously unrecognized diversity of closely related taxa affiliating with Cycloclasticus, Colwellia and Oceanospirillaceae and describe their spatio-temporal distribution in the Gulf's deepwater, in close proximity to the discharge site and at increasing distance from it, before, during and after the discharge. A highly sensitive, computational method (oligotyping) applied to a data set generated from 454-tag pyrosequencing of bacterial 16S ribosomal RNA gene V4-V6 regions, enabled the detection of population dynamics at the sub-operational taxonomic unit level (0.2% sequence similarity). The biogeochemical signature of the deep-sea samples was assessed via total cell counts, concentrations of short-chain alkanes (C-1-C-5), nutrients, (colored) dissolved organic and inorganic carbon, as well as methane oxidation rates. Statistical analysis elucidated environmental factors that shaped ecologically relevant dynamics of oligotypes, which likely represent distinct ecotypes. Major hydrocarbon degraders, adapted to the slow-diffusive natural hydrocarbon seepage in the Gulf of Mexico, appeared unable to cope with the conditions encountered during the DWH spill or were outcompeted. In contrast, diverse, rare taxa increased rapidly in abundance, underscoring the importance of specialized sub-populations and potential ecotypes during massive deep-sea oil discharges and perhaps other large-scale perturbations.",,,,,,,,,110,3,0,0,90,1,126,,,1751-7362,1751-7370,,,,,,,,,,"Univ Georgia, Dept Marine Sci, Room 220 Marine Sci Bldg, Athens, GA 30602 USAMarine Biol Lab, Josephine Bay Paul Ctr, Woods Hole, MA 02543 USAGeorgia Inst Technol, Sch Earth & Atmospher Sci, Atlanta, GA 30332 USAUniv Tubingen, Ctr Appl Geosci, Morgenstelle 1, D-72074 Tubingen, GermanyUniv Michigan, Dept Earth & Environm Sci, Ann Arbor, MI 48109 USAInter Amer Univ Puerto Rico, Ctr Environm Educ Conservat & Res, San Juan, PR USA",,,,2016-02-10,WOS:000368561100011,26230048,
J,"Cebrian, J; Duarte, CM",,,,"Duarte, Carlos M/A-7670-2013; Duarte Quesada, Carlos Manuel/ABD-6208-2021","Duarte, Carlos M/0000-0002-1213-1361;",,,,,Detrital stocks and dynamics of the seagrass Posidonia oceanica (L.) Delile in the Spanish Mediterranean,,,,,,,,AQUATIC BOTANY,,,,70,4,,,295,309,,,,10.1016/S0304-3770(01)00154-1,,,,,,,Article,AUG 2001,2001,"Previous studies have shown that most leaf production (> 90%) of the seagrass Posidonia oceanica is shed after senescence and that a substantial percentage (up to 80%) may thereafter be exported off the seagrass meadows by waves and currents. It has also been reported that P. oceanica meadows can accumulate large stocks of belowground detritus due to slow decomposition rates. However, the generality of these results across broad spatial scales is poorly known. In this report, we examine the fate of leaf production and the magnitude and dynamics of belowground detritus in 16 P. oceanica meadows distributed along the Spanish Mediterranean. Herbivores removed a small percentage of leaf production in all the meadows (less than or equal to 13%), with most leaf production (> 85%) being shed after senescence. Most shed leaves (> 90%) were exported off the meadows by physical agents, such as waves and currents. The amount of belowground detritus stored within 10-15 cm from the sediment surface varied from ca. 70 to 7500 g DW m(-2) among the meadows examined, and they accumulated at rates ranging from ca. 65 to 650 g DW m(-2) per year. These values are large when compared to other communities of aquatic and terrestrial macrophytes. Our results show that P. oceanica meadows in the Spanish Mediterranean support high values of secondary production in other systems by exporting large amounts of leaf detritus as well as acting as substantial carbon sinks by accumulating large reservoirs of belowground detritus. Therefore, the increasing anthropogenic threats on P, oceanica could entail an important loss of secondary production and carbon storage in Mediterranean coastal ecosystems. (C) 2001 Elsevier Science B.V. All rights reserved.",,,,,,,,,74,3,0,0,59,0,84,,,0304-3770,,,,,,,,,,,"Dauphin Isl Sea Lab, Dauphin Island, AL 36528 USAUniv Illes Balears, Inst Mediterraneo Estudios Avanzados, CSIC, E-07071 Palma de Mallorca, Spain",,,,2001-08-01,WOS:000169995300003,,
